Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People completed primary course
2021-04-04,Waitemata,Unknown,51,14
2021-04-04,Auckland,Asian,1111,337
2021-04-04,West Coast,Unknown,0,<5
2021-04-04,Whanganui,Pacific Peoples,<5,<5
2021-04-04,Nelson Marlborough,Asian,69,12
2021-04-11,Overseas and undefined,Unknown,<5,<5
2021-04-11,Hutt Valley,European or other,600,251
2021-04-11,Counties Manukau,Asian,1409,471
2021-04-11,Waitemata,Unknown,31,38
2021-04-11,Waitemata,European or other,2270,1158
2021-04-11,MidCentral,Unknown,12,38
2021-04-11,Hutt Valley,Maori,145,45
2021-04-11,West Coast,Asian,<5,0
2021-04-11,Lakes,Pacific Peoples,20,6
2021-04-11,Northland,Pacific Peoples,22,0
2021-04-11,Whanganui,European or other,166,83
2021-04-11,South Canterbury,Asian,21,11
2021-04-11,Counties Manukau,European or other,1146,745
2021-04-11,Lakes,Unknown,7,5
2021-04-11,Lakes,European or other,414,98
2021-04-11,Bay of Plenty,Pacific Peoples,10,10
2021-04-11,Whanganui,Maori,23,18
2021-04-11,Counties Manukau,Pacific Peoples,986,299
2021-04-11,Southern,Maori,134,<5
2021-04-11,Hawkes Bay,Asian,28,7
2021-04-11,Tairawhiti,Maori,5,11
2021-04-11,Tairawhiti,European or other,10,6
2021-04-11,South Canterbury,Maori,19,10
2021-04-11,Waitemata,Asian,1227,253
2021-04-11,Auckland,Unknown,134,85
2021-04-11,Capital and Coast,European or other,2058,192
2021-04-11,Auckland,Maori,134,66
2021-04-11,Counties Manukau,Maori,287,104
2021-04-11,Canterbury,Maori,74,92
2021-04-11,MidCentral,European or other,275,374
2021-04-11,Wairarapa,Unknown,0,<5
2021-04-11,Capital and Coast,Unknown,45,21
2021-04-11,Taranaki,European or other,173,147
2021-04-11,Overseas and undefined,Pacific Peoples,<5,0
2021-04-11,Waitemata,Maori,192,165
2021-04-11,Tairawhiti,Asian,<5,<5
2021-04-11,Southern,European or other,2206,126
2021-04-11,Taranaki,Asian,21,21
2021-04-11,Whanganui,Unknown,7,6
2021-04-11,Hutt Valley,Asian,217,42
2021-04-11,Canterbury,Pacific Peoples,20,39
2021-04-11,Canterbury,Asian,145,85
2021-04-11,Southern,Pacific Peoples,49,<5
2021-04-11,Overseas and undefined,Asian,<5,<5
2021-04-11,Southern,Asian,370,8
2021-04-11,Tairawhiti,Pacific Peoples,<5,<5
2021-04-11,Hawkes Bay,European or other,498,95
2021-04-11,South Canterbury,European or other,311,174
2021-04-11,Whanganui,Asian,19,0
2021-04-11,Southern,Unknown,30,16
2021-04-11,Overseas and undefined,Maori,0,<5
2021-04-11,Hutt Valley,Unknown,<5,11
2021-04-11,Northland,Unknown,9,<5
2021-04-11,Bay of Plenty,Unknown,6,<5
2021-04-11,Whanganui,Pacific Peoples,<5,<5
2021-04-11,Tairawhiti,Unknown,<5,0
2021-04-11,Capital and Coast,Pacific Peoples,186,<5
2021-04-11,South Canterbury,Pacific Peoples,<5,<5
2021-04-11,Hawkes Bay,Maori,54,18
2021-04-11,Nelson Marlborough,Pacific Peoples,16,7
2021-04-11,Overseas and undefined,European or other,18,13
2021-04-11,West Coast,European or other,47,8
2021-04-11,Hawkes Bay,Pacific Peoples,8,<5
2021-04-11,Waikato,Asian,284,161
2021-04-11,Bay of Plenty,European or other,585,227
2021-04-11,Hawkes Bay,Unknown,13,10
2021-04-11,Auckland,European or other,2051,782
2021-04-11,Nelson Marlborough,European or other,1892,729
2021-04-11,Northland,European or other,1154,107
2021-04-11,MidCentral,Asian,36,15
2021-04-11,MidCentral,Maori,70,93
2021-04-11,Waikato,Maori,174,144
2021-04-11,Wairarapa,Asian,7,<5
2021-04-11,Wairarapa,Pacific Peoples,<5,<5
2021-04-11,West Coast,Maori,7,<5
2021-04-11,Taranaki,Unknown,10,7
2021-04-11,Taranaki,Maori,16,12
2021-04-11,Waitemata,Pacific Peoples,228,75
2021-04-11,Waikato,Pacific Peoples,36,23
2021-04-11,Nelson Marlborough,Asian,88,44
2021-04-11,Nelson Marlborough,Maori,72,49
2021-04-11,Counties Manukau,Unknown,21,30
2021-04-11,MidCentral,Pacific Peoples,8,17
2021-04-11,Auckland,Pacific Peoples,311,78
2021-04-11,Auckland,Asian,1305,439
2021-04-11,Capital and Coast,Maori,226,14
2021-04-11,Lakes,Maori,121,28
2021-04-11,Northland,Maori,322,21
2021-04-11,Bay of Plenty,Asian,65,19
2021-04-11,Capital and Coast,Asian,607,60
2021-04-11,Canterbury,Unknown,75,83
2021-04-11,Bay of Plenty,Maori,97,48
2021-04-11,South Canterbury,Unknown,<5,0
2021-04-11,Nelson Marlborough,Unknown,12,13
2021-04-11,Canterbury,European or other,958,902
2021-04-11,Waikato,European or other,833,492
2021-04-11,West Coast,Unknown,0,<5
2021-04-11,Wairarapa,European or other,137,20
2021-04-11,Hutt Valley,Pacific Peoples,82,21
2021-04-11,Lakes,Asian,79,36
2021-04-11,Wairarapa,Maori,20,5
2021-04-11,Northland,Asian,139,12
2021-04-11,Waikato,Unknown,25,30
2021-04-18,MidCentral,Maori,106,114
2021-04-18,Canterbury,Asian,727,65
2021-04-18,West Coast,Pacific Peoples,<5,0
2021-04-18,Waitemata,Asian,1157,313
2021-04-18,Hutt Valley,Pacific Peoples,78,22
2021-04-18,Canterbury,Pacific Peoples,82,41
2021-04-18,Whanganui,Maori,70,35
2021-04-18,Northland,Pacific Peoples,27,<5
2021-04-18,Nelson Marlborough,Pacific Peoples,18,5
2021-04-18,Lakes,Unknown,10,<5
2021-04-18,Nelson Marlborough,Maori,163,33
2021-04-18,South Canterbury,Asian,46,<5
2021-04-18,Auckland,Pacific Peoples,350,81
2021-04-18,Tairawhiti,European or other,421,51
2021-04-18,Northland,Asian,214,12
2021-04-18,Hawkes Bay,Unknown,16,10
2021-04-18,Lakes,Maori,148,45
2021-04-18,MidCentral,Asian,54,11
2021-04-18,Southern,European or other,3838,493
2021-04-18,Southern,Asian,556,26
2021-04-18,Northland,Maori,327,45
2021-04-18,Hutt Valley,Asian,200,76
2021-04-18,Waikato,Asian,494,169
2021-04-18,Lakes,European or other,434,117
2021-04-18,Lakes,Pacific Peoples,14,<5
2021-04-18,Waikato,Maori,324,172
2021-04-18,South Canterbury,Pacific Peoples,6,<5
2021-04-18,Hutt Valley,Unknown,6,12
2021-04-18,Waitemata,Unknown,40,46
2021-04-18,Nelson Marlborough,Asian,106,35
2021-04-18,Overseas and undefined,Maori,5,<5
2021-04-18,MidCentral,European or other,427,530
2021-04-18,West Coast,Unknown,0,<5
2021-04-18,Overseas and undefined,Asian,5,<5
2021-04-18,MidCentral,Pacific Peoples,21,26
2021-04-18,Hutt Valley,Maori,97,77
2021-04-18,Nelson Marlborough,European or other,1554,549
2021-04-18,MidCentral,Unknown,11,47
2021-04-18,Lakes,Asian,96,17
2021-04-18,Overseas and undefined,Unknown,<5,<5
2021-04-18,West Coast,European or other,117,6
2021-04-18,Wairarapa,European or other,379,27
2021-04-18,Capital and Coast,Asian,479,109
2021-04-18,Counties Manukau,Maori,418,122
2021-04-18,Counties Manukau,European or other,1580,555
2021-04-18,Auckland,Unknown,154,96
2021-04-18,Tairawhiti,Pacific Peoples,7,<5
2021-04-18,Wairarapa,Pacific Peoples,16,<5
2021-04-18,Canterbury,Unknown,108,63
2021-04-18,Waikato,European or other,1256,589
2021-04-18,Capital and Coast,Maori,212,36
2021-04-18,Wairarapa,Maori,63,5
2021-04-18,Capital and Coast,Pacific Peoples,239,25
2021-04-18,Bay of Plenty,Pacific Peoples,20,14
2021-04-18,Waitemata,European or other,2321,1409
2021-04-18,Wairarapa,Asian,11,0
2021-04-18,Hawkes Bay,Asian,61,17
2021-04-18,Whanganui,Unknown,6,7
2021-04-18,South Canterbury,Unknown,<5,0
2021-04-18,West Coast,Asian,14,0
2021-04-18,Southern,Maori,242,49
2021-04-18,Taranaki,European or other,290,139
2021-04-18,Canterbury,Maori,267,60
2021-04-18,Southern,Unknown,43,23
2021-04-18,Whanganui,European or other,387,115
2021-04-18,Tairawhiti,Unknown,<5,7
2021-04-18,Whanganui,Pacific Peoples,13,<5
2021-04-18,Waikato,Pacific Peoples,64,28
2021-04-18,Bay of Plenty,Unknown,15,<5
2021-04-18,Bay of Plenty,Maori,153,78
2021-04-18,Auckland,European or other,2047,771
2021-04-18,Capital and Coast,Unknown,40,27
2021-04-18,Waikato,Unknown,40,31
2021-04-18,Waitemata,Pacific Peoples,257,95
2021-04-18,Nelson Marlborough,Unknown,27,13
2021-04-18,Auckland,Asian,1700,393
2021-04-18,Overseas and undefined,European or other,16,20
2021-04-18,South Canterbury,European or other,530,52
2021-04-18,Bay of Plenty,Asian,91,16
2021-04-18,Taranaki,Unknown,6,6
2021-04-18,West Coast,Maori,7,<5
2021-04-18,Canterbury,European or other,4723,758
2021-04-18,Auckland,Maori,183,67
2021-04-18,Wairarapa,Unknown,6,5
2021-04-18,Capital and Coast,European or other,1801,602
2021-04-18,Counties Manukau,Pacific Peoples,1161,269
2021-04-18,Taranaki,Maori,22,9
2021-04-18,Hawkes Bay,Maori,105,43
2021-04-18,Tairawhiti,Maori,174,35
2021-04-18,Tairawhiti,Asian,42,<5
2021-04-18,Whanganui,Asian,39,<5
2021-04-18,Northland,European or other,1088,131
2021-04-18,Hutt Valley,European or other,629,442
2021-04-18,Hawkes Bay,Pacific Peoples,19,<5
2021-04-18,Hawkes Bay,European or other,727,334
2021-04-18,Counties Manukau,Unknown,46,21
2021-04-18,Taranaki,Pacific Peoples,<5,<5
2021-04-18,Bay of Plenty,European or other,874,310
2021-04-18,Counties Manukau,Asian,1859,380
2021-04-18,South Canterbury,Maori,18,<5
2021-04-18,Taranaki,Asian,34,14
2021-04-18,Waitemata,Maori,264,181
2021-04-18,Northland,Unknown,<5,<5
2021-04-18,Southern,Pacific Peoples,86,9
2021-04-18,Overseas and undefined,Pacific Peoples,7,0
2021-04-25,Northland,Maori,296,104
2021-04-25,Wairarapa,European or other,402,50
2021-04-25,Taranaki,European or other,198,218
2021-04-25,Tairawhiti,Unknown,<5,<5
2021-04-25,Waikato,Maori,516,109
2021-04-25,Taranaki,Pacific Peoples,7,<5
2021-04-25,Whanganui,European or other,554,129
2021-04-25,Waitemata,Pacific Peoples,176,167
2021-04-25,West Coast,Pacific Peoples,<5,<5
2021-04-25,Lakes,Unknown,10,<5
2021-04-25,South Canterbury,Unknown,5,5
2021-04-25,Overseas and undefined,Asian,17,7
2021-04-25,MidCentral,European or other,854,393
2021-04-25,Wairarapa,Asian,37,<5
2021-04-25,MidCentral,Asian,135,22
2021-04-25,Wairarapa,Maori,58,14
2021-04-25,Tairawhiti,Pacific Peoples,15,0
2021-04-25,Overseas and undefined,Maori,<5,<5
2021-04-25,Whanganui,Maori,151,32
2021-04-25,Waikato,Unknown,40,19
2021-04-25,Southern,Asian,275,157
2021-04-25,Lakes,Pacific Peoples,29,6
2021-04-25,Lakes,European or other,826,86
2021-04-25,MidCentral,Maori,133,126
2021-04-25,MidCentral,Pacific Peoples,24,14
2021-04-25,Northland,Unknown,9,9
2021-04-25,MidCentral,Unknown,11,18
2021-04-25,Tairawhiti,Asian,60,<5
2021-04-25,South Canterbury,Asian,30,30
2021-04-25,South Canterbury,Maori,20,17
2021-04-25,Nelson Marlborough,Maori,162,108
2021-04-25,Lakes,Asian,246,17
2021-04-25,Nelson Marlborough,European or other,1686,1513
2021-04-25,West Coast,European or other,233,12
2021-04-25,Waitemata,European or other,1615,1910
2021-04-25,Taranaki,Maori,77,25
2021-04-25,South Canterbury,Pacific Peoples,7,<5
2021-04-25,Nelson Marlborough,Asian,156,49
2021-04-25,Overseas and undefined,Pacific Peoples,7,0
2021-04-25,Whanganui,Pacific Peoples,13,<5
2021-04-25,Southern,Pacific Peoples,62,23
2021-04-25,Northland,European or other,1026,215
2021-04-25,Whanganui,Asian,56,6
2021-04-25,Waitemata,Unknown,29,39
2021-04-25,Tairawhiti,Maori,236,5
2021-04-25,South Canterbury,European or other,591,383
2021-04-25,Southern,Maori,165,91
2021-04-25,Nelson Marlborough,Pacific Peoples,62,11
2021-04-25,Tairawhiti,European or other,290,16
2021-04-25,Waitemata,Maori,196,192
2021-04-25,Waikato,Asian,701,194
2021-04-25,Lakes,Maori,297,17
2021-04-25,Whanganui,Unknown,<5,5
2021-04-25,Waitemata,Asian,933,916
2021-04-25,Overseas and undefined,European or other,12,15
2021-04-25,Taranaki,Unknown,5,5
2021-04-25,Southern,Unknown,24,19
2021-04-25,Waikato,Pacific Peoples,183,31
2021-04-25,Waikato,European or other,1981,647
2021-04-25,Wairarapa,Pacific Peoples,11,<5
2021-04-25,Southern,European or other,2106,1128
2021-04-25,Taranaki,Asian,28,14
2021-04-25,Wairarapa,Unknown,<5,0
2021-04-25,Hawkes Bay,Maori,293,24
2021-04-25,West Coast,Asian,21,0
2021-04-25,Auckland,Asian,1396,859
2021-04-25,Counties Manukau,European or other,1205,816
2021-04-25,Bay of Plenty,Unknown,<5,5
2021-04-25,Auckland,Pacific Peoples,299,161
2021-04-25,Hawkes Bay,Pacific Peoples,46,<5
2021-04-25,Capital and Coast,Asian,259,351
2021-04-25,Counties Manukau,Maori,339,182
2021-04-25,Capital and Coast,European or other,1047,1594
2021-04-25,Canterbury,Unknown,128,65
2021-04-25,Auckland,Unknown,116,96
2021-04-25,Bay of Plenty,Maori,202,81
2021-04-25,Nelson Marlborough,Unknown,9,19
2021-04-25,Northland,Pacific Peoples,29,8
2021-04-25,Canterbury,Asian,941,103
2021-04-25,Canterbury,European or other,5319,598
2021-04-25,Hawkes Bay,Unknown,9,<5
2021-04-25,Hutt Valley,European or other,425,627
2021-04-25,Auckland,Maori,146,106
2021-04-25,Counties Manukau,Asian,1641,779
2021-04-25,Northland,Asian,131,13
2021-04-25,Counties Manukau,Unknown,34,25
2021-04-25,Counties Manukau,Pacific Peoples,956,439
2021-04-25,Capital and Coast,Pacific Peoples,134,101
2021-04-25,Hutt Valley,Unknown,7,10
2021-04-25,Hawkes Bay,Asian,135,11
2021-04-25,Auckland,European or other,1526,1494
2021-04-25,Bay of Plenty,Pacific Peoples,25,8
2021-04-25,Hawkes Bay,European or other,923,134
2021-04-25,Canterbury,Maori,336,61
2021-04-25,Hutt Valley,Pacific Peoples,37,26
2021-04-25,Hutt Valley,Maori,42,84
2021-04-25,Capital and Coast,Maori,155,177
2021-04-25,Bay of Plenty,Asian,233,38
2021-04-25,Overseas and undefined,Unknown,<5,<5
2021-04-25,Hutt Valley,Asian,122,149
2021-04-25,Canterbury,Pacific Peoples,108,13
2021-04-25,Capital and Coast,Unknown,39,38
2021-04-25,Bay of Plenty,European or other,1111,415
2021-04-25,West Coast,Maori,25,0
2021-05-02,Wairarapa,European or other,400,93
2021-05-02,Nelson Marlborough,Maori,100,55
2021-05-02,Wairarapa,Maori,75,15
2021-05-02,Wairarapa,Pacific Peoples,8,<5
2021-05-02,Waikato,European or other,1887,632
2021-05-02,Hawkes Bay,Pacific Peoples,58,5
2021-05-02,Counties Manukau,European or other,1235,947
2021-05-02,Counties Manukau,Asian,1567,1105
2021-05-02,Counties Manukau,Maori,339,283
2021-05-02,Capital and Coast,Maori,164,175
2021-05-02,Counties Manukau,Unknown,47,23
2021-05-02,Capital and Coast,Pacific Peoples,113,135
2021-05-02,Capital and Coast,Unknown,16,38
2021-05-02,Hutt Valley,Unknown,5,<5
2021-05-02,Canterbury,Unknown,84,58
2021-05-02,MidCentral,Asian,143,32
2021-05-02,West Coast,Unknown,<5,0
2021-05-02,Auckland,Maori,158,120
2021-05-02,Counties Manukau,Pacific Peoples,988,768
2021-05-02,Nelson Marlborough,Asian,85,54
2021-05-02,Nelson Marlborough,European or other,1569,1403
2021-05-02,Hutt Valley,Pacific Peoples,59,56
2021-05-02,Taranaki,Unknown,7,8
2021-05-02,Hutt Valley,European or other,457,548
2021-05-02,South Canterbury,Maori,16,18
2021-05-02,South Canterbury,Asian,34,17
2021-05-02,Taranaki,Maori,36,23
2021-05-02,Southern,Asian,171,208
2021-05-02,Hutt Valley,Asian,194,153
2021-05-02,Tairawhiti,Unknown,<5,<5
2021-05-02,Tairawhiti,European or other,143,13
2021-05-02,Taranaki,European or other,275,251
2021-05-02,Taranaki,Asian,50,25
2021-05-02,Tairawhiti,Maori,64,8
2021-05-02,South Canterbury,Pacific Peoples,5,<5
2021-05-02,South Canterbury,Unknown,<5,<5
2021-05-02,Nelson Marlborough,Pacific Peoples,27,5
2021-05-02,South Canterbury,European or other,505,301
2021-05-02,Southern,Maori,68,116
2021-05-02,Southern,European or other,1249,1325
2021-05-02,Hawkes Bay,European or other,1139,454
2021-05-02,Tairawhiti,Pacific Peoples,9,<5
2021-05-02,Northland,Maori,417,195
2021-05-02,Tairawhiti,Asian,14,<5
2021-05-02,Taranaki,Pacific Peoples,<5,<5
2021-05-02,Canterbury,European or other,4231,719
2021-05-02,Capital and Coast,European or other,912,1824
2021-05-02,Waikato,Asian,568,204
2021-05-02,Waikato,Maori,575,109
2021-05-02,Overseas and undefined,Maori,<5,0
2021-05-02,Wairarapa,Asian,29,6
2021-05-02,Canterbury,Maori,260,51
2021-05-02,Capital and Coast,Asian,269,470
2021-05-02,Overseas and undefined,Pacific Peoples,9,<5
2021-05-02,Hawkes Bay,Maori,232,61
2021-05-02,Southern,Unknown,21,19
2021-05-02,Overseas and undefined,Unknown,<5,<5
2021-05-02,Northland,Unknown,16,<5
2021-05-02,Southern,Pacific Peoples,38,25
2021-05-02,Waitemata,Maori,141,192
2021-05-02,West Coast,Asian,17,<5
2021-05-02,Hawkes Bay,Unknown,13,8
2021-05-02,Lakes,Unknown,9,<5
2021-05-02,Bay of Plenty,Unknown,6,5
2021-05-02,Bay of Plenty,Maori,242,67
2021-05-02,Whanganui,European or other,542,133
2021-05-02,Hawkes Bay,Asian,155,23
2021-05-02,Whanganui,Unknown,<5,8
2021-05-02,Bay of Plenty,Asian,212,43
2021-05-02,Nelson Marlborough,Unknown,19,8
2021-05-02,Waitemata,Unknown,39,29
2021-05-02,Lakes,Maori,200,109
2021-05-02,Waitemata,Asian,900,1103
2021-05-02,MidCentral,Pacific Peoples,25,12
2021-05-02,Waitemata,European or other,1683,1990
2021-05-02,MidCentral,Maori,120,65
2021-05-02,Hutt Valley,Maori,137,83
2021-05-02,Bay of Plenty,Pacific Peoples,29,7
2021-05-02,MidCentral,European or other,940,267
2021-05-02,Waikato,Pacific Peoples,134,28
2021-05-02,Waitemata,Pacific Peoples,170,199
2021-05-02,Auckland,Asian,1370,1096
2021-05-02,West Coast,Maori,30,7
2021-05-02,Overseas and undefined,Asian,<5,5
2021-05-02,West Coast,European or other,299,39
2021-05-02,Lakes,European or other,599,366
2021-05-02,Overseas and undefined,European or other,29,12
2021-05-02,Canterbury,Asian,1035,85
2021-05-02,West Coast,Pacific Peoples,<5,0
2021-05-02,MidCentral,Unknown,16,18
2021-05-02,Bay of Plenty,European or other,1558,433
2021-05-02,Wairarapa,Unknown,<5,<5
2021-05-02,Northland,European or other,2081,708
2021-05-02,Lakes,Asian,175,72
2021-05-02,Whanganui,Pacific Peoples,17,0
2021-05-02,Auckland,Unknown,138,134
2021-05-02,Lakes,Pacific Peoples,27,18
2021-05-02,Northland,Pacific Peoples,28,10
2021-05-02,Waikato,Unknown,43,16
2021-05-02,Whanganui,Maori,72,18
2021-05-02,Canterbury,Pacific Peoples,110,18
2021-05-02,Auckland,European or other,1782,1660
2021-05-02,Whanganui,Asian,44,11
2021-05-02,Auckland,Pacific Peoples,304,236
2021-05-02,Northland,Asian,137,98
2021-05-09,Northland,Asian,101,168
2021-05-09,Bay of Plenty,Maori,416,117
2021-05-09,Canterbury,Maori,237,131
2021-05-09,Whanganui,Maori,219,59
2021-05-09,Tairawhiti,Asian,16,40
2021-05-09,Northland,European or other,1736,961
2021-05-09,Auckland,Maori,207,163
2021-05-09,Wairarapa,Pacific Peoples,14,7
2021-05-09,Waitemata,Unknown,55,33
2021-05-09,Bay of Plenty,Pacific Peoples,58,12
2021-05-09,West Coast,Asian,32,12
2021-05-09,Counties Manukau,Pacific Peoples,1698,951
2021-05-09,Bay of Plenty,European or other,2935,664
2021-05-09,South Canterbury,Asian,31,45
2021-05-09,West Coast,Pacific Peoples,<5,<5
2021-05-09,Capital and Coast,Unknown,44,31
2021-05-09,Whanganui,European or other,827,349
2021-05-09,Counties Manukau,Asian,2067,1633
2021-05-09,South Canterbury,Maori,164,19
2021-05-09,Southern,European or other,1523,2719
2021-05-09,Overseas and undefined,Unknown,<5,<5
2021-05-09,Whanganui,Pacific Peoples,27,8
2021-05-09,Southern,Asian,158,423
2021-05-09,Northland,Pacific Peoples,24,22
2021-05-09,Taranaki,Pacific Peoples,7,<5
2021-05-09,Wairarapa,Asian,30,12
2021-05-09,Waitemata,Asian,964,1234
2021-05-09,Auckland,Pacific Peoples,356,307
2021-05-09,Capital and Coast,European or other,1600,1982
2021-05-09,Auckland,Unknown,144,116
2021-05-09,Whanganui,Unknown,8,<5
2021-05-09,Wairarapa,Unknown,<5,<5
2021-05-09,West Coast,European or other,364,96
2021-05-09,Waitemata,Maori,238,211
2021-05-09,Auckland,Asian,1367,1541
2021-05-09,Waikato,European or other,2452,1005
2021-05-09,Waikato,Pacific Peoples,124,42
2021-05-09,Capital and Coast,Asian,451,562
2021-05-09,Canterbury,Asian,1022,312
2021-05-09,Canterbury,European or other,3840,2157
2021-05-09,Canterbury,Unknown,76,78
2021-05-09,Canterbury,Pacific Peoples,146,31
2021-05-09,Overseas and undefined,Asian,5,<5
2021-05-09,Taranaki,Unknown,7,11
2021-05-09,Waikato,Unknown,60,36
2021-05-09,Waikato,Maori,641,269
2021-05-09,Bay of Plenty,Unknown,8,<5
2021-05-09,Capital and Coast,Pacific Peoples,190,219
2021-05-09,Taranaki,European or other,490,280
2021-05-09,Overseas and undefined,European or other,32,15
2021-05-09,Wairarapa,Maori,49,39
2021-05-09,Taranaki,Asian,56,33
2021-05-09,Waikato,Asian,643,414
2021-05-09,Capital and Coast,Maori,194,222
2021-05-09,Waitemata,Pacific Peoples,227,220
2021-05-09,Waitemata,European or other,2212,2467
2021-05-09,Tairawhiti,Maori,36,141
2021-05-09,Auckland,European or other,2579,2087
2021-05-09,Whanganui,Asian,81,28
2021-05-09,Wairarapa,European or other,375,249
2021-05-09,Overseas and undefined,Pacific Peoples,<5,<5
2021-05-09,Taranaki,Maori,73,24
2021-05-09,Bay of Plenty,Asian,351,80
2021-05-09,West Coast,Maori,30,<5
2021-05-09,Nelson Marlborough,Maori,237,140
2021-05-09,South Canterbury,Unknown,<5,<5
2021-05-09,MidCentral,Maori,279,85
2021-05-09,Hawkes Bay,Unknown,15,15
2021-05-09,South Canterbury,Pacific Peoples,21,5
2021-05-09,Nelson Marlborough,Asian,109,91
2021-05-09,Hawkes Bay,Maori,289,80
2021-05-09,MidCentral,Pacific Peoples,54,14
2021-05-09,Southern,Unknown,26,36
2021-05-09,MidCentral,Asian,269,53
2021-05-09,Counties Manukau,Maori,974,333
2021-05-09,Hutt Valley,European or other,1168,724
2021-05-09,Tairawhiti,Pacific Peoples,6,6
2021-05-09,Southern,Maori,76,161
2021-05-09,Counties Manukau,Unknown,66,19
2021-05-09,Southern,Pacific Peoples,38,54
2021-05-09,Nelson Marlborough,Unknown,14,14
2021-05-09,Counties Manukau,European or other,3247,1406
2021-05-09,Lakes,European or other,1023,391
2021-05-09,Tairawhiti,Unknown,<5,<5
2021-05-09,MidCentral,European or other,1355,396
2021-05-09,Northland,Maori,344,245
2021-05-09,Lakes,Asian,123,76
2021-05-09,MidCentral,Unknown,24,10
2021-05-09,Nelson Marlborough,Pacific Peoples,38,19
2021-05-09,Hawkes Bay,European or other,1441,667
2021-05-09,Hutt Valley,Maori,178,109
2021-05-09,Tairawhiti,European or other,90,366
2021-05-09,Hutt Valley,Pacific Peoples,84,72
2021-05-09,Hawkes Bay,Pacific Peoples,101,15
2021-05-09,Lakes,Pacific Peoples,34,15
2021-05-09,Nelson Marlborough,European or other,1896,1638
2021-05-09,Overseas and undefined,Maori,5,<5
2021-05-09,Lakes,Maori,274,131
2021-05-09,Northland,Unknown,9,5
2021-05-09,South Canterbury,European or other,586,495
2021-05-09,Hutt Valley,Asian,283,238
2021-05-09,Lakes,Unknown,6,9
2021-05-09,Hawkes Bay,Asian,187,59
2021-05-09,Hutt Valley,Unknown,10,6
2021-05-16,Bay of Plenty,Asian,130,234
2021-05-16,Counties Manukau,Pacific Peoples,1684,851
2021-05-16,Counties Manukau,Maori,839,329
2021-05-16,MidCentral,Pacific Peoples,42,20
2021-05-16,Hutt Valley,Unknown,6,<5
2021-05-16,Taranaki,Asian,81,25
2021-05-16,Counties Manukau,Asian,2354,1528
2021-05-16,Canterbury,European or other,3951,3716
2021-05-16,West Coast,Unknown,<5,0
2021-05-16,Wairarapa,European or other,518,424
2021-05-16,Auckland,Maori,405,137
2021-05-16,Northland,European or other,1720,924
2021-05-16,Capital and Coast,Unknown,49,29
2021-05-16,Northland,Unknown,12,6
2021-05-16,Southern,Pacific Peoples,44,61
2021-05-16,Taranaki,Maori,80,23
2021-05-16,South Canterbury,Maori,97,18
2021-05-16,Taranaki,European or other,498,191
2021-05-16,Hutt Valley,Maori,173,67
2021-05-16,Waikato,Maori,465,373
2021-05-16,Waitemata,Maori,214,190
2021-05-16,Wairarapa,Asian,10,26
2021-05-16,Wairarapa,Maori,32,55
2021-05-16,Hutt Valley,Pacific Peoples,171,46
2021-05-16,Waitemata,Asian,920,817
2021-05-16,Whanganui,Maori,76,103
2021-05-16,Nelson Marlborough,Asian,84,175
2021-05-16,Auckland,Unknown,139,102
2021-05-16,West Coast,Pacific Peoples,8,<5
2021-05-16,Bay of Plenty,Unknown,6,5
2021-05-16,Northland,Asian,91,135
2021-05-16,Canterbury,Pacific Peoples,125,56
2021-05-16,Waitemata,Pacific Peoples,349,157
2021-05-16,Canterbury,Unknown,75,97
2021-05-16,Hawkes Bay,Asian,136,118
2021-05-16,West Coast,Asian,15,18
2021-05-16,MidCentral,European or other,1587,668
2021-05-16,Lakes,Maori,301,255
2021-05-16,Overseas and undefined,Maori,<5,<5
2021-05-16,Auckland,Pacific Peoples,615,264
2021-05-16,Whanganui,Asian,45,48
2021-05-16,MidCentral,Unknown,17,10
2021-05-16,MidCentral,Maori,284,87
2021-05-16,Lakes,Pacific Peoples,21,26
2021-05-16,Waitemata,Unknown,44,24
2021-05-16,Lakes,European or other,709,736
2021-05-16,Waikato,Asian,618,537
2021-05-16,Overseas and undefined,Unknown,0,<5
2021-05-16,Waikato,European or other,2289,1636
2021-05-16,Capital and Coast,European or other,1988,1074
2021-05-16,Capital and Coast,Asian,551,260
2021-05-16,Hawkes Bay,Unknown,12,10
2021-05-16,Hawkes Bay,Maori,256,258
2021-05-16,Nelson Marlborough,Maori,134,149
2021-05-16,Auckland,European or other,2734,1582
2021-05-16,Lakes,Unknown,12,7
2021-05-16,Bay of Plenty,Maori,302,198
2021-05-16,West Coast,Maori,29,23
2021-05-16,Wairarapa,Pacific Peoples,8,16
2021-05-16,Canterbury,Asian,910,627
2021-05-16,Northland,Pacific Peoples,25,24
2021-05-16,Nelson Marlborough,Pacific Peoples,67,52
2021-05-16,Lakes,Asian,74,221
2021-05-16,Nelson Marlborough,European or other,1864,1811
2021-05-16,Bay of Plenty,European or other,2555,1112
2021-05-16,Waitemata,European or other,2127,1477
2021-05-16,Overseas and undefined,Pacific Peoples,13,6
2021-05-16,Taranaki,Pacific Peoples,10,<5
2021-05-16,Hutt Valley,European or other,1748,481
2021-05-16,Counties Manukau,European or other,4194,1272
2021-05-16,MidCentral,Asian,189,114
2021-05-16,South Canterbury,Pacific Peoples,12,7
