DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
Bay of Plenty,Unknown,70-74,Male,18,18,18,14,14,6,22
Bay of Plenty,Unknown,75-79,Female,8,8,8,6,6,<5,6
Bay of Plenty,Unknown,75-79,Male,8,8,8,6,6,<5,6
Canterbury,Asian,12-17,Female,2322,2227,711,134,<5,<5,2482
Canterbury,Asian,12-17,Male,2513,2424,815,119,<5,<5,2709
Canterbury,Asian,12-17,Unknown/Other,5,5,<5,<5,<5,<5,6
Canterbury,Asian,18-24,Female,2647,2636,"2,635","1,840",<5,6,2856
Canterbury,Asian,18-24,Male,3380,3362,"3,360","1,970",<5,11,3515
Canterbury,Asian,18-24,Unknown/Other,31,30,30,14,<5,<5,35
Canterbury,Asian,25-29,Female,3207,3191,"3,188","2,315",<5,11,3637
Canterbury,Asian,25-29,Male,3924,3899,"3,896","2,247",<5,5,4246
Canterbury,Asian,25-29,Unknown/Other,52,52,52,30,<5,<5,62
Canterbury,Asian,30-34,Female,4751,4729,"4,728","3,497",<5,111,4926
Canterbury,Asian,30-34,Male,4577,4560,"4,557","2,979",<5,50,4727
Canterbury,Asian,30-34,Unknown/Other,36,36,36,20,<5,<5,28
Canterbury,Asian,35-39,Female,4434,4412,"4,406","3,438",<5,122,4571
Canterbury,Asian,35-39,Male,4368,4353,"4,349","3,236",<5,74,4436
Canterbury,Asian,35-39,Unknown/Other,17,17,17,14,<5,<5,22
Canterbury,Asian,40-44,Female,3470,3452,"3,452","2,667",<5,91,3438
Canterbury,Asian,40-44,Male,3483,3473,"3,473","2,706",<5,33,3385
Canterbury,Asian,40-44,Unknown/Other,10,10,10,7,<5,<5,9
Canterbury,Asian,45-49,Female,2393,2386,"2,385","1,971",<5,91,2456
Canterbury,Asian,45-49,Male,2317,2307,"2,307","1,833",<5,32,2301
Canterbury,Asian,5-11,Female,2777,1702,NA,NA,NA,NA,3908
Canterbury,Asian,5-11,Male,2712,1675,NA,NA,NA,NA,3899
Canterbury,Asian,50-54,Female,1898,1887,"1,884","1,565","1,483",202,1899
Canterbury,Asian,50-54,Male,1664,1659,"1,658","1,366","1,241",101,1656
Canterbury,Asian,55-59,Female,1295,1286,"1,286","1,081","1,023",185,1389
Canterbury,Asian,55-59,Male,1070,1063,"1,063",910,851,116,1088
Canterbury,Asian,60-64,Female,1201,1196,"1,195","1,011",961,197,1334
Canterbury,Asian,60-64,Male,862,859,859,742,711,124,917
Canterbury,Asian,65-69,Female,1151,1145,"1,145",967,902,300,1196
Canterbury,Asian,65-69,Male,809,807,806,707,674,227,886
Canterbury,Asian,70-74,Female,613,609,609,528,499,184,630
Canterbury,Asian,70-74,Male,583,580,578,502,474,176,608
Canterbury,Asian,75-79,Female,292,291,291,252,236,99,300
Canterbury,Asian,75-79,Male,253,251,251,227,212,86,262
Canterbury,Asian,80-84,Female,196,195,195,173,165,79,208
Canterbury,Asian,80-84,Male,151,150,150,137,132,53,161
Canterbury,Asian,85-89,Female,104,104,104,94,88,44,114
Canterbury,Asian,85-89,Male,70,69,69,62,58,20,73
Canterbury,Asian,90+,Female,39,39,39,35,33,16,45
Canterbury,Asian,90+,Male,30,30,30,23,22,12,33
Canterbury,European or Other,12-17,Female,13329,12770,"4,485",711,<5,<5,14606
Canterbury,European or Other,12-17,Male,13956,13305,"4,615",649,<5,<5,15376
Canterbury,European or Other,12-17,Unknown/Other,18,17,11,<5,<5,<5,9
Canterbury,European or Other,18-24,Female,17928,17829,"17,821","11,322",<5,51,18614
Canterbury,European or Other,18-24,Male,18996,18839,"18,836","9,670",<5,45,19766
Canterbury,European or Other,18-24,Unknown/Other,48,46,46,33,<5,<5,23
Canterbury,European or Other,25-29,Female,12888,12785,"12,781","8,495",<5,77,14333
Canterbury,European or Other,25-29,Male,13168,12979,"12,973","7,009",<5,48,14635
Canterbury,European or Other,25-29,Unknown/Other,33,32,32,15,<5,<5,22
Canterbury,European or Other,30-34,Female,14051,13914,"13,906","9,388",<5,313,15281
Canterbury,European or Other,30-34,Male,14192,13983,"13,975","7,852",<5,144,15520
Canterbury,European or Other,30-34,Unknown/Other,30,30,30,21,<5,<5,26
Canterbury,European or Other,35-39,Female,12388,12284,"12,276","8,881",<5,278,13291
Canterbury,European or Other,35-39,Male,12459,12289,"12,284","7,682",<5,138,13480
Canterbury,European or Other,35-39,Unknown/Other,14,14,14,10,<5,<5,9
Canterbury,European or Other,40-44,Female,12213,12115,"12,106","9,416",<5,376,13087
Canterbury,European or Other,40-44,Male,11680,11541,"11,534","7,957",<5,169,12574
Canterbury,European or Other,40-44,Unknown/Other,11,11,11,9,<5,<5,9
Canterbury,European or Other,45-49,Female,13381,13283,"13,279","10,866",<5,584,14729
Canterbury,European or Other,45-49,Male,12628,12523,"12,522","9,409",<5,242,14106
Canterbury,European or Other,5-11,Female,8998,5473,NA,NA,NA,NA,15398
Canterbury,European or Other,5-11,Male,9438,5707,NA,NA,NA,NA,16104
Canterbury,European or Other,5-11,Unknown/Other,10,6,NA,NA,NA,NA,5
Canterbury,European or Other,50-54,Female,15544,15461,"15,459","13,052","12,669","2,201",16253
Canterbury,European or Other,50-54,Male,14998,14889,"14,884","11,802","11,436","1,503",15894
Canterbury,European or Other,55-59,Female,15033,14961,"14,958","13,200","12,853","3,013",15979
Canterbury,European or Other,55-59,Male,14613,14537,"14,534","12,211","11,869","2,233",15636
Canterbury,European or Other,60-64,Female,14899,14835,"14,827","13,480","13,118","4,074",15288
Canterbury,European or Other,60-64,Male,14521,14459,"14,453","12,816","12,506","3,106",15072
Canterbury,European or Other,65-69,Female,12809,12771,"12,766","11,839","11,597","5,832",13157
Canterbury,European or Other,65-69,Male,12315,12278,"12,271","11,322","11,053","5,251",12666
Canterbury,European or Other,70-74,Female,11566,11537,"11,529","11,007","10,791","6,507",12034
Canterbury,European or Other,70-74,Male,10829,10800,"10,789","10,238","10,035","5,803",11259
Canterbury,European or Other,75-79,Female,9088,9070,"9,067","8,707","8,538","5,496",8813
Canterbury,European or Other,75-79,Male,7953,7942,"7,938","7,638","7,494","4,879",7884
Canterbury,European or Other,80-84,Female,6543,6530,"6,527","6,304","6,184","4,041",6563
Canterbury,European or Other,80-84,Male,5273,5269,"5,267","5,099","5,004","3,307",5269
Canterbury,European or Other,85-89,Female,3880,3870,"3,869","3,762","3,684","2,231",3889
Canterbury,European or Other,85-89,Male,2689,2685,"2,684","2,609","2,566","1,701",2679
Canterbury,European or Other,90+,Female,2636,2624,"2,624","2,539","2,492","1,485",2767
Canterbury,European or Other,90+,Male,1404,1400,"1,400","1,367","1,337",785,1455
Canterbury,Maori,12-17,Female,2528,2353,848,89,<5,<5,2930
Canterbury,Maori,12-17,Male,2614,2451,816,64,<5,<5,3108
Canterbury,Maori,18-24,Female,3106,3050,"3,047","1,385",<5,8,3298
Canterbury,Maori,18-24,Male,3081,3006,"3,003","1,055",<5,7,3304
Canterbury,Maori,25-29,Female,1944,1898,"1,895",971,<5,9,2218
Canterbury,Maori,25-29,Male,1985,1914,"1,911",730,<5,6,2237
Canterbury,Maori,30-34,Female,1809,1761,"1,760",925,<5,26,2069
Canterbury,Maori,30-34,Male,1793,1737,"1,736",705,<5,5,2047
Canterbury,Maori,35-39,Female,1411,1377,"1,377",781,<5,19,1493
Canterbury,Maori,35-39,Male,1357,1320,"1,317",597,<5,5,1537
Canterbury,Maori,40-44,Female,1276,1250,"1,250",802,<5,26,1427
Canterbury,Maori,40-44,Male,1203,1172,"1,170",625,<5,17,1361
Canterbury,Maori,45-49,Female,1280,1266,"1,264",910,<5,39,1433
Canterbury,Maori,45-49,Male,1135,1113,"1,112",745,<5,20,1300
Canterbury,Maori,5-11,Female,1532,731,NA,NA,NA,NA,3758
Canterbury,Maori,5-11,Male,1586,784,NA,NA,NA,NA,4023
Canterbury,Maori,50-54,Female,1353,1341,"1,341","1,035",983,219,1448
Canterbury,Maori,50-54,Male,1274,1264,"1,263",916,873,200,1417
Canterbury,Maori,55-59,Female,1133,1124,"1,124",934,897,252,1217
Canterbury,Maori,55-59,Male,1087,1072,"1,072",838,792,213,1085
Canterbury,Maori,60-64,Female,980,979,979,854,831,310,976
Canterbury,Maori,60-64,Male,918,906,906,777,746,246,911
Canterbury,Maori,65-69,Female,625,621,621,572,548,250,640
Canterbury,Maori,65-69,Male,617,614,613,561,547,258,623
Canterbury,Maori,70-74,Female,485,484,484,458,442,262,460
Canterbury,Maori,70-74,Male,436,435,435,413,406,224,425
Canterbury,Maori,75-79,Female,260,259,259,243,234,141,254
Canterbury,Maori,75-79,Male,242,242,242,229,222,133,243
Canterbury,Maori,80-84,Female,132,132,132,125,122,73,134
Canterbury,Maori,80-84,Male,137,136,136,132,129,81,112
Canterbury,Maori,85-89,Female,51,50,50,47,46,23,55
Canterbury,Maori,85-89,Male,35,35,35,35,35,19,36
Canterbury,Maori,90+,Female,32,32,32,29,29,19,30
Canterbury,Maori,90+,Male,8,8,8,8,7,6,12
Canterbury,Pacific Peoples,12-17,Female,821,752,267,26,<5,<5,925
Canterbury,Pacific Peoples,12-17,Male,886,822,284,22,<5,<5,1012
Canterbury,Pacific Peoples,18-24,Female,966,951,950,444,<5,<5,1039
Canterbury,Pacific Peoples,18-24,Male,1177,1158,"1,158",430,<5,<5,1236
Canterbury,Pacific Peoples,25-29,Female,708,696,696,377,<5,<5,772
Canterbury,Pacific Peoples,25-29,Male,756,735,735,274,<5,<5,830
Canterbury,Pacific Peoples,30-34,Female,694,685,685,402,<5,17,741
Canterbury,Pacific Peoples,30-34,Male,768,756,754,329,<5,7,818
Canterbury,Pacific Peoples,35-39,Female,608,602,602,372,<5,25,661
Canterbury,Pacific Peoples,35-39,Male,680,672,671,368,<5,15,685
Canterbury,Pacific Peoples,40-44,Female,502,496,496,364,<5,23,533
Canterbury,Pacific Peoples,40-44,Male,579,567,565,345,<5,14,628
Canterbury,Pacific Peoples,45-49,Female,435,433,433,334,<5,28,453
Canterbury,Pacific Peoples,45-49,Male,489,487,487,336,<5,15,517
Canterbury,Pacific Peoples,5-11,Female,578,240,NA,NA,NA,NA,1177
Canterbury,Pacific Peoples,5-11,Male,612,251,NA,NA,NA,NA,1276
Canterbury,Pacific Peoples,50-54,Female,364,363,363,296,287,74,391
Canterbury,Pacific Peoples,50-54,Male,397,392,392,305,291,72,405
Canterbury,Pacific Peoples,55-59,Female,345,342,342,279,266,71,357
Canterbury,Pacific Peoples,55-59,Male,323,321,320,260,239,58,333
Canterbury,Pacific Peoples,60-64,Female,296,294,293,252,241,82,302
Canterbury,Pacific Peoples,60-64,Male,280,280,280,243,235,83,274
Canterbury,Pacific Peoples,65-69,Female,199,196,196,169,159,59,213
Canterbury,Pacific Peoples,65-69,Male,206,206,206,188,181,75,201
Canterbury,Pacific Peoples,70-74,Female,126,125,125,111,107,65,133
Canterbury,Pacific Peoples,70-74,Male,130,128,128,119,117,53,127
Canterbury,Pacific Peoples,75-79,Female,76,76,76,71,68,37,86
Canterbury,Pacific Peoples,75-79,Male,67,67,66,60,58,29,72
Canterbury,Pacific Peoples,80-84,Female,47,46,46,41,39,20,46
Canterbury,Pacific Peoples,80-84,Male,35,35,35,31,31,19,46
Canterbury,Pacific Peoples,85-89,Female,19,19,18,16,14,5,22
Canterbury,Pacific Peoples,85-89,Male,14,14,14,14,14,9,9
Canterbury,Pacific Peoples,90+,Female,10,10,10,9,9,<5,9
Canterbury,Unknown,12-17,Female,51,46,8,<5,<5,<5,41
Canterbury,Unknown,12-17,Male,63,62,28,6,<5,<5,56
Canterbury,Unknown,18-24,Female,131,131,131,73,<5,<5,92
Canterbury,Unknown,18-24,Male,164,161,161,78,<5,<5,121
Canterbury,Unknown,18-24,Unknown/Other,10,10,10,5,<5,<5,13
Canterbury,Unknown,25-29,Female,168,166,166,87,<5,<5,124
Canterbury,Unknown,25-29,Male,279,276,276,124,<5,<5,160
Canterbury,Unknown,25-29,Unknown/Other,16,16,16,6,<5,<5,14
Canterbury,Unknown,30-34,Female,235,234,234,131,<5,<5,139
Canterbury,Unknown,30-34,Male,369,360,360,169,<5,5,235
Canterbury,Unknown,30-34,Unknown/Other,10,9,9,<5,<5,<5,7
Canterbury,Unknown,35-39,Female,187,184,184,120,<5,5,146
Canterbury,Unknown,35-39,Male,472,462,462,270,<5,7,337
Canterbury,Unknown,35-39,Unknown/Other,9,9,9,6,<5,<5,7
Canterbury,Unknown,40-44,Female,134,132,132,84,<5,<5,110
Canterbury,Unknown,40-44,Male,378,364,363,208,<5,6,277
Canterbury,Unknown,40-44,Unknown/Other,5,5,5,<5,<5,<5,5
Canterbury,Unknown,45-49,Female,206,201,201,148,<5,<5,188
Canterbury,Unknown,45-49,Male,402,387,387,244,<5,6,296
Canterbury,Unknown,5-11,Female,67,45,NA,NA,NA,NA,65
Canterbury,Unknown,5-11,Male,65,44,NA,NA,NA,NA,77
Canterbury,Unknown,50-54,Female,201,197,197,131,122,13,197
Canterbury,Unknown,50-54,Male,383,375,374,258,241,27,301
Canterbury,Unknown,55-59,Female,133,129,128,94,92,18,115
Canterbury,Unknown,55-59,Male,356,345,344,242,219,29,296
Canterbury,Unknown,60-64,Female,112,111,111,81,73,11,106
Canterbury,Unknown,60-64,Male,264,261,261,191,185,45,215
Canterbury,Unknown,65-69,Female,87,87,87,58,54,19,77
Canterbury,Unknown,65-69,Male,177,176,176,118,111,49,131
Canterbury,Unknown,70-74,Female,58,56,56,49,46,25,59
Canterbury,Unknown,70-74,Male,76,73,73,60,56,25,79
Canterbury,Unknown,75-79,Female,49,49,49,40,39,23,43
Canterbury,Unknown,75-79,Male,48,48,48,43,43,22,39
Canterbury,Unknown,80-84,Female,23,23,23,22,22,16,24
Canterbury,Unknown,80-84,Male,20,20,20,19,18,12,15
Canterbury,Unknown,85-89,Female,5,5,5,5,<5,<5,5
Canterbury,Unknown,85-89,Male,12,12,12,11,11,9,13
Capital and Coast,Asian,12-17,Female,1444,1395,484,156,<5,<5,1518
Capital and Coast,Asian,12-17,Male,1539,1477,477,122,<5,<5,1572
Capital and Coast,Asian,12-17,Unknown/Other,5,5,<5,<5,<5,<5,7
Capital and Coast,Asian,18-24,Female,2068,2062,"2,061","1,639",<5,13,2082
Capital and Coast,Asian,18-24,Male,1947,1939,"1,938","1,293",<5,<5,2061
Capital and Coast,Asian,18-24,Unknown/Other,19,19,19,12,<5,<5,22
Capital and Coast,Asian,25-29,Female,2167,2163,"2,161","1,759",<5,15,2436
Capital and Coast,Asian,25-29,Male,2246,2234,"2,234","1,561",<5,8,2330
Capital and Coast,Asian,25-29,Unknown/Other,19,19,19,10,<5,<5,33
Capital and Coast,Asian,30-34,Female,2721,2714,"2,713","2,257",<5,117,3068
Capital and Coast,Asian,30-34,Male,2428,2420,"2,418","1,849",<5,47,2601
Capital and Coast,Asian,30-34,Unknown/Other,28,28,28,24,<5,<5,23
Capital and Coast,Asian,35-39,Female,2649,2636,"2,634","2,215",<5,113,2867
Capital and Coast,Asian,35-39,Male,2339,2328,"2,327","1,864",<5,45,2522
Capital and Coast,Asian,35-39,Unknown/Other,29,29,29,21,<5,<5,23
Capital and Coast,Asian,40-44,Female,2072,2066,"2,065","1,749",<5,89,2031
Capital and Coast,Asian,40-44,Male,1954,1947,"1,946","1,601",<5,49,1963
Capital and Coast,Asian,40-44,Unknown/Other,8,8,8,5,<5,<5,8
Capital and Coast,Asian,45-49,Female,1563,1556,"1,556","1,379",<5,97,1602
Capital and Coast,Asian,45-49,Male,1449,1443,"1,441","1,238",<5,49,1484
Capital and Coast,Asian,45-49,Unknown/Other,8,8,8,5,<5,<5,8
Capital and Coast,Asian,5-11,Female,1696,1200,NA,NA,NA,NA,2225
Capital and Coast,Asian,5-11,Male,1788,1250,NA,NA,NA,NA,2397
Capital and Coast,Asian,50-54,Female,1372,1365,"1,364","1,209","1,164",275,1431
Capital and Coast,Asian,50-54,Male,1061,1060,"1,060",927,881,145,1050
Capital and Coast,Asian,50-54,Unknown/Other,6,6,6,5,5,<5,6
Capital and Coast,Asian,55-59,Female,1219,1216,"1,216","1,091","1,054",285,1269
Capital and Coast,Asian,55-59,Male,946,944,942,850,819,177,1004
Capital and Coast,Asian,55-59,Unknown/Other,5,5,5,<5,<5,<5,5
Capital and Coast,Asian,60-64,Female,1005,1003,"1,003",897,867,277,1019
Capital and Coast,Asian,60-64,Male,736,734,733,653,641,193,763
Capital and Coast,Asian,65-69,Female,835,831,828,754,730,307,938
Capital and Coast,Asian,65-69,Male,634,632,631,591,570,267,678
Capital and Coast,Asian,70-74,Female,634,633,633,573,557,284,637
Capital and Coast,Asian,70-74,Male,457,455,454,406,389,189,499
Capital and Coast,Asian,75-79,Female,347,344,344,320,307,154,368
Capital and Coast,Asian,75-79,Male,305,301,301,286,274,138,300
Capital and Coast,Asian,80-84,Female,233,233,233,216,204,108,237
Capital and Coast,Asian,80-84,Male,206,206,206,195,186,104,218
Capital and Coast,Asian,85-89,Female,132,132,132,120,117,67,138
Capital and Coast,Asian,85-89,Male,97,97,97,91,87,54,89
Capital and Coast,Asian,90+,Female,64,64,64,58,57,31,62
Capital and Coast,Asian,90+,Male,38,38,38,37,34,16,49
Capital and Coast,European or Other,12-17,Female,6381,6205,"2,158",615,<5,<5,6813
Capital and Coast,European or Other,12-17,Male,6604,6420,"2,192",516,<5,<5,7061
Capital and Coast,European or Other,12-17,Unknown/Other,45,44,18,<5,<5,<5,41
Capital and Coast,European or Other,18-24,Female,10908,10878,"10,877","8,161",<5,79,11341
Capital and Coast,European or Other,18-24,Male,9637,9584,"9,584","6,092",<5,32,10126
Capital and Coast,European or Other,18-24,Unknown/Other,90,89,89,67,<5,<5,69
Capital and Coast,European or Other,25-29,Female,8172,8140,"8,137","6,633",<5,82,9031
Capital and Coast,European or Other,25-29,Male,7973,7925,"7,919","5,715",<5,55,8766
Capital and Coast,European or Other,25-29,Unknown/Other,69,69,69,48,<5,<5,44
Capital and Coast,European or Other,30-34,Female,7665,7630,"7,626","6,119",<5,243,8256
Capital and Coast,European or Other,30-34,Male,7629,7571,"7,569","5,643",<5,142,8245
Capital and Coast,European or Other,30-34,Unknown/Other,60,60,60,47,<5,<5,46
Capital and Coast,European or Other,35-39,Female,6530,6491,"6,487","5,418",<5,254,7159
Capital and Coast,European or Other,35-39,Male,6305,6264,"6,261","4,832",<5,115,6853
Capital and Coast,European or Other,35-39,Unknown/Other,27,27,27,23,<5,<5,28
Capital and Coast,European or Other,40-44,Female,6554,6522,"6,520","5,617",<5,308,6988
Capital and Coast,European or Other,40-44,Male,6339,6311,"6,304","5,112",<5,140,6866
Capital and Coast,European or Other,40-44,Unknown/Other,17,17,17,12,<5,<5,12
Capital and Coast,European or Other,45-49,Female,6962,6937,"6,934","6,194",<5,395,7606
Capital and Coast,European or Other,45-49,Male,6775,6744,"6,739","5,701",<5,231,7352
Capital and Coast,European or Other,45-49,Unknown/Other,10,10,10,9,<5,<5,8
Capital and Coast,European or Other,5-11,Female,4833,3571,NA,NA,NA,NA,6873
Capital and Coast,European or Other,5-11,Male,5041,3629,NA,NA,NA,NA,7136
Capital and Coast,European or Other,5-11,Unknown/Other,8,7,NA,NA,NA,NA,10
Capital and Coast,European or Other,50-54,Female,7585,7556,"7,551","6,821","6,676","1,786",7963
Capital and Coast,European or Other,50-54,Male,7193,7160,"7,156","6,240","6,114","1,311",7581
Capital and Coast,European or Other,50-54,Unknown/Other,12,12,12,12,12,<5,11
Capital and Coast,European or Other,55-59,Female,7072,7050,"7,040","6,462","6,321","2,188",7441
Capital and Coast,European or Other,55-59,Male,6804,6783,"6,776","6,072","5,949","1,641",7222
Capital and Coast,European or Other,55-59,Unknown/Other,10,10,10,7,7,<5,6
Capital and Coast,European or Other,60-64,Female,6258,6238,"6,233","5,773","5,648","2,412",6432
Capital and Coast,European or Other,60-64,Male,6182,6159,"6,151","5,609","5,492","1,999",6373
Capital and Coast,European or Other,60-64,Unknown/Other,5,5,5,<5,<5,<5,5
Capital and Coast,European or Other,65-69,Female,5155,5141,"5,132","4,883","4,781","2,949",5356
Capital and Coast,European or Other,65-69,Male,4759,4733,"4,726","4,457","4,372","2,553",4990
Capital and Coast,European or Other,70-74,Female,4579,4567,"4,560","4,361","4,288","2,919",4760
Capital and Coast,European or Other,70-74,Male,4229,4220,"4,214","4,007","3,939","2,610",4374
Capital and Coast,European or Other,75-79,Female,3742,3735,"3,728","3,573","3,515","2,508",3717
Capital and Coast,European or Other,75-79,Male,3350,3344,"3,336","3,233","3,175","2,254",3246
Capital and Coast,European or Other,80-84,Female,2742,2738,"2,733","2,648","2,595","1,851",2745
Capital and Coast,European or Other,80-84,Male,2086,2085,"2,080","2,021","1,994","1,469",2012
Capital and Coast,European or Other,85-89,Female,1606,1605,"1,599","1,553","1,529","1,061",1658
Capital and Coast,European or Other,85-89,Male,1050,1048,"1,047","1,020","1,005",704,1100
Capital and Coast,European or Other,90+,Female,1077,1075,"1,073","1,041","1,021",658,1122
Capital and Coast,European or Other,90+,Male,590,589,588,569,562,402,594
Capital and Coast,Maori,12-17,Female,1616,1493,495,50,<5,<5,1830
Capital and Coast,Maori,12-17,Male,1696,1579,563,63,<5,<5,1949
Capital and Coast,Maori,18-24,Female,2553,2520,"2,520","1,389",<5,7,2673
Capital and Coast,Maori,18-24,Male,2263,2222,"2,219",892,<5,9,2396
Capital and Coast,Maori,18-24,Unknown/Other,13,13,13,8,<5,<5,7
Capital and Coast,Maori,25-29,Female,1606,1581,"1,581",961,<5,14,1756
Capital and Coast,Maori,25-29,Male,1559,1521,"1,519",739,<5,16,1703
Capital and Coast,Maori,25-29,Unknown/Other,11,11,11,9,<5,<5,8
Capital and Coast,Maori,30-34,Female,1260,1229,"1,228",702,<5,18,1402
Capital and Coast,Maori,30-34,Male,1233,1212,"1,211",615,<5,12,1440
Capital and Coast,Maori,35-39,Female,922,907,906,566,<5,23,1037
Capital and Coast,Maori,35-39,Male,903,879,878,472,<5,11,938
Capital and Coast,Maori,40-44,Female,915,899,897,622,<5,25,1035
Capital and Coast,Maori,40-44,Male,830,811,810,515,<5,11,942
Capital and Coast,Maori,45-49,Female,1036,1030,"1,029",816,<5,55,1097
Capital and Coast,Maori,45-49,Male,904,890,889,636,<5,22,995
Capital and Coast,Maori,5-11,Female,1032,541,NA,NA,NA,NA,2246
Capital and Coast,Maori,5-11,Male,1112,597,NA,NA,NA,NA,2422
Capital and Coast,Maori,50-54,Female,998,988,987,806,774,232,1063
Capital and Coast,Maori,50-54,Male,840,834,832,675,642,187,935
Capital and Coast,Maori,55-59,Female,828,823,823,722,696,261,888
Capital and Coast,Maori,55-59,Male,809,801,800,646,621,211,840
Capital and Coast,Maori,60-64,Female,704,700,698,631,609,262,712
Capital and Coast,Maori,60-64,Male,626,619,618,543,527,202,602
Capital and Coast,Maori,65-69,Female,494,492,492,451,435,218,459
Capital and Coast,Maori,65-69,Male,415,411,411,375,362,189,424
Capital and Coast,Maori,70-74,Female,300,300,300,278,274,158,307
Capital and Coast,Maori,70-74,Male,269,266,266,256,247,145,271
Capital and Coast,Maori,75-79,Female,190,190,190,181,178,102,187
Capital and Coast,Maori,75-79,Male,130,129,127,123,120,83,131
Capital and Coast,Maori,80-84,Female,134,133,133,125,121,82,130
Capital and Coast,Maori,80-84,Male,89,89,89,87,87,59,92
Capital and Coast,Maori,85-89,Female,38,38,38,37,37,23,40
Capital and Coast,Maori,85-89,Male,29,29,29,27,27,16,23
Capital and Coast,Maori,90+,Female,19,19,19,18,18,7,21
Capital and Coast,Pacific Peoples,12-17,Female,1056,976,367,33,<5,<5,1221
Capital and Coast,Pacific Peoples,12-17,Male,1044,963,334,25,<5,<5,1188
Capital and Coast,Pacific Peoples,18-24,Female,1479,1466,"1,465",771,<5,<5,1629
Capital and Coast,Pacific Peoples,18-24,Male,1460,1435,"1,432",563,<5,<5,1589
Capital and Coast,Pacific Peoples,25-29,Female,972,961,960,534,<5,5,1075
Capital and Coast,Pacific Peoples,25-29,Male,954,933,933,391,<5,<5,1072
Capital and Coast,Pacific Peoples,30-34,Female,834,827,827,498,<5,16,962
Capital and Coast,Pacific Peoples,30-34,Male,863,844,841,408,<5,8,966
Capital and Coast,Pacific Peoples,35-39,Female,689,682,682,454,<5,20,771
Capital and Coast,Pacific Peoples,35-39,Male,747,731,731,403,<5,9,805
