DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 Received,Eligible for booster 2,Booster 2 Received,Population
Nelson Marlborough,Asian,65-69,Female,94,92,92,76,75,34,105
Nelson Marlborough,Asian,65-69,Male,50,50,50,44,44,16,50
Nelson Marlborough,Asian,70-74,Female,58,57,57,48,48,30,59
Nelson Marlborough,Asian,70-74,Male,36,35,35,26,25,10,38
Nelson Marlborough,Asian,75-79,Female,21,20,20,16,17,8,22
Nelson Marlborough,Asian,75-79,Male,17,17,17,16,16,11,20
Nelson Marlborough,Asian,80-84,Female,14,14,14,12,12,<5,15
Nelson Marlborough,European or Other,12-17,Female,3692,3412,"1,288",152,<5,<5,4484
Nelson Marlborough,European or Other,12-17,Male,3870,3555,"1,339",116,<5,<5,4672
Nelson Marlborough,European or Other,12-17,Unknown/Other,8,8,<5,<5,<5,<5,9
Nelson Marlborough,European or Other,18-24,Female,3265,3222,"3,222","1,600",<5,18,3705
Nelson Marlborough,European or Other,18-24,Male,3861,3787,"3,785","1,405",<5,8,4329
Nelson Marlborough,European or Other,18-24,Unknown/Other,15,15,15,5,<5,<5,13
Nelson Marlborough,European or Other,25-29,Female,2520,2478,"2,478","1,336",<5,25,3026
Nelson Marlborough,European or Other,25-29,Male,2744,2672,"2,671","1,132",<5,11,3208
Nelson Marlborough,European or Other,25-29,Unknown/Other,22,22,22,9,<5,<5,27
Nelson Marlborough,European or Other,30-34,Female,3173,3123,"3,123","1,911",<5,67,3743
Nelson Marlborough,European or Other,30-34,Male,3071,3000,"2,997","1,388",<5,30,3609
Nelson Marlborough,European or Other,30-34,Unknown/Other,19,19,19,10,<5,<5,27
Nelson Marlborough,European or Other,35-39,Female,3279,3237,"3,237","2,142",<5,94,3790
Nelson Marlborough,European or Other,35-39,Male,3113,3056,"3,056","1,687",<5,33,3599
Nelson Marlborough,European or Other,35-39,Unknown/Other,16,16,16,<5,<5,<5,19
Nelson Marlborough,European or Other,40-44,Female,3377,3333,"3,333","2,433",<5,132,3850
Nelson Marlborough,European or Other,40-44,Male,3160,3102,"3,102","1,980",<5,49,3634
Nelson Marlborough,European or Other,40-44,Unknown/Other,6,6,6,<5,<5,<5,8
Nelson Marlborough,European or Other,45-49,Female,3792,3757,"3,757","2,907",<5,206,4370
Nelson Marlborough,European or Other,45-49,Male,3683,3634,"3,634","2,537",<5,117,4321
Nelson Marlborough,European or Other,5-11,Female,2131,1233,NA,NA,NA,NA,4492
Nelson Marlborough,European or Other,5-11,Male,2257,1301,NA,NA,NA,NA,4781
Nelson Marlborough,European or Other,50-54,Female,4553,4516,"4,515","3,619","3,602",945,5133
Nelson Marlborough,European or Other,50-54,Male,4385,4334,"4,333","3,233","3,222",753,4962
Nelson Marlborough,European or Other,50-54,Unknown/Other,5,5,5,5,5,<5,7
Nelson Marlborough,European or Other,55-59,Female,4731,4692,"4,692","4,017","4,006","1,295",5384
Nelson Marlborough,European or Other,55-59,Male,4615,4566,"4,565","3,667","3,652",981,5199
Nelson Marlborough,European or Other,60-64,Female,5059,5030,"5,030","4,493","4,485","1,831",5463
Nelson Marlborough,European or Other,60-64,Male,4972,4927,"4,927","4,230","4,217","1,423",5407
Nelson Marlborough,European or Other,65-69,Female,4684,4663,"4,662","4,292","4,282","2,566",4968
Nelson Marlborough,European or Other,65-69,Male,4608,4580,"4,580","4,151","4,136","2,337",4905
Nelson Marlborough,European or Other,65-69,Unknown/Other,5,5,5,<5,<5,<5,8
Nelson Marlborough,European or Other,70-74,Female,4414,4398,"4,398","4,121","4,113","2,847",4754
Nelson Marlborough,European or Other,70-74,Male,4304,4295,"4,294","4,060","4,054","2,754",4645
Nelson Marlborough,European or Other,75-79,Female,3543,3536,"3,534","3,380","3,369","2,486",3451
Nelson Marlborough,European or Other,75-79,Male,3566,3559,"3,559","3,387","3,380","2,470",3468
Nelson Marlborough,European or Other,75-79,Unknown/Other,5,5,5,5,5,<5,5
Nelson Marlborough,European or Other,80-84,Female,2306,2299,"2,299","2,216","2,214","1,659",2326
Nelson Marlborough,European or Other,80-84,Male,2141,2139,"2,139","2,045","2,044","1,557",2196
Nelson Marlborough,European or Other,85-89,Female,1279,1277,"1,277","1,227","1,226",873,1316
Nelson Marlborough,European or Other,85-89,Male,1038,1038,"1,037",996,996,778,1035
Nelson Marlborough,European or Other,90+,Female,763,761,761,728,721,532,787
Nelson Marlborough,European or Other,90+,Male,483,481,481,464,463,336,492
Nelson Marlborough,Maori,12-17,Female,775,674,245,13,<5,<5,966
Nelson Marlborough,Maori,12-17,Male,800,722,285,17,<5,<5,1022
Nelson Marlborough,Maori,18-24,Female,731,704,704,247,<5,5,856
Nelson Marlborough,Maori,18-24,Male,821,776,776,165,<5,<5,970
Nelson Marlborough,Maori,25-29,Female,441,429,429,162,<5,<5,551
Nelson Marlborough,Maori,25-29,Male,477,455,455,137,<5,<5,604
Nelson Marlborough,Maori,30-34,Female,479,465,465,180,<5,6,593
Nelson Marlborough,Maori,30-34,Male,451,429,429,159,<5,<5,528
Nelson Marlborough,Maori,35-39,Female,416,400,400,203,<5,9,488
Nelson Marlborough,Maori,35-39,Male,351,342,342,134,<5,<5,422
Nelson Marlborough,Maori,40-44,Female,371,359,359,206,205,27,408
Nelson Marlborough,Maori,40-44,Male,309,299,299,155,154,12,373
Nelson Marlborough,Maori,45-49,Female,370,362,362,242,238,50,458
Nelson Marlborough,Maori,45-49,Male,328,320,320,175,173,20,413
Nelson Marlborough,Maori,5-11,Female,401,168,NA,NA,NA,NA,1213
Nelson Marlborough,Maori,5-11,Male,395,147,NA,NA,NA,NA,1353
Nelson Marlborough,Maori,50-54,Female,461,453,453,335,335,84,504
Nelson Marlborough,Maori,50-54,Male,358,351,351,236,235,56,417
Nelson Marlborough,Maori,55-59,Female,421,416,416,337,336,119,470
Nelson Marlborough,Maori,55-59,Male,333,331,331,255,253,89,377
Nelson Marlborough,Maori,60-64,Female,409,403,403,336,335,129,443
Nelson Marlborough,Maori,60-64,Male,317,312,312,262,258,90,338
Nelson Marlborough,Maori,65-69,Female,274,272,272,248,246,144,285
Nelson Marlborough,Maori,65-69,Male,233,231,230,206,206,111,234
Nelson Marlborough,Maori,70-74,Female,207,206,206,188,188,106,227
Nelson Marlborough,Maori,70-74,Male,157,157,157,142,140,89,151
Nelson Marlborough,Maori,75-79,Female,139,139,139,128,127,77,134
Nelson Marlborough,Maori,75-79,Male,77,77,77,71,71,47,86
Nelson Marlborough,Maori,80-84,Female,53,52,52,49,49,33,50
Nelson Marlborough,Maori,80-84,Male,51,51,51,48,48,30,46
Nelson Marlborough,Maori,85-89,Female,22,22,22,21,21,14,20
Nelson Marlborough,Maori,85-89,Male,13,13,13,9,9,5,14
Nelson Marlborough,Maori,90+,Female,11,10,10,10,10,6,14
Nelson Marlborough,Pacific Peoples,12-17,Female,148,125,43,<5,<5,<5,173
Nelson Marlborough,Pacific Peoples,12-17,Male,183,158,51,5,<5,<5,212
Nelson Marlborough,Pacific Peoples,18-24,Female,139,136,136,50,<5,<5,165
Nelson Marlborough,Pacific Peoples,18-24,Male,589,586,586,269,<5,<5,540
Nelson Marlborough,Pacific Peoples,18-24,Unknown/Other,48,47,47,23,<5,<5,59
Nelson Marlborough,Pacific Peoples,25-29,Female,127,124,124,73,<5,<5,121
Nelson Marlborough,Pacific Peoples,25-29,Male,723,709,709,372,<5,<5,562
Nelson Marlborough,Pacific Peoples,25-29,Unknown/Other,72,71,71,41,<5,<5,65
Nelson Marlborough,Pacific Peoples,30-34,Female,121,118,118,71,<5,<5,128
Nelson Marlborough,Pacific Peoples,30-34,Male,644,637,637,351,<5,<5,543
Nelson Marlborough,Pacific Peoples,30-34,Unknown/Other,58,57,57,36,<5,<5,56
Nelson Marlborough,Pacific Peoples,35-39,Female,122,120,120,81,<5,5,140
Nelson Marlborough,Pacific Peoples,35-39,Male,609,605,605,340,<5,<5,488
Nelson Marlborough,Pacific Peoples,35-39,Unknown/Other,39,38,38,22,<5,<5,34
Nelson Marlborough,Pacific Peoples,40-44,Female,113,111,111,83,83,12,90
Nelson Marlborough,Pacific Peoples,40-44,Male,432,429,429,261,259,<5,334
Nelson Marlborough,Pacific Peoples,40-44,Unknown/Other,26,26,26,18,18,<5,21
Nelson Marlborough,Pacific Peoples,45-49,Female,79,79,79,57,57,10,80
Nelson Marlborough,Pacific Peoples,45-49,Male,276,274,274,177,175,6,235
Nelson Marlborough,Pacific Peoples,45-49,Unknown/Other,11,11,11,6,6,<5,7
Nelson Marlborough,Pacific Peoples,5-11,Female,91,32,NA,NA,NA,NA,202
Nelson Marlborough,Pacific Peoples,5-11,Male,109,38,NA,NA,NA,NA,235
Nelson Marlborough,Pacific Peoples,50-54,Female,70,69,69,58,58,15,64
Nelson Marlborough,Pacific Peoples,50-54,Male,148,148,148,89,89,10,128
Nelson Marlborough,Pacific Peoples,55-59,Female,65,65,65,55,53,11,65
Nelson Marlborough,Pacific Peoples,55-59,Male,79,79,79,60,60,18,79
Nelson Marlborough,Pacific Peoples,60-64,Female,35,35,35,28,28,11,40
Nelson Marlborough,Pacific Peoples,60-64,Male,54,54,54,46,46,16,49
Nelson Marlborough,Pacific Peoples,65-69,Female,29,29,29,28,28,14,34
Nelson Marlborough,Pacific Peoples,65-69,Male,30,30,30,26,26,14,35
Nelson Marlborough,Pacific Peoples,70-74,Female,24,24,24,21,21,15,24
Nelson Marlborough,Pacific Peoples,70-74,Male,20,20,20,17,17,10,16
Nelson Marlborough,Pacific Peoples,75-79,Female,16,16,16,14,14,10,13
Nelson Marlborough,Pacific Peoples,75-79,Male,6,5,5,5,5,<5,6
Nelson Marlborough,Pacific Peoples,80-84,Female,5,5,5,5,5,<5,8
Nelson Marlborough,Unknown,18-24,Female,22,22,22,12,<5,<5,21
Nelson Marlborough,Unknown,18-24,Male,61,56,56,24,<5,<5,51
Nelson Marlborough,Unknown,25-29,Female,44,43,43,30,<5,<5,34
Nelson Marlborough,Unknown,25-29,Male,137,133,133,66,<5,<5,96
Nelson Marlborough,Unknown,25-29,Unknown/Other,7,7,7,<5,<5,<5,9
Nelson Marlborough,Unknown,30-34,Female,35,35,35,16,<5,<5,36
Nelson Marlborough,Unknown,30-34,Male,136,131,131,72,<5,<5,89
Nelson Marlborough,Unknown,35-39,Female,24,24,24,13,<5,<5,21
Nelson Marlborough,Unknown,35-39,Male,120,119,119,66,<5,<5,86
Nelson Marlborough,Unknown,40-44,Female,21,20,20,11,<5,<5,59
Nelson Marlborough,Unknown,40-44,Male,103,102,102,60,<5,<5,74
Nelson Marlborough,Unknown,45-49,Female,95,92,92,67,<5,<5,97
Nelson Marlborough,Unknown,45-49,Male,68,66,66,37,<5,<5,72
Nelson Marlborough,Unknown,50-54,Female,71,71,71,42,42,13,68
Nelson Marlborough,Unknown,50-54,Male,63,60,60,36,36,<5,49
Nelson Marlborough,Unknown,55-59,Female,48,48,48,30,30,8,56
Nelson Marlborough,Unknown,55-59,Male,45,44,44,26,26,5,54
Nelson Marlborough,Unknown,60-64,Female,32,32,32,25,25,5,32
Nelson Marlborough,Unknown,60-64,Male,37,37,37,28,28,5,35
Nelson Marlborough,Unknown,65-69,Female,26,26,26,19,19,9,21
Nelson Marlborough,Unknown,65-69,Male,18,18,18,12,12,6,17
Nelson Marlborough,Unknown,70-74,Female,8,7,7,5,5,<5,11
Nelson Marlborough,Unknown,70-74,Male,16,15,15,11,11,<5,17
Northland,Asian,12-17,Female,212,198,65,11,<5,<5,226
Northland,Asian,12-17,Male,207,195,77,11,<5,<5,227
Northland,Asian,18-24,Female,169,167,167,111,<5,<5,191
Northland,Asian,18-24,Male,206,205,205,94,<5,<5,238
Northland,Asian,25-29,Female,252,248,248,169,<5,<5,341
Northland,Asian,25-29,Male,376,375,374,201,<5,<5,492
Northland,Asian,30-34,Female,486,483,483,362,<5,19,568
Northland,Asian,30-34,Male,477,475,475,325,<5,17,535
Northland,Asian,35-39,Female,480,479,478,400,<5,29,499
Northland,Asian,35-39,Male,482,480,479,369,<5,20,524
Northland,Asian,35-39,Unknown/Other,6,6,6,6,<5,<5,5
Northland,Asian,40-44,Female,342,338,338,269,<5,17,350
Northland,Asian,40-44,Male,363,360,360,294,<5,15,403
Northland,Asian,45-49,Female,253,252,252,200,<5,16,277
Northland,Asian,45-49,Male,247,247,247,206,<5,17,278
Northland,Asian,5-11,Female,223,135,NA,NA,NA,NA,406
Northland,Asian,5-11,Male,211,138,NA,NA,NA,NA,430
Northland,Asian,50-54,Female,276,273,273,222,218,33,322
Northland,Asian,50-54,Male,180,178,178,149,145,11,183
Northland,Asian,55-59,Female,223,219,219,182,181,45,248
Northland,Asian,55-59,Male,125,125,125,103,102,16,124
Northland,Asian,60-64,Female,202,201,201,168,167,48,216
Northland,Asian,60-64,Male,85,84,84,74,73,19,92
Northland,Asian,65-69,Female,140,139,139,127,125,52,150
Northland,Asian,65-69,Male,71,71,71,58,58,28,75
Northland,Asian,70-74,Female,86,86,86,80,80,31,100
Northland,Asian,70-74,Male,50,48,47,35,35,12,55
Northland,Asian,75-79,Female,50,50,50,44,43,20,43
Northland,Asian,75-79,Male,30,30,30,28,28,15,34
Northland,Asian,80-84,Female,20,20,20,20,20,8,21
Northland,Asian,80-84,Male,15,14,14,14,14,5,18
Northland,Asian,85-89,Female,19,19,19,15,15,<5,19
Northland,Asian,85-89,Male,6,6,6,5,5,<5,6
Northland,Asian,90+,Female,5,5,5,5,5,<5,7
Northland,European or Other,12-17,Female,2699,2472,956,79,<5,<5,3547
Northland,European or Other,12-17,Male,2820,2557,"1,002",97,<5,<5,3709
Northland,European or Other,12-17,Unknown/Other,8,8,5,<5,<5,<5,10
Northland,European or Other,18-24,Female,2502,2471,"2,469","1,176",<5,10,2875
Northland,European or Other,18-24,Male,2820,2746,"2,746",896,<5,9,3285
Northland,European or Other,25-29,Female,1980,1944,"1,944","1,015",<5,18,2577
Northland,European or Other,25-29,Male,2024,1946,"1,945",787,<5,11,2542
Northland,European or Other,25-29,Unknown/Other,9,9,9,6,<5,<5,13
Northland,European or Other,30-34,Female,2583,2517,"2,517","1,407",<5,46,3179
Northland,European or Other,30-34,Male,2357,2289,"2,288","1,075",<5,25,3000
Northland,European or Other,35-39,Female,2547,2502,"2,502","1,550",<5,71,3080
Northland,European or Other,35-39,Male,2530,2467,"2,467","1,243",<5,33,3052
Northland,European or Other,40-44,Female,2533,2485,"2,485","1,664",<5,87,2999
Northland,European or Other,40-44,Male,2388,2336,"2,336","1,364",<5,56,2821
Northland,European or Other,45-49,Female,2845,2809,"2,809","2,053",<5,128,3377
Northland,European or Other,45-49,Male,2673,2611,"2,610","1,637",<5,74,3334
Northland,European or Other,5-11,Female,1380,724,NA,NA,NA,NA,3736
Northland,European or Other,5-11,Male,1415,693,NA,NA,NA,NA,3741
Northland,European or Other,50-54,Female,3564,3532,"3,532","2,698","2,685",482,4257
Northland,European or Other,50-54,Male,3503,3453,"3,451","2,394","2,390",298,4125
Northland,European or Other,55-59,Female,4057,4019,"4,018","3,279","3,260",792,4727
Northland,European or Other,55-59,Male,3926,3879,"3,879","2,920","2,915",549,4662
Northland,European or Other,60-64,Female,4532,4496,"4,494","3,855","3,844","1,212",5120
Northland,European or Other,60-64,Male,4508,4470,"4,470","3,615","3,605",973,5178
Northland,European or Other,65-69,Female,4436,4414,"4,413","3,917","3,905","1,871",4894
Northland,European or Other,65-69,Male,4735,4704,"4,704","4,088","4,078","1,790",5206
Northland,European or Other,70-74,Female,4237,4220,"4,219","3,864","3,851","2,317",4569
Northland,European or Other,70-74,Male,4457,4443,"4,440","4,031","4,023","2,289",4891
Northland,European or Other,75-79,Female,3308,3296,"3,296","3,088","3,082","1,973",3366
Northland,European or Other,75-79,Male,3529,3515,"3,515","3,295","3,288","2,101",3599
Northland,European or Other,80-84,Female,2138,2132,"2,131","2,001","1,994","1,276",2265
Northland,European or Other,80-84,Male,2143,2137,"2,136","2,016","2,009","1,354",2189
Northland,European or Other,85-89,Female,1212,1209,"1,209","1,126","1,118",669,1209
Northland,European or Other,85-89,Male,1004,1002,"1,001",942,939,614,1050
Northland,European or Other,90+,Female,699,692,692,647,644,383,764
Northland,European or Other,90+,Male,443,442,442,413,408,231,472
Northland,Maori,12-17,Female,2900,2510,"1,049",46,<5,<5,4032
Northland,Maori,12-17,Male,3055,2598,"1,026",25,<5,<5,4371
Northland,Maori,18-24,Female,2817,2672,"2,671",731,<5,<5,3470
Northland,Maori,18-24,Male,2899,2667,"2,667",508,<5,7,3644
Northland,Maori,18-24,Unknown/Other,5,5,5,<5,<5,<5,6
Northland,Maori,25-29,Female,1809,1709,"1,708",638,<5,<5,2358
Northland,Maori,25-29,Male,1765,1623,"1,621",389,<5,6,2306
Northland,Maori,30-34,Female,1890,1793,"1,793",711,<5,19,2471
Northland,Maori,30-34,Male,1791,1657,"1,657",472,<5,13,2336
Northland,Maori,35-39,Female,1663,1595,"1,595",759,<5,24,1970
Northland,Maori,35-39,Male,1496,1410,"1,410",493,<5,13,1827
Northland,Maori,40-44,Female,1485,1439,"1,439",805,796,46,1769
Northland,Maori,40-44,Male,1241,1199,"1,199",497,490,16,1573
Northland,Maori,45-49,Female,1670,1626,"1,626",985,974,64,2084
Northland,Maori,45-49,Male,1362,1316,"1,316",705,697,42,1708
Northland,Maori,5-11,Female,1101,391,NA,NA,NA,NA,5145
Northland,Maori,5-11,Male,1207,382,NA,NA,NA,NA,5428
Northland,Maori,50-54,Female,1879,1848,"1,848","1,261","1,252",215,2141
Northland,Maori,50-54,Male,1521,1487,"1,487",929,927,120,1852
Northland,Maori,55-59,Female,1840,1805,"1,805","1,322","1,316",281,2129
Northland,Maori,55-59,Male,1560,1529,"1,529","1,082","1,077",200,1812
Northland,Maori,60-64,Female,1883,1865,"1,865","1,518","1,511",432,2070
Northland,Maori,60-64,Male,1484,1470,"1,470","1,190","1,185",301,1654
Northland,Maori,65-69,Female,1390,1376,"1,375","1,187","1,180",434,1499
Northland,Maori,65-69,Male,1079,1068,"1,068",906,903,295,1204
Northland,Maori,70-74,Female,971,969,969,861,856,365,1016
Northland,Maori,70-74,Male,764,758,758,662,658,282,807
Northland,Maori,75-79,Female,547,540,539,485,483,221,605
Northland,Maori,75-79,Male,464,461,461,424,423,215,471
Northland,Maori,80-84,Female,312,312,312,275,274,131,342
Northland,Maori,80-84,Male,236,236,236,222,221,109,246
Northland,Maori,85-89,Female,147,145,145,125,122,55,172
Northland,Maori,85-89,Male,97,94,94,83,83,34,98
Northland,Maori,90+,Female,52,52,52,45,45,24,57
Northland,Maori,90+,Male,32,32,32,28,28,12,36
Northland,Pacific Peoples,12-17,Female,169,157,59,<5,<5,<5,209
Northland,Pacific Peoples,12-17,Male,168,144,60,<5,<5,<5,228
Northland,Pacific Peoples,18-24,Female,169,164,164,67,<5,<5,179
Northland,Pacific Peoples,18-24,Male,165,154,154,39,<5,<5,227
Northland,Pacific Peoples,25-29,Female,110,109,109,39,<5,<5,142
Northland,Pacific Peoples,25-29,Male,165,160,160,39,<5,<5,195
Northland,Pacific Peoples,30-34,Female,141,138,138,74,<5,<5,167
Northland,Pacific Peoples,30-34,Male,184,178,178,66,<5,<5,209
Northland,Pacific Peoples,35-39,Female,122,121,121,71,<5,<5,138
Northland,Pacific Peoples,35-39,Male,174,170,170,78,<5,<5,195
Northland,Pacific Peoples,40-44,Female,101,100,100,67,67,<5,105
Northland,Pacific Peoples,40-44,Male,156,151,151,86,86,<5,175
Northland,Pacific Peoples,45-49,Female,112,112,112,67,67,7,121
Northland,Pacific Peoples,45-49,Male,128,126,126,70,69,5,133
Northland,Pacific Peoples,5-11,Female,78,41,NA,NA,NA,NA,282
Northland,Pacific Peoples,5-11,Male,104,37,NA,NA,NA,NA,321
Northland,Pacific Peoples,50-54,Female,101,99,99,66,66,15,118
Northland,Pacific Peoples,50-54,Male,125,122,122,75,74,12,129
Northland,Pacific Peoples,55-59,Female,100,97,96,70,69,17,109
Northland,Pacific Peoples,55-59,Male,106,105,105,84,83,19,114
Northland,Pacific Peoples,60-64,Female,94,93,93,75,73,24,98
Northland,Pacific Peoples,60-64,Male,77,77,77,64,64,15,85
Northland,Pacific Peoples,65-69,Female,51,51,51,40,40,17,61
Northland,Pacific Peoples,65-69,Male,64,64,64,57,57,17,73
Northland,Pacific Peoples,70-74,Female,57,56,56,50,50,27,62
Northland,Pacific Peoples,70-74,Male,55,55,55,47,47,26,54
Northland,Pacific Peoples,75-79,Female,32,32,32,31,31,17,31
Northland,Pacific Peoples,75-79,Male,29,29,29,27,27,14,28
Northland,Pacific Peoples,80-84,Female,23,23,23,20,20,7,25
Northland,Pacific Peoples,80-84,Male,6,6,6,5,5,<5,7
Northland,Unknown,12-17,Male,9,7,<5,<5,<5,<5,14
Northland,Unknown,18-24,Female,6,6,6,<5,<5,<5,11
Northland,Unknown,18-24,Male,10,10,10,6,<5,<5,15
Northland,Unknown,25-29,Female,23,23,23,11,<5,<5,33
Northland,Unknown,25-29,Male,28,27,27,13,<5,<5,34
Northland,Unknown,30-34,Female,32,30,30,21,<5,<5,35
Northland,Unknown,30-34,Male,23,22,22,14,<5,<5,30
Northland,Unknown,35-39,Female,32,32,32,20,<5,<5,36
Northland,Unknown,35-39,Male,59,56,55,37,<5,<5,59
Northland,Unknown,40-44,Male,37,36,36,23,<5,<5,36
Northland,Unknown,45-49,Female,17,17,17,9,<5,<5,15
Northland,Unknown,45-49,Male,48,43,43,29,<5,<5,49
Northland,Unknown,5-11,Male,9,6,NA,NA,NA,NA,15
Northland,Unknown,50-54,Female,10,10,10,6,6,<5,14
Northland,Unknown,50-54,Male,44,43,43,26,25,5,45
Northland,Unknown,55-59,Female,12,12,12,7,7,<5,18
Northland,Unknown,55-59,Male,36,34,34,20,20,<5,42
Northland,Unknown,60-64,Female,22,21,21,13,13,<5,26
Northland,Unknown,60-64,Male,33,32,32,18,18,5,29
Northland,Unknown,65-69,Female,12,12,12,6,6,<5,18
Northland,Unknown,65-69,Male,11,11,11,6,6,<5,16
Northland,Unknown,70-74,Female,6,6,6,<5,<5,<5,9
Northland,Unknown,70-74,Male,16,16,16,13,13,5,18
Northland,Unknown,75-79,Female,5,5,5,<5,<5,<5,7
Northland,Unknown,75-79,Male,6,6,5,<5,<5,<5,5
Overseas / Unknown,Asian,12-17,Female,9,9,<5,<5,<5,<5,92
Overseas / Unknown,Asian,12-17,Male,7,7,<5,<5,<5,<5,87
Overseas / Unknown,Asian,18-24,Female,10,10,10,<5,<5,<5,205
Overseas / Unknown,Asian,18-24,Male,26,26,26,14,<5,<5,395
Overseas / Unknown,Asian,25-29,Female,19,19,19,12,<5,<5,252
Overseas / Unknown,Asian,25-29,Male,43,40,40,24,<5,<5,608
Overseas / Unknown,Asian,30-34,Female,35,35,35,24,<5,<5,269
Overseas / Unknown,Asian,30-34,Male,47,46,46,36,<5,<5,585
Overseas / Unknown,Asian,35-39,Female,28,28,28,18,<5,<5,161
Overseas / Unknown,Asian,35-39,Male,37,37,37,25,<5,<5,449
Overseas / Unknown,Asian,40-44,Female,14,14,14,9,<5,<5,107
Overseas / Unknown,Asian,40-44,Male,33,30,30,22,<5,<5,353
Overseas / Unknown,Asian,45-49,Female,10,10,10,8,<5,<5,90
Overseas / Unknown,Asian,45-49,Male,25,24,24,21,<5,<5,243
Overseas / Unknown,Asian,5-11,Female,9,5,NA,NA,NA,NA,56
Overseas / Unknown,Asian,5-11,Male,11,6,NA,NA,NA,NA,54
Overseas / Unknown,Asian,50-54,Female,11,11,11,6,6,<5,99
Overseas / Unknown,Asian,55-59,Female,13,13,12,10,10,<5,101
Overseas / Unknown,Asian,55-59,Male,6,6,6,5,5,<5,100
Overseas / Unknown,Asian,60-64,Female,13,12,11,8,8,<5,71
Overseas / Unknown,Asian,60-64,Male,11,10,9,<5,<5,<5,65
Overseas / Unknown,Asian,65-69,Female,8,6,6,<5,<5,<5,48
Overseas / Unknown,Asian,65-69,Male,9,7,7,5,<5,<5,40
Overseas / Unknown,Asian,70-74,Female,7,7,7,5,<5,<5,22
Overseas / Unknown,European or Other,12-17,Female,34,29,8,<5,<5,<5,217
Overseas / Unknown,European or Other,12-17,Male,33,30,8,<5,<5,<5,231
Overseas / Unknown,European or Other,18-24,Female,58,57,57,28,<5,<5,320
Overseas / Unknown,European or Other,18-24,Male,56,54,54,22,<5,<5,703
Overseas / Unknown,European or Other,25-29,Female,80,79,79,42,<5,5,414
Overseas / Unknown,European or Other,25-29,Male,84,82,82,38,<5,<5,1065
Overseas / Unknown,European or Other,30-34,Female,72,70,70,34,<5,<5,422
Overseas / Unknown,European or Other,30-34,Male,104,99,98,47,<5,<5,1171
Overseas / Unknown,European or Other,35-39,Female,71,68,68,37,<5,<5,315
Overseas / Unknown,European or Other,35-39,Male,63,58,58,29,<5,<5,925
Overseas / Unknown,European or Other,40-44,Female,36,36,36,16,<5,<5,241
Overseas / Unknown,European or Other,40-44,Male,55,53,53,30,<5,<5,716
Overseas / Unknown,European or Other,45-49,Female,50,49,49,28,<5,<5,291
Overseas / Unknown,European or Other,45-49,Male,67,65,65,35,<5,<5,709
Overseas / Unknown,European or Other,5-11,Female,14,8,NA,NA,NA,NA,154
Overseas / Unknown,European or Other,5-11,Male,10,6,NA,NA,NA,NA,178
Overseas / Unknown,European or Other,50-54,Female,52,51,51,30,28,6,301
Overseas / Unknown,European or Other,50-54,Male,47,46,46,25,22,5,740
Overseas / Unknown,European or Other,55-59,Female,60,58,58,37,36,10,296
Overseas / Unknown,European or Other,55-59,Male,58,58,58,27,26,5,591
Overseas / Unknown,European or Other,60-64,Female,35,33,33,16,16,6,324
Overseas / Unknown,European or Other,60-64,Male,37,37,37,20,20,6,447
Overseas / Unknown,European or Other,65-69,Female,26,25,25,11,11,<5,202
Overseas / Unknown,European or Other,65-69,Male,33,32,32,12,12,6,277
Overseas / Unknown,European or Other,70-74,Female,21,21,21,14,14,<5,145
Overseas / Unknown,European or Other,70-74,Male,24,22,22,12,11,<5,199
Overseas / Unknown,European or Other,75-79,Female,24,24,24,19,19,11,76
Overseas / Unknown,European or Other,75-79,Male,18,17,17,11,11,7,102
Overseas / Unknown,European or Other,80-84,Female,16,16,16,14,14,9,45
Overseas / Unknown,European or Other,80-84,Male,9,9,9,7,7,<5,46
Overseas / Unknown,European or Other,85-89,Female,9,9,9,8,8,<5,25
Overseas / Unknown,European or Other,85-89,Male,6,6,6,<5,<5,<5,23
Overseas / Unknown,European or Other,90+,Female,6,6,6,6,6,5,18
Overseas / Unknown,European or Other,90+,Male,6,5,5,<5,<5,<5,12
Overseas / Unknown,Maori,12-17,Female,13,13,5,<5,<5,<5,150
Overseas / Unknown,Maori,12-17,Male,15,14,<5,<5,<5,<5,228
Overseas / Unknown,Maori,18-24,Female,22,21,21,6,<5,<5,175
Overseas / Unknown,Maori,18-24,Male,23,23,23,7,<5,<5,435
Overseas / Unknown,Maori,25-29,Female,14,14,14,<5,<5,<5,108
Overseas / Unknown,Maori,25-29,Male,16,16,16,<5,<5,<5,477
Overseas / Unknown,Maori,30-34,Female,12,11,11,<5,<5,<5,139
Overseas / Unknown,Maori,30-34,Male,19,18,18,5,<5,<5,489
Overseas / Unknown,Maori,35-39,Female,15,15,15,9,<5,<5,97
Overseas / Unknown,Maori,35-39,Male,13,12,12,7,<5,<5,383
Overseas / Unknown,Maori,40-44,Female,13,12,12,6,6,<5,84
Overseas / Unknown,Maori,40-44,Male,13,12,12,8,8,<5,313
Overseas / Unknown,Maori,45-49,Female,8,5,5,<5,<5,<5,105
Overseas / Unknown,Maori,45-49,Male,18,18,18,11,10,<5,266
Overseas / Unknown,Maori,5-11,Female,8,5,NA,NA,NA,NA,90
