SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
142400,Remuera East,Auckland,12+,"2,416",Masked,Masked,"2,213","1,791",>95%,>95%,81%
142400,Remuera East,Auckland,5-11,311,240,143,NA,NA,77%,46%,NA
142500,Waikowhai South,Auckland,12+,"1,742",Masked,Masked,"1,681","1,279",>95%,>95%,76%
142500,Waikowhai South,Auckland,5-11,141,90,48,NA,NA,64%,34%,NA
142600,Royal Oak West (Auckland),Auckland,12+,"2,403","2,275","2,265","2,185","1,670",95%,94%,76%
142600,Royal Oak West (Auckland),Auckland,5-11,185,138,82,NA,NA,75%,44%,NA
142700,Saint Heliers West,Auckland,12+,"3,255",Masked,Masked,"2,969","2,412",>95%,>95%,81%
142700,Saint Heliers West,Auckland,5-11,364,283,169,NA,NA,78%,46%,NA
142800,One Tree Hill,Auckland,12+,"3,784",Masked,Masked,"3,543","2,712",>95%,>95%,77%
142800,One Tree Hill,Auckland,5-11,384,293,183,NA,NA,76%,48%,NA
142900,Hillsborough East (Auckland),Auckland,12+,"2,128",Masked,Masked,"2,046","1,523",>95%,>95%,74%
142900,Hillsborough East (Auckland),Auckland,5-11,246,173,96,NA,NA,70%,39%,NA
143000,Saint Heliers North,Auckland,12+,"3,673",Masked,Masked,"3,318","2,707",>95%,>95%,82%
143000,Saint Heliers North,Auckland,5-11,379,255,179,NA,NA,67%,47%,NA
143100,Remuera Abbotts Park,Auckland,12+,"3,340",Masked,Masked,"3,114","2,416",>95%,>95%,78%
143100,Remuera Abbotts Park,Auckland,5-11,337,237,141,NA,NA,70%,42%,NA
143200,Meadowbank East,Auckland,12+,"2,206",Masked,Masked,"2,068","1,640",>95%,>95%,79%
143200,Meadowbank East,Auckland,5-11,283,234,147,NA,NA,83%,52%,NA
143300,Ellerslie Central,Auckland,12+,"2,924",Masked,Masked,"2,695","2,083",>95%,>95%,77%
143300,Ellerslie Central,Auckland,5-11,284,221,139,NA,NA,78%,49%,NA
143400,Royal Oak East (Auckland),Auckland,12+,"2,488",Masked,Masked,"2,368","1,860",>95%,>95%,79%
143400,Royal Oak East (Auckland),Auckland,5-11,190,146,84,NA,NA,77%,44%,NA
143500,Saint Heliers South,Auckland,12+,"3,775",Masked,Masked,"3,355","2,668",>95%,>95%,80%
143500,Saint Heliers South,Auckland,5-11,411,279,164,NA,NA,68%,40%,NA
143600,Hillsborough South (Auckland),Auckland,12+,"2,521",Masked,Masked,"2,333","1,752",>95%,>95%,75%
143600,Hillsborough South (Auckland),Auckland,5-11,221,173,104,NA,NA,78%,47%,NA
143700,Saint Johns West,Auckland,12+,"2,815",Masked,Masked,"2,574","2,054",>95%,>95%,80%
143700,Saint Johns West,Auckland,5-11,288,217,137,NA,NA,75%,48%,NA
143800,Greenlane South,Auckland,12+,"3,420",Masked,Masked,"3,161","2,453",>95%,>95%,78%
143800,Greenlane South,Auckland,5-11,315,225,124,NA,NA,71%,39%,NA
143900,Remuera Waiatarua,Auckland,12+,"2,049",Masked,Masked,"1,928","1,502",>95%,>95%,78%
143900,Remuera Waiatarua,Auckland,5-11,257,193,133,NA,NA,75%,52%,NA
144000,Glendowie North,Auckland,12+,"3,693",Masked,Masked,"3,370","2,797",>95%,>95%,83%
144000,Glendowie North,Auckland,5-11,541,390,276,NA,NA,72%,51%,NA
144100,Onehunga West,Auckland,12+,"3,294",Masked,Masked,"3,073","2,342",>95%,>95%,76%
144100,Onehunga West,Auckland,5-11,304,229,136,NA,NA,75%,45%,NA
144200,Ellerslie West,Auckland,12+,181,Masked,Masked,168,123,>95%,>95%,73%
144300,Onehunga North,Auckland,12+,"3,088",Masked,Masked,"2,886","2,200",>95%,>95%,76%
144300,Onehunga North,Auckland,5-11,371,266,150,NA,NA,72%,40%,NA
144400,Ellerslie East,Auckland,12+,"2,533",Masked,Masked,"2,365","1,807",>95%,>95%,76%
144400,Ellerslie East,Auckland,5-11,300,250,177,NA,NA,83%,59%,NA
144500,Saint Johns East,Auckland,12+,"2,347",Masked,Masked,"2,223","1,614",>95%,>95%,73%
144500,Saint Johns East,Auckland,5-11,274,194,119,NA,NA,71%,43%,NA
144600,Oneroa West,Auckland,12+,"1,276","1,212","1,197","1,153",836,95%,94%,73%
144600,Oneroa West,Auckland,5-11,88,53,28,NA,NA,60%,32%,NA
144700,Glen Innes West,Auckland,12+,"3,597",Masked,"3,379","3,134","1,953",>95%,94%,62%
144700,Glen Innes West,Auckland,5-11,537,289,129,NA,NA,54%,24%,NA
144800,Ellerslie South,Auckland,12+,"2,080",Masked,Masked,"1,987","1,570",>95%,>95%,79%
144800,Ellerslie South,Auckland,5-11,240,196,121,NA,NA,82%,50%,NA
144900,Stonefields West,Auckland,12+,"1,837",Masked,Masked,"1,695","1,353",>95%,>95%,80%
144900,Stonefields West,Auckland,5-11,242,192,137,NA,NA,79%,57%,NA
145000,Onehunga Central,Auckland,12+,"2,800",Masked,Masked,"2,655","1,990",>95%,>95%,75%
145000,Onehunga Central,Auckland,5-11,276,178,92,NA,NA,64%,33%,NA
145100,Glendowie South,Auckland,12+,"3,924",Masked,Masked,"3,477","2,737",>95%,>95%,79%
145100,Glendowie South,Auckland,5-11,469,316,193,NA,NA,67%,41%,NA
145200,Oranga,Auckland,12+,"2,310",Masked,"2,190","2,037","1,271",>95%,95%,62%
145200,Oranga,Auckland,5-11,335,177,73,NA,NA,53%,22%,NA
145300,Mount Wellington North West,Auckland,12+,"2,844","2,689","2,677","2,611","2,114",95%,94%,81%
145300,Mount Wellington North West,Auckland,5-11,178,138,74,NA,NA,78%,42%,NA
145400,Panmure Glen Innes Industrial,Auckland,12+,345,309,304,288,196,90%,88%,68%
145500,Onehunga-Te Papapa Industrial,Auckland,12+,"1,074",Masked,Masked,"1,014",728,>95%,>95%,72%
145500,Onehunga-Te Papapa Industrial,Auckland,5-11,82,44,19,NA,NA,54%,23%,NA
145600,Te Papapa,Auckland,12+,"2,732",Masked,Masked,"2,529","1,848",>95%,>95%,73%
145600,Te Papapa,Auckland,5-11,318,216,115,NA,NA,68%,36%,NA
145700,Stonefields East,Auckland,12+,"1,601",Masked,Masked,"1,474","1,198",>95%,>95%,81%
145700,Stonefields East,Auckland,5-11,191,152,108,NA,NA,80%,57%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,12+,"3,819",Masked,Masked,"3,350","2,168",>95%,>95%,65%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,5-11,579,309,133,NA,NA,53%,23%,NA
145900,Penrose,Auckland,12+,"1,125","1,054","1,045","1,018",821,94%,93%,81%
145900,Penrose,Auckland,5-11,70,39,13,NA,NA,56%,19%,NA
146000,Mount Wellington North East,Auckland,12+,"1,732",Masked,Masked,"1,688","1,290",>95%,>95%,76%
146000,Mount Wellington North East,Auckland,5-11,179,146,66,NA,NA,82%,37%,NA
146100,Mangere Bridge Ambury,Counties Manukau,12+,"2,955",Masked,Masked,"2,655","1,952",>95%,>95%,74%
146100,Mangere Bridge Ambury,Counties Manukau,5-11,377,278,152,NA,NA,74%,40%,NA
146200,Mount Wellington Ferndale,Auckland,12+,"3,378",Masked,Masked,"3,272","2,329",>95%,>95%,71%
146200,Mount Wellington Ferndale,Auckland,5-11,359,214,105,NA,NA,60%,29%,NA
146300,Point England,Auckland,12+,"3,958","3,717","3,642","3,344","1,876",94%,92%,56%
146300,Point England,Auckland,5-11,622,268,104,NA,NA,43%,17%,NA
146400,Bucklands Beach North,Counties Manukau,12+,"2,706",Masked,Masked,"2,431","1,874",>95%,>95%,77%
146400,Bucklands Beach North,Counties Manukau,5-11,308,219,161,NA,NA,71%,52%,NA
146500,Mount Wellington East,Auckland,12+,"2,177",Masked,Masked,"2,043","1,470",>95%,>95%,72%
146500,Mount Wellington East,Auckland,5-11,217,123,60,NA,NA,57%,28%,NA
146600,Mount Wellington West,Auckland,12+,"2,591",Masked,Masked,"2,416","1,706",>95%,>95%,71%
146600,Mount Wellington West,Auckland,5-11,278,199,98,NA,NA,72%,35%,NA
146700,Panmure West,Auckland,12+,255,Masked,Masked,249,174,>95%,>95%,70%
146800,Mangere Bridge,Counties Manukau,12+,"2,507",Masked,"2,354","2,213","1,625",>95%,94%,73%
146800,Mangere Bridge,Counties Manukau,5-11,324,203,102,NA,NA,63%,31%,NA
146900,Oneroa East-Palm Beach,Auckland,12+,"1,126","1,060","1,045","1,002",712,94%,93%,71%
146900,Oneroa East-Palm Beach,Auckland,5-11,87,47,28,NA,NA,54%,32%,NA
147000,Tamaki,Auckland,12+,"3,459",Masked,"3,247","3,031","1,900",>95%,94%,63%
147000,Tamaki,Auckland,5-11,459,227,92,NA,NA,49%,20%,NA
147100,Panmure East,Auckland,12+,"2,973",Masked,Masked,"2,754","1,943",>95%,>95%,71%
147100,Panmure East,Auckland,5-11,246,134,61,NA,NA,54%,25%,NA
147200,Mount Wellington Central,Auckland,12+,"4,228",Masked,Masked,"3,959","2,882",>95%,>95%,73%
147200,Mount Wellington Central,Auckland,5-11,380,280,155,NA,NA,74%,41%,NA
147400,Sylvia Park,Auckland,12+,104,Masked,Masked,101,74,>95%,>95%,73%
147500,Mangere Mountain View,Counties Manukau,12+,"3,485","3,304","3,255","3,008","1,960",95%,93%,65%
147500,Mangere Mountain View,Counties Manukau,5-11,523,264,104,NA,NA,50%,20%,NA
147600,Surfdale,Auckland,12+,"1,797",Masked,"1,698","1,617","1,102",>95%,94%,68%
147600,Surfdale,Auckland,5-11,153,82,40,NA,NA,54%,26%,NA
147800,Half Moon Bay West,Counties Manukau,12+,"2,536",Masked,Masked,"2,293","1,785",>95%,>95%,78%
147800,Half Moon Bay West,Counties Manukau,5-11,280,194,114,NA,NA,69%,41%,NA
147900,Auckland Airport,Counties Manukau,12+,534,498,489,464,259,93%,92%,56%
147900,Auckland Airport,Counties Manukau,5-11,78,32,18,NA,NA,41%,23%,NA
148000,Eastern Beach,Counties Manukau,12+,"2,021",Masked,Masked,"1,786","1,362",>95%,>95%,76%
148000,Eastern Beach,Counties Manukau,5-11,188,121,76,NA,NA,64%,40%,NA
148100,Sunnyhills West-Pakuranga North,Counties Manukau,12+,"2,802",Masked,Masked,"2,555","1,938",>95%,>95%,76%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,5-11,300,223,141,NA,NA,74%,47%,NA
148200,Favona North,Counties Manukau,12+,"2,432","2,261","2,232","2,072","1,256",93%,92%,61%
148200,Favona North,Counties Manukau,5-11,351,149,52,NA,NA,42%,15%,NA
148300,Bucklands Beach Central,Counties Manukau,12+,"1,765",Masked,Masked,"1,585","1,145",>95%,>95%,72%
148300,Bucklands Beach Central,Counties Manukau,5-11,225,138,90,NA,NA,61%,40%,NA
148400,Farm Cove,Counties Manukau,12+,"2,153",Masked,Masked,"1,952","1,487",>95%,>95%,76%
148400,Farm Cove,Counties Manukau,5-11,269,191,130,NA,NA,71%,48%,NA
148500,Mangere North,Counties Manukau,12+,"1,816","1,678","1,643","1,487",807,92%,90%,54%
148500,Mangere North,Counties Manukau,5-11,306,128,48,NA,NA,42%,16%,NA
148600,Favona West,Counties Manukau,12+,"2,786",Masked,"2,605","2,348","1,354",>95%,94%,58%
148600,Favona West,Counties Manukau,5-11,506,246,93,NA,NA,49%,18%,NA
148700,Ostend,Auckland,12+,"1,817","1,687","1,662","1,586","1,119",93%,91%,71%
148700,Ostend,Auckland,5-11,149,80,41,NA,NA,54%,28%,NA
148800,Half Moon Bay North East,Counties Manukau,12+,"1,881",Masked,Masked,"1,671","1,234",>95%,>95%,74%
148800,Half Moon Bay North East,Counties Manukau,5-11,286,171,100,NA,NA,60%,35%,NA
148900,Mangere West,Counties Manukau,12+,"3,479","3,202","3,126","2,858","1,500",92%,90%,52%
148900,Mangere West,Counties Manukau,5-11,652,277,91,NA,NA,42%,14%,NA
149000,Pakuranga West,Counties Manukau,12+,"3,629",Masked,Masked,"3,301","2,357",>95%,>95%,71%
149000,Pakuranga West,Counties Manukau,5-11,375,243,136,NA,NA,65%,36%,NA
149100,Mount Wellington South West,Auckland,12+,"2,397",Masked,Masked,"2,287","1,545",>95%,>95%,68%
149100,Mount Wellington South West,Auckland,5-11,256,141,73,NA,NA,55%,29%,NA
149200,Sunnyhills East,Counties Manukau,12+,"2,959",Masked,Masked,"2,692","2,044",>95%,>95%,76%
149200,Sunnyhills East,Counties Manukau,5-11,335,240,145,NA,NA,72%,43%,NA
149300,Half Moon Bay South East,Counties Manukau,12+,"2,584",Masked,Masked,"2,359","1,677",>95%,>95%,71%
149300,Half Moon Bay South East,Counties Manukau,5-11,378,219,110,NA,NA,58%,29%,NA
149400,Favona East,Counties Manukau,12+,"3,231","3,065","3,021","2,752","1,621",95%,94%,59%
149400,Favona East,Counties Manukau,5-11,500,233,103,NA,NA,47%,21%,NA
149500,Mount Wellington South East,Auckland,12+,"2,540",Masked,Masked,"2,269","1,343",>95%,>95%,59%
149500,Mount Wellington South East,Auckland,5-11,401,197,84,NA,NA,49%,21%,NA
149700,Bucklands Beach South,Counties Manukau,12+,"3,721",Masked,Masked,"3,347","2,334",>95%,>95%,70%
149700,Bucklands Beach South,Counties Manukau,5-11,456,291,180,NA,NA,64%,39%,NA
149800,Pakuranga Central,Counties Manukau,12+,"2,861",Masked,Masked,"2,682","1,866",>95%,>95%,70%
149800,Pakuranga Central,Counties Manukau,5-11,330,186,101,NA,NA,56%,31%,NA
149900,Awhitu,Counties Manukau,12+,"2,687","2,404","2,368","2,234","1,584",89%,88%,71%
149900,Awhitu,Counties Manukau,5-11,272,117,43,NA,NA,43%,16%,NA
150000,Harania North,Counties Manukau,12+,"3,353","3,176","3,086","2,793","1,439",95%,92%,52%
150000,Harania North,Counties Manukau,5-11,620,287,80,NA,NA,46%,13%,NA
150100,Otahuhu Central,Auckland,12+,"1,494",Masked,Masked,"1,378",861,>95%,>95%,62%
150100,Otahuhu Central,Auckland,5-11,108,73,37,NA,NA,68%,34%,NA
150200,Mangere Central,Counties Manukau,12+,"3,065","2,877","2,818","2,564","1,439",94%,92%,56%
150200,Mangere Central,Counties Manukau,5-11,558,262,117,NA,NA,47%,21%,NA
150300,Otahuhu North,Auckland,12+,"3,093",Masked,Masked,"2,822","1,679",>95%,>95%,59%
150300,Otahuhu North,Auckland,5-11,523,276,102,NA,NA,53%,20%,NA
150400,Howick West,Counties Manukau,12+,"3,383",Masked,Masked,"3,047","2,185",>95%,>95%,72%
150400,Howick West,Counties Manukau,5-11,431,251,151,NA,NA,58%,35%,NA
150500,Pakuranga Heights North West,Counties Manukau,12+,"2,260",Masked,"2,144","2,026","1,393",>95%,95%,69%
150500,Pakuranga Heights North West,Counties Manukau,5-11,291,155,85,NA,NA,53%,29%,NA
150600,Mellons Bay,Counties Manukau,12+,"3,716",Masked,Masked,"3,325","2,518",>95%,>95%,76%
150600,Mellons Bay,Counties Manukau,5-11,440,286,190,NA,NA,65%,43%,NA
150700,Pakuranga Heights East,Counties Manukau,12+,"2,542",Masked,Masked,"2,315","1,565",>95%,>95%,68%
150700,Pakuranga Heights East,Counties Manukau,5-11,318,195,108,NA,NA,61%,34%,NA
150800,Sutton Park,Counties Manukau,12+,"3,169","2,972","2,928","2,658","1,475",94%,92%,55%
150800,Sutton Park,Counties Manukau,5-11,587,308,103,NA,NA,52%,18%,NA
150900,Otahuhu East,Auckland,12+,"1,944",Masked,Masked,"1,757","1,072",>95%,>95%,61%
150900,Otahuhu East,Auckland,5-11,264,123,60,NA,NA,47%,23%,NA
151000,Mangere South,Counties Manukau,12+,"3,075","2,909","2,860","2,601","1,507",95%,93%,58%
151000,Mangere South,Counties Manukau,5-11,490,239,91,NA,NA,49%,19%,NA
151100,Onetangi,Auckland,12+,"1,171","1,111","1,094","1,038",720,95%,93%,69%
151100,Onetangi,Auckland,5-11,97,50,24,NA,NA,52%,25%,NA
151200,Harania South,Counties Manukau,12+,"2,816",Masked,"2,669","2,434","1,403",>95%,95%,58%
151200,Harania South,Counties Manukau,5-11,481,219,80,NA,NA,46%,17%,NA
151300,Highland Park (Auckland),Counties Manukau,12+,"4,045",Masked,Masked,"3,675","2,742",>95%,>95%,75%
151300,Highland Park (Auckland),Counties Manukau,5-11,360,245,135,NA,NA,68%,38%,NA
151400,Otahuhu South West,Auckland,12+,"3,055",Masked,Masked,"2,728","1,681",>95%,>95%,62%
151400,Otahuhu South West,Auckland,5-11,417,214,109,NA,NA,51%,26%,NA
151500,Pakuranga Heights South West,Counties Manukau,12+,"2,766",Masked,Masked,"2,588","1,748",>95%,>95%,68%
151500,Pakuranga Heights South West,Counties Manukau,5-11,345,236,123,NA,NA,68%,36%,NA
151600,Mangere Mascot,Counties Manukau,12+,"3,162","2,958","2,896","2,643","1,483",94%,92%,56%
151600,Mangere Mascot,Counties Manukau,5-11,515,237,82,NA,NA,46%,16%,NA
151700,Waiheke East,Auckland,12+,954,866,858,828,606,91%,90%,73%
151700,Waiheke East,Auckland,5-11,74,32,21,NA,NA,43%,28%,NA
151800,Massey Road West,Counties Manukau,12+,"3,094","2,906","2,858","2,647","1,503",94%,92%,57%
151800,Massey Road West,Counties Manukau,5-11,516,238,88,NA,NA,46%,17%,NA
151900,Otahuhu South,Auckland,12+,"3,041",Masked,Masked,"2,753","1,717",>95%,>95%,62%
151900,Otahuhu South,Auckland,5-11,421,220,76,NA,NA,52%,18%,NA
152000,Howick Central,Counties Manukau,12+,"3,101",Masked,"2,931","2,755","2,051",>95%,95%,74%
152000,Howick Central,Counties Manukau,5-11,369,235,139,NA,NA,64%,38%,NA
152100,Massey Road North,Counties Manukau,12+,"2,821",Masked,Masked,"2,501","1,550",>95%,>95%,62%
152100,Massey Road North,Counties Manukau,5-11,417,230,82,NA,NA,55%,20%,NA
152200,Botany Downs West,Counties Manukau,12+,"2,562",Masked,"2,427","2,291","1,669",>95%,95%,73%
152200,Botany Downs West,Counties Manukau,5-11,293,191,115,NA,NA,65%,39%,NA
152300,East Tamaki,Counties Manukau,12+,383,Masked,Masked,368,255,>95%,>95%,69%
152400,Howick East,Counties Manukau,12+,"3,033",Masked,Masked,"2,751","2,037",>95%,>95%,74%
152400,Howick East,Counties Manukau,5-11,364,289,174,NA,NA,79%,48%,NA
152500,Burswood,Counties Manukau,12+,"1,351",Masked,Masked,"1,291",968,>95%,>95%,75%
152500,Burswood,Counties Manukau,5-11,131,91,50,NA,NA,69%,38%,NA
152600,Massey Road South,Counties Manukau,12+,"1,513","1,431","1,413","1,305",730,95%,93%,56%
152600,Massey Road South,Counties Manukau,5-11,258,129,43,NA,NA,50%,17%,NA
152800,Mangere South East,Counties Manukau,12+,"3,276",Masked,"3,105","2,859","1,806",>95%,95%,63%
152800,Mangere South East,Counties Manukau,5-11,444,239,86,NA,NA,54%,19%,NA
152900,Botany Downs East,Counties Manukau,12+,"1,860",Masked,Masked,"1,743","1,339",>95%,>95%,77%
152900,Botany Downs East,Counties Manukau,5-11,238,176,115,NA,NA,74%,48%,NA
153000,Grange,Counties Manukau,12+,"1,823",Masked,Masked,"1,609",904,>95%,>95%,56%
153000,Grange,Counties Manukau,5-11,304,139,39,NA,NA,46%,13%,NA
153100,Golflands,Counties Manukau,12+,"2,188",Masked,Masked,"2,021","1,559",>95%,>95%,77%
153100,Golflands,Counties Manukau,5-11,203,138,72,NA,NA,68%,35%,NA
153200,Aorere North,Counties Manukau,12+,"1,261","1,185","1,159","1,070",614,94%,92%,57%
153200,Aorere North,Counties Manukau,5-11,187,80,30,NA,NA,43%,16%,NA
153300,Mangere East,Counties Manukau,12+,"3,303",Masked,Masked,"3,032","1,931",>95%,>95%,64%
153300,Mangere East,Counties Manukau,5-11,453,245,98,NA,NA,54%,22%,NA
153400,Cockle Bay,Counties Manukau,12+,"3,784",Masked,Masked,"3,447","2,643",>95%,>95%,77%
153400,Cockle Bay,Counties Manukau,5-11,410,298,187,NA,NA,73%,46%,NA
153500,Otara West,Counties Manukau,12+,"2,692","2,429","2,348","2,116","1,007",90%,87%,48%
153500,Otara West,Counties Manukau,5-11,539,229,76,NA,NA,42%,14%,NA
153600,Aorere Central,Counties Manukau,12+,"1,837",Masked,"1,740","1,600",967,>95%,95%,60%
153600,Aorere Central,Counties Manukau,5-11,262,141,51,NA,NA,54%,19%,NA
153700,Northpark North,Counties Manukau,12+,"2,550",Masked,"2,414","2,286","1,729",>95%,95%,76%
153700,Northpark North,Counties Manukau,5-11,320,229,142,NA,NA,72%,44%,NA
153800,Somerville,Counties Manukau,12+,"4,018",Masked,Masked,"3,615","2,761",>95%,>95%,76%
153800,Somerville,Counties Manukau,5-11,421,324,204,NA,NA,77%,48%,NA
153900,Northpark South,Counties Manukau,12+,"2,013","1,910","1,900","1,790","1,318",95%,94%,74%
153900,Northpark South,Counties Manukau,5-11,225,148,107,NA,NA,66%,48%,NA
154000,Papatoetoe North,Counties Manukau,12+,"4,046",Masked,Masked,"3,865","2,505",>95%,>95%,65%
154000,Papatoetoe North,Counties Manukau,5-11,478,280,117,NA,NA,59%,24%,NA
154100,Dingwall,Counties Manukau,12+,"3,037",Masked,Masked,"2,892","1,902",>95%,>95%,66%
154100,Dingwall,Counties Manukau,5-11,378,240,117,NA,NA,63%,31%,NA
154200,Aorere South,Counties Manukau,12+,"3,929",Masked,Masked,"3,488","2,184",>95%,>95%,63%
154200,Aorere South,Counties Manukau,5-11,588,337,134,NA,NA,57%,23%,NA
154300,Shelly Park,Counties Manukau,12+,"2,462",Masked,Masked,"2,233","1,704",>95%,>95%,76%
154300,Shelly Park,Counties Manukau,5-11,295,190,140,NA,NA,64%,47%,NA
154400,Otara Central,Counties Manukau,12+,"2,287","2,091","2,038","1,851",951,91%,89%,51%
154400,Otara Central,Counties Manukau,5-11,382,157,42,NA,NA,41%,11%,NA
154500,Huntington Park,Counties Manukau,12+,"1,745",Masked,Masked,"1,615","1,230",>95%,>95%,76%
154500,Huntington Park,Counties Manukau,5-11,155,109,61,NA,NA,70%,39%,NA
154700,Botany North,Counties Manukau,12+,"2,439","2,267","2,256","2,131","1,660",93%,92%,78%
154700,Botany North,Counties Manukau,5-11,207,123,57,NA,NA,59%,28%,NA
154800,Papatoetoe West,Counties Manukau,12+,"3,973",Masked,Masked,"3,630","2,323",>95%,>95%,64%
154800,Papatoetoe West,Counties Manukau,5-11,546,344,163,NA,NA,63%,30%,NA
154900,Papatoetoe Central,Counties Manukau,12+,"4,603",Masked,Masked,"4,343","2,950",>95%,>95%,68%
154900,Papatoetoe Central,Counties Manukau,5-11,478,329,170,NA,NA,69%,36%,NA
155000,Sunkist Bay,Counties Manukau,12+,"2,719",Masked,Masked,"2,443","1,821",>95%,>95%,75%
155000,Sunkist Bay,Counties Manukau,5-11,388,257,141,NA,NA,66%,36%,NA
155100,Otara East,Counties Manukau,12+,"3,100","2,933","2,848","2,555","1,321",95%,92%,52%
155100,Otara East,Counties Manukau,5-11,634,239,75,NA,NA,38%,12%,NA
155200,Redcastle,Counties Manukau,12+,"2,221","2,104","2,088","1,970","1,444",95%,94%,73%
155200,Redcastle,Counties Manukau,5-11,269,193,113,NA,NA,72%,42%,NA
155300,Botany East,Counties Manukau,12+,"1,743",Masked,Masked,"1,588","1,211",>95%,>95%,76%
155300,Botany East,Counties Manukau,5-11,175,138,81,NA,NA,79%,46%,NA
155400,Botany South,Counties Manukau,12+,"2,522",Masked,Masked,"2,290","1,707",>95%,>95%,75%
155400,Botany South,Counties Manukau,5-11,274,180,94,NA,NA,66%,34%,NA
155500,Manukau Central,Counties Manukau,12+,"1,047",Masked,Masked,"1,009",570,>95%,>95%,56%
155500,Manukau Central,Counties Manukau,5-11,62,42,12,NA,NA,68%,19%,NA
155600,Papatoetoe East,Counties Manukau,12+,"3,770",Masked,Masked,"3,506","2,204",>95%,>95%,63%
155600,Papatoetoe East,Counties Manukau,5-11,491,256,110,NA,NA,52%,22%,NA
155700,Otara South,Counties Manukau,12+,"3,130","2,832","2,760","2,522","1,287",90%,88%,51%
155700,Otara South,Counties Manukau,5-11,567,263,76,NA,NA,46%,13%,NA
155800,Ferguson,Counties Manukau,12+,"3,626","3,302","3,205","2,923","1,358",91%,88%,46%
155800,Ferguson,Counties Manukau,5-11,685,273,77,NA,NA,40%,11%,NA
155900,Papatoetoe South West,Counties Manukau,12+,"3,055",Masked,Masked,"2,762","1,736",>95%,>95%,63%
155900,Papatoetoe South West,Counties Manukau,5-11,407,256,103,NA,NA,63%,25%,NA
156000,Botany Junction,Counties Manukau,12+,136,128,127,124,69,94%,93%,56%
156100,Dannemora North,Counties Manukau,12+,"2,200",Masked,Masked,"2,010","1,466",>95%,>95%,73%
156100,Dannemora North,Counties Manukau,5-11,252,181,106,NA,NA,72%,42%,NA
156200,Papatoetoe South,Counties Manukau,12+,"3,555",Masked,Masked,"3,392","2,236",>95%,>95%,66%
156200,Papatoetoe South,Counties Manukau,5-11,359,252,115,NA,NA,70%,32%,NA
156300,East Tamaki Heights,Counties Manukau,12+,"2,642",Masked,"2,500","2,350","1,777",>95%,95%,76%
156300,East Tamaki Heights,Counties Manukau,5-11,262,191,120,NA,NA,73%,46%,NA
156400,Te Puru,Counties Manukau,12+,"3,616",Masked,Masked,"3,329","2,625",>95%,>95%,79%
156400,Te Puru,Counties Manukau,5-11,499,371,243,NA,Masked,74%,49%,>95%
156500,Puhinui North,Counties Manukau,12+,"3,258",Masked,Masked,"3,116","2,122",>95%,>95%,68%
156500,Puhinui North,Counties Manukau,5-11,372,255,120,NA,NA,69%,32%,NA
156600,Dannemora South,Counties Manukau,12+,"2,463",Masked,Masked,"2,257","1,641",>95%,>95%,73%
156600,Dannemora South,Counties Manukau,5-11,318,220,131,NA,NA,69%,41%,NA
156700,Puhinui South,Counties Manukau,12+,"2,118",Masked,Masked,"2,023","1,323",>95%,>95%,65%
156700,Puhinui South,Counties Manukau,5-11,259,179,78,NA,NA,69%,30%,NA
156800,Rongomai West,Counties Manukau,12+,"2,025","1,847","1,788","1,609",821,91%,88%,51%
156800,Rongomai West,Counties Manukau,5-11,354,127,37,NA,NA,36%,10%,NA
156900,Baverstock,Counties Manukau,12+,"3,558",Masked,Masked,"3,224","2,327",>95%,>95%,72%
156900,Baverstock,Counties Manukau,5-11,458,309,184,NA,NA,67%,40%,NA
157000,Puhinui East,Counties Manukau,12+,"2,336",Masked,Masked,"2,190","1,438",>95%,>95%,66%
157000,Puhinui East,Counties Manukau,5-11,256,146,60,NA,NA,57%,23%,NA
157100,Turanga,Counties Manukau,12+,"2,924",Masked,Masked,"2,623","1,929",>95%,>95%,74%
157100,Turanga,Counties Manukau,5-11,255,140,78,NA,NA,55%,31%,NA
157200,Rongomai East,Counties Manukau,12+,"1,789","1,646","1,611","1,490",793,92%,90%,53%
157200,Rongomai East,Counties Manukau,5-11,303,146,36,NA,NA,48%,12%,NA
157300,Ormiston North,Counties Manukau,12+,"2,245",Masked,Masked,"2,059","1,523",>95%,>95%,74%
157300,Ormiston North,Counties Manukau,5-11,299,238,144,NA,NA,80%,48%,NA
157400,Maraetai,Counties Manukau,12+,"2,166",Masked,Masked,"1,974","1,511",>95%,>95%,77%
157400,Maraetai,Counties Manukau,5-11,255,162,107,NA,NA,64%,42%,NA
157500,Chapel Downs,Counties Manukau,12+,"2,838",Masked,Masked,"2,641","1,728",>95%,>95%,65%
157500,Chapel Downs,Counties Manukau,5-11,362,201,93,NA,NA,56%,26%,NA
157600,Wiri West,Counties Manukau,12+,825,740,702,641,384,90%,85%,60%
157600,Wiri West,Counties Manukau,5-11,56,25,8,NA,NA,45%,14%,NA
157700,Clover Park North,Counties Manukau,12+,"3,804","3,573","3,517","3,202","1,785",94%,92%,56%
157700,Clover Park North,Counties Manukau,5-11,674,300,84,NA,NA,45%,12%,NA
