SA2 Code 2018,SA2 2018,DHB of residence,Ethnicity,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
230900,Maraetarata,MidCentral,Pacific Peoples,49,Masked,Masked,>950,>950
231000,Papaioea South,MidCentral,Maori,225,212,195,942,867
231000,Papaioea South,MidCentral,Pacific Peoples,50,Masked,46,>950,920
231100,Royal Oak (Palmerston North City),MidCentral,Maori,153,Masked,Masked,>950,>950
231100,Royal Oak (Palmerston North City),MidCentral,Pacific Peoples,54,Masked,Masked,>950,>950
231200,West End,MidCentral,Maori,363,325,296,895,815
231200,West End,MidCentral,Pacific Peoples,101,89,85,881,842
231300,Awapuni South ,MidCentral,Maori,346,324,307,936,887
231300,Awapuni South ,MidCentral,Pacific Peoples,53,Masked,Masked,>950,>950
231400,Milverton,MidCentral,Maori,172,154,146,895,849
231400,Milverton,MidCentral,Pacific Peoples,50,45,43,900,860
231500,Ruamahanga,MidCentral,Maori,282,Masked,261,>950,926
231500,Ruamahanga,MidCentral,Pacific Peoples,67,Masked,Masked,>950,>950
231600,Esplanade,MidCentral,Maori,190,174,166,916,874
231600,Esplanade,MidCentral,Pacific Peoples,49,46,45,939,918
231700,Hokowhitu Central,MidCentral,Maori,125,Masked,Masked,>950,>950
231700,Hokowhitu Central,MidCentral,Pacific Peoples,40,35,32,875,800
231800,Hokowhitu East,MidCentral,Maori,217,196,181,903,834
231800,Hokowhitu East,MidCentral,Pacific Peoples,46,43,43,935,935
232000,Ruahine,MidCentral,Maori,67,Masked,61,>950,910
232100,Linton Camp,MidCentral,Maori,181,Masked,Masked,>950,>950
232200,Ashhurst,MidCentral,Maori,326,Masked,307,>950,942
232200,Ashhurst,MidCentral,Pacific Peoples,50,Masked,Masked,>950,>950
232300,Hokowhitu South,MidCentral,Maori,207,184,171,889,826
232400,Aokautere,MidCentral,Maori,46,Masked,41,>950,891
232500,Pihauatua,MidCentral,Maori,96,87,82,906,854
232600,Aokautere Rural,MidCentral,Maori,40,37,37,925,925
232700,Poutoa,MidCentral,Maori,182,Masked,Masked,>950,>950
232800,Norsewood,MidCentral,Maori,202,167,151,827,748
232900,Papatawa,MidCentral,Maori,216,197,180,912,833
233000,Mangatainoka,MidCentral,Maori,172,159,148,924,860
233100,Woodville,MidCentral,Maori,291,238,214,818,735
233200,Dannevirke West,MidCentral,Maori,418,375,327,897,782
233300,Dannevirke East,MidCentral,Maori,840,756,673,900,801
233300,Dannevirke East,MidCentral,Pacific Peoples,42,Masked,Masked,>950,>950
233400,Waitahora,MidCentral,Maori,75,68,63,907,840
233500,Kaitawa,MidCentral,Maori,48,Masked,44,>950,917
233600,Pahiatua,MidCentral,Maori,373,327,300,877,804
233700,Nireaha-Eketahuna,MidCentral,Maori,194,158,137,814,706
233800,Owhanga,MidCentral,Maori,78,57,54,731,692
234000,Kere Kere,MidCentral,Maori,104,96,92,923,885
234100,Foxton Beach,MidCentral,Maori,260,234,220,900,846
234200,Foxton North,MidCentral,Maori,349,296,271,848,777
234300,Foxton South,MidCentral,Maori,449,411,375,915,835
234400,Waitarere,MidCentral,Maori,333,286,268,859,805
234500,Waikawa (Horowhenua District),MidCentral,Maori,146,124,119,849,815
234600,Miranui,MidCentral,Maori,204,Masked,Masked,>950,>950
234700,Donnelly Park,MidCentral,Maori,254,Masked,225,>950,886
234800,Ohau-Manakau,MidCentral,Maori,247,214,204,866,826
234800,Ohau-Manakau,MidCentral,Pacific Peoples,60,Masked,Masked,>950,>950
234900,Kawiu South,MidCentral,Maori,414,393,367,949,886
234900,Kawiu South,MidCentral,Pacific Peoples,85,Masked,75,>950,882
235000,Makomako,MidCentral,Maori,308,276,252,896,818
235000,Makomako,MidCentral,Pacific Peoples,105,Masked,Masked,>950,>950
235100,Kawiu North,MidCentral,Maori,205,Masked,186,>950,907
235200,Levin Central,MidCentral,Maori,183,155,145,847,792
235200,Levin Central,MidCentral,Pacific Peoples,77,69,65,896,844
235300,Tararua,MidCentral,Maori,223,203,189,910,848
235300,Tararua,MidCentral,Pacific Peoples,61,57,56,934,918
235400,Shannon,MidCentral,Maori,444,351,317,791,714
235500,Queenwood (Horowhenua District),MidCentral,Maori,365,306,285,838,781
235500,Queenwood (Horowhenua District),MidCentral,Pacific Peoples,121,Masked,113,>950,934
235600,Playford Park,MidCentral,Maori,357,312,290,874,812
235600,Playford Park,MidCentral,Pacific Peoples,114,Masked,105,>950,921
235700,Fairfield (Horowhenua District),MidCentral,Maori,207,180,172,870,831
235700,Fairfield (Horowhenua District),MidCentral,Pacific Peoples,75,70,65,933,867
235800,Taitoko,MidCentral,Maori,508,462,424,909,835
235800,Taitoko,MidCentral,Pacific Peoples,185,Masked,165,>950,892
235900,Waiopehu,MidCentral,Maori,290,265,254,914,876
235900,Waiopehu,MidCentral,Pacific Peoples,94,Masked,Masked,>950,>950
236000,Makahika,MidCentral,Maori,98,Masked,84,>950,857
236100,Kimberley,MidCentral,Maori,46,42,40,913,870
236300,Otaki Beach,MidCentral,Maori,509,435,398,855,782
236400,Forest Lakes (Kapiti Coast District),MidCentral,Maori,95,73,65,768,684
236500,Otaki,MidCentral,Maori,999,897,828,898,829
236500,Otaki,MidCentral,Pacific Peoples,91,83,78,912,857
236600,Te Horo,MidCentral,Maori,102,90,83,882,814
236700,Waitohu,MidCentral,Maori,229,204,187,891,817
236800,Waikanae Beach,Capital and Coast,Maori,238,216,212,908,891
236800,Waikanae Beach,Capital and Coast,Pacific Peoples,46,42,40,913,870
237000,Paraparaumu Beach North,Capital and Coast,Maori,414,366,347,884,838
237000,Paraparaumu Beach North,Capital and Coast,Pacific Peoples,61,53,51,869,836
237100,Paraparaumu Beach West,Capital and Coast,Maori,213,193,184,906,864
237100,Paraparaumu Beach West,Capital and Coast,Pacific Peoples,51,Masked,47,>950,922
237200,Waikanae Park,Capital and Coast,Maori,125,Masked,113,>950,904
237300,Paraparaumu Beach East,Capital and Coast,Maori,164,Masked,Masked,>950,>950
237300,Paraparaumu Beach East,Capital and Coast,Pacific Peoples,54,51,48,944,889
237400,Otaihanga,Capital and Coast,Maori,93,74,70,796,753
237500,Paraparaumu North,Capital and Coast,Maori,262,241,231,920,882
237500,Paraparaumu North,Capital and Coast,Pacific Peoples,65,Masked,Masked,>950,>950
237600,Waikanae West,Capital and Coast,Maori,282,256,239,908,848
237600,Waikanae West,Capital and Coast,Pacific Peoples,41,38,37,927,902
237700,Otaki Forks,MidCentral,Maori,45,Masked,42,>950,933
237800,Paraparaumu Central,Capital and Coast,Maori,492,422,395,858,803
237800,Paraparaumu Central,Capital and Coast,Pacific Peoples,125,Masked,118,>950,944
237900,Maungakotukutuku,Capital and Coast,Maori,57,51,48,895,842
238000,Raumati Beach West,Capital and Coast,Maori,213,201,192,944,901
238000,Raumati Beach West,Capital and Coast,Pacific Peoples,49,Masked,Masked,>950,>950
238100,Waikanae East,Capital and Coast,Maori,166,153,150,922,904
238300,Raumati Beach East,Capital and Coast,Maori,237,199,189,840,797
238300,Raumati Beach East,Capital and Coast,Pacific Peoples,45,38,37,844,822
238400,Paraparaumu East,Capital and Coast,Maori,300,259,242,863,807
238400,Paraparaumu East,Capital and Coast,Pacific Peoples,59,47,45,797,763
238500,Raumati South,Capital and Coast,Maori,316,271,258,858,816
238500,Raumati South,Capital and Coast,Pacific Peoples,62,Masked,Masked,>950,>950
238600,Paekakariki,Capital and Coast,Maori,227,205,195,903,859
238800,Pukerua Bay,Capital and Coast,Maori,157,145,141,924,898
239000,Plimmerton,Capital and Coast,Maori,230,210,204,913,887
239000,Plimmerton,Capital and Coast,Pacific Peoples,56,48,42,857,750
239100,Titahi Bay North,Capital and Coast,Maori,696,632,601,908,864
239100,Titahi Bay North,Capital and Coast,Pacific Peoples,257,238,229,926,891
239200,Titahi Bay South,Capital and Coast,Maori,985,899,857,913,870
239200,Titahi Bay South,Capital and Coast,Pacific Peoples,442,417,400,943,905
239300,Elsdon-Takapuwahia,Capital and Coast,Maori,986,911,871,924,883
239300,Elsdon-Takapuwahia,Capital and Coast,Pacific Peoples,403,374,358,928,888
239400,Pauatahanui,Capital and Coast,Maori,45,Masked,Masked,>950,>950
239500,Onepoto,Capital and Coast,Maori,464,433,415,933,894
239500,Onepoto,Capital and Coast,Pacific Peoples,184,Masked,171,>950,929
239600,Camborne,Capital and Coast,Maori,152,144,140,947,921
239600,Camborne,Capital and Coast,Pacific Peoples,43,Masked,39,>950,907
239800,Paremata,Capital and Coast,Maori,221,205,201,928,910
239800,Paremata,Capital and Coast,Pacific Peoples,94,Masked,Masked,>950,>950
239900,Porirua Central,Capital and Coast,Maori,70,66,64,943,914
240000,Papakowhai,Capital and Coast,Maori,243,Masked,226,>950,930
240000,Papakowhai,Capital and Coast,Pacific Peoples,120,Masked,Masked,>950,>950
240100,Aotea,Capital and Coast,Maori,219,Masked,Masked,>950,>950
240100,Aotea,Capital and Coast,Pacific Peoples,260,Masked,Masked,>950,>950
240200,Postgate,Capital and Coast,Maori,275,Masked,259,>950,942
240200,Postgate,Capital and Coast,Pacific Peoples,312,291,284,933,910
240300,Ascot Park,Capital and Coast,Maori,639,585,554,915,867
240300,Ascot Park,Capital and Coast,Pacific Peoples,891,831,796,933,893
240400,Whitby,Capital and Coast,Maori,237,Masked,223,>950,941
240400,Whitby,Capital and Coast,Pacific Peoples,159,151,144,950,906
240500,Porirua East,Capital and Coast,Maori,496,446,417,899,841
240500,Porirua East,Capital and Coast,Pacific Peoples,669,613,593,916,886
240600,Endeavour,Capital and Coast,Maori,301,Masked,Masked,>950,>950
240600,Endeavour,Capital and Coast,Pacific Peoples,146,Masked,Masked,>950,>950
240700,Cannons Creek North,Capital and Coast,Maori,717,619,559,863,780
240700,Cannons Creek North,Capital and Coast,Pacific Peoples,"1,393","1,270","1,192",912,856
240800,Waitangirua,Capital and Coast,Maori,862,775,715,899,829
240800,Waitangirua,Capital and Coast,Pacific Peoples,"2,032","1,844","1,741",907,857
240900,Ranui Heights ,Capital and Coast,Maori,229,214.0,206.0,934,900
240900,Ranui Heights ,Capital and Coast,Pacific Peoples,244,221.0,215.0,906,881
241000,Cannons Creek East,Capital and Coast,Maori,672,598,544,890,810
241000,Cannons Creek East,Capital and Coast,Pacific Peoples,"1,899","1,740","1,662",916,875
241100,Cannons Creek South,Capital and Coast,Maori,352,323,294,918,835
241100,Cannons Creek South,Capital and Coast,Pacific Peoples,742,682,651,919,877
241300,Riverstone Terraces,Hutt Valley,Maori,112,Masked,Masked,>950,>950
241300,Riverstone Terraces,Hutt Valley,Pacific Peoples,85,Masked,76,>950,894
241400,Heretaunga,Hutt Valley,Maori,182,Masked,Masked,>950,>950
241400,Heretaunga,Hutt Valley,Pacific Peoples,98,Masked,Masked,>950,>950
241500,Birchville-Brown Owl,Hutt Valley,Maori,330,Masked,304,>950,921
241500,Birchville-Brown Owl,Hutt Valley,Pacific Peoples,96,84,83,875,865
241600,Poets Block,Hutt Valley,Maori,253,Masked,231,>950,913
241600,Poets Block,Hutt Valley,Pacific Peoples,80,Masked,75,>950,938
241700,Brentwood (Upper Hutt City),Hutt Valley,Maori,334,314,292,940,874
241700,Brentwood (Upper Hutt City),Hutt Valley,Pacific Peoples,151,Masked,Masked,>950,>950
241800,Silverstream (Upper Hutt City),Hutt Valley,Maori,212,Masked,196,>950,925
241800,Silverstream (Upper Hutt City),Hutt Valley,Pacific Peoples,74,Masked,Masked,>950,>950
241900,Elderslea,Hutt Valley,Maori,445,413,392,928,881
241900,Elderslea,Hutt Valley,Pacific Peoples,155,139,133,897,858
242000,Trentham North,Hutt Valley,Maori,477,453,433,950,908
242000,Trentham North,Hutt Valley,Pacific Peoples,165,152,145,921,879
242100,Totara Park,Hutt Valley,Maori,291,Masked,267,>950,918
242100,Totara Park,Hutt Valley,Pacific Peoples,70,64,59,914,843
242200,Trentham South,Hutt Valley,Maori,96,Masked,Masked,>950,>950
242300,Mangaroa,Hutt Valley,Maori,105,98,96,933,914
242400,Ebdentown,Hutt Valley,Maori,308,Masked,278,>950,903
242400,Ebdentown,Hutt Valley,Pacific Peoples,78,74,73,949,936
242500,Wallaceville,Hutt Valley,Maori,267,251,242,940,906
242500,Wallaceville,Hutt Valley,Pacific Peoples,97,Masked,Masked,>950,>950
242600,Maoribank,Hutt Valley,Maori,527,489,450,928,854
242600,Maoribank,Hutt Valley,Pacific Peoples,146,135,129,925,884
242700,Te Marua,Hutt Valley,Maori,112,106,102,946,911
242800,Pinehaven,Hutt Valley,Maori,93,85,85,914,914
242900,Clouston Park,Hutt Valley,Maori,275,246,236,895,858
242900,Clouston Park,Hutt Valley,Pacific Peoples,137,126,122,920,891
243000,Upper Hutt Central,Hutt Valley,Maori,57,Masked,52,>950,912
243200,Maungaraki,Hutt Valley,Maori,243,230,223,947,918
243200,Maungaraki,Hutt Valley,Pacific Peoples,145,136,133,938,917
243300,Korokoro,Hutt Valley,Maori,90,Masked,Masked,>950,>950
243400,Kelson,Hutt Valley,Maori,186,Masked,Masked,>950,>950
243400,Kelson,Hutt Valley,Pacific Peoples,116,Masked,106,>950,914
243500,Normandale,Hutt Valley,Maori,106,Masked,99,>950,934
243600,Belmont (Lower Hutt City),Hutt Valley,Maori,190,Masked,177,>950,932
243600,Belmont (Lower Hutt City),Hutt Valley,Pacific Peoples,71,Masked,Masked,>950,>950
243700,Petone Central,Hutt Valley,Maori,147,138,133,939,905
243700,Petone Central,Hutt Valley,Pacific Peoples,57,54,52,947,912
243800,Tirohanga,Hutt Valley,Maori,46,Masked,Masked,>950,>950
243900,Manor Park,Hutt Valley,Maori,47,Masked,Masked,>950,>950
244000,Alicetown-Melling,Hutt Valley,Maori,265,Masked,239,>950,902
244000,Alicetown-Melling,Hutt Valley,Pacific Peoples,144,133,125,924,868
244100,Taita North,Hutt Valley,Maori,570,488,454,856,796
244100,Taita North,Hutt Valley,Pacific Peoples,754,713,683,946,906
244200,Boulcott,Hutt Valley,Maori,186,167,161,898,866
244200,Boulcott,Hutt Valley,Pacific Peoples,95,Masked,90,>950,947
244300,Hutt Central North,Hutt Valley,Maori,91,72.0,70.0,791,769
244300,Hutt Central North,Hutt Valley,Pacific Peoples,70,Masked,Masked,>950,>950
244400,Avalon West,Hutt Valley,Maori,218,Masked,207,>950,950
244400,Avalon West,Hutt Valley,Pacific Peoples,202,Masked,Masked,>950,>950
244500,Stokes Valley Central,Hutt Valley,Maori,388,343,321,884,827
244500,Stokes Valley Central,Hutt Valley,Pacific Peoples,202,183,176,906,871
244600,Taita South,Hutt Valley,Maori,657,541,494,823,752
244600,Taita South,Hutt Valley,Pacific Peoples,563,497,466,883,828
244700,Petone East,Hutt Valley,Maori,412,369,351,896,852
244700,Petone East,Hutt Valley,Pacific Peoples,198,Masked,187,>950,944
244800,Hutt Central South,Hutt Valley,Maori,170,Masked,Masked,>950,>950
244800,Hutt Central South,Hutt Valley,Pacific Peoples,49,41,39,837,796
244900,Stokes Valley North,Hutt Valley,Maori,441,411,398,932,902
244900,Stokes Valley North,Hutt Valley,Pacific Peoples,240,225,216,938,900
245000,Petone Esplanade,Hutt Valley,Maori,343,324,312,945,910
245000,Petone Esplanade,Hutt Valley,Pacific Peoples,173,Masked,160,>950,925
245100,Epuni West,Hutt Valley,Maori,302,276,260,914,861
245100,Epuni West,Hutt Valley,Pacific Peoples,166,155,148,934,892
245200,Avalon East,Hutt Valley,Maori,344.0,304,284.0,884,826
245200,Avalon East,Hutt Valley,Pacific Peoples,340.0,304,292.0,894,859
245300,Woburn,Hutt Valley,Maori,109,98,95,899,872
245400,Naenae Central,Hutt Valley,Maori,686,614,572,895,834
245400,Naenae Central,Hutt Valley,Pacific Peoples,549,513,483,934,880
245500,Waterloo West,Hutt Valley,Maori,177,167,151,944,853
245500,Waterloo West,Hutt Valley,Pacific Peoples,71,Masked,Masked,>950,>950
245600,Epuni East,Hutt Valley,Maori,348,319,297,917,853
245600,Epuni East,Hutt Valley,Pacific Peoples,196,179,172,913,878
245800,Moera,Hutt Valley,Maori,378,342,311,905,823
245800,Moera,Hutt Valley,Pacific Peoples,150,134,128,893,853
245900,Delaney,Hutt Valley,Maori,605,526,475,869,785
245900,Delaney,Hutt Valley,Pacific Peoples,383,347,329,906,859
246000,Waiwhetu,Hutt Valley,Maori,685,619,578,904,844
246000,Waiwhetu,Hutt Valley,Pacific Peoples,301,Masked,286,>950,950
246100,Waterloo East,Hutt Valley,Maori,246,220,197,894,801
246100,Waterloo East,Hutt Valley,Pacific Peoples,138,130,127,942,920
246200,Naenae North,Hutt Valley,Maori,549,482,434,878,791
246200,Naenae North,Hutt Valley,Pacific Peoples,463,424,410,916,886
246300,Manuka,Hutt Valley,Maori,206,Masked,Masked,>950,>950
246300,Manuka,Hutt Valley,Pacific Peoples,99,86,82,869,828
246400,Naenae South,Hutt Valley,Maori,601,539,488,897,812
246400,Naenae South,Hutt Valley,Pacific Peoples,391,361,354,923,905
246600,Arakura,Hutt Valley,Maori,646,571,544,884,842
246600,Arakura,Hutt Valley,Pacific Peoples,262,248,239,947,912
246700,Eastern Bays ,Hutt Valley,Maori,79,Masked,Masked,>950,>950
246800,Pencarrow,Hutt Valley,Maori,77,70,66,909,857
246900,Wainuiomata West,Hutt Valley,Maori,596,545,516,914,866
246900,Wainuiomata West,Hutt Valley,Pacific Peoples,460,Masked,Masked,>950,>950
247000,Glendale,Hutt Valley,Maori,"1,109",994,927,896,836
247000,Glendale,Hutt Valley,Pacific Peoples,392,366,353,934,901
247100,Wainuiomata Central,Hutt Valley,Maori,358,321,307,897,858
247100,Wainuiomata Central,Hutt Valley,Pacific Peoples,174,161,155,925,891
247200,Eastbourne,Hutt Valley,Maori,92,Masked,Masked,>950,>950
247300,Homedale East,Hutt Valley,Maori,673,626,588,930,874
247300,Homedale East,Hutt Valley,Pacific Peoples,219,203,193,927,881
247400,Homedale West,Hutt Valley,Maori,593,538,495,907,835
247400,Homedale West,Hutt Valley,Pacific Peoples,273,Masked,258,>950,945
247500,Makara-Ohariu,Capital and Coast,Maori,54,Masked,Masked,>950,>950
247600,Tawa North,Capital and Coast,Maori,288,Masked,267,>950,927
247600,Tawa North,Capital and Coast,Pacific Peoples,238,Masked,Masked,>950,>950
247700,Linden,Capital and Coast,Maori,353,324,294.0,918,833
247700,Linden,Capital and Coast,Pacific Peoples,318,Masked,295.0,>950,928
247800,Tawa South,Capital and Coast,Maori,217,Masked,Masked,>950,>950
247800,Tawa South,Capital and Coast,Pacific Peoples,138,131,130,949,942
247900,Tawa Central,Capital and Coast,Maori,188,178,170,947,904
247900,Tawa Central,Capital and Coast,Pacific Peoples,171,Masked,159,>950,930
248000,Grenada North,Capital and Coast,Maori,192,Masked,Masked,>950,>950
248000,Grenada North,Capital and Coast,Pacific Peoples,127,Masked,119,>950,937
248100,Churton Park North,Capital and Coast,Maori,146,132,127.0,904,870
248100,Churton Park North,Capital and Coast,Pacific Peoples,130,121,120.0,931,923
248300,Churton Park South,Capital and Coast,Maori,172,Masked,159,>950,924
248300,Churton Park South,Capital and Coast,Pacific Peoples,94,Masked,Masked,>950,>950
248400,Johnsonville West,Capital and Coast,Maori,219,Masked,Masked,>950,>950
248400,Johnsonville West,Capital and Coast,Pacific Peoples,156,Masked,147,>950,942
248500,Grenada Village,Capital and Coast,Maori,96,Masked,Masked,>950,>950
248500,Grenada Village,Capital and Coast,Pacific Peoples,58,54,53,931,914
248600,Johnsonville North,Capital and Coast,Maori,228,Masked,211,>950,925
248600,Johnsonville North,Capital and Coast,Pacific Peoples,107,Masked,Masked,>950,>950
248700,Paparangi,Capital and Coast,Maori,216,Masked,Masked,>950,>950
248700,Paparangi,Capital and Coast,Pacific Peoples,143,Masked,Masked,>950,>950
248800,Ngaio North,Capital and Coast,Maori,121,Masked,Masked,>950,>950
248900,Johnsonville Central,Capital and Coast,Maori,275,250,240,909,873
248900,Johnsonville Central,Capital and Coast,Pacific Peoples,171,148,144,865,842
249000,Broadmeadows,Capital and Coast,Maori,90,Masked,Masked,>950,>950
249000,Broadmeadows,Capital and Coast,Pacific Peoples,69,57,57,826,826
249100,Crofton Downs,Capital and Coast,Maori,80,Masked,Masked,>950,>950
249200,Johnsonville South,Capital and Coast,Maori,142,128,125,901,880
249200,Johnsonville South,Capital and Coast,Pacific Peoples,98,Masked,92,>950,939
249300,Khandallah Reserve,Capital and Coast,Maori,61,Masked,Masked,>950,>950
249400,Karori Park,Capital and Coast,Maori,199,183.0,174.0,920,874
249400,Karori Park,Capital and Coast,Pacific Peoples,199,186.0,181.0,935,910
249500,Newlands North,Capital and Coast,Maori,323,305,299,944,926
249500,Newlands North,Capital and Coast,Pacific Peoples,228,Masked,Masked,>950,>950
249600,Ngaio South,Capital and Coast,Maori,120,Masked,Masked,>950,>950
249700,Newlands South,Capital and Coast,Maori,345,Masked,317,>950,919
249700,Newlands South,Capital and Coast,Pacific Peoples,220,Masked,Masked,>950,>950
249800,Woodridge,Capital and Coast,Maori,62.0,Masked,Masked,>950,>950
249800,Woodridge,Capital and Coast,Pacific Peoples,54.0,Masked,Masked,>950,>950
249900,Karori North,Capital and Coast,Maori,65,Masked,Masked,>950,>950
250000,Khandallah North,Capital and Coast,Maori,91,Masked,Masked,>950,>950
250100,Wilton,Capital and Coast,Maori,152,Masked,Masked,>950,>950
250100,Wilton,Capital and Coast,Pacific Peoples,80,Masked,Masked,>950,>950
250200,Khandallah South,Capital and Coast,Maori,66,61,60,924,909
250300,Wadestown,Capital and Coast,Maori,169,Masked,Masked,>950,>950
250400,Karori South,Capital and Coast,Maori,212,Masked,Masked,>950,>950
250400,Karori South,Capital and Coast,Pacific Peoples,108,Masked,Masked,>950,>950
250500,Onslow,Capital and Coast,Maori,95,Masked,90,>950,947
250600,Karori East,Capital and Coast,Maori,114,Masked,Masked,>950,>950
250700,Pipitea-Kaiwharawhara,Capital and Coast,Maori,87,Masked,82,>950,943
