SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
155100,Otara East,Counties Manukau,5-11,575,243,91,NA,NA,NA,NA,42%,16%,NA,NA
155200,Redcastle,Counties Manukau,12+,"2,314","2,085","2,071","1,965","1,453",634,229,90%,89%,74%,36%
155200,Redcastle,Counties Manukau,5-11,264,190,128,NA,NA,NA,NA,72%,48%,NA,NA
155300,Botany East,Counties Manukau,12+,"1,840","1,720","1,706","1,609","1,234",658,244,93%,93%,77%,37%
155300,Botany East,Counties Manukau,5-11,168,142,90,NA,NA,NA,NA,85%,54%,NA,NA
155400,Botany South,Counties Manukau,12+,"2,693","2,458","2,440","2,300","1,736",818,290,91%,91%,75%,35%
155400,Botany South,Counties Manukau,5-11,250,177,104,NA,NA,NA,NA,71%,42%,NA,NA
155500,Manukau Central,Counties Manukau,12+,"1,148","1,047","1,032","1,010",596,219,82,91%,90%,59%,37%
155500,Manukau Central,Counties Manukau,5-11,67,35,12,NA,NA,NA,NA,52%,18%,NA,NA
155600,Papatoetoe East,Counties Manukau,12+,"4,145","3,785","3,744","3,539","2,261",827,273,91%,90%,64%,33%
155600,Papatoetoe East,Counties Manukau,5-11,476,262,139,NA,NA,NA,NA,55%,29%,NA,NA
155700,Otara South,Counties Manukau,12+,"3,285","2,833","2,765","2,567","1,354",605,189,86%,84%,53%,31%
155700,Otara South,Counties Manukau,5-11,567,261,106,NA,NA,NA,NA,46%,19%,NA,NA
155800,Ferguson,Counties Manukau,12+,"3,786","3,249","3,160","2,928","1,440",608,198,86%,83%,49%,33%
155800,Ferguson,Counties Manukau,5-11,689,282,99,NA,NA,NA,NA,41%,14%,NA,NA
155900,Papatoetoe South West,Counties Manukau,12+,"3,277","2,992","2,950","2,771","1,796",666,212,91%,90%,65%,32%
155900,Papatoetoe South West,Counties Manukau,5-11,425,252,127,NA,NA,NA,NA,59%,30%,NA,NA
156000,Botany Junction,Counties Manukau,12+,152,131,131,128,77,34,7,86%,86%,60%,21%
156100,Dannemora North,Counties Manukau,12+,"2,359","2,159","2,148","2,022","1,481",646,184,92%,91%,73%,28%
156100,Dannemora North,Counties Manukau,5-11,231,177,113,NA,NA,NA,NA,77%,49%,NA,NA
156200,Papatoetoe South,Counties Manukau,12+,"3,930","3,627","3,598","3,448","2,325",918,316,92%,92%,67%,34%
156200,Papatoetoe South,Counties Manukau,5-11,388,249,146,NA,NA,NA,NA,64%,38%,NA,NA
156300,East Tamaki Heights,Counties Manukau,12+,"2,767","2,519","2,500","2,370","1,800",924,314,91%,90%,76%,34%
156300,East Tamaki Heights,Counties Manukau,5-11,264,190,132,NA,NA,NA,NA,72%,50%,NA,NA
156400,Te Puru,Counties Manukau,12+,"3,804",Masked,Masked,"3,388","2,699","1,370",583,>95%,>95%,80%,43%
156400,Te Puru,Counties Manukau,5-11,492,379,261,NA,NA,NA,NA,77%,53%,NA,NA
156500,Puhinui North,Counties Manukau,12+,"3,541","3,326","3,298","3,144","2,167",846,326,94%,93%,69%,39%
156500,Puhinui North,Counties Manukau,5-11,378,265,143,NA,NA,NA,NA,70%,38%,NA,NA
156600,Dannemora South,Counties Manukau,12+,"2,650","2,435","2,425","2,275","1,675",700,162,92%,92%,74%,23%
156600,Dannemora South,Counties Manukau,5-11,307,226,146,NA,NA,NA,NA,74%,48%,NA,NA
156700,Puhinui South,Counties Manukau,12+,"2,304","2,138","2,119","2,018","1,358",522,192,93%,92%,67%,37%
156700,Puhinui South,Counties Manukau,5-11,284,184,95,NA,NA,NA,NA,65%,33%,NA,NA
156800,Rongomai West,Counties Manukau,12+,"2,099","1,815","1,760","1,608",845,369,110,86%,84%,53%,30%
156800,Rongomai West,Counties Manukau,5-11,340,128,54,NA,NA,NA,NA,38%,16%,NA,NA
156900,Baverstock,Counties Manukau,12+,"3,801","3,462","3,449","3,247","2,372",984,247,91%,91%,73%,25%
156900,Baverstock,Counties Manukau,5-11,443,310,204,NA,NA,NA,NA,70%,46%,NA,NA
157000,Puhinui East,Counties Manukau,12+,"2,497","2,292","2,275","2,170","1,459",612,231,92%,91%,67%,38%
157000,Puhinui East,Counties Manukau,5-11,269,153,75,NA,NA,NA,NA,57%,28%,NA,NA
157100,Turanga,Counties Manukau,12+,"3,064","2,846","2,825","2,655","1,959","1,198",425,93%,92%,74%,35%
157100,Turanga,Counties Manukau,5-11,246,149,92,NA,NA,NA,NA,61%,37%,NA,NA
157200,Rongomai East,Counties Manukau,12+,"1,891","1,654","1,620","1,519",833,301,82,87%,86%,55%,27%
157200,Rongomai East,Counties Manukau,5-11,293,148,46,NA,NA,NA,NA,51%,16%,NA,NA
157300,Ormiston North,Counties Manukau,12+,"2,423","2,241","2,233","2,083","1,575",556,178,92%,92%,76%,32%
157300,Ormiston North,Counties Manukau,5-11,283,236,155,NA,NA,NA,NA,83%,55%,NA,NA
157400,Maraetai,Counties Manukau,12+,"2,254","2,116","2,106","1,982","1,530",903,386,94%,93%,77%,43%
157400,Maraetai,Counties Manukau,5-11,254,168,123,NA,NA,NA,NA,66%,48%,NA,NA
157500,Chapel Downs,Counties Manukau,12+,"3,135","2,844","2,816","2,687","1,781",674,220,91%,90%,66%,33%
157500,Chapel Downs,Counties Manukau,5-11,361,205,104,NA,NA,NA,NA,57%,29%,NA,NA
157600,Wiri West,Counties Manukau,12+,865,755,710,674,426,146,17,87%,82%,63%,12%
157600,Wiri West,Counties Manukau,5-11,56,25,10,NA,NA,NA,NA,45%,18%,NA,NA
157700,Clover Park North,Counties Manukau,12+,"4,106","3,572","3,518","3,243","1,866",783,227,87%,86%,58%,29%
157700,Clover Park North,Counties Manukau,5-11,645,293,103,NA,NA,NA,NA,45%,16%,NA,NA
157800,Mission Heights North,Counties Manukau,12+,"3,154","2,924","2,907","2,712","1,971",832,236,93%,92%,73%,28%
157800,Mission Heights North,Counties Manukau,5-11,376,287,202,NA,NA,NA,NA,76%,54%,NA,NA
157900,Clover Park South,Counties Manukau,12+,"3,617","3,282","3,241","3,037","2,020",809,229,91%,90%,67%,28%
157900,Clover Park South,Counties Manukau,5-11,531,309,168,NA,NA,NA,NA,58%,32%,NA,NA
158000,Donegal Park,Counties Manukau,12+,"4,157","3,881","3,847","3,692","2,632","1,031",482,93%,93%,71%,47%
158000,Donegal Park,Counties Manukau,5-11,416,322,201,NA,NA,NA,NA,77%,48%,NA,NA
158100,Ormiston South,Counties Manukau,12+,"6,397","5,968","5,940","5,611","4,118","1,247",315,93%,93%,73%,25%
158100,Ormiston South,Counties Manukau,5-11,854,693,449,NA,NA,NA,NA,81%,53%,NA,NA
158200,Mission Heights South,Counties Manukau,12+,"3,169","2,913","2,896","2,686","1,930",606,166,92%,91%,72%,27%
158200,Mission Heights South,Counties Manukau,5-11,443,359,214,NA,NA,NA,NA,81%,48%,NA,NA
158300,Hilltop (Auckland),Counties Manukau,12+,"3,555","3,278","3,257","3,096","2,056",774,224,92%,92%,66%,29%
158300,Hilltop (Auckland),Counties Manukau,5-11,382,247,151,NA,NA,NA,NA,65%,40%,NA,NA
158400,Wiri East,Counties Manukau,12+,"4,044","3,489","3,403","3,193","1,879",767,306,86%,84%,59%,40%
158400,Wiri East,Counties Manukau,5-11,643,288,119,NA,NA,NA,NA,45%,19%,NA,NA
158500,Goodwood Heights,Counties Manukau,12+,"4,104","3,804","3,770","3,601","2,517","1,151",373,93%,92%,70%,32%
158500,Goodwood Heights,Counties Manukau,5-11,417,284,149,NA,NA,NA,NA,68%,36%,NA,NA
158600,Ormiston East,Counties Manukau,12+,"4,047",Masked,Masked,"3,671","2,714",722,179,>95%,>95%,74%,25%
158600,Ormiston East,Counties Manukau,5-11,469,387,249,NA,NA,NA,NA,83%,53%,NA,NA
158700,Clendon Park North,Counties Manukau,12+,"2,701","2,373","2,309","2,134","1,157",488,134,88%,85%,54%,27%
158700,Clendon Park North,Counties Manukau,5-11,470,208,100,NA,NA,NA,NA,44%,21%,NA,NA
158800,Burbank,Counties Manukau,12+,"3,310","2,899","2,831","2,605","1,392",560,152,88%,86%,53%,27%
158800,Burbank,Counties Manukau,5-11,582,245,97,NA,NA,NA,NA,42%,17%,NA,NA
158900,Tuscany Heights,Counties Manukau,12+,"1,492","1,382","1,375","1,311",981,491,176,93%,92%,75%,36%
158900,Tuscany Heights,Counties Manukau,5-11,122,83,53,NA,NA,NA,NA,68%,43%,NA,NA
159000,Totara Heights,Counties Manukau,12+,"2,693","2,484","2,465","2,347","1,671",727,245,92%,92%,71%,34%
159000,Totara Heights,Counties Manukau,5-11,278,163,92,NA,NA,NA,NA,59%,33%,NA,NA
159100,Homai East,Counties Manukau,12+,"3,106","2,759","2,721","2,574","1,568",588,205,89%,88%,61%,35%
159100,Homai East,Counties Manukau,5-11,406,219,107,NA,NA,NA,NA,54%,26%,NA,NA
159200,Homai West,Counties Manukau,12+,"4,160","3,690","3,620","3,346","1,879",730,219,89%,87%,56%,30%
159200,Homai West,Counties Manukau,5-11,728,333,163,NA,NA,NA,NA,46%,22%,NA,NA
159300,The Gardens (Auckland),Counties Manukau,12+,"3,580","3,318","3,305","3,116","2,304","1,172",472,93%,92%,74%,40%
159300,The Gardens (Auckland),Counties Manukau,5-11,418,277,168,NA,NA,NA,NA,66%,40%,NA,NA
159400,Clarks Beach,Counties Manukau,12+,"1,319",Masked,"1,246","1,183",866,541,221,>95%,94%,73%,41%
159400,Clarks Beach,Counties Manukau,5-11,142,78,48,NA,NA,NA,NA,55%,34%,NA,NA
159500,Clendon Park West,Counties Manukau,12+,"2,704","2,412","2,374","2,211","1,250",508,185,89%,88%,57%,36%
159500,Clendon Park West,Counties Manukau,5-11,449,202,106,NA,NA,NA,NA,45%,24%,NA,NA
159600,Hillpark North,Counties Manukau,12+,"2,119","1,959","1,934","1,841","1,269",519,194,92%,91%,69%,37%
159600,Hillpark North,Counties Manukau,5-11,241,150,87,NA,NA,NA,NA,62%,36%,NA,NA
159700,Clendon Park East,Counties Manukau,12+,"1,891","1,691","1,650","1,521",860,327,101,89%,87%,57%,31%
159700,Clendon Park East,Counties Manukau,5-11,307,169,77,NA,NA,NA,NA,55%,25%,NA,NA
159800,Karaka Creek,Counties Manukau,12+,"1,413","1,311","1,294","1,210",854,581,198,93%,92%,71%,34%
159800,Karaka Creek,Counties Manukau,5-11,133,81,37,NA,NA,NA,NA,61%,28%,NA,NA
159900,Rowandale West,Counties Manukau,12+,"2,881","2,555","2,488","2,278","1,286",500,173,89%,86%,56%,35%
159900,Rowandale West,Counties Manukau,5-11,584,234,108,NA,NA,NA,NA,40%,18%,NA,NA
160000,Rowandale East,Counties Manukau,12+,"3,339","2,951","2,897","2,649","1,531",629,208,88%,87%,58%,33%
160000,Rowandale East,Counties Manukau,5-11,582,282,116,NA,NA,NA,NA,48%,20%,NA,NA
160100,Manurewa Central,Counties Manukau,12+,"3,332","2,997","2,960","2,801","1,792",740,313,90%,89%,64%,42%
160100,Manurewa Central,Counties Manukau,5-11,432,215,105,NA,NA,NA,NA,50%,24%,NA,NA
160200,Weymouth North,Counties Manukau,12+,"4,138","3,715","3,640","3,349","2,043",777,308,90%,88%,61%,40%
160200,Weymouth North,Counties Manukau,5-11,726,350,152,NA,NA,NA,NA,48%,21%,NA,NA
160300,Hillpark South,Counties Manukau,12+,"2,765","2,534","2,506","2,386","1,570",744,286,92%,91%,66%,38%
160300,Hillpark South,Counties Manukau,5-11,319,194,103,NA,NA,NA,NA,61%,32%,NA,NA
160400,Alfriston,Counties Manukau,12+,"3,634","3,304","3,284","3,109","2,216","1,151",496,91%,90%,71%,43%
160400,Alfriston,Counties Manukau,5-11,392,229,121,NA,NA,NA,NA,58%,31%,NA,NA
160500,Weymouth East,Counties Manukau,12+,"3,178","2,816","2,772","2,559","1,537",632,226,89%,87%,60%,36%
160500,Weymouth East,Counties Manukau,5-11,551,245,134,NA,NA,NA,NA,44%,24%,NA,NA
160600,Leabank,Counties Manukau,12+,"3,741","3,321","3,243","3,037","1,713",768,240,89%,87%,56%,31%
160600,Leabank,Counties Manukau,5-11,626,238,88,NA,NA,NA,NA,38%,14%,NA,NA
160700,Weymouth South,Counties Manukau,12+,"3,209","2,833","2,783","2,606","1,648",766,336,88%,87%,63%,44%
160700,Weymouth South,Counties Manukau,5-11,453,207,114,NA,NA,NA,NA,46%,25%,NA,NA
160800,Manurewa East,Counties Manukau,12+,"2,603","2,340","2,298","2,145","1,271",573,217,90%,88%,59%,38%
160800,Manurewa East,Counties Manukau,5-11,337,128,54,NA,NA,NA,NA,38%,16%,NA,NA
160900,Manurewa South,Counties Manukau,12+,"3,455","3,082","3,018","2,830","1,719",639,236,89%,87%,61%,37%
160900,Manurewa South,Counties Manukau,5-11,499,245,120,NA,NA,NA,NA,49%,24%,NA,NA
161000,Randwick Park East,Counties Manukau,12+,"2,282","2,054","2,024","1,906","1,228",473,149,90%,89%,64%,32%
161000,Randwick Park East,Counties Manukau,5-11,298,177,85,NA,NA,NA,NA,59%,29%,NA,NA
161100,Wattle Downs West,Counties Manukau,12+,"3,350","3,131","3,106","2,960","2,255","1,167",577,93%,93%,76%,49%
161100,Wattle Downs West,Counties Manukau,5-11,411,289,186,NA,NA,NA,NA,70%,45%,NA,NA
161200,Wattle Downs North,Counties Manukau,12+,"2,043","1,754","1,715","1,588",842,351,111,86%,84%,53%,32%
161200,Wattle Downs North,Counties Manukau,5-11,395,162,69,NA,NA,NA,NA,41%,17%,NA,NA
161300,Randwick Park West,Counties Manukau,12+,"2,844","2,473","2,402","2,235","1,234",436,131,87%,84%,55%,30%
161300,Randwick Park West,Counties Manukau,5-11,551,263,104,NA,NA,NA,NA,48%,19%,NA,NA
161400,Kingseat-Karaka,Counties Manukau,12+,"2,646","2,407","2,372","2,241","1,578",945,329,91%,90%,70%,35%
161400,Kingseat-Karaka,Counties Manukau,5-11,317,191,109,NA,NA,NA,NA,60%,34%,NA,NA
161500,Wattle Downs East,Counties Manukau,12+,"2,088","1,894","1,881","1,803","1,326",780,387,91%,90%,74%,50%
161500,Wattle Downs East,Counties Manukau,5-11,162,95,56,NA,NA,NA,NA,59%,35%,NA,NA
161600,Takanini North,Counties Manukau,12+,"2,242","1,981","1,943","1,835","1,116",414,163,88%,87%,61%,39%
161600,Takanini North,Counties Manukau,5-11,276,124,58,NA,NA,NA,NA,45%,21%,NA,NA
161700,Takanini Industrial,Counties Manukau,12+,45,39,39,39,22,8,Masked,87%,87%,56%,12%
161800,Conifer Grove West,Counties Manukau,12+,"2,967","2,808","2,792","2,678","2,045","1,034",464,95%,94%,76%,45%
161800,Conifer Grove West,Counties Manukau,5-11,238,184,117,NA,NA,NA,NA,77%,49%,NA,NA
161900,Conifer Grove East,Counties Manukau,12+,"1,876","1,655","1,631","1,549",997,455,188,88%,87%,64%,41%
161900,Conifer Grove East,Counties Manukau,5-11,274,131,66,NA,NA,NA,NA,48%,24%,NA,NA
162000,Takanini West,Counties Manukau,12+,"2,483","2,240","2,208","2,099","1,237",476,208,90%,89%,59%,44%
162000,Takanini West,Counties Manukau,5-11,353,161,88,NA,NA,NA,NA,46%,25%,NA,NA
162100,Takanini South,Counties Manukau,12+,"6,146","5,778","5,747","5,543","3,689",851,281,94%,94%,67%,33%
162100,Takanini South,Counties Manukau,5-11,722,497,272,NA,NA,NA,NA,69%,38%,NA,NA
162200,Takanini Central,Counties Manukau,12+,"1,083","1,026","1,023",990,805,519,300,95%,94%,81%,58%
162200,Takanini Central,Counties Manukau,5-11,75,50,24,NA,NA,NA,NA,67%,32%,NA,NA
162300,Ardmore,Counties Manukau,12+,"1,185","1,073","1,061",996,662,404,125,91%,90%,66%,31%
162300,Ardmore,Counties Manukau,5-11,119,53,27,NA,NA,NA,NA,45%,23%,NA,NA
162400,Glenbrook,Counties Manukau,12+,"2,299","2,071","2,045","1,937","1,337",788,264,90%,89%,69%,34%
162400,Glenbrook,Counties Manukau,5-11,230,116,67,NA,NA,NA,NA,50%,29%,NA,NA
162500,Hingaia,Counties Manukau,12+,"2,292","2,120","2,109","2,017","1,578","1,012",472,92%,92%,78%,47%
162500,Hingaia,Counties Manukau,5-11,228,163,108,NA,NA,NA,NA,71%,47%,NA,NA
162600,Takanini South East,Counties Manukau,12+,"2,975","2,783","2,752","2,660","1,753",309,120,94%,93%,66%,39%
162600,Takanini South East,Counties Manukau,5-11,455,257,139,NA,NA,NA,NA,56%,31%,NA,NA
162700,Kawakawa Bay-Orere,Counties Manukau,12+,"1,777","1,609","1,595","1,519","1,088",751,317,91%,90%,72%,42%
162700,Kawakawa Bay-Orere,Counties Manukau,5-11,151,83,38,NA,NA,NA,NA,55%,25%,NA,NA
162800,Papakura West,Counties Manukau,12+,"1,661","1,495","1,472","1,416","1,006",563,320,90%,89%,71%,57%
162800,Papakura West,Counties Manukau,5-11,161,85,52,NA,NA,NA,NA,53%,32%,NA,NA
162900,Clevedon,Counties Manukau,12+,"1,424","1,339","1,328","1,251",954,585,227,94%,93%,76%,39%
162900,Clevedon,Counties Manukau,5-11,149,93,67,NA,NA,NA,NA,62%,45%,NA,NA
163000,Papakura North,Counties Manukau,12+,"3,626","3,267","3,212","3,041","1,972",781,275,90%,89%,65%,35%
163000,Papakura North,Counties Manukau,5-11,520,280,127,NA,NA,NA,NA,54%,24%,NA,NA
163100,Pahurehure,Counties Manukau,12+,"2,864","2,674","2,652","2,502","1,800",944,334,93%,93%,72%,35%
163100,Pahurehure,Counties Manukau,5-11,330,204,122,NA,NA,NA,NA,62%,37%,NA,NA
163200,Papakura Central,Counties Manukau,12+,"2,953","2,679","2,645","2,527","1,694",818,323,91%,90%,67%,39%
163200,Papakura Central,Counties Manukau,5-11,280,160,84,NA,NA,NA,NA,57%,30%,NA,NA
163300,Papakura North East,Counties Manukau,12+,"3,583","3,365","3,332","3,165","2,114",728,262,94%,93%,67%,36%
163300,Papakura North East,Counties Manukau,5-11,438,257,112,NA,NA,NA,NA,59%,26%,NA,NA
163400,Karaka Lakes,Counties Manukau,12+,"2,334","2,216","2,205","2,085","1,474",600,191,95%,94%,71%,32%
163400,Karaka Lakes,Counties Manukau,5-11,357,256,158,NA,NA,NA,NA,72%,44%,NA,NA
163500,Papakura Kelvin,Counties Manukau,12+,"3,677","3,254","3,177","2,933","1,571",625,201,88%,86%,54%,32%
163500,Papakura Kelvin,Counties Manukau,5-11,627,270,106,NA,NA,NA,NA,43%,17%,NA,NA
163600,Papakura Massey Park,Counties Manukau,12+,"2,355","2,112","2,068","1,938","1,148",458,173,90%,88%,59%,38%
163600,Papakura Massey Park,Counties Manukau,5-11,382,179,79,NA,NA,NA,NA,47%,21%,NA,NA
163700,Rosehill,Counties Manukau,12+,"3,603","3,281","3,232","3,010","1,814",822,294,91%,90%,60%,36%
163700,Rosehill,Counties Manukau,5-11,519,246,103,NA,NA,NA,NA,47%,20%,NA,NA
163800,Patumahoe,Counties Manukau,12+,"2,072","1,949","1,939","1,827","1,343",770,270,94%,94%,74%,35%
163800,Patumahoe,Counties Manukau,5-11,275,159,74,NA,NA,NA,NA,58%,27%,NA,NA
163900,Papakura East,Counties Manukau,12+,"2,721","2,440","2,404","2,242","1,388",535,175,90%,88%,62%,33%
163900,Papakura East,Counties Manukau,5-11,425,226,97,NA,NA,NA,NA,53%,23%,NA,NA
164000,Opaheke,Counties Manukau,12+,"2,600","2,383","2,359","2,222","1,440",657,267,92%,91%,65%,41%
164000,Opaheke,Counties Manukau,5-11,315,165,77,NA,NA,NA,NA,52%,24%,NA,NA
164100,Papakura Industrial,Counties Manukau,12+,201,178,173,162,85,49,18,89%,86%,52%,37%
164200,Red Hill,Counties Manukau,12+,"2,408","2,179","2,130","1,995","1,148",535,198,90%,88%,58%,37%
164200,Red Hill,Counties Manukau,5-11,337,159,57,NA,NA,NA,NA,47%,17%,NA,NA
164300,Drury,Counties Manukau,12+,"1,461","1,304","1,287","1,241",827,403,172,89%,88%,67%,43%
164300,Drury,Counties Manukau,5-11,179,85,29,NA,NA,NA,NA,47%,16%,NA,NA
164400,Tamakae,Counties Manukau,12+,"2,182","2,007","1,978","1,874","1,346",871,364,92%,91%,72%,42%
164400,Tamakae,Counties Manukau,5-11,257,140,73,NA,NA,NA,NA,54%,28%,NA,NA
164500,Hamilton Estate,Counties Manukau,12+,"2,297","2,070","2,036","1,912","1,278",745,292,90%,89%,67%,39%
164500,Hamilton Estate,Counties Manukau,5-11,280,131,62,NA,NA,NA,NA,47%,22%,NA,NA
164600,Drury Rural,Counties Manukau,12+,"2,561","2,340","2,314","2,198","1,505",888,309,91%,90%,68%,35%
164600,Drury Rural,Counties Manukau,5-11,248,131,91,NA,NA,NA,NA,53%,37%,NA,NA
164700,Waiuku Central,Counties Manukau,12+,"1,132","1,007",994,942,624,357,150,89%,88%,66%,42%
164700,Waiuku Central,Counties Manukau,5-11,171,74,41,NA,NA,NA,NA,43%,24%,NA,NA
164800,Waiuku East,Counties Manukau,12+,"1,528","1,400","1,386","1,288",842,425,185,92%,91%,65%,44%
164800,Waiuku East,Counties Manukau,5-11,231,116,60,NA,NA,NA,NA,50%,26%,NA,NA
164900,Kendallvale,Counties Manukau,12+,965,877,871,819,582,387,130,91%,90%,71%,34%
164900,Kendallvale,Counties Manukau,5-11,100,59,24,NA,NA,NA,NA,59%,24%,NA,NA
165000,Puni,Counties Manukau,12+,"1,567","1,455","1,441","1,366",898,506,158,93%,92%,66%,31%
165000,Puni,Counties Manukau,5-11,190,96,33,NA,NA,NA,NA,51%,17%,NA,NA
165100,Ramarama,Counties Manukau,12+,"2,241","2,093","2,071","1,973","1,447",846,290,93%,92%,73%,34%
165100,Ramarama,Counties Manukau,5-11,218,125,62,NA,NA,NA,NA,57%,28%,NA,NA
165200,Hunua,Counties Manukau,12+,"1,294","1,144","1,133","1,081",778,459,168,88%,88%,72%,37%
165200,Hunua,Counties Manukau,5-11,117,70,39,NA,NA,NA,NA,60%,33%,NA,NA
165300,Pukekohe North West,Counties Manukau,12+,"4,008","3,640","3,582","3,357","2,084","1,091",451,91%,89%,62%,41%
165300,Pukekohe North West,Counties Manukau,5-11,557,224,83,NA,NA,NA,NA,40%,15%,NA,NA
165400,Anselmi Ridge,Counties Manukau,12+,"2,555","2,393","2,381","2,241","1,765","1,113",664,94%,93%,79%,60%
165400,Anselmi Ridge,Counties Manukau,5-11,275,188,100,NA,NA,NA,NA,68%,36%,NA,NA
165500,Pukekohe West,Counties Manukau,12+,"5,341","4,924","4,853","4,560","2,829","1,199",510,92%,91%,62%,43%
165500,Pukekohe West,Counties Manukau,5-11,801,368,181,NA,NA,NA,NA,46%,23%,NA,NA
165600,Cape Hill,Counties Manukau,12+,"1,314","1,217","1,214","1,132",817,357,133,93%,92%,72%,37%
165600,Cape Hill,Counties Manukau,5-11,193,114,69,NA,NA,NA,NA,59%,36%,NA,NA
165700,Rosa Birch Park,Counties Manukau,12+,"1,859","1,729","1,713","1,635","1,232",798,381,93%,92%,75%,48%
165700,Rosa Birch Park,Counties Manukau,5-11,170,96,45,NA,NA,NA,NA,56%,26%,NA,NA
165800,Rooseville Park,Counties Manukau,12+,"2,171","2,021","1,998","1,871","1,314",669,276,93%,92%,70%,41%
165800,Rooseville Park,Counties Manukau,5-11,261,149,87,NA,NA,NA,NA,57%,33%,NA,NA
165900,Cloverlea (Auckland),Counties Manukau,12+,"2,295","2,139","2,129","2,013","1,505",939,393,93%,93%,75%,42%
165900,Cloverlea (Auckland),Counties Manukau,5-11,235,133,57,NA,NA,NA,NA,57%,24%,NA,NA
166000,Pukekohe Central,Counties Manukau,12+,338,299,294,278,184,122,43,88%,87%,66%,35%
166100,Pukekohe Hospital,Counties Manukau,12+,"1,423","1,332","1,318","1,251",915,549,229,94%,93%,73%,42%
166100,Pukekohe Hospital,Counties Manukau,5-11,146,91,53,NA,NA,NA,NA,62%,36%,NA,NA
166200,Buckland,Counties Manukau,12+,"1,057",997,983,920,632,358,131,94%,93%,69%,37%
166200,Buckland,Counties Manukau,5-11,109,69,30,NA,NA,NA,NA,63%,28%,NA,NA
166300,Bombay Hills,Counties Manukau,12+,"1,823","1,644","1,629","1,536","1,061",671,231,90%,89%,69%,34%
166300,Bombay Hills,Counties Manukau,5-11,173,104,48,NA,NA,NA,NA,60%,28%,NA,NA
166400,Ararimu,Counties Manukau,12+,"1,887","1,675","1,653","1,540","1,068",629,195,89%,88%,69%,31%
166400,Ararimu,Counties Manukau,5-11,226,127,76,NA,NA,NA,NA,56%,34%,NA,NA
166500,Colville,Waikato,12+,"1,407","1,136","1,106","1,040",738,570,211,81%,79%,71%,37%
166500,Colville,Waikato,5-11,143,28,10,NA,NA,NA,NA,20%,7%,NA,NA
166700,Coromandel,Waikato,12+,"1,612","1,350","1,333","1,296",930,752,296,84%,83%,72%,39%
166700,Coromandel,Waikato,5-11,101,23,8,NA,NA,NA,NA,23%,8%,NA,NA
166900,Mercury Bay North,Waikato,12+,"1,727","1,443","1,418","1,363",971,751,265,84%,82%,71%,35%
166900,Mercury Bay North,Waikato,5-11,150,69,42,NA,NA,NA,NA,46%,28%,NA,NA
167000,Whitianga North,Waikato,12+,"1,546","1,386","1,370","1,321",983,744,298,90%,89%,74%,40%
167000,Whitianga North,Waikato,5-11,130,63,38,NA,NA,NA,NA,48%,29%,NA,NA
167100,Whitianga South,Waikato,12+,"3,914","3,466","3,416","3,287","2,436","1,917",822,89%,87%,74%,43%
167100,Whitianga South,Waikato,5-11,287,112,45,NA,NA,NA,NA,39%,16%,NA,NA
167200,Thames Coast,Waikato,12+,"1,661","1,444","1,429","1,388","1,069",853,365,87%,86%,77%,43%
167200,Thames Coast,Waikato,5-11,92,42,21,NA,NA,NA,NA,46%,23%,NA,NA
167300,Cooks Beach-Ferry Landing,Waikato,12+,462,400,396,389,294,236,109,87%,86%,76%,46%
167300,Cooks Beach-Ferry Landing,Waikato,5-11,42,11,Masked,NA,NA,NA,NA,26%,<5%,NA,NA
167400,Mercury Bay South,Waikato,12+,"1,251","1,048","1,031",992,683,488,170,84%,82%,69%,35%
167400,Mercury Bay South,Waikato,5-11,102,32,17,NA,NA,NA,NA,31%,17%,NA,NA
167500,Kauaeranga,Waikato,12+,523,439,430,415,319,233,82,84%,82%,77%,35%
167500,Kauaeranga,Waikato,5-11,64,34,15,NA,NA,NA,NA,53%,23%,NA,NA
167600,Thames North,Waikato,12+,"1,815","1,637","1,613","1,567","1,245",974,448,90%,89%,79%,46%
167600,Thames North,Waikato,5-11,126,63,35,NA,NA,NA,NA,50%,28%,NA,NA
167700,Thames Central,Waikato,12+,"1,036",947,936,910,717,517,242,91%,90%,79%,47%
167700,Thames Central,Waikato,5-11,57,29,12,NA,NA,NA,NA,51%,21%,NA,NA
167800,Thames South,Waikato,12+,"2,995","2,647","2,605","2,489","1,881","1,349",583,88%,87%,76%,43%
167800,Thames South,Waikato,5-11,265,119,77,NA,NA,NA,NA,45%,29%,NA,NA
167900,Hikuai,Waikato,12+,222,168,163,155,91,70,32,76%,73%,59%,46%
168000,Totora-Kopu,Waikato,12+,766,704,692,668,524,359,149,92%,90%,78%,42%
168000,Totora-Kopu,Waikato,5-11,67,36,19,NA,NA,NA,NA,54%,28%,NA,NA
168100,Tairua,Waikato,12+,"1,412","1,219","1,194","1,163",848,702,303,86%,85%,73%,43%
168100,Tairua,Waikato,5-11,112,35,14,NA,NA,NA,NA,31%,12%,NA,NA
168200,Pauanui,Waikato,12+,893,787,784,769,611,516,224,88%,88%,79%,43%
168200,Pauanui,Waikato,5-11,48,13,Masked,NA,NA,NA,NA,27%,8%,NA,NA
168300,Matatoki-Puriri,Waikato,12+,977,817,798,759,491,345,96,84%,82%,65%,28%
