Week ending date,DHB of Residence,Ethnic group,People partially vaccinated,People fully vaccinated
2021-04-25,Taranaki,Unknown,6,5
2021-04-25,Tairawhiti,Unknown,<5,<5
2021-04-25,Hutt Valley,Maori,43,81
2021-04-25,Auckland,Pacific Peoples,294,164
2021-04-25,Hutt Valley,Asian,119,148
2021-04-25,Hutt Valley,European or other,423,628
2021-04-25,Whanganui,Pacific Peoples,14,<5
2021-04-25,Hawkes Bay,Pacific Peoples,39,<5
2021-04-25,Bay of Plenty,European or other,1157,404
2021-04-25,South Canterbury,Unknown,5,5
2021-04-25,Tairawhiti,Asian,62,<5
2021-04-25,Southern,Asian,265,163
2021-04-25,Bay of Plenty,Asian,236,39
2021-04-25,Canterbury,Pacific Peoples,108,12
2021-04-25,Whanganui,Unknown,<5,6
2021-04-25,Capital and Coast,Asian,254,360
2021-04-25,Capital and Coast,European or other,1071,1599
2021-04-25,Capital and Coast,Pacific Peoples,134,100
2021-04-25,Counties Manukau,Asian,1620,771
2021-04-25,Bay of Plenty,Unknown,5,5
2021-04-25,Tairawhiti,Maori,237,6
2021-04-25,Waikato,Maori,516,103
2021-04-25,Auckland,Asian,1392,862
2021-04-25,Taranaki,Maori,71,25
2021-04-25,Taranaki,Pacific Peoples,6,<5
2021-04-25,MidCentral,Maori,131,124
2021-04-25,Southern,Pacific Peoples,65,22
2021-04-25,South Canterbury,Asian,29,25
2021-04-25,Tairawhiti,European or other,296,15
2021-04-25,Hutt Valley,Unknown,8,9
2021-04-25,Southern,Unknown,23,20
2021-04-25,West Coast,European or other,234,10
2021-04-25,Hawkes Bay,European or other,922,129
2021-04-25,Hawkes Bay,Asian,128,9
2021-04-25,Wairarapa,Pacific Peoples,11,<5
2021-04-25,Wairarapa,European or other,402,42
2021-04-25,MidCentral,Unknown,13,20
2021-04-25,Bay of Plenty,Pacific Peoples,26,8
2021-04-25,MidCentral,Pacific Peoples,23,17
2021-04-25,Counties Manukau,European or other,1224,830
2021-05-02,Waikato,Pacific Peoples,137,27
2021-05-02,Whanganui,Maori,74,18
2021-05-02,Nelson Marlborough,Pacific Peoples,17,<5
2021-05-02,Auckland,Pacific Peoples,299,242
2021-05-02,Whanganui,European or other,545,127
2021-05-02,MidCentral,Pacific Peoples,25,11
2021-05-02,Nelson Marlborough,Unknown,17,11
2021-05-02,West Coast,Pacific Peoples,<5,0
2021-05-02,Taranaki,Pacific Peoples,5,<5
2021-05-02,Taranaki,European or other,269,254
2021-05-02,Nelson Marlborough,European or other,1603,1431
2021-05-02,Auckland,Maori,153,123
2021-05-02,Wairarapa,Maori,73,16
2021-05-02,Wairarapa,Asian,29,6
2021-05-02,MidCentral,Asian,145,29
2021-05-02,Taranaki,Unknown,7,9
2021-05-02,Waitemata,Maori,143,189
2021-05-02,Taranaki,Asian,51,24
2021-05-02,Whanganui,Pacific Peoples,18,0
2021-05-02,Capital and Coast,Unknown,19,42
2021-05-02,Wairarapa,Pacific Peoples,9,<5
2021-05-02,Wairarapa,European or other,409,96
2021-05-02,Waikato,European or other,1952,634
2021-05-02,Lakes,Pacific Peoples,26,19
2021-05-02,Waikato,Asian,559,194
2021-05-02,Waikato,Maori,575,109
2021-05-02,Tairawhiti,Pacific Peoples,10,0
2021-05-02,Waikato,Unknown,42,19
2021-05-02,Wairarapa,Unknown,<5,<5
2021-05-02,Hawkes Bay,Maori,230,54
2021-05-02,Hawkes Bay,Unknown,14,10
2021-05-02,Hawkes Bay,Pacific Peoples,46,5
2021-05-02,South Canterbury,Maori,17,18
2021-05-02,Southern,Asian,172,206
2021-05-02,Hutt Valley,Unknown,8,<5
2021-05-02,Bay of Plenty,Maori,243,67
2021-05-02,Lakes,Asian,179,73
2021-05-02,Tairawhiti,European or other,144,11
2021-05-02,Hawkes Bay,European or other,1176,448
2021-05-02,Hawkes Bay,Asian,159,22
2021-05-02,South Canterbury,Pacific Peoples,6,<5
2021-05-02,Counties Manukau,Unknown,39,24
2021-05-02,Hutt Valley,Pacific Peoples,60,56
2021-05-02,Hutt Valley,Asian,194,144
2021-05-02,Hutt Valley,European or other,481,541
2021-05-02,West Coast,Unknown,<5,0
2021-05-02,Southern,Maori,72,111
2021-05-02,Southern,European or other,1272,1328
2021-05-02,Tairawhiti,Maori,64,7
2021-05-02,Bay of Plenty,Asian,208,44
2021-05-02,Northland,Pacific Peoples,28,10
2021-05-02,South Canterbury,Unknown,<5,<5
2021-05-02,Northland,Maori,413,194
2021-05-02,Overseas and undefined,Unknown,<5,<5
2021-05-02,Northland,Unknown,23,9
2021-05-02,South Canterbury,European or other,539,297
2021-05-02,Overseas and undefined,Maori,<5,<5
2021-05-02,Overseas and undefined,Pacific Peoples,7,<5
2021-05-02,Northland,European or other,2083,707
2021-05-02,Capital and Coast,Asian,260,472
2021-05-02,Overseas and undefined,Asian,<5,<5
2021-05-02,Overseas and undefined,European or other,35,6
2021-05-02,Northland,Asian,141,100
2021-05-02,Bay of Plenty,European or other,1587,422
2021-05-02,Auckland,Unknown,150,147
2021-05-02,Auckland,European or other,1802,1661
2021-05-02,Tairawhiti,Asian,15,<5
2021-05-02,Hutt Valley,Maori,135,85
2021-05-02,Unknown,Unknown,0,<5
2021-05-02,Bay of Plenty,Unknown,5,<5
2021-05-02,Lakes,Unknown,11,<5
2021-05-02,Canterbury,European or other,4213,698
2021-05-02,MidCentral,Maori,116,61
2021-05-02,Whanganui,Asian,44,10
2021-05-02,West Coast,Asian,18,<5
2021-05-02,Whanganui,Unknown,<5,9
2021-05-02,Nelson Marlborough,Maori,99,54
2021-05-02,Unknown,Asian,0,<5
2021-05-02,Lakes,European or other,610,371
2021-05-02,Nelson Marlborough,Asian,84,53
2021-05-02,West Coast,European or other,303,39
2021-05-02,Lakes,Maori,194,112
2021-05-02,West Coast,Maori,30,5
2021-05-02,Waitemata,Unknown,42,29
2021-05-02,MidCentral,Unknown,16,19
2021-05-02,Waitemata,Asian,884,1094
2021-05-02,Waitemata,Pacific Peoples,166,193
2021-05-02,Waitemata,European or other,1696,2005
2021-05-02,Southern,Unknown,24,19
2021-05-02,Canterbury,Pacific Peoples,112,16
2021-05-02,Bay of Plenty,Pacific Peoples,27,9
2021-05-02,Canterbury,Maori,253,48
2021-05-02,Counties Manukau,European or other,1261,959
2021-05-02,Counties Manukau,Maori,342,281
2021-05-02,Tairawhiti,Unknown,<5,<5
2021-05-02,Capital and Coast,European or other,907,1836
2021-05-02,Taranaki,Maori,35,24
2021-05-02,South Canterbury,Asian,32,19
2021-05-02,MidCentral,European or other,936,265
2021-05-02,Southern,Pacific Peoples,38,25
2021-05-02,Canterbury,Asian,1020,74
2021-05-02,Counties Manukau,Pacific Peoples,972,758
2021-05-02,Counties Manukau,Asian,1569,1095
2021-05-02,Capital and Coast,Pacific Peoples,110,137
2021-05-02,Auckland,Asian,1365,1101
2021-05-02,Capital and Coast,Maori,162,171
2021-05-02,Canterbury,Unknown,80,54
2021-05-09,Northland,Maori,344,244
2021-05-09,South Canterbury,Maori,163,19
2021-05-09,Southern,European or other,1518,2737
2021-05-09,Capital and Coast,Unknown,50,38
2021-05-09,Southern,Asian,159,422
2021-05-09,Waikato,Unknown,68,40
2021-05-09,South Canterbury,Asian,33,44
2021-05-09,West Coast,European or other,365,93
2021-05-09,Whanganui,Unknown,5,<5
2021-05-09,Overseas and undefined,Maori,<5,<5
2021-05-09,Northland,Unknown,15,11
2021-05-09,Tairawhiti,Maori,33,132
2021-05-09,Waitemata,Asian,931,1239
2021-05-09,Waikato,Pacific Peoples,123,39
2021-05-09,West Coast,Maori,33,<5
2021-05-09,Taranaki,Pacific Peoples,9,<5
2021-05-09,Hawkes Bay,European or other,1517,670
2021-05-09,Taranaki,Unknown,10,9
2021-05-09,South Canterbury,Pacific Peoples,21,5
2021-05-09,Nelson Marlborough,European or other,1914,1659
2021-05-09,Wairarapa,Unknown,<5,<5
2021-05-09,South Canterbury,European or other,621,509
2021-05-09,Lakes,Asian,136,71
2021-05-09,Waitemata,Pacific Peoples,211,219
2021-05-09,Waitemata,European or other,2210,2469
2021-05-09,Waitemata,Unknown,57,40
2021-05-09,Overseas and undefined,Asian,5,<5
2021-05-09,MidCentral,European or other,1388,389
2021-05-09,Wairarapa,Asian,29,11
2021-05-09,South Canterbury,Unknown,<5,<5
2021-05-09,Overseas and undefined,European or other,29,23
2021-05-09,Tairawhiti,Unknown,<5,<5
2021-05-09,Hawkes Bay,Pacific Peoples,99,15
2021-05-09,Hutt Valley,Maori,185,107
2021-05-09,Hutt Valley,Pacific Peoples,82,77
2021-05-09,Lakes,Maori,267,130
2021-05-09,Hutt Valley,Unknown,14,5
2021-05-09,Southern,Maori,73,149
2021-05-09,Capital and Coast,European or other,1668,1998
2021-05-09,Hawkes Bay,Maori,285,75
2021-05-09,Tairawhiti,European or other,88,377
2021-05-09,Canterbury,European or other,3839,2128
2021-05-09,Canterbury,Unknown,78,80
2021-05-09,Counties Manukau,European or other,3303,1395
2021-05-09,Taranaki,European or other,490,280
2021-05-09,Southern,Unknown,25,39
2021-05-09,Counties Manukau,Maori,992,334
2021-05-09,Whanganui,Asian,83,30
2021-05-09,Tairawhiti,Pacific Peoples,5,7
2021-05-09,Capital and Coast,Asian,455,551
2021-05-09,Capital and Coast,Maori,195,226
2021-05-09,Hawkes Bay,Asian,197,58
2021-05-09,Lakes,European or other,1043,387
2021-05-09,Capital and Coast,Pacific Peoples,196,213
2021-05-09,Hutt Valley,Asian,279,234
2021-05-09,Southern,Pacific Peoples,36,55
2021-05-09,Hawkes Bay,Unknown,16,16
2021-05-09,Counties Manukau,Unknown,72,27
2021-05-09,Counties Manukau,Asian,2063,1629
2021-05-09,Counties Manukau,Pacific Peoples,1698,944
2021-05-09,Tairawhiti,Asian,13,42
2021-05-09,Hutt Valley,European or other,1204,725
2021-05-09,Auckland,European or other,2548,2096
2021-05-09,MidCentral,Asian,269,55
2021-05-09,Waikato,Maori,645,264
2021-05-09,Auckland,Pacific Peoples,354,307
2021-05-09,Whanganui,European or other,851,356
2021-05-09,Bay of Plenty,Asian,339,76
2021-05-09,Nelson Marlborough,Asian,105,91
2021-05-09,Bay of Plenty,Pacific Peoples,53,10
2021-05-09,Waikato,European or other,2499,997
2021-05-09,Whanganui,Maori,224,58
2021-05-09,Bay of Plenty,Unknown,7,<5
2021-05-09,Waikato,Asian,617,406
2021-05-09,Bay of Plenty,Maori,427,117
2021-05-09,MidCentral,Pacific Peoples,52,15
2021-05-09,Taranaki,Asian,57,31
2021-05-09,Lakes,Pacific Peoples,34,15
2021-05-09,Waitemata,Maori,225,216
2021-05-09,MidCentral,Unknown,24,11
2021-05-09,Wairarapa,Pacific Peoples,14,7
2021-05-09,Auckland,Maori,200,165
2021-05-09,Auckland,Unknown,175,145
2021-05-09,Canterbury,Maori,228,122
2021-05-09,Wairarapa,Maori,49,40
2021-05-09,Canterbury,Asian,1010,290
2021-05-09,Canterbury,Pacific Peoples,148,27
2021-05-09,Nelson Marlborough,Unknown,22,13
2021-05-09,Auckland,Asian,1349,1545
2021-05-09,Bay of Plenty,European or other,3028,648
2021-05-09,West Coast,Pacific Peoples,<5,0
2021-05-09,Whanganui,Pacific Peoples,27,7
2021-05-09,Overseas and undefined,Pacific Peoples,<5,<5
2021-05-09,Nelson Marlborough,Pacific Peoples,30,19
2021-05-09,Overseas and undefined,Unknown,<5,<5
2021-05-09,Northland,European or other,1770,950
2021-05-09,Northland,Asian,98,167
2021-05-09,Nelson Marlborough,Maori,236,145
2021-05-09,Taranaki,Maori,73,20
2021-05-09,West Coast,Asian,35,14
2021-05-09,Lakes,Unknown,11,11
2021-05-09,Northland,Pacific Peoples,24,23
2021-05-09,MidCentral,Maori,274,85
2021-05-09,Wairarapa,European or other,393,250
2021-05-16,South Canterbury,Unknown,<5,6
2021-05-16,Capital and Coast,Unknown,52,32
2021-05-16,Bay of Plenty,European or other,2571,1148
2021-05-16,Bay of Plenty,Asian,125,234
2021-05-16,Northland,Asian,94,147
2021-05-16,Waitemata,Pacific Peoples,340,152
2021-05-16,Northland,European or other,1735,930
2021-05-16,Overseas and undefined,Pacific Peoples,19,<5
2021-05-16,Overseas and undefined,European or other,22,18
2021-05-16,Lakes,Pacific Peoples,21,27
2021-05-16,Lakes,Unknown,13,11
2021-05-16,Auckland,Asian,1273,1368
2021-05-16,Whanganui,Maori,73,100
2021-05-16,South Canterbury,Asian,25,31
2021-05-16,Counties Manukau,Asian,2361,1501
2021-05-16,Canterbury,Unknown,71,109
2021-05-16,Hutt Valley,Pacific Peoples,167,44
2021-05-16,Canterbury,European or other,3993,3686
2021-05-16,Lakes,European or other,731,749
2021-05-16,West Coast,Maori,31,22
2021-05-16,Canterbury,Asian,880,602
2021-05-16,Hawkes Bay,Maori,256,253
2021-05-16,Hawkes Bay,Unknown,13,12
2021-05-16,Northland,Pacific Peoples,26,26
2021-05-16,Overseas and undefined,Unknown,0,<5
2021-05-16,Lakes,Maori,293,256
2021-05-16,Auckland,Unknown,177,111
2021-05-16,Hawkes Bay,Asian,146,116
2021-05-16,Lakes,Asian,79,230
2021-05-16,West Coast,Asian,15,21
2021-05-16,Canterbury,Maori,227,203
2021-05-16,Waitemata,Unknown,50,25
2021-05-16,West Coast,Pacific Peoples,7,<5
2021-05-16,Overseas and undefined,Asian,9,19
2021-05-16,South Canterbury,Maori,98,17
2021-05-16,Auckland,Pacific Peoples,613,267
2021-05-16,Waitemata,European or other,2112,1452
2021-05-16,Hawkes Bay,European or other,1019,842
2021-05-16,West Coast,Unknown,<5,<5
2021-05-16,Hawkes Bay,Pacific Peoples,78,20
2021-05-16,South Canterbury,Pacific Peoples,14,8
2021-05-16,Hutt Valley,Unknown,11,6
2021-05-16,Canterbury,Pacific Peoples,122,58
2021-05-16,Northland,Unknown,11,10
2021-05-16,Whanganui,Asian,44,48
2021-05-16,Bay of Plenty,Unknown,6,6
2021-05-16,Auckland,European or other,2717,1593
2021-05-16,Bay of Plenty,Pacific Peoples,35,25
2021-05-16,Counties Manukau,Unknown,80,35
2021-05-16,Bay of Plenty,Maori,303,194
2021-05-16,Whanganui,European or other,584,445
2021-05-16,Hutt Valley,Asian,346,159
2021-05-16,Capital and Coast,Pacific Peoples,261,103
2021-05-16,Hutt Valley,European or other,1830,481
2021-05-16,Whanganui,Unknown,<5,<5
2021-05-16,West Coast,European or other,520,211
2021-05-16,Auckland,Maori,412,140
2021-05-16,Waitemata,Asian,897,788
2021-05-16,Whanganui,Pacific Peoples,15,5
2021-05-16,Hutt Valley,Maori,172,68
2021-05-16,Capital and Coast,Maori,192,159
2021-05-16,Northland,Maori,294,283
2021-05-16,Waikato,European or other,2321,1635
2021-05-16,Counties Manukau,European or other,4335,1286
2021-05-16,Southern,Asian,232,419
2021-05-16,Southern,Maori,110,167
2021-05-16,Nelson Marlborough,Unknown,18,17
2021-05-16,Waitemata,Maori,216,193
2021-05-16,Southern,Unknown,32,25
2021-05-16,Wairarapa,Unknown,<5,<5
2021-05-16,South Canterbury,European or other,303,605
2021-05-16,Taranaki,Asian,78,24
2021-05-16,Wairarapa,Pacific Peoples,8,16
2021-05-16,MidCentral,Unknown,26,10
2021-05-16,Wairarapa,Maori,32,53
2021-05-16,Waikato,Pacific Peoples,118,113
2021-05-16,MidCentral,Maori,287,85
2021-05-16,Taranaki,Maori,82,24
2021-05-16,Wairarapa,Asian,9,26
2021-05-16,Tairawhiti,Pacific Peoples,7,14
2021-05-16,Waikato,Asian,610,532
2021-05-16,Southern,European or other,1868,3039
2021-05-16,MidCentral,Pacific Peoples,47,19
2021-05-16,Waikato,Maori,460,370
2021-05-16,Taranaki,European or other,491,179
2021-05-16,Tairawhiti,Maori,130,223
2021-05-16,Wairarapa,European or other,538,427
2021-05-16,Tairawhiti,European or other,154,305
2021-05-16,Nelson Marlborough,Maori,131,142
2021-05-16,Nelson Marlborough,Asian,87,173
2021-05-16,Capital and Coast,European or other,2076,1083
2021-05-16,Waikato,Unknown,74,42
2021-05-16,Tairawhiti,Asian,12,58
2021-05-16,Southern,Pacific Peoples,43,63
2021-05-16,Capital and Coast,Asian,540,258
2021-05-16,Counties Manukau,Pacific Peoples,1672,855
2021-05-16,Nelson Marlborough,Pacific Peoples,63,51
2021-05-16,Taranaki,Pacific Peoples,11,<5
2021-05-16,Taranaki,Unknown,7,<5
2021-05-16,MidCentral,Asian,188,111
2021-05-16,Counties Manukau,Maori,837,324
2021-05-16,Nelson Marlborough,European or other,1901,1874
2021-05-16,Tairawhiti,Unknown,7,<5
2021-05-16,MidCentral,European or other,1655,673
2021-05-23,Waikato,Unknown,70,39
2021-05-23,Overseas and undefined,Asian,5,5
2021-05-23,South Canterbury,European or other,261,535
2021-05-23,Waikato,Pacific Peoples,150,109
2021-05-23,West Coast,Maori,54,33
2021-05-23,Unknown,Unknown,0,<5
2021-05-23,Waitemata,Unknown,45,32
2021-05-23,South Canterbury,Maori,8,17
2021-05-23,Taranaki,European or other,431,236
2021-05-23,South Canterbury,Unknown,<5,<5
2021-05-23,South Canterbury,Asian,12,29
2021-05-23,Nelson Marlborough,Asian,100,79
2021-05-23,Northland,Maori,261,380
2021-05-23,West Coast,Pacific Peoples,13,<5
2021-05-23,Taranaki,Maori,126,68
2021-05-23,Overseas and undefined,Unknown,5,<5
2021-05-23,Auckland,Unknown,209,126
2021-05-23,Waitemata,Asian,1019,791
2021-05-23,Nelson Marlborough,Pacific Peoples,35,14
2021-05-23,South Canterbury,Pacific Peoples,<5,5
2021-05-23,Canterbury,European or other,2284,4721
2021-05-23,Whanganui,Unknown,5,5
2021-05-23,Waikato,European or other,2559,1472
2021-05-23,Bay of Plenty,Pacific Peoples,34,21
2021-05-23,Bay of Plenty,Asian,151,161
2021-05-23,MidCentral,European or other,1488,936
2021-05-23,Bay of Plenty,European or other,2764,1269
2021-05-23,MidCentral,Maori,302,153
2021-05-23,Auckland,Pacific Peoples,856,229
2021-05-23,Taranaki,Asian,43,31
2021-05-23,Whanganui,European or other,774,616
2021-05-23,Waitemata,European or other,2297,1507
2021-05-23,Bay of Plenty,Unknown,14,7
2021-05-23,Auckland,Asian,1303,1352
2021-05-23,Bay of Plenty,Maori,675,182
2021-05-23,Wairarapa,Pacific Peoples,11,<5
2021-05-23,Lakes,Pacific Peoples,24,18
2021-05-23,Nelson Marlborough,European or other,2111,1376
2021-05-23,Overseas and undefined,Pacific Peoples,10,0
2021-05-23,Overseas and undefined,Maori,<5,0
2021-05-23,Canterbury,Pacific Peoples,89,107
2021-05-23,Whanganui,Maori,155,117
2021-05-23,West Coast,Unknown,<5,0
2021-05-23,MidCentral,Asian,220,131
2021-05-23,Nelson Marlborough,Unknown,14,14
2021-05-23,MidCentral,Unknown,23,10
2021-05-23,Auckland,Maori,514,134
2021-05-23,Hutt Valley,Maori,80,117
2021-05-23,Waikato,Asian,512,476
2021-05-23,MidCentral,Pacific Peoples,166,28
2021-05-23,Waitemata,Maori,1022,108
2021-05-23,Whanganui,Pacific Peoples,23,22
2021-05-23,Whanganui,Asian,40,63
2021-05-23,Canterbury,Unknown,69,88
2021-05-23,Waitemata,Pacific Peoples,831,111
2021-05-23,Auckland,European or other,2617,1718
2021-05-23,Nelson Marlborough,Maori,115,59
2021-05-23,Wairarapa,European or other,474,345
2021-05-23,Lakes,Asian,73,185
2021-05-23,Lakes,Unknown,13,14
2021-05-23,Northland,Asian,77,154
2021-05-23,Northland,Pacific Peoples,25,25
2021-05-23,Waikato,Maori,674,443
2021-05-23,Southern,Pacific Peoples,77,46
2021-05-23,Hawkes Bay,Maori,117,172
2021-05-23,Hutt Valley,Unknown,7,5
2021-05-23,Hawkes Bay,Unknown,24,10
2021-05-23,Tairawhiti,Unknown,8,<5
2021-05-23,Wairarapa,Asian,11,18
2021-05-23,Hutt Valley,Pacific Peoples,140,55
2021-05-23,Southern,European or other,2636,1661
2021-05-23,Counties Manukau,Asian,2456,1505
2021-05-23,Capital and Coast,Maori,158,174
2021-05-23,Hutt Valley,Asian,96,175
2021-05-23,Wairarapa,Unknown,7,<5
2021-05-23,Counties Manukau,Maori,721,266
2021-05-23,Tairawhiti,European or other,270,152
2021-05-23,Tairawhiti,Pacific Peoples,11,5
2021-05-23,Southern,Maori,179,111
2021-05-23,Counties Manukau,Pacific Peoples,1748,775
2021-05-23,Taranaki,Unknown,15,11
2021-05-23,Capital and Coast,Unknown,49,27
2021-05-23,Taranaki,Pacific Peoples,50,5
2021-05-23,Southern,Unknown,30,28
2021-05-23,Tairawhiti,Asian,6,11
2021-05-23,Capital and Coast,European or other,1077,1196
2021-05-23,Wairarapa,Maori,42,52
2021-05-23,Tairawhiti,Maori,186,62
2021-05-23,Hawkes Bay,European or other,1018,1016
2021-05-23,Northland,European or other,1553,1761
2021-05-23,Lakes,Maori,200,173
2021-05-23,West Coast,Asian,42,14
2021-05-23,West Coast,European or other,710,277
2021-05-23,Hutt Valley,European or other,593,441
2021-05-23,Hawkes Bay,Pacific Peoples,335,23
2021-05-23,Hawkes Bay,Asian,83,136
2021-05-23,Overseas and undefined,European or other,26,26
2021-05-23,Capital and Coast,Asian,233,315
2021-05-23,Canterbury,Maori,180,272
2021-05-23,Counties Manukau,European or other,4431,1217
2021-05-23,Northland,Unknown,8,18
2021-05-23,Canterbury,Asian,547,920
2021-05-23,Capital and Coast,Pacific Peoples,169,151
2021-05-23,Lakes,European or other,1143,589
2021-05-23,Southern,Asian,269,282
2021-05-23,Counties Manukau,Unknown,95,33
2021-05-30,Auckland,European or other,4040,2312
2021-05-30,Tairawhiti,European or other,356,87
2021-05-30,Bay of Plenty,European or other,3645,2300
2021-05-30,Lakes,European or other,1222,986
2021-05-30,South Canterbury,Asian,10,32
2021-05-30,Southern,European or other,3862,1513
2021-05-30,MidCentral,Pacific Peoples,64,35
2021-05-30,Canterbury,European or other,2567,4289
2021-05-30,Bay of Plenty,Pacific Peoples,57,46
2021-05-30,Hutt Valley,Maori,90,190
2021-05-30,Nelson Marlborough,Unknown,24,13
2021-05-30,Nelson Marlborough,Asian,61,93
2021-05-30,Hawkes Bay,Asian,72,164
2021-05-30,Northland,Asian,107,85
2021-05-30,Nelson Marlborough,Pacific Peoples,94,21
2021-05-30,MidCentral,Unknown,29,16
2021-05-30,Auckland,Maori,438,176
2021-05-30,Nelson Marlborough,European or other,2193,1470
2021-05-30,Bay of Plenty,Maori,623,337
2021-05-30,Southern,Pacific Peoples,58,42
2021-05-30,Counties Manukau,Pacific Peoples,1540,1372
2021-05-30,Tairawhiti,Pacific Peoples,23,6
2021-05-30,Overseas and undefined,Pacific Peoples,19,<5
2021-05-30,Overseas and undefined,Asian,5,5
2021-05-30,Southern,Asian,161,159
2021-05-30,Overseas and undefined,European or other,37,23
2021-05-30,Tairawhiti,Maori,413,43
2021-05-30,MidCentral,Asian,209,165
2021-05-30,South Canterbury,Pacific Peoples,6,<5
2021-05-30,Northland,Maori,707,356
2021-05-30,Northland,Unknown,22,14
2021-05-30,South Canterbury,European or other,240,531
2021-05-30,Southern,Unknown,40,20
2021-05-30,South Canterbury,Unknown,<5,<5
2021-05-30,MidCentral,European or other,1791,1008
2021-05-30,Overseas and undefined,Maori,11,<5
2021-05-30,Overseas and undefined,Unknown,<5,<5
2021-05-30,Lakes,Unknown,17,8
2021-05-30,Tairawhiti,Unknown,12,<5
2021-05-30,Taranaki,Pacific Peoples,14,<5
2021-05-30,Northland,Pacific Peoples,49,26
2021-05-30,South Canterbury,Maori,5,25
2021-05-30,Hawkes Bay,European or other,2711,1175
2021-05-30,Auckland,Pacific Peoples,783,302
2021-05-30,Southern,Maori,154,89
2021-05-30,Lakes,Maori,303,222
2021-05-30,Hutt Valley,European or other,852,1077
2021-05-30,Hutt Valley,Unknown,8,6
2021-05-30,Tairawhiti,Asian,7,20
2021-05-30,Bay of Plenty,Unknown,9,6
2021-05-30,Hawkes Bay,Maori,624,222
2021-05-30,Canterbury,Asian,311,992
2021-05-30,Bay of Plenty,Asian,101,308
2021-05-30,Hawkes Bay,Unknown,29,11
2021-05-30,Hutt Valley,Pacific Peoples,57,67
2021-05-30,Hutt Valley,Asian,102,265
2021-05-30,Lakes,Pacific Peoples,24,30
2021-05-30,Nelson Marlborough,Maori,156,168
2021-05-30,Hawkes Bay,Pacific Peoples,585,59
2021-05-30,MidCentral,Maori,392,217
2021-05-30,Taranaki,European or other,516,413
2021-05-30,Lakes,Asian,104,136
2021-05-30,Northland,European or other,2034,1715
2021-05-30,Wairarapa,Asian,<5,42
2021-05-30,Capital and Coast,Unknown,37,41
2021-05-30,West Coast,Asian,31,33
2021-05-30,Whanganui,European or other,816,800
2021-05-30,Counties Manukau,Asian,2301,1820
2021-05-30,Unknown,Asian,0,<5
2021-05-30,Counties Manukau,Unknown,107,58
2021-05-30,Capital and Coast,Pacific Peoples,132,182
2021-05-30,Capital and Coast,Asian,203,442
2021-05-30,Whanganui,Pacific Peoples,18,26
2021-05-30,Canterbury,Unknown,120,119
2021-05-30,Canterbury,Pacific Peoples,80,111
2021-05-30,Counties Manukau,European or other,4141,2585
2021-05-30,Whanganui,Asian,41,76
2021-05-30,Taranaki,Maori,87,58
2021-05-30,Waikato,Pacific Peoples,92,102
2021-05-30,Auckland,Unknown,226,136
2021-05-30,Whanganui,Maori,186,189
2021-05-30,Waitemata,Pacific Peoples,756,142
2021-05-30,Counties Manukau,Maori,542,735
2021-05-30,Wairarapa,European or other,384,468
2021-05-30,Waitemata,Unknown,71,34
2021-05-30,Capital and Coast,European or other,1201,1556
2021-05-30,Wairarapa,Unknown,7,<5
2021-05-30,Taranaki,Unknown,10,11
2021-05-30,Waikato,Asian,382,580
2021-05-30,West Coast,Pacific Peoples,<5,<5
2021-05-30,Wairarapa,Maori,36,60
2021-05-30,Whanganui,Unknown,<5,7
2021-05-30,Waitemata,European or other,4035,1894
2021-05-30,Waikato,European or other,2642,2325
2021-05-30,Waikato,Maori,675,565
2021-05-30,Wairarapa,Pacific Peoples,5,16
2021-05-30,Capital and Coast,Maori,148,175
2021-05-30,Unknown,European or other,0,<5
2021-05-30,Waitemata,Maori,633,175
2021-05-30,West Coast,Maori,26,20
2021-05-30,Canterbury,Maori,317,253
2021-05-30,Auckland,Asian,1470,1310
2021-05-30,Taranaki,Asian,23,69
2021-05-30,West Coast,European or other,676,353
2021-05-30,Waitemata,Asian,1303,850
2021-05-30,Waikato,Unknown,94,64
2021-06-06,Northland,Asian,97,93
2021-06-06,South Canterbury,European or other,2241,312
2021-06-06,Northland,Unknown,25,12
2021-06-06,Southern,European or other,6074,1417
2021-06-06,Tairawhiti,European or other,542,147
2021-06-06,Canterbury,Asian,321,688
2021-06-06,Hawkes Bay,Asian,101,178
2021-06-06,South Canterbury,Maori,12,172
2021-06-06,Overseas and undefined,Asian,5,<5
2021-06-06,Whanganui,Asian,27,45
2021-06-06,Hutt Valley,Pacific Peoples,235,86
2021-06-06,Capital and Coast,Asian,169,492
2021-06-06,Capital and Coast,Unknown,56,38
2021-06-06,Counties Manukau,European or other,3484,3640
2021-06-06,Southern,Asian,219,154
2021-06-06,Overseas and undefined,Maori,<5,<5
2021-06-06,Overseas and undefined,Pacific Peoples,5,<5
2021-06-06,Northland,European or other,2841,1601
2021-06-06,Canterbury,Maori,273,169
2021-06-06,Wairarapa,Unknown,7,7
2021-06-06,Counties Manukau,Asian,2775,1909
2021-06-06,Waitemata,European or other,6102,2102
2021-06-06,Counties Manukau,Unknown,87,57
2021-06-06,West Coast,Pacific Peoples,11,6
2021-06-06,Northland,Maori,634,251
2021-06-06,South Canterbury,Asian,16,19
2021-06-06,Canterbury,European or other,2723,3217
2021-06-06,Counties Manukau,Maori,568,718
2021-06-06,Hawkes Bay,European or other,4012,1331
2021-06-06,Waitemata,Maori,482,235
2021-06-06,Whanganui,Unknown,7,<5
