sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
100100,North Cape,Northland,masked,masked,masked,125,<50
100200,Rangaunu Harbour,Northland,masked,masked,masked,119,<50
100400,Karikari Peninsula,Northland,masked,masked,masked,165,<50
100500,Tangonge,Northland,masked,masked,masked,180,<50
100600,Ahipara,Northland,masked,masked,masked,194,<50
100700,Kaitaia East,Northland,masked,masked,masked,171,<50
100800,Kaitaia West,Northland,masked,masked,masked,94,<50
100900,Rangitihi,Northland,masked,masked,masked,100,<50
101000,Oruru-Parapara,Northland,masked,masked,masked,164,<50
101100,Taumarumaru,Northland,masked,masked,masked,163,<50
101200,Herekino-Takahue,Northland,masked,masked,masked,177,<50
101300,Peria,Northland,masked,masked,masked,95,<50
101400,Taemaro-Oruaiti,Northland,masked,masked,masked,243,<50
101500,Whakapaku,Northland,masked,masked,masked,217,<50
101600,Hokianga North,Northland,masked,masked,masked,105,<50
101700,Kohukohu-Broadwood,Northland,masked,masked,masked,87,<50
101800,Whakarara,Northland,masked,masked,masked,264,<50
101900,Kaeo,Northland,masked,masked,masked,224,<50
102000,Omahuta Forest-Horeke,Northland,masked,masked,masked,66,<50
102100,Hokianga South,Northland,masked,masked,masked,142,<50
102200,Lake Manuwai-Kapiro,Northland,masked,masked,masked,185,<50
102300,?kaihau,Northland,masked,masked,masked,200,<50
102400,Rangitane-Purerua,Northland,masked,masked,masked,125,<50
102500,Waipapa,Northland,masked,masked,masked,160,<50
102600,Puketotara,Northland,masked,masked,masked,375,<50
102700,Waim? Forest,Northland,masked,masked,masked,113,<50
102800,Riverview,Northland,masked,masked,masked,389,<50
102900,Waipoua Forest,Northland,masked,masked,masked,89,<50
103000,Kerikeri Central,Northland,masked,masked,masked,217,<50
103100,Kerikeri South,Northland,masked,masked,masked,280,<50
103200,?haeawai-Waimate North,Northland,masked,masked,masked,151,<50
103300,Puketona-Waitangi,Northland,masked,masked,masked,317,<50
103400,Ngapuhi,Northland,masked,masked,masked,132,<50
103500,Kaikohe,Northland,masked,masked,masked,145,<50
103600,Pakaraka,Northland,masked,masked,masked,226,<50
103700,Haruru,Northland,masked,masked,masked,433,<50
103800,Russell,Northland,masked,masked,masked,350,<50
103900,Paihia,Northland,masked,masked,masked,185,<50
104000,Mataraua Forest,Northland,masked,masked,masked,79,<50
104100,Matawaia-Taumarere,Northland,masked,masked,masked,180,<50
104200,Russell Peninsula,Northland,masked,masked,masked,111,<50
104300,Opua (Far North District),Northland,masked,masked,masked,<50,<50
104400,Russell Forest-Rawhiti,Northland,masked,masked,masked,77,<50
104500,Moerewa,Northland,masked,masked,masked,102,<50
104600,Kawakawa,Northland,masked,masked,masked,167,<50
104700,Maromaku,Northland,masked,masked,masked,161,<50
104800,Mangakahia-H?kerenui,Northland,masked,masked,masked,90,<50
104900,Whangaruru,Northland,masked,masked,masked,290,<50
105100,Matarau,Northland,masked,masked,masked,236,<50
105200,Hikurangi,Northland,masked,masked,masked,241,<50
105300,Kauri,Northland,masked,masked,masked,286,<50
105400,Maungatapere,Northland,masked,masked,masked,343,<50
105500,Kamo West,Northland,masked,masked,masked,402,<50
105600,Matapouri-Tutukaka,Northland,masked,masked,masked,447,<50
105700,Kiripaka,Northland,masked,masked,masked,312,<50
105800,Kamo East,Northland,masked,masked,masked,216,<50
105900,Granfield Reserve,Northland,masked,masked,masked,314,<50
106000,Kamo Central,Northland,masked,masked,masked,353,<50
106100,Whau Valley,Northland,masked,masked,masked,272,<50
106200,Tikipunga North,Northland,masked,masked,masked,164,<50
106300,Pukenui,Northland,masked,masked,masked,553,64
106400,Otangarei,Northland,masked,masked,masked,96,<50
106500,Tikipunga South,Northland,masked,masked,masked,264,<50
106600,Kensington (Whangarei District),Northland,masked,masked,masked,151,<50
106700,Abbey Caves-Glenbervie,Northland,masked,masked,masked,118,<50
106800,Mairtown,Northland,masked,masked,masked,240,<50
106900,Maunu-Horahora,Northland,masked,masked,masked,284,<50
107000,Woodhill-Vinetown,Northland,masked,masked,masked,219,<50
107100,Whang?rei Central,Northland,masked,masked,masked,138,<50
107200,Riverside,Northland,masked,masked,masked,346,<50
107300,Raumanga,Northland,masked,masked,masked,166,<50
107400,Tarewa,Northland,masked,masked,masked,146,<50
107500,Morningside (Whangarei District),Northland,masked,masked,masked,304,<50
107600,Ngunguru,Northland,masked,masked,masked,405,<50
107700,Otaika-Portland,Northland,masked,masked,masked,340,<50
107800,Oakleigh-Mangapai,Northland,masked,masked,masked,179,<50
107900,Port-Limeburners,Northland,masked,masked,masked,masked,masked
108000,Pataua,Northland,masked,masked,masked,244,<50
108100,Onerahi Park,Northland,masked,masked,masked,294,<50
108200,Sherwood Rise,Northland,masked,masked,masked,178,<50
108300,Onerahi,Northland,masked,masked,masked,193,<50
108400,Inlet Whang?rei Harbour,Northland,masked,masked,masked,masked,masked
108500,Parua Bay,Northland,masked,masked,masked,339,<50
108600,Bream Bay,Northland,masked,masked,masked,162,<50
108700,Marsden Bay,Northland,masked,masked,masked,224,<50
108800,Ruak?k?,Northland,masked,masked,masked,159,<50
108900,Bream Head,Northland,masked,masked,masked,423,<50
109000,Waipu,Northland,masked,masked,masked,196,<50
109100,Kaipara Coastal,Northland,masked,masked,masked,180,<50
109200,Maungaru,Northland,masked,masked,masked,236,<50
109300,Dargaville,Northland,masked,masked,masked,134,<50
109400,Ruawai-Matakohe,Northland,masked,masked,masked,171,<50
109500,Otamatea (Kaipara District),Northland,masked,masked,masked,91,<50
109600,Maungaturoto,Northland,masked,masked,masked,216,<50
109700,Kaiwaka,Northland,masked,masked,masked,154,<50
109800,Mangawhai Rural,Northland,masked,masked,masked,204,<50
109900,Mangawhai Heads,Northland,masked,masked,masked,368,<50
110100,Mangawhai,Northland,masked,masked,masked,292,<50
110200,Okahukura Peninsula,Waitemata,masked,masked,masked,143,<50
110400,Cape Rodney,Waitemata,masked,masked,masked,321,<50
110500,Wellsford,Waitemata,masked,masked,masked,176,<50
110700,South Head,Waitemata,masked,masked,masked,224,<50
110800,Kaipara Hills,Waitemata,masked,masked,masked,264,<50
110900,Dome Valley-Matakana,Waitemata,masked,masked,masked,375,<50
111100,Warkworth West,Waitemata,masked,masked,masked,212,<50
111200,Puhoi Valley,Waitemata,masked,masked,masked,200,<50
111300,Warkworth East,Waitemata,masked,masked,masked,243,<50
111400,Sandspit,Waitemata,masked,masked,masked,300,<50
111500,Tawharanui Peninsula,Waitemata,masked,masked,masked,786,<50
111600,Te Kuru,Waitemata,masked,masked,masked,357,<50
111700,Snells Beach,Waitemata,masked,masked,masked,583,<50
111800,Barrier Islands,Auckland,masked,masked,masked,154,<50
111900,Algies Bay-Scotts Landing,Waitemata,masked,masked,masked,286,<50
112100,Wainui-Waiwera,Waitemata,masked,masked,masked,368,<50
112200,Parakai,Waitemata,masked,masked,masked,275,<50
112300,Helensville Rural,Waitemata,masked,masked,masked,308,<50
112400,Helensville,Waitemata,masked,masked,masked,296,<50
112500,Waitoki,Waitemata,masked,masked,masked,667,<50
112600,Waikoukou Valley,Waitemata,masked,masked,masked,273,<50
112700,Orewa North,Waitemata,masked,masked,masked,385,<50
112800,Hatfields Beach,Waitemata,masked,masked,masked,360,<50
112900,Orewa South,Waitemata,masked,masked,masked,412,<50
113000,Orewa Central,Waitemata,masked,masked,masked,364,<50
113100,Millwater North,Waitemata,masked,masked,masked,516,<50
113200,Waipatukahu,Waitemata,masked,masked,masked,444,<50
113300,Millwater South,Waitemata,masked,masked,masked,487,<50
113400,Dairy Flat North,Waitemata,masked,masked,masked,211,<50
113500,Dairy Flat West,Waitemata,masked,masked,masked,500,<50
113600,Kingsway,Waitemata,masked,masked,masked,214,<50
113700,Riverhead Forest,Waitemata,masked,masked,masked,masked,masked
113800,Silverdale Central (Auckland),Waitemata,masked,masked,masked,<50,<50
113900,Red Beach West,Waitemata,masked,masked,masked,333,<50
114000,Red Beach East,Waitemata,masked,masked,masked,395,<50
114100,Silverdale South (Auckland),Waitemata,masked,masked,masked,312,<50
114200,Waimauku,Waitemata,masked,masked,masked,467,<50
114300,Gulf Islands,Auckland,masked,masked,masked,masked,masked
114400,Vipond,Waitemata,masked,masked,masked,261,<50
114500,Muriwai,Waitemata,masked,masked,masked,467,<50
114600,Stanmore Bay West,Waitemata,masked,masked,masked,500,<50
114700,Kumeu Rural West,Waitemata,masked,masked,masked,348,<50
