"sa2_code","sa2_name","dhb","dose1_cnt","dose2_cnt","pop_cnt","dose1_uptake","dose2_uptake"
"Unknown","Unknown","Unknown","107227","96229","118002","909","815"
"100100","North Cape","Northland","1266","1163","1524","831","763"
"100200","Rangaunu Harbour","Northland","1500","1274","1895","792","672"
"100300","Inlets Far North District","Northland","5 or less","5 or less","masked",">950",">950"
"100400","Karikari Peninsula","Northland","1048","908","1320","794","688"
"100500","Tangonge","Northland","785","702","954","823","736"
"100600","Ahipara","Northland","826","709","1043","792","680"
"100700","Kaitaia East","Northland","1560","1213","1983","787","612"
"100800","Kaitaia West","Northland","2304","1818","2927","787","621"
"100900","Rangitihi","Northland","621","509","785","791","648"
"101000","Oruru-Parapara","Northland","608","503","807","753","623"
"101100","Taumarumaru","Northland","1882","1698","2196","857","773"
"101200","Herekino-Takahue","Northland","615","508","840","732","605"
"101300","Peria","Northland","706","586","1031","685","568"
"101400","Taemaro-Oruaiti","Northland","645","571","842","766","678"
"101500","Whakapaku","Northland","452","398","641","705","621"
"101600","Hokianga North","Northland","575","512","740","777","692"
"101700","Kohukohu-Broadwood","Northland","529","469","674","785","696"
"101800","Whakarara","Northland","874","779","1077","812","723"
"101900","Kaeo","Northland","720","638","1006","716","634"
"102000","Omahuta Forest-Horeke","Northland","645","529","948","680","558"
"102100","Hokianga South","Northland","771","650","1122","687","579"
"102200","Lake Manuwai-Kapiro","Northland","1687","1517","1953","864","777"
"102300","Okaihau","Northland","794","685","980","810","699"
"102400","Rangitane-Purerua","Northland","1016","903","1227","828","736"
"102500","Waipapa","Northland","567","513","685","828","749"
"102600","Puketotara","Northland","1331","1202","1553","857","774"
"102700","Waima Forest","Northland","653","502","952","686","527"
"102800","Riverview","Northland","1769","1633","1923","920","849"
"102900","Waipoua Forest","Northland","755","647","1111","680","582"
"103000","Kerikeri Central","Northland","2043","1849","2315","883","799"
"103100","Kerikeri South","Northland","2178","2024","2461","885","822"
"103200","Ohaeawai-Waimate North","Northland","867","770","1050","826","733"
"103300","Puketona-Waitangi","Northland","1034","964","1253","825","769"
"103400","Ngapuhi","Northland","917","754","1245","737","606"
"103500","Kaikohe","Northland","2557","2110","3535","723","597"
"103600","Pakaraka","Northland","435","370","532","818","695"
"103700","Haruru","Northland","817","757","997","819","759"
"103800","Russell","Northland","668","638","754","886","846"
"103900","Paihia","Northland","1244","1134","1470","846","771"
"104000","Mataraua Forest","Northland","327","259","452","723","573"
"104100","Matawaia-Taumarere","Northland","883","735","1223","722","601"
"104200","Russell Peninsula","Northland","482","456","597","807","764"
"104300","Opua (Far North District)","Northland","984","911","1145","859","796"
"104400","Russell Forest-Rawhiti","Northland","476","437","608","783","719"
"104500","Moerewa","Northland","1016","858","1331","763","645"
"104600","Kawakawa","Northland","948","809","1197","792","676"
"104700","Maromaku","Northland","417","355","577","723","615"
"104800","Mangakahia-Hukerenui","Northland","1202","1011","1529","786","661"
"104900","Whangaruru","Northland","1770","1530","2129","831","719"
"105100","Matarau","Northland","2356","2159","2744","859","787"
"105200","Hikurangi","Northland","946","803","1195","792","672"
"105300","Kauri","Northland","1284","1161","1502","855","773"
"105400","Maungatapere","Northland","2547","2312","3003","848","770"
"105500","Kamo West","Northland","1648","1506","1897","869","794"
"105600","Matapouri-Tutukaka","Northland","1377","1265","1591","865","795"
"105700","Kiripaka","Northland","728","643","870","837","739"
"105800","Kamo East","Northland","2057","1790","2433","845","736"
"105900","Granfield Reserve","Northland","2572","2369","2825","910","839"
"106000","Kamo Central","Northland","1201","1061","1366","879","777"
"106100","Whau Valley","Northland","2131","1952","2511","849","777"
"106200","Tikipunga North","Northland","2395","2091","2764","866","757"
"106300","Pukenui","Northland","1784","1672","1977","902","846"
"106400","Otangarei","Northland","1243","948","1728","719","549"
"106500","Tikipunga South","Northland","2718","2408","3160","860","762"
"106600","Kensington (Whangarei District)","Northland","2605","2373","2921","892","812"
"106700","Abbey Caves-Glenbervie","Northland","1021","954","1170","873","815"
"106800","Mairtown","Northland","1904","1745","2161","881","807"
"106900","Maunu-Horahora","Northland","2645","2434","2995","883","813"
"107000","Woodhill-Vinetown","Northland","2123","1916","2476","857","774"
"107100","Whangarei Central","Northland","859","778","959","896","811"
"107200","Riverside","Northland","1582","1424","1865","848","764"
"107300","Raumanga","Northland","2075","1673","2666","778","628"
"107400","Tarewa","Northland","1147","931","1500","765","621"
"107500","Morningside (Whangarei District)","Northland","1632","1394","1934","844","721"
"107600","Ngunguru","Northland","921","858","1044","882","822"
"107700","Otaika-Portland","Northland","930","834","1147","811","727"
"107800","Oakleigh-Mangapai","Northland","1653","1512","1951","847","775"
"107900","Port-Limeburners","Northland","152","132","183","831","721"
"108000","Pataua","Northland","1181","1049","1439","821","729"
"108100","Onerahi Park","Northland","1228","1132","1386","886","817"
"108200","Sherwood Rise","Northland","1726","1521","2027","852","750"
"108300","Onerahi","Northland","1688","1472","2094","806","703"
"108400","Inlet Whangarei Harbour","Northland","10","10","17","588","588"
"108500","Parua Bay","Northland","2005","1852","2224","902","833"
"108600","Bream Bay","Northland","1573","1407","1843","853","763"
"108700","Marsden Bay","Northland","2103","1979","2281","922","868"
"108800","Ruakaka","Northland","2073","1875","2341","886","801"
"108900","Bream Head","Northland","1079","1011","1215","888","832"
"109000","Waipu","Northland","2325","2154","2702","860","797"
"109100","Kaipara Coastal","Northland","2427","2088","3153","770","662"
"109200","Maungaru","Northland","1212","1067","1514","801","705"
"109300","Dargaville","Northland","3371","2948","4254","792","693"
"109400","Ruawai-Matakohe","Northland","1732","1541","2098","826","735"
"109500","Otamatea (Kaipara District)","Northland","1154","1021","1515","762","674"
"109600","Maungaturoto","Northland","871","774","1039","838","745"
"109700","Kaiwaka","Northland","1532","1315","1980","774","664"
"109800","Mangawhai Rural","Northland","1737","1537","2186","795","703"
"109900","Mangawhai Heads","Northland","1846","1697","2125","869","799"
"110100","Mangawhai","Northland","826","749","950","869","788"
"110200","Okahukura Peninsula","Waitemata","1074","962","1284","836","749"
"110400","Cape Rodney","Waitemata","2596","2397","3084","842","777"
"110500","Wellsford","Waitemata","1332","1205","1605","830","751"
"110700","South Head","Waitemata","1886","1737","2189","862","794"
"110800","Kaipara Hills","Waitemata","1432","1269","1702","841","746"
"110900","Dome Valley-Matakana","Waitemata","1218","1140","1385","879","823"
"111100","Warkworth West","Waitemata","1996","1879","2185","914","860"
"111200","Puhoi Valley","Waitemata","2877","2685","3273","879","820"
"111300","Warkworth East","Waitemata","2777","2628","3025","918","869"
"111400","Sandspit","Waitemata","793","744","901","880","826"
"111500","Tawharanui Peninsula","Waitemata","1755","1670","1866","941","895"
"111600","Te Kuru","Waitemata","1856","1712","2048","906","836"
