sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,23990,41026,585
100100,North Cape,Northland,831,1273,653
100200,Rangaunu Harbour,Northland,887,1533,579
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,751,1117,672
100500,Tangonge,Northland,490,781,627
100600,Ahipara,Northland,534,829,644
100700,Kaitaia East,Northland,859,1548,555
100800,Kaitaia West,Northland,1271,2245,566
100900,Rangitihi,Northland,376,654,575
101000,Oruru-Parapara,Northland,357,597,598
101100,Taumarumaru,Northland,1363,1883,724
101200,Herekino-Takahue,Northland,389,653,596
101300,Peria,Northland,424,693,612
101400,Taemaro-Oruaiti,Northland,450,679,663
101500,Whakapaku,Northland,313,474,660
101600,Hokianga North,Northland,405,603,672
101700,Kohukohu-Broadwood,Northland,357,529,675
101800,Whakarara,Northland,629,915,687
101900,Kaeo,Northland,495,788,628
102000,Omahuta Forest-Horeke,Northland,392,663,591
102100,Hokianga South,Northland,567,833,681
102200,Lake Manuwai-Kapiro,Northland,1143,1713,667
102300,?kaihau,Northland,513,845,607
102400,Rangitane-Purerua,Northland,736,1073,686
102500,Waipapa,Northland,411,625,658
102600,Puketotara,Northland,934,1349,692
102700,Waim? Forest,Northland,373,693,538
102800,Riverview,Northland,1410,1813,778
102900,Waipoua Forest,Northland,573,831,690
103000,Kerikeri Central,Northland,1485,2090,711
103100,Kerikeri South,Northland,1733,2278,761
103200,?haeawai-Waimate North,Northland,580,874,664
103300,Puketona-Waitangi,Northland,774,1081,716
103400,Ngapuhi,Northland,526,971,542
103500,Kaikohe,Northland,1466,2633,557
103600,Pakaraka,Northland,276,445,620
103700,Haruru,Northland,597,825,724
103800,Russell,Northland,565,693,815
103900,Paihia,Northland,893,1289,693
104000,Mataraua Forest,Northland,179,328,546
104100,Matawaia-Taumarere,Northland,528,925,571
104200,Russell Peninsula,Northland,436,535,815
104300,Opua (Far North District),Northland,777,1017,764
104400,Russell Forest-Rawhiti,Northland,351,519,676
104500,Moerewa,Northland,520,990,525
104600,Kawakawa,Northland,568,976,582
104700,Maromaku,Northland,252,446,565
104800,Mangakahia-H?kerenui,Northland,682,1228,555
104900,Whangaruru,Northland,1137,1787,636
105100,Matarau,Northland,1636,2327,703
105200,Hikurangi,Northland,541,946,572
105300,Kauri,Northland,953,1296,735
105400,Maungatapere,Northland,1811,2553,709
105500,Kamo West,Northland,1167,1660,703
105600,Matapouri-Tutukaka,Northland,1008,1376,733
105700,Kiripaka,Northland,513,749,685
105800,Kamo East,Northland,1289,2066,624
105900,Granfield Reserve,Northland,1936,2506,773
106000,Kamo Central,Northland,818,1222,669
106100,Whau Valley,Northland,1553,2128,730
106200,Tikipunga North,Northland,1819,2574,707
106300,Pukenui,Northland,1391,1823,763
106400,Otangarei,Northland,633,1245,508
106500,Tikipunga South,Northland,1828,2742,667
