sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
100100,North Cape,Northland,357,557,641
100200,Rangaunu Harbour,Northland,299,572,523
100300,Inlets Far North District,Northland,masked,masked,masked
100400,Karikari Peninsula,Northland,179,270,663
100500,Tangonge,Northland,182,336,542
100600,Ahipara,Northland,208,341,610
100700,Kaitaia East,Northland,301,639,471
100800,Kaitaia West,Northland,430,909,473
100900,Rangitihi,Northland,97,203,478
101000,Oruru-Parapara,Northland,76,157,484
101100,Taumarumaru,Northland,202,328,616
101200,Herekino-Takahue,Northland,124,217,571
101300,Peria,Northland,80,164,488
101400,Taemaro-Oruaiti,Northland,87,142,613
101500,Whakapaku,Northland,83,131,634
101600,Hokianga North,Northland,251,402,624
101700,Kohukohu-Broadwood,Northland,139,213,653
101800,Whakarara,Northland,216,328,659
101900,Kaeo,Northland,148,233,635
102000,Omahuta Forest-Horeke,Northland,178,294,605
102100,Hokianga South,Northland,233,335,696
102200,Lake Manuwai-Kapiro,Northland,86,138,623
102300,Ōkaihau,Northland,101,173,584
102400,Rangitane-Purerua,Northland,119,198,601
102500,Waipapa,Northland,39,67,582
102600,Puketotara,Northland,83,140,593
102700,Waimā Forest,Northland,209,364,574
102800,Riverview,Northland,87,127,685
102900,Waipoua Forest,Northland,240,357,672
103000,Kerikeri Central,Northland,136,249,546
103100,Kerikeri South,Northland,84,138,609
103200,Ōhaeawai-Waimate North,Northland,148,252,587
103300,Puketona-Waitangi,Northland,117,185,632
103400,Ngapuhi,Northland,281,483,582
103500,Kaikohe,Northland,745,1343,555
103600,Pakaraka,Northland,55,83,663
103700,Haruru,Northland,73,137,533
103800,Russell,Northland,74,104,712
103900,Paihia,Northland,150,269,558
104000,Mataraua Forest,Northland,99,167,593
104100,Matawaia-Taumarere,Northland,235,378,622
104200,Russell Peninsula,Northland,34,43,791
104300,Opua (Far North District),Northland,60,102,588
104400,Russell Forest-Rawhiti,Northland,156,247,632
104500,Moerewa,Northland,373,652,572
104600,Kawakawa,Northland,257,454,566
104700,Maromaku,Northland,72,118,610
104800,Mangakahia-Hūkerenui,Northland,203,332,611
104900,Whangaruru,Northland,220,388,567
105100,Matarau,Northland,125,202,619
105200,Hikurangi,Northland,143,255,561
105300,Kauri,Northland,102,150,680
105400,Maungatapere,Northland,177,261,678
105500,Kamo West,Northland,160,240,667
105600,Matapouri-Tutukaka,Northland,89,139,640
105700,Kiripaka,Northland,61,111,550
105800,Kamo East,Northland,249,496,502
105900,Granfield Reserve,Northland,178,270,659
106000,Kamo Central,Northland,152,224,679
106100,Whau Valley,Northland,211,369,572
106200,Tikipunga North,Northland,281,528,532
106300,Pukenui,Northland,78,110,709
106400,Otangarei,Northland,281,584,481
106500,Tikipunga South,Northland,389,671,580
106600,Kensington (Whangarei District),Northland,251,420,598
106700,Abbey Caves-Glenbervie,Northland,49,80,613
106800,Mairtown,Northland,228,330,691
106900,Maunu-Horahora,Northland,196,318,616
107000,Woodhill-Vinetown,Northland,236,401,589
107100,Whangārei Central,Northland,90,158,570
107200,Riverside,Northland,140,249,562
107300,Raumanga,Northland,329,655,502
107400,Tarewa,Northland,223,434,514
107500,Morningside (Whangarei District),Northland,252,448,563
107600,Ngunguru,Northland,64,110,582
107700,Otaika-Portland,Northland,110,166,663
107800,Oakleigh-Mangapai,Northland,83,130,638
107900,Port-Limeburners,Northland,masked,7,429
108000,Pataua,Northland,55,99,556
108100,Onerahi Park,Northland,113,163,693
108200,Sherwood Rise,Northland,194,353,550
108300,Onerahi,Northland,162,281,577
108400,Inlet Whangārei Harbour,Northland,masked,masked,masked
108500,Parua Bay,Northland,121,178,680
108600,Bream Bay,Northland,128,208,615
108700,Marsden Bay,Northland,128,197,650
108800,Ruakākā,Northland,205,351,584
108900,Bream Head,Northland,50,63,794
109000,Waipu,Northland,111,173,642
109100,Kaipara Coastal,Northland,235,427,550
109200,Maungaru,Northland,81,152,533
109300,Dargaville,Northland,356,667,534
109400,Ruawai-Matakohe,Northland,167,276,605
109500,Otamatea (Kaipara District),Northland,54,91,593
109600,Maungaturoto,Northland,49,105,467
109700,Kaiwaka,Northland,129,209,617
109800,Mangawhai Rural,Northland,57,100,570
109900,Mangawhai Heads,Northland,63,107,589
110100,Mangawhai,Northland,26,44,591
110200,Okahukura Peninsula,Waitemata,40,94,426
110400,Cape Rodney,Waitemata,143,240,596
110500,Wellsford,Waitemata,74,148,500
110700,South Head,Waitemata,126,237,532
110800,Kaipara Hills,Waitemata,73,157,465
110900,Dome Valley-Matakana,Waitemata,26,46,565
111100,Warkworth West,Waitemata,51,95,537
111200,Puhoi Valley,Waitemata,59,114,518
111300,Warkworth East,Waitemata,65,122,533
111400,Sandspit,Waitemata,10,18,556
111500,Tawharanui Peninsula,Waitemata,37,58,638
111600,Te Kuru,Waitemata,58,100,580
111700,Snells Beach,Waitemata,103,142,725
111800,Barrier Islands,Auckland,80,101,792
111900,Algies Bay-Scotts Landing,Waitemata,18,30,600
112100,Wainui-Waiwera,Waitemata,44,74,595
112200,Parakai,Waitemata,53,106,500
112300,Helensville Rural,Waitemata,47,76,618
112400,Helensville,Waitemata,141,251,562
112500,Waitoki,Waitemata,27,41,659
112600,Waikoukou Valley,Waitemata,34,58,586
112700,Orewa North,Waitemata,84,125,672
112800,Hatfields Beach,Waitemata,48,72,667
112900,Orewa South,Waitemata,61,98,622
113000,Orewa Central,Waitemata,77,109,706
113100,Millwater North,Waitemata,37,48,771
113200,Waipatukahu,Waitemata,73,117,624
113300,Millwater South,Waitemata,50,77,649
113400,Dairy Flat North,Waitemata,39,81,481
113500,Dairy Flat West,Waitemata,18,30,600
113600,Kingsway,Waitemata,34,53,642
113700,Riverhead Forest,Waitemata,masked,masked,masked
113800,Silverdale Central (Auckland),Waitemata,12,28,429
113900,Red Beach West,Waitemata,48,71,676
114000,Red Beach East,Waitemata,89,133,669
114100,Silverdale South (Auckland),Waitemata,35,59,593
114200,Waimauku,Waitemata,37,63,587
114300,Gulf Islands,Auckland,masked,masked,>950
114300,Gulf Islands,Auckland,masked,masked,>950
114300,Gulf Islands,Auckland,masked,masked,>950
114300,Gulf Islands,Auckland,masked,masked,>950
114400,Vipond,Waitemata,76,115,661
114500,Muriwai,Waitemata,35,63,556
114600,Stanmore Bay West,Waitemata,69,129,535
114700,Kumeu Rural West,Waitemata,41,73,562
114800,Okura Bush,Waitemata,22,42,524
114900,Whangaparāoa Central,Waitemata,80,161,497
115000,Kumeu-Huapai,Waitemata,111,169,657
115100,Stanmore Bay East,Waitemata,72,132,545
115200,Manly West,Waitemata,55,91,604
115300,Muriwai Valley-Bethells Beach,Waitemata,25,45,556
115400,Tindalls-Matakatia,Waitemata,45,71,634
115500,Coatesville,Waitemata,29,42,690
115600,Dairy Flat South,Waitemata,24,41,585
