sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,Unknown,Unknown,33640,54766,614
100100,North Cape,Northland,815,1234,660
100200,Rangaunu Harbour,Northland,846,1429,592
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,716,1042,687
100500,Tangonge,Northland,466,744,626
100600,Ahipara,Northland,507,791,641
100700,Kaitaia East,Northland,843,1495,564
100800,Kaitaia West,Northland,1224,2133,574
100900,Rangitihi,Northland,351,599,586
101000,Oruru-Parapara,Northland,354,587,603
101100,Taumarumaru,Northland,1357,1862,729
101200,Herekino-Takahue,Northland,363,593,612
101300,Peria,Northland,408,660,618
101400,Taemaro-Oruaiti,Northland,412,625,659
101500,Whakapaku,Northland,305,464,657
101600,Hokianga North,Northland,384,573,670
101700,Kohukohu-Broadwood,Northland,365,519,703
101800,Whakarara,Northland,605,872,694
101900,Kaeo,Northland,468,734,638
102000,Omahuta Forest-Horeke,Northland,386,624,619
102100,Hokianga South,Northland,516,772,668
102200,Lake Manuwai-Kapiro,Northland,1108,1651,671
102300,?kaihau,Northland,472,786,601
102400,Rangitane-Purerua,Northland,694,1013,685
102500,Waipapa,Northland,381,582,655
102600,Puketotara,Northland,892,1313,679
102700,Waim? Forest,Northland,359,649,553
102800,Riverview,Northland,1310,1705,768
102900,Waipoua Forest,Northland,551,801,688
103000,Kerikeri Central,Northland,1427,2030,703
103100,Kerikeri South,Northland,1622,2153,753
103200,?haeawai-Waimate North,Northland,547,834,656
103300,Puketona-Waitangi,Northland,729,1038,702
103400,Ngapuhi,Northland,501,898,558
103500,Kaikohe,Northland,1389,2459,565
103600,Pakaraka,Northland,272,432,630
103700,Haruru,Northland,559,808,692
103800,Russell,Northland,544,675,806
103900,Paihia,Northland,855,1258,680
104000,Mataraua Forest,Northland,172,303,568
104100,Matawaia-Taumarere,Northland,513,866,592
104200,Russell Peninsula,Northland,417,517,807
104300,Opua (Far North District),Northland,767,1016,755
104400,Russell Forest-Rawhiti,Northland,337,487,692
104500,Moerewa,Northland,516,956,540
104600,Kawakawa,Northland,540,920,587
104700,Maromaku,Northland,240,411,584
104800,Mangakahia-H?kerenui,Northland,664,1166,569
104900,Whangaruru,Northland,1096,1729,634
105100,Matarau,Northland,1555,2223,700
105200,Hikurangi,Northland,524,922,568
105300,Kauri,Northland,917,1242,738
105400,Maungatapere,Northland,1752,2459,712
105500,Kamo West,Northland,1145,1588,721
105600,Matapouri-Tutukaka,Northland,986,1346,733
105700,Kiripaka,Northland,481,704,683
105800,Kamo East,Northland,1237,1996,620
105900,Granfield Reserve,Northland,1918,2460,780
106000,Kamo Central,Northland,796,1179,675
