sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,3111,6614,470
100100,North Cape,Northland,431,700,616
100200,Rangaunu Harbour,Northland,396,775,511
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,218,415,525
100500,Tangonge,Northland,251,438,573
100600,Ahipara,Northland,264,441,599
100700,Kaitaia East,Northland,459,964,476
100800,Kaitaia West,Northland,627,1332,471
100900,Rangitihi,Northland,146,295,495
101000,Oruru-Parapara,Northland,108,218,495
101100,Taumarumaru,Northland,241,440,548
101200,Herekino-Takahue,Northland,156,306,510
101300,Peria,Northland,109,227,480
101400,Taemaro-Oruaiti,Northland,106,207,512
101500,Whakapaku,Northland,102,182,560
101600,Hokianga North,Northland,331,499,663
101700,Kohukohu-Broadwood,Northland,164,268,612
101800,Whakarara,Northland,276,429,643
101900,Kaeo,Northland,189,328,576
102000,Omahuta Forest-Horeke,Northland,221,409,540
102100,Hokianga South,Northland,290,476,609
102200,Lake Manuwai-Kapiro,Northland,92,184,500
102300,?kaihau,Northland,110,232,474
102400,Rangitane-Purerua,Northland,148,270,548
102500,Waipapa,Northland,49,98,500
102600,Puketotara,Northland,97,171,567
102700,Waim? Forest,Northland,274,537,510
102800,Riverview,Northland,109,188,580
102900,Waipoua Forest,Northland,290,466,622
103000,Kerikeri Central,Northland,169,358,472
103100,Kerikeri South,Northland,105,182,577
103200,?haeawai-Waimate North,Northland,177,305,580
103300,Puketona-Waitangi,Northland,137,233,588
103400,Ngapuhi,Northland,334,675,495
103500,Kaikohe,Northland,928,1908,486
103600,Pakaraka,Northland,63,120,525
103700,Haruru,Northland,88,171,515
103800,Russell,Northland,81,115,704
103900,Paihia,Northland,182,371,491
104000,Mataraua Forest,Northland,119,213,559
104100,Matawaia-Taumarere,Northland,280,563,497
104200,Russell Peninsula,Northland,42,56,750
104300,Opua (Far North District),Northland,67,118,568
104400,Russell Forest-Rawhiti,Northland,189,309,612
104500,Moerewa,Northland,436,856,509
104600,Kawakawa,Northland,309,612,505
104700,Maromaku,Northland,86,164,524
104800,Mangakahia-H?kerenui,Northland,240,461,521
104900,Whangaruru,Northland,279,516,541
105100,Matarau,Northland,151,276,547
105200,Hikurangi,Northland,174,356,489
105300,Kauri,Northland,110,189,582
105400,Maungatapere,Northland,208,349,596
105500,Kamo West,Northland,188,316,595
105600,Matapouri-Tutukaka,Northland,104,174,598
105700,Kiripaka,Northland,74,147,503
105800,Kamo East,Northland,329,731,450
105900,Granfield Reserve,Northland,203,370,549
106000,Kamo Central,Northland,180,338,533
106100,Whau Valley,Northland,252,466,541
106200,Tikipunga North,Northland,367,728,504
106300,Pukenui,Northland,91,137,664
106400,Otangarei,Northland,401,893,449
106500,Tikipunga South,Northland,476,922,516
106600,Kensington (Whangarei District),Northland,309,570,542
106700,Abbey Caves-Glenbervie,Northland,58,109,532
106800,Mairtown,Northland,270,430,628
106900,Maunu-Horahora,Northland,234,404,579
107000,Woodhill-Vinetown,Northland,301,535,563
107100,Whang?rei Central,Northland,113,209,541
107200,Riverside,Northland,174,334,521
107300,Raumanga,Northland,451,1045,432
107400,Tarewa,Northland,325,644,505
107500,Morningside (Whangarei District),Northland,309,605,511
107600,Ngunguru,Northland,76,128,594
107700,Otaika-Portland,Northland,125,213,587
107800,Oakleigh-Mangapai,Northland,98,192,510
107900,Port-Limeburners,Northland,Masked,Masked,Masked
108000,Pataua,Northland,70,136,515
108100,Onerahi Park,Northland,128,203,631
108200,Sherwood Rise,Northland,252,494,510
108300,Onerahi,Northland,210,424,495
108500,Parua Bay,Northland,149,231,645
108600,Bream Bay,Northland,140,253,553
108700,Marsden Bay,Northland,150,260,577
108800,Ruak?k?,Northland,258,492,524
108900,Bream Head,Northland,57,78,731
109000,Waipu,Northland,136,232,586
109100,Kaipara Coastal,Northland,292,586,498
109200,Maungaru,Northland,98,198,495
109300,Dargaville,Northland,426,961,443
109400,Ruawai-Matakohe,Northland,191,343,557
109500,Otamatea (Kaipara District),Northland,70,125,560
109600,Maungaturoto,Northland,71,146,486
109700,Kaiwaka,Northland,137,280,489
109800,Mangawhai Rural,Northland,69,129,535
109900,Mangawhai Heads,Northland,73,125,584
110100,Mangawhai,Northland,33,55,600
110200,Okahukura Peninsula,Waitemata,49,125,392
110400,Cape Rodney,Waitemata,157,292,538
110500,Wellsford,Waitemata,85,202,421
110700,South Head,Waitemata,146,296,493
110800,Kaipara Hills,Waitemata,95,190,500
110900,Dome Valley-Matakana,Waitemata,28,58,483
111100,Warkworth West,Waitemata,59,114,518
111200,Puhoi Valley,Waitemata,72,153,471
111300,Warkworth East,Waitemata,72,157,459
111400,Sandspit,Waitemata,Masked,Masked,Masked
111500,Tawharanui Peninsula,Waitemata,48,64,750
111600,Te Kuru,Waitemata,61,125,488
111700,Snells Beach,Waitemata,114,190,600
111800,Barrier Islands,Auckland,89,130,685
111900,Algies Bay-Scotts Landing,Waitemata,21,36,583
112100,Wainui-Waiwera,Waitemata,52,84,619
112200,Parakai,Waitemata,61,140,436
112300,Helensville Rural,Waitemata,60,105,571
112400,Helensville,Waitemata,159,303,525
112500,Waitoki,Waitemata,28,48,583
112600,Waikoukou Valley,Waitemata,43,75,573
112700,Orewa North,Waitemata,92,155,594
112800,Hatfields Beach,Waitemata,50,85,588
112900,Orewa South,Waitemata,66,114,579
113000,Orewa Central,Waitemata,85,129,659
113100,Millwater North,Waitemata,39,56,696
113200,Waipatukahu,Waitemata,78,127,614
113300,Millwater South,Waitemata,60,103,583
113400,Dairy Flat North,Waitemata,52,117,444
113500,Dairy Flat West,Waitemata,24,42,571
113600,Kingsway,Waitemata,43,83,518
113800,Silverdale Central (Auckland),Waitemata,22,46,478
113900,Red Beach West,Waitemata,59,83,711
114000,Red Beach East,Waitemata,102,158,646
114100,Silverdale South (Auckland),Waitemata,41,76,539
114200,Waimauku,Waitemata,42,71,592
114300,Gulf Islands,Auckland,Masked,Masked,Masked
114400,Vipond,Waitemata,84,145,579
114500,Muriwai,Waitemata,46,76,605
114600,Stanmore Bay West,Waitemata,87,158,551
114700,Kumeu Rural West,Waitemata,47,92,511
114800,Okura Bush,Waitemata,28,51,549
114900,Whangapar?oa Central,Waitemata,94,192,490
115000,Kumeu-Huapai,Waitemata,127,227,559
115100,Stanmore Bay East,Waitemata,85,164,518
115200,Manly West,Waitemata,64,133,481
115300,Muriwai Valley-Bethells Beach,Waitemata,29,54,537
115400,Tindalls-Matakatia,Waitemata,47,83,566
115500,Coatesville,Waitemata,29,54,537
115600,Dairy Flat South,Waitemata,26,56,464
115700,Gulf Harbour North,Waitemata,69,99,697
115800,Manly East,Waitemata,96,165,582
115900,Riverhead,Waitemata,75,144,521
116000,Army Bay,Waitemata,38,69,551
116100,Kumeu Rural East,Waitemata,88,148,595
116200,Gulf Harbour South,Waitemata,33,50,660
116300,Paremoremo West,Waitemata,20,34,588
116400,Taupaki,Waitemata,55,87,632
116500,Long Bay,Waitemata,21,30,700
116600,Paremoremo East,Waitemata,59,105,562
116700,Albany Heights,Waitemata,48,84,571
116800,Awaruku,Waitemata,65,110,591
116900,Fairview Heights,Waitemata,24,50,480
117000,Whenuapai,Waitemata,224,371,604
117100,Waitakere Ranges North,Waitemata,41,64,641
117200,Torbay,Waitemata,78,120,650
117300,Albany Central,Waitemata,65,97,670
117400,Albany West,Waitemata,31,56,554
117500,Glamorgan,Waitemata,66,108,611
117600,Oteha East,Waitemata,47,69,681
117700,Northcross,Waitemata,51,92,554
117800,Oteha West,Waitemata,Masked,Masked,Masked
117900,Waiake,Waitemata,59,105,562
118000,Waitakere,Waitemata,73,140,521
118100,Albany South,Waitemata,48,87,552
118200,Browns Bay South West,Waitemata,49,104,471
118300,Browns Bay Central,Waitemata,62,92,674
118400,Schnapper Rock,Waitemata,46,79,582
118500,Pinehill,Waitemata,37,61,607
118600,North Harbour,Waitemata,38,59,644
118700,Browns Bay South East,Waitemata,46,64,719
118800,Westgate Central,Waitemata,Masked,Masked,Masked
118900,Greenhithe West,Waitemata,58,95,611
119000,Rothesay Bay,Waitemata,31,57,544
119100,Greenhithe East,Waitemata,52,78,667
119200,Hobsonville,Waitemata,35,59,593
119400,Greenhithe South,Waitemata,32,67,478
119500,Murrays Bay West,Waitemata,43,67,642
119600,Westgate South,Waitemata,113,209,541
119700,Windsor Park,Waitemata,Masked,Masked,Masked
119800,West Harbour West,Waitemata,199,422,472
119900,Unsworth Heights West,Waitemata,30,49,612
120000,Murrays Bay East,Waitemata,34,55,618
120100,Birdwood West,Waitemata,52,84,619
120200,Hobsonville Point,Waitemata,166,247,672
120300,West Harbour Clearwater Cove,Waitemata,115,182,632
120400,Unsworth Heights East,Waitemata,79,143,552
120500,Mairangi Bay North,Waitemata,40,74,541
120600,Massey Central,Waitemata,162,370,438
120700,West Harbour Luckens Point,Waitemata,53,95,558
120800,Mairangi Bay South,Waitemata,46,79,582
120900,Massey Royal Road West,Waitemata,147,307,479
121000,Bayview East,Waitemata,80,148,541
121100,Swanson Rural,Waitemata,99,168,589
121200,Sunnynook South,Waitemata,57,91,626
121300,Sunnynook North,Waitemata,38,76,500
121400,Bayview West,Waitemata,48,92,522
121500,Totara Vale North,Waitemata,77,137,562
121600,Royal Heights North,Waitemata,189,353,535
121700,Massey West,Waitemata,56,152,368
121800,Beach Haven West,Waitemata,149,219,680
121900,Totara Vale South,Waitemata,85,163,521
122000,Swanson,Waitemata,128,225,569
122100,Bayview South,Waitemata,68,124,548
122200,Campbells Bay,Waitemata,59,82,720
122300,Royal Heights South,Waitemata,191,389,491
122400,Beach Haven East,Waitemata,220,470,468
122500,Massey East,Waitemata,174,359,485
122600,Forrest Hill North,Waitemata,35,59,593
122700,Glenfield North,Waitemata,63,125,504
122800,Birkdale North,Waitemata,196,350,560
122900,Massey South,Waitemata,231,482,479
123000,R?nui North,Waitemata,222,508,437
123100,Glenfield West,Waitemata,70,114,614
123200,Te Atat? Peninsula North West,Waitemata,221,396,558
123300,Glenfield South West,Waitemata,88,161,547
123400,Forrest Hill West,Waitemata,62,106,585
123500,Wairau Valley,Waitemata,Masked,Masked,Masked
123600,Forrest Hill East,Waitemata,46,81,568
123700,Castor Bay,Waitemata,78,113,690
123800,R?nui Domain,Waitemata,200,460,435
123900,Beach Haven South,Waitemata,93,145,641
124000,Glenfield Central,Waitemata,94,156,603
124100,Piha,Waitemata,50,75,667
124200,R?nui South West,Waitemata,136,289,471
124300,Henderson Larnoch,Waitemata,194,478,406
124400,Birkdale South,Waitemata,174,279,624
124500,Te Atat? Peninsula Central,Waitemata,261,500,522
124600,Glenfield East,Waitemata,50,84,595
124700,Henderson Valley,Waitemata,64,103,621
124800,Te Atat? Peninsula West,Waitemata,272,443,614
124900,Henderson Lincoln West,Waitemata,145,336,432
125000,R?nui South East,Waitemata,113,229,493
125100,Henderson Lincoln East,Waitemata,Masked,Masked,Masked
125200,Birkenhead West,Waitemata,115,172,669
125300,Te Atat? Peninsula East,Waitemata,149,235,634
125400,Milford West,Waitemata,55,72,764
125500,Westlake,Waitemata,36,64,562
125600,Hillcrest North (Auckland),Waitemata,81,137,591
125700,Henderson Lincoln South,Waitemata,116,206,563
125800,Hillcrest West (Auckland),Waitemata,74,122,607
125900,Milford Central,Waitemata,30,39,769
126000,Summerland South,Waitemata,91,163,558
126100,Summerland North,Waitemata,77,133,579
126200,Hillcrest East (Auckland),Waitemata,91,162,562
126300,Chatswood,Waitemata,56,88,636
126400,Te Atat? South-Edmonton,Waitemata,186,359,518
126500,Birkenhead North,Waitemata,74,118,627
126600,Takapuna West,Waitemata,79,122,648
126700,Henderson North,Waitemata,196,359,546
