sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,28659,47699,601
100100,North Cape,Northland,833,1286,648
100200,Rangaunu Harbour,Northland,880,1509,583
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,750,1113,674
100500,Tangonge,Northland,494,778,635
100600,Ahipara,Northland,534,832,642
100700,Kaitaia East,Northland,862,1543,559
100800,Kaitaia West,Northland,1258,2225,565
100900,Rangitihi,Northland,376,642,586
101000,Oruru-Parapara,Northland,363,605,600
101100,Taumarumaru,Northland,1358,1862,729
101200,Herekino-Takahue,Northland,389,634,614
101300,Peria,Northland,423,696,608
101400,Taemaro-Oruaiti,Northland,439,669,656
101500,Whakapaku,Northland,312,473,660
101600,Hokianga North,Northland,404,595,679
101700,Kohukohu-Broadwood,Northland,360,524,687
101800,Whakarara,Northland,630,904,697
101900,Kaeo,Northland,489,775,631
102000,Omahuta Forest-Horeke,Northland,385,649,593
102100,Hokianga South,Northland,569,832,684
102200,Lake Manuwai-Kapiro,Northland,1133,1690,670
102300,?kaihau,Northland,493,821,600
102400,Rangitane-Purerua,Northland,728,1048,695
102500,Waipapa,Northland,404,613,659
102600,Puketotara,Northland,924,1332,694
102700,Waim? Forest,Northland,370,687,539
102800,Riverview,Northland,1388,1776,782
102900,Waipoua Forest,Northland,568,823,690
103000,Kerikeri Central,Northland,1460,2049,713
103100,Kerikeri South,Northland,1706,2251,758
103200,?haeawai-Waimate North,Northland,570,857,665
103300,Puketona-Waitangi,Northland,767,1073,715
103400,Ngapuhi,Northland,523,964,543
103500,Kaikohe,Northland,1435,2603,551
103600,Pakaraka,Northland,278,444,626
103700,Haruru,Northland,595,830,717
103800,Russell,Northland,568,700,811
103900,Paihia,Northland,892,1302,685
104000,Mataraua Forest,Northland,182,319,571
104100,Matawaia-Taumarere,Northland,530,926,572
104200,Russell Peninsula,Northland,433,532,814
104300,Opua (Far North District),Northland,775,1011,767
104400,Russell Forest-Rawhiti,Northland,352,520,677
104500,Moerewa,Northland,529,986,537
104600,Kawakawa,Northland,558,957,583
104700,Maromaku,Northland,249,437,570
104800,Mangakahia-H?kerenui,Northland,686,1220,562
104900,Whangaruru,Northland,1149,1805,637
105100,Matarau,Northland,1623,2302,705
105200,Hikurangi,Northland,541,951,569
105300,Kauri,Northland,950,1293,735
105400,Maungatapere,Northland,1802,2510,718
105500,Kamo West,Northland,1176,1665,706
105600,Matapouri-Tutukaka,Northland,994,1355,734
105700,Kiripaka,Northland,505,731,691
105800,Kamo East,Northland,1289,2060,626
105900,Granfield Reserve,Northland,1936,2485,779
106000,Kamo Central,Northland,822,1221,673
106100,Whau Valley,Northland,1572,2150,731
106200,Tikipunga North,Northland,1801,2535,710
106300,Pukenui,Northland,1371,1793,765
106400,Otangarei,Northland,650,1246,522
106500,Tikipunga South,Northland,1839,2743,670
106600,Kensington (Whangarei District),Northland,1900,2607,729
106700,Abbey Caves-Glenbervie,Northland,736,1047,703
106800,Mairtown,Northland,1450,1919,756
106900,Maunu-Horahora,Northland,1932,2544,759
107000,Woodhill-Vinetown,Northland,1444,2109,685
107100,Whang?rei Central,Northland,595,858,693
107200,Riverside,Northland,1145,1624,705
107300,Raumanga,Northland,1174,2111,556
107400,Tarewa,Northland,668,1195,559
107500,Morningside (Whangarei District),Northland,1025,1654,620
107600,Ngunguru,Northland,683,891,767
107700,Otaika-Portland,Northland,641,951,674
107800,Oakleigh-Mangapai,Northland,1138,1659,686
107900,Port-Limeburners,Northland,96,159,604
108000,Pataua,Northland,777,1197,649
108100,Onerahi Park,Northland,910,1202,757
108200,Sherwood Rise,Northland,1160,1706,680
108300,Onerahi,Northland,1143,1680,680
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked
108500,Parua Bay,Northland,1556,1987,783
108600,Bream Bay,Northland,1070,1592,672
108700,Marsden Bay,Northland,1711,2193,780
108800,Ruak?k?,Northland,1450,2062,703
108900,Bream Head,Northland,822,1076,764
109000,Waipu,Northland,1777,2397,741
109100,Kaipara Coastal,Northland,1508,2473,610
109200,Maungaru,Northland,758,1251,606
109300,Dargaville,Northland,2201,3428,642
109400,Ruawai-Matakohe,Northland,1144,1725,663
109500,Otamatea (Kaipara District),Northland,834,1213,688
109600,Maungaturoto,Northland,576,872,661
109700,Kaiwaka,Northland,961,1529,629
109800,Mangawhai Rural,Northland,1223,1804,678
109900,Mangawhai Heads,Northland,1338,1849,724
110100,Mangawhai,Northland,617,831,742
