"sa2_code","sa2_name","dhb","dose1_cnt","dose2_cnt","pop_cnt","dose1_uptake","dose2_uptake"
"Unknown","Unknown","Unknown","masked","masked","64417",">950",">950"
"100100","North Cape","Northland","1362","1329","1569","868","847"
"100200","Rangaunu Harbour","Northland","1624","1539","1931","841","797"
"100300","Inlets Far North District","Northland","20 or less","20 or less","masked",">950",">950"
"100400","Karikari Peninsula","Northland","1141","1102","1342","850","821"
"100500","Tangonge","Northland","842","824","968","870","851"
"100600","Ahipara","Northland","901","866","1059","851","818"
"100700","Kaitaia East","Northland","1732","1622","2002","865","810"
"100800","Kaitaia West","Northland","2591","2414","2967","873","814"
"100900","Rangitihi","Northland","672","646","805","835","802"
"101000","Oruru-Parapara","Northland","654","624","815","802","766"
"101100","Taumarumaru","Northland","2013","1952","2246","896","869"
"101200","Herekino-Takahue","Northland","684","654","867","789","754"
"101300","Peria","Northland","770","723","1040","740","695"
"101400","Taemaro-Oruaiti","Northland","693","660","850","815","776"
"101500","Whakapaku","Northland","504","482","652","773","739"
"101600","Hokianga North","Northland","640","601","764","838","787"
"101700","Kohukohu-Broadwood","Northland","565","543","681","830","797"
"101800","Whakarara","Northland","936","899","1093","856","823"
"101900","Kaeo","Northland","828","784","1053","786","745"
"102000","Omahuta Forest-Horeke","Northland","737","692","973","757","711"
"102100","Hokianga South","Northland","877","820","1164","753","704"
"102200","Lake Manuwai-Kapiro","Northland","1795","1746","1969","912","887"
"102300","Okaihau","Northland","870","847","1013","859","836"
"102400","Rangitane-Purerua","Northland","1114","1076","1259","885","855"
"102500","Waipapa","Northland","639","612","715","894","856"
"102600","Puketotara","Northland","1431","1391","1610","889","864"
"102700","Waima Forest","Northland","733","692","955","768","725"
"102800","Riverview","Northland","masked","1828","1952",">950","936"
"102900","Waipoua Forest","Northland","865","818","1134","763","721"
"103000","Kerikeri Central","Northland","2203","2157","2365","932","912"
"103100","Kerikeri South","Northland","2311","2267","2490","928","910"
"103200","Ohaeawai-Waimate North","Northland","913","880","1054","866","835"
"103300","Puketona-Waitangi","Northland","1091","1071","1248","874","858"
"103400","Ngapuhi","Northland","1046","994","1264","828","786"
"103500","Kaikohe","Northland","2971","2756","3602","825","765"
"103600","Pakaraka","Northland","467","448","534","875","839"
"103700","Haruru","Northland","868","855","1017","853","841"
"103800","Russell","Northland","704","696","768","917","906"
"103900","Paihia","Northland","1353","1310","1506","898","870"
"104000","Mataraua Forest","Northland","359","333","455","789","732"
"104100","Matawaia-Taumarere","Northland","1017","961","1257","809","765"
"104200","Russell Peninsula","Northland","532","527","620","858","850"
"104300","Opua (Far North District)","Northland","1082","1057","1190","909","888"
"104400","Russell Forest-Rawhiti","Northland","534","512","619","863","827"
"104500","Moerewa","Northland","1143","1068","1348","848","792"
"104600","Kawakawa","Northland","1056","1007","1207","875","834"
"104700","Maromaku","Northland","470","454","587","801","773"
"104800","Mangakahia-Hukerenui","Northland","1347","1289","1579","853","816"
"104900","Whangaruru","Northland","1895","1836","2177","870","843"
"105100","Matarau","Northland","2497","2443","2760","905","885"
"105200","Hikurangi","Northland","1074","1026","1219","881","842"
"105300","Kauri","Northland","1374","1353","1548","888","874"
"105400","Maungatapere","Northland","2703","2653","3046","887","871"
"105500","Kamo West","Northland","1777","1737","1943","915","894"
"105600","Matapouri-Tutukaka","Northland","1471","1446","1626","905","889"
"105700","Kiripaka","Northland","771","755","874","882","864"
"105800","Kamo East","Northland","2255","2187","2470","913","885"
"105900","Granfield Reserve","Northland","2693","2640","2851","945","926"
"106000","Kamo Central","Northland","1301","1261","1391","935","907"
"106100","Whau Valley","Northland","2277","2218","2540","896","873"
"106200","Tikipunga North","Northland","2609","2528","2819","926","897"
"106300","Pukenui","Northland","1887","1865","2020","934","923"
"106400","Otangarei","Northland","1454","1328","1752","830","758"
"106500","Tikipunga South","Northland","2971","2883","3218","923","896"
"106600","Kensington (Whangarei District)","Northland","2761","2703","2940","939","919"
"106700","Abbey Caves-Glenbervie","Northland","1092","1067","1183","923","902"
"106800","Mairtown","Northland","2054","2017","2216","927","910"
"106900","Maunu-Horahora","Northland","2774","2721","3000","925","907"
"107000","Woodhill-Vinetown","Northland","2280","2217","2493","915","889"
"107100","Whangarei Central","Northland","925","900","977","947","921"
"107200","Riverside","Northland","1685","1659","1902","886","872"
"107300","Raumanga","Northland","2361","2203","2701","874","816"
"107400","Tarewa","Northland","1313","1250","1522","863","821"
"107500","Morningside (Whangarei District)","Northland","1771","1702","1928","919","883"
"107600","Ngunguru","Northland","967","946","1064","909","889"
"107700","Otaika-Portland","Northland","1027","995","1173","876","848"
"107800","Oakleigh-Mangapai","Northland","1750","1716","1981","883","866"
"107900","Port-Limeburners","Northland","167","161","181","923","890"
"108000","Pataua","Northland","1271","1238","1478","860","838"
"108100","Onerahi Park","Northland","1328","1298","1418","937","915"
"108200","Sherwood Rise","Northland","1855","1801","2025","916","889"
"108300","Onerahi","Northland","1841","1786","2101","876","850"
"108400","Inlet Whangarei Harbour","Northland","20 or less","20 or less","masked","588","588"
"108500","Parua Bay","Northland","2119","2091","2266","935","923"
"108600","Bream Bay","Northland","1699","1651","1888","900","874"
"108700","Marsden Bay","Northland","masked","2215","2345",">950","945"
"108800","Ruakaka","Northland","2219","2179","2379","933","916"
"108900","Bream Head","Northland","1137","1116","1225","928","911"
"109000","Waipu","Northland","2459","2425","2787","882","870"
"109100","Kaipara Coastal","Northland","2629","2525","3223","816","783"
"109200","Maungaru","Northland","1311","1273","1561","840","816"
"109300","Dargaville","Northland","3730","3556","4330","861","821"
"109400","Ruawai-Matakohe","Northland","1850","1791","2132","868","840"
"109500","Otamatea (Kaipara District)","Northland","1269","1219","1551","818","786"
"109600","Maungaturoto","Northland","949","917","1053","901","871"
