sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,Unknown,Unknown,69196,65545,65476,>950,>950
100100,North Cape,Northland,1420,1354,1759,807,770
100200,Rangaunu Harbour,Northland,1660,1568,2123,782,739
100300,Inlets Far North District,Northland,Masked,Masked,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,1142,1115,1340,852,832
100500,Tangonge,Northland,859,834,996,862,837
100600,Ahipara,Northland,934,872,1157,807,754
100700,Kaitaia East,Northland,1766,1678,2017,876,832
100800,Kaitaia West,Northland,2596,2460,2994,867,822
100900,Rangitihi,Northland,685,664,834,821,796
101000,Oruru-Parapara,Northland,672,638,853,788,748
101100,Taumarumaru,Northland,2044,1971,2313,884,852
101200,Herekino-Takahue,Northland,708,661,967,732,684
101300,Peria,Northland,755,728,1028,734,708
101400,Taemaro-Oruaiti,Northland,746,686,959,778,715
101500,Whakapaku,Northland,545,497,747,730,665
101600,Hokianga North,Northland,670,621,898,746,692
101700,Kohukohu-Broadwood,Northland,584,562,736,793,764
101800,Whakarara,Northland,971,918,1173,828,783
101900,Kaeo,Northland,874,811,1178,742,688
102000,Omahuta Forest-Horeke,Northland,741,701,1002,740,700
102100,Hokianga South,Northland,916,849,1294,708,656
102200,Lake Manuwai-Kapiro,Northland,1816,1765,2038,891,866
102300,?kaihau,Northland,898,858,1080,831,794
102400,Rangitane-Purerua,Northland,1136,1095,1283,885,853
102500,Waipapa,Northland,664,621,774,858,802
102600,Puketotara,Northland,1459,1408,1659,879,849
102700,Waim? Forest,Northland,745,716,963,774,744
102800,Riverview,Northland,1858,1829,1954,>950,936
102900,Waipoua Forest,Northland,890,845,1249,713,677
103000,Kerikeri Central,Northland,2258,2155,2560,882,842
103100,Kerikeri South,Northland,2403,2278,2703,889,843
103200,?haeawai-Waimate North,Northland,937,894,1134,826,788
103300,Puketona-Waitangi,Northland,1125,1095,1299,866,843
103400,Ngapuhi,Northland,1074,1002,1426,753,703
103500,Kaikohe,Northland,3117,2841,4200,742,676
103600,Pakaraka,Northland,479,466,544,881,857
103700,Haruru,Northland,877,852,1062,826,802
103800,Russell,Northland,700,694,764,916,908
103900,Paihia,Northland,1375,1325,1560,881,849
104000,Mataraua Forest,Northland,370,341,505,733,675
104100,Matawaia-Taumarere,Northland,1033,996,1271,813,784
104200,Russell Peninsula,Northland,542,533,651,833,819
104300,Opua (Far North District),Northland,1091,1071,1211,901,884
104400,Russell Forest-Rawhiti,Northland,544,526,623,873,844
104500,Moerewa,Northland,1156,1094,1356,853,807
104600,Kawakawa,Northland,1086,1027,1227,885,837
104700,Maromaku,Northland,465,455,588,791,774
104800,Mangakahia-H?kerenui,Northland,1380,1316,1692,816,778
104900,Whangaruru,Northland,1909,1860,2186,873,851
105100,Matarau,Northland,2627,2476,3055,860,810
105200,Hikurangi,Northland,1125,1052,1358,828,775
105300,Kauri,Northland,1387,1352,1600,867,845
105400,Maungatapere,Northland,2738,2671,3154,868,847
105500,Kamo West,Northland,1812,1735,2048,885,847
105600,Matapouri-Tutukaka,Northland,1516,1458,1739,872,838
105700,Kiripaka,Northland,794,770,912,871,844
105800,Kamo East,Northland,2312,2230,2505,923,890
105900,Granfield Reserve,Northland,2724,2638,2984,913,884
106000,Kamo Central,Northland,1347,1292,1496,900,864
106100,Whau Valley,Northland,2316,2231,2665,869,837
106200,Tikipunga North,Northland,2715,2603,3121,870,834
106300,Pukenui,Northland,1910,1882,2042,935,922
106400,Otangarei,Northland,1453,1344,1771,820,759
106500,Tikipunga South,Northland,2983,2909,3225,925,902
106600,Kensington (Whangarei District),Northland,2769,2723,2950,939,923
106700,Abbey Caves-Glenbervie,Northland,1092,1078,1179,926,914
106800,Mairtown,Northland,2112,2023,2400,880,843
106900,Maunu-Horahora,Northland,2829,2727,3138,902,869
107000,Woodhill-Vinetown,Northland,2335,2258,2636,886,857
107100,Whang?rei Central,Northland,898,879,960,935,916
107200,Riverside,Northland,1796,1711,2094,858,817
107300,Raumanga,Northland,2433,2293,2827,861,811
107400,Tarewa,Northland,1328,1282,1517,875,845
107500,Morningside (Whangarei District),Northland,1782,1720,1942,918,886
107600,Ngunguru,Northland,969,956,1069,906,894
107700,Otaika-Portland,Northland,1027,1001,1178,872,850
107800,Oakleigh-Mangapai,Northland,1760,1737,1991,884,872
107900,Port-Limeburners,Northland,175,163,189,926,862
108000,Pataua,Northland,1285,1248,1518,847,822
108100,Onerahi Park,Northland,1407,1323,1580,891,837
108200,Sherwood Rise,Northland,1900,1822,2128,893,856
108300,Onerahi,Northland,1910,1816,2321,823,782
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked,Masked,Masked
108500,Parua Bay,Northland,2129,2083,2318,918,899
108600,Bream Bay,Northland,1776,1675,2056,864,815
108700,Marsden Bay,Northland,2345,2239,2589,906,865
108800,Ruak?k?,Northland,2247,2170,2504,897,867
108900,Bream Head,Northland,1197,1124,1342,892,838
109000,Waipu,Northland,2465,2426,2848,866,852
109100,Kaipara Coastal,Northland,2701,2590,3387,797,765
109200,Maungaru,Northland,1351,1288,1659,814,776
109300,Dargaville,Northland,3719,3590,4354,854,825
109400,Ruawai-Matakohe,Northland,1915,1810,2386,803,759
109500,Otamatea (Kaipara District),Northland,1319,1249,1675,787,746
109600,Maungaturoto,Northland,952,919,1051,906,874
109700,Kaiwaka,Northland,1683,1606,2117,795,759
109800,Mangawhai Rural,Northland,1869,1821,2318,806,786
109900,Mangawhai Heads,Northland,1956,1890,2260,865,836
110100,Mangawhai,Northland,905,878,1044,867,841
110200,Okahukura Peninsula,Waitemata,1146,1121,1358,844,825
110400,Cape Rodney,Waitemata,2773,2718,3182,871,854
110500,Wellsford,Waitemata,1458,1423,1670,873,852
110700,South Head,Waitemata,2113,1986,2492,848,797
110800,Kaipara Hills,Waitemata,1592,1492,1956,814,763
110900,Dome Valley-Matakana,Waitemata,1272,1250,1407,904,888
111100,Warkworth West,Waitemata,2170,2132,2340,927,911
111200,Puhoi Valley,Waitemata,3030,2976,3385,895,879
111300,Warkworth East,Waitemata,2989,2913,3183,939,915
111400,Sandspit,Waitemata,839,823,923,909,892
111500,Tawharanui Peninsula,Waitemata,1878,1851,1933,>950,>950
111600,Te Kuru,Waitemata,1984,1936,2162,918,895
111700,Snells Beach,Waitemata,3075,2924,3465,887,844
111800,Barrier Islands,Auckland,774,753,954,811,789
111900,Algies Bay-Scotts Landing,Waitemata,993,975,1140,871,855
112100,Wainui-Waiwera,Waitemata,1429,1412,1585,902,891
112200,Parakai,Waitemata,839,789,974,861,810
112300,Helensville Rural,Waitemata,1342,1281,1538,873,833
