sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,Unknown,Unknown,46287,69878,662
100100,North Cape,Northland,802,1163,690
100200,Rangaunu Harbour,Northland,823,1335,616
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,698,982,711
100500,Tangonge,Northland,448,681,658
100600,Ahipara,Northland,496,759,653
100700,Kaitaia East,Northland,786,1373,572
100800,Kaitaia West,Northland,1178,1980,595
100900,Rangitihi,Northland,339,549,617
101000,Oruru-Parapara,Northland,342,546,626
101100,Taumarumaru,Northland,1338,1789,748
101200,Herekino-Takahue,Northland,343,548,626
101300,Peria,Northland,398,615,647
101400,Taemaro-Oruaiti,Northland,413,600,688
101500,Whakapaku,Northland,294,430,684
101600,Hokianga North,Northland,358,523,685
101700,Kohukohu-Broadwood,Northland,357,484,738
101800,Whakarara,Northland,586,813,721
101900,Kaeo,Northland,455,691,658
102000,Omahuta Forest-Horeke,Northland,364,569,640
102100,Hokianga South,Northland,500,712,702
102200,Lake Manuwai-Kapiro,Northland,1080,1561,692
102300,?kaihau,Northland,459,736,624
102400,Rangitane-Purerua,Northland,677,974,695
102500,Waipapa,Northland,362,534,678
102600,Puketotara,Northland,869,1244,699
102700,Waim? Forest,Northland,346,600,577
102800,Riverview,Northland,1276,1611,792
102900,Waipoua Forest,Northland,520,742,701
103000,Kerikeri Central,Northland,1374,1915,717
103100,Kerikeri South,Northland,1600,2063,776
103200,?haeawai-Waimate North,Northland,531,786,676
103300,Puketona-Waitangi,Northland,717,983,729
103400,Ngapuhi,Northland,477,812,587
103500,Kaikohe,Northland,1345,2242,600
103600,Pakaraka,Northland,263,405,649
103700,Haruru,Northland,543,771,704
103800,Russell,Northland,534,658,812
103900,Paihia,Northland,847,1211,699
104000,Mataraua Forest,Northland,159,280,568
104100,Matawaia-Taumarere,Northland,493,798,618
104200,Russell Peninsula,Northland,407,502,811
104300,Opua (Far North District),Northland,758,995,762
104400,Russell Forest-Rawhiti,Northland,327,461,709
104500,Moerewa,Northland,501,865,579
104600,Kawakawa,Northland,534,835,640
104700,Maromaku,Northland,230,378,608
104800,Mangakahia-H?kerenui,Northland,639,1071,597
104900,Whangaruru,Northland,1057,1622,652
105100,Matarau,Northland,1540,2118,727
105200,Hikurangi,Northland,508,874,581
105300,Kauri,Northland,889,1174,757
105400,Maungatapere,Northland,1718,2344,733
105500,Kamo West,Northland,1121,1495,750
