sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,Unknown,Unknown,56691,54503,52973,>950,>950
100100,North Cape,Northland,1366,1343,1589,860,845
100200,Rangaunu Harbour,Northland,1671,1604,2023,826,793
100300,Inlets Far North District,Northland,Masked,Masked,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,1166,1139,1395,836,816
100500,Tangonge,Northland,873,836,1083,806,772
100600,Ahipara,Northland,944,885,1191,793,743
100700,Kaitaia East,Northland,1885,1736,2362,798,735
100800,Kaitaia West,Northland,2557,2441,2979,858,819
100900,Rangitihi,Northland,693,669,837,828,799
101000,Oruru-Parapara,Northland,676,643,880,768,731
101100,Taumarumaru,Northland,2014,1969,2267,888,869
101200,Herekino-Takahue,Northland,697,670,904,771,741
101300,Peria,Northland,758,721,1102,688,654
101400,Taemaro-Oruaiti,Northland,750,695,962,780,722
101500,Whakapaku,Northland,542,497,739,733,673
101600,Hokianga North,Northland,700,651,931,752,699
101700,Kohukohu-Broadwood,Northland,583,560,743,785,754
101800,Whakarara,Northland,986,949,1165,846,815
101900,Kaeo,Northland,883,826,1212,729,682
102000,Omahuta Forest-Horeke,Northland,745,707,1017,733,695
102100,Hokianga South,Northland,919,865,1296,709,667
102200,Lake Manuwai-Kapiro,Northland,1844,1793,2076,888,864
102300,?kaihau,Northland,902,866,1075,839,806
102400,Rangitane-Purerua,Northland,1189,1135,1435,829,791
102500,Waipapa,Northland,694,656,820,846,800
102600,Puketotara,Northland,1516,1435,1785,849,804
102700,Waim? Forest,Northland,773,741,999,774,742
102800,Riverview,Northland,1949,1879,2106,925,892
102900,Waipoua Forest,Northland,883,853,1171,754,728
103000,Kerikeri Central,Northland,2288,2201,2593,882,849
103100,Kerikeri South,Northland,2413,2343,2681,900,874
103200,?haeawai-Waimate North,Northland,954,909,1176,811,773
103300,Puketona-Waitangi,Northland,1163,1120,1407,827,796
103400,Ngapuhi,Northland,1062,1015,1278,831,794
103500,Kaikohe,Northland,3107,2869,4191,741,685
103600,Pakaraka,Northland,484,474,551,878,860
103700,Haruru,Northland,882,856,1075,820,796
103800,Russell,Northland,704,699,767,918,911
103900,Paihia,Northland,1382,1353,1569,881,862
104000,Mataraua Forest,Northland,367,343,456,805,752
104100,Matawaia-Taumarere,Northland,1028,996,1268,811,785
104200,Russell Peninsula,Northland,545,539,644,846,837
104300,Opua (Far North District),Northland,1099,1067,1251,878,853
104400,Russell Forest-Rawhiti,Northland,559,531,699,800,760
104500,Moerewa,Northland,1157,1103,1358,852,812
104600,Kawakawa,Northland,1083,1036,1225,884,846
104700,Maromaku,Northland,486,452,655,742,690
104800,Mangakahia-H?kerenui,Northland,1434,1341,1809,793,741
104900,Whangaruru,Northland,1943,1893,2227,872,850
105100,Matarau,Northland,2532,2478,2865,884,865
105200,Hikurangi,Northland,1105,1056,1295,853,815
105300,Kauri,Northland,1397,1366,1606,870,851
105400,Maungatapere,Northland,2810,2728,3303,851,826
105500,Kamo West,Northland,1762,1739,1966,896,885
105600,Matapouri-Tutukaka,Northland,1491,1453,1702,876,854
105700,Kiripaka,Northland,789,769,901,876,853
105800,Kamo East,Northland,2359,2248,2729,864,824
105900,Granfield Reserve,Northland,2810,2693,3156,890,853
106000,Kamo Central,Northland,1378,1315,1512,911,870
106100,Whau Valley,Northland,2311,2244,2681,862,837
106200,Tikipunga North,Northland,2769,2679,3043,910,880
106300,Pukenui,Northland,1893,1882,2011,941,936
106400,Otangarei,Northland,1494,1359,2056,727,661
106500,Tikipunga South,Northland,3135,2954,3644,860,811
106600,Kensington (Whangarei District),Northland,2796,2731,2978,939,917
106700,Abbey Caves-Glenbervie,Northland,1143,1108,1306,875,848
106800,Mairtown,Northland,2109,2050,2337,902,877
106900,Maunu-Horahora,Northland,2883,2760,3281,879,841
107000,Woodhill-Vinetown,Northland,2314,2249,2535,913,887
