sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,Unknown,Unknown,30477,50891,599
100100,North Cape,Northland,810,1241,653
100200,Rangaunu Harbour,Northland,859,1477,582
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,720,1079,667
100500,Tangonge,Northland,469,754,622
100600,Ahipara,Northland,515,812,634
100700,Kaitaia East,Northland,848,1550,547
100800,Kaitaia West,Northland,1221,2194,557
100900,Rangitihi,Northland,360,608,592
101000,Oruru-Parapara,Northland,357,601,594
101100,Taumarumaru,Northland,1360,1880,723
101200,Herekino-Takahue,Northland,371,612,606
101300,Peria,Northland,409,674,607
101400,Taemaro-Oruaiti,Northland,416,647,643
101500,Whakapaku,Northland,309,463,667
101600,Hokianga North,Northland,394,593,664
101700,Kohukohu-Broadwood,Northland,362,523,692
101800,Whakarara,Northland,622,893,697
101900,Kaeo,Northland,472,758,623
102000,Omahuta Forest-Horeke,Northland,387,643,602
102100,Hokianga South,Northland,530,803,660
102200,Lake Manuwai-Kapiro,Northland,1121,1674,670
102300,?kaihau,Northland,478,799,598
102400,Rangitane-Purerua,Northland,714,1036,689
102500,Waipapa,Northland,393,604,651
102600,Puketotara,Northland,905,1334,678
102700,Waim? Forest,Northland,363,680,534
102800,Riverview,Northland,1316,1718,766
102900,Waipoua Forest,Northland,554,810,684
103000,Kerikeri Central,Northland,1458,2051,711
103100,Kerikeri South,Northland,1657,2195,755
103200,?haeawai-Waimate North,Northland,556,846,657
103300,Puketona-Waitangi,Northland,750,1061,707
103400,Ngapuhi,Northland,509,925,550
103500,Kaikohe,Northland,1405,2572,546
103600,Pakaraka,Northland,276,442,624
103700,Haruru,Northland,568,820,693
103800,Russell,Northland,549,681,806
103900,Paihia,Northland,870,1284,678
104000,Mataraua Forest,Northland,175,308,568
104100,Matawaia-Taumarere,Northland,515,911,565
104200,Russell Peninsula,Northland,417,521,800
104300,Opua (Far North District),Northland,767,1024,749
104400,Russell Forest-Rawhiti,Northland,340,497,684
104500,Moerewa,Northland,520,975,533
104600,Kawakawa,Northland,547,940,582
104700,Maromaku,Northland,243,420,579
104800,Mangakahia-H?kerenui,Northland,675,1198,563
104900,Whangaruru,Northland,1111,1769,628
105100,Matarau,Northland,1583,2257,701
105200,Hikurangi,Northland,544,951,572
105300,Kauri,Northland,931,1266,735
105400,Maungatapere,Northland,1764,2477,712
105500,Kamo West,Northland,1151,1615,713
105600,Matapouri-Tutukaka,Northland,985,1349,730
105700,Kiripaka,Northland,479,707,678
