sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,45176,70855,638
100100,North Cape,Northland,828,1268,653
100200,Rangaunu Harbour,Northland,877,1518,578
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,751,1113,675
100500,Tangonge,Northland,484,778,622
100600,Ahipara,Northland,523,816,641
100700,Kaitaia East,Northland,840,1497,561
100800,Kaitaia West,Northland,1258,2228,565
100900,Rangitihi,Northland,374,645,580
101000,Oruru-Parapara,Northland,343,584,587
101100,Taumarumaru,Northland,1347,1867,721
101200,Herekino-Takahue,Northland,378,635,595
101300,Peria,Northland,425,693,613
101400,Taemaro-Oruaiti,Northland,441,668,660
101500,Whakapaku,Northland,298,463,644
101600,Hokianga North,Northland,399,600,665
101700,Kohukohu-Broadwood,Northland,352,528,667
101800,Whakarara,Northland,611,892,685
101900,Kaeo,Northland,479,768,624
102000,Omahuta Forest-Horeke,Northland,383,649,590
102100,Hokianga South,Northland,561,825,680
102200,Lake Manuwai-Kapiro,Northland,1123,1681,668
102300,?kaihau,Northland,514,847,607
102400,Rangitane-Purerua,Northland,734,1070,686
102500,Waipapa,Northland,408,620,658
102600,Puketotara,Northland,933,1335,699
102700,Waim? Forest,Northland,363,678,535
102800,Riverview,Northland,1422,1837,774
102900,Waipoua Forest,Northland,573,829,691
103000,Kerikeri Central,Northland,1453,2055,707
103100,Kerikeri South,Northland,1731,2274,761
103200,?haeawai-Waimate North,Northland,575,870,661
103300,Puketona-Waitangi,Northland,769,1067,721
103400,Ngapuhi,Northland,523,963,543
103500,Kaikohe,Northland,1438,2596,554
103600,Pakaraka,Northland,276,447,617
103700,Haruru,Northland,599,829,723
103800,Russell,Northland,557,685,813
103900,Paihia,Northland,879,1274,690
104000,Mataraua Forest,Northland,173,318,544
104100,Matawaia-Taumarere,Northland,522,925,564
104200,Russell Peninsula,Northland,440,541,813
104300,Opua (Far North District),Northland,773,1008,767
104400,Russell Forest-Rawhiti,Northland,343,515,666
104500,Moerewa,Northland,519,992,523
104600,Kawakawa,Northland,558,953,586
104700,Maromaku,Northland,246,438,562
104800,Mangakahia-H?kerenui,Northland,666,1220,546
104900,Whangaruru,Northland,1120,1767,634
105100,Matarau,Northland,1632,2323,703
105200,Hikurangi,Northland,537,941,571
105300,Kauri,Northland,933,1278,730
105400,Maungatapere,Northland,1787,2531,706
105500,Kamo West,Northland,1186,1659,715
105600,Matapouri-Tutukaka,Northland,1010,1375,735
105700,Kiripaka,Northland,508,746,681
105800,Kamo East,Northland,1290,2056,627
105900,Granfield Reserve,Northland,1918,2481,773
106000,Kamo Central,Northland,808,1212,667
106100,Whau Valley,Northland,1541,2112,730
106200,Tikipunga North,Northland,1831,2582,709
106300,Pukenui,Northland,1384,1809,765
106400,Otangarei,Northland,640,1230,520
