sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,Unknown,Unknown,34102,55079,619
100100,North Cape,Northland,816,1230,663
100200,Rangaunu Harbour,Northland,842,1414,595
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,709,1023,693
100500,Tangonge,Northland,465,734,634
100600,Ahipara,Northland,506,791,640
100700,Kaitaia East,Northland,829,1463,567
100800,Kaitaia West,Northland,1215,2093,581
100900,Rangitihi,Northland,353,589,599
101000,Oruru-Parapara,Northland,347,575,603
101100,Taumarumaru,Northland,1359,1849,735
101200,Herekino-Takahue,Northland,360,584,616
101300,Peria,Northland,408,653,625
101400,Taemaro-Oruaiti,Northland,414,617,671
101500,Whakapaku,Northland,304,454,670
101600,Hokianga North,Northland,380,556,683
101700,Kohukohu-Broadwood,Northland,366,516,709
101800,Whakarara,Northland,602,856,703
101900,Kaeo,Northland,467,723,646
102000,Omahuta Forest-Horeke,Northland,384,614,625
102100,Hokianga South,Northland,511,751,680
102200,Lake Manuwai-Kapiro,Northland,1096,1624,675
102300,?kaihau,Northland,472,774,610
102400,Rangitane-Purerua,Northland,693,1004,690
102500,Waipapa,Northland,382,576,663
102600,Puketotara,Northland,884,1296,682
102700,Waim? Forest,Northland,353,629,561
102800,Riverview,Northland,1290,1678,769
102900,Waipoua Forest,Northland,545,781,698
103000,Kerikeri Central,Northland,1412,2004,705
103100,Kerikeri South,Northland,1618,2132,759
103200,?haeawai-Waimate North,Northland,542,820,661
103300,Puketona-Waitangi,Northland,728,1026,710
103400,Ngapuhi,Northland,495,880,562
103500,Kaikohe,Northland,1381,2407,574
103600,Pakaraka,Northland,270,429,629
103700,Haruru,Northland,557,797,699
103800,Russell,Northland,540,672,804
103900,Paihia,Northland,851,1243,685
104000,Mataraua Forest,Northland,170,297,572
104100,Matawaia-Taumarere,Northland,509,854,596
104200,Russell Peninsula,Northland,411,511,804
104300,Opua (Far North District),Northland,766,1014,755
104400,Russell Forest-Rawhiti,Northland,336,479,701
104500,Moerewa,Northland,514,933,551
104600,Kawakawa,Northland,535,901,594
104700,Maromaku,Northland,240,401,599
104800,Mangakahia-H?kerenui,Northland,658,1153,571
104900,Whangaruru,Northland,1085,1715,633
105100,Matarau,Northland,1556,2218,702
105200,Hikurangi,Northland,522,916,570
105300,Kauri,Northland,908,1232,737
105400,Maungatapere,Northland,1742,2438,715
105500,Kamo West,Northland,1137,1556,731
105600,Matapouri-Tutukaka,Northland,974,1331,732
105700,Kiripaka,Northland,478,697,686
105800,Kamo East,Northland,1231,1968,626
105900,Granfield Reserve,Northland,1916,2454,781
106000,Kamo Central,Northland,794,1167,680
106100,Whau Valley,Northland,1503,2076,724
106200,Tikipunga North,Northland,1668,2394,697
106300,Pukenui,Northland,1293,1700,761
106400,Otangarei,Northland,581,1146,507
106500,Tikipunga South,Northland,1775,2623,677
106600,Kensington (Whangarei District),Northland,1846,2551,724
106700,Abbey Caves-Glenbervie,Northland,706,992,712
106800,Mairtown,Northland,1410,1888,747
106900,Maunu-Horahora,Northland,1883,2489,757
107000,Woodhill-Vinetown,Northland,1415,2083,679
107100,Whang?rei Central,Northland,567,835,679
107200,Riverside,Northland,1093,1572,695
107300,Raumanga,Northland,1101,1956,563
107400,Tarewa,Northland,635,1116,569
107500,Morningside (Whangarei District),Northland,957,1556,615
107600,Ngunguru,Northland,660,873,756
107700,Otaika-Portland,Northland,617,924,668
107800,Oakleigh-Mangapai,Northland,1096,1593,688
107900,Port-Limeburners,Northland,95,151,629
108000,Pataua,Northland,763,1147,665
108100,Onerahi Park,Northland,907,1226,740
108200,Sherwood Rise,Northland,1091,1636,667
108300,Onerahi,Northland,1111,1626,683
