"sa2_code","sa2_name","dhb","dose1_cnt","dose2_cnt","pop_cnt","dose1_uptake","dose2_uptake"
"Unknown","Unknown","Unknown","68688","66454","masked",">950",">950"
"100100","North Cape","Northland","1387","1356","1585","875","856"
"100200","Rangaunu Harbour","Northland","1637","1574","1936","846","813"
"100300","Inlets Far North District","Northland","6","6","masked",">950",">950"
"100400","Karikari Peninsula","Northland","1147","1122","1341","855","837"
"100500","Tangonge","Northland","854","837","973","878","860"
"100600","Ahipara","Northland","899","871","1049","857","830"
"100700","Kaitaia East","Northland","1771","1684","2017","878","835"
"100800","Kaitaia West","Northland","2602","2470","2958","880","835"
"100900","Rangitihi","Northland","678","660","807","840","818"
"101000","Oruru-Parapara","Northland","661","639","815","811","784"
"101100","Taumarumaru","Northland","2022","1972","2246","900","878"
"101200","Herekino-Takahue","Northland","687","663","864","795","767"
"101300","Peria","Northland","757","727","1029","736","707"
"101400","Taemaro-Oruaiti","Northland","700","679","851","823","798"
"101500","Whakapaku","Northland","520","500","660","788","758"
"101600","Hokianga North","Northland","649","624","767","846","814"
"101700","Kohukohu-Broadwood","Northland","576","562","684","842","822"
"101800","Whakarara","Northland","944","917","1094","863","838"
"101900","Kaeo","Northland","855","820","1069","800","767"
"102000","Omahuta Forest-Horeke","Northland","743","707","976","761","724"
"102100","Hokianga South","Northland","892","847","1169","763","725"
"102200","Lake Manuwai-Kapiro","Northland","1797","1762","1965","915","897"
"102300","?kaihau","Northland","879","857","1016","865","844"
"102400","Rangitane-Purerua","Northland","1127","1087","1267","890","858"
"102500","Waipapa","Northland","632","616","706","895","873"
"102600","Puketotara","Northland","1438","1405","1608","894","874"
"102700","Waim? Forest","Northland","748","717","962","778","745"
"102800","Riverview","Northland","1865","1834","masked",">950","941"
"102900","Waipoua Forest","Northland","881","845","1141","772","741"
"103000","Kerikeri Central","Northland","2209","2164","2348","941","922"
"103100","Kerikeri South","Northland","2306","2275","2485","928","915"
"103200","?haeawai-Waimate North","Northland","927","896","1064","871","842"
"103300","Puketona-Waitangi","Northland","1105","1089","1255","880","868"
"103400","Ngapuhi","Northland","1049","1000","1252","838","799"
"103500","Kaikohe","Northland","2993","2843","3579","836","794"
"103600","Pakaraka","Northland","480","466","544","882","857"
"103700","Haruru","Northland","872","858","1017","857","844"
"103800","Russell","Northland","703","696","765","919","910"
"103900","Paihia","Northland","1356","1328","1514","896","877"
"104000","Mataraua Forest","Northland","361","341","447","808","763"
"104100","Matawaia-Taumarere","Northland","1036","997","1265","819","788"
"104200","Russell Peninsula","Northland","540","536","623","867","860"
"104300","Opua (Far North District)","Northland","1092","1070","1194","915","896"
"104400","Russell Forest-Rawhiti","Northland","545","527","625","872","843"
"104500","Moerewa","Northland","1154","1091","1346","857","811"
"104600","Kawakawa","Northland","1074","1022","1203","893","850"
"104700","Maromaku","Northland","466","456","584","798","781"
"104800","Mangakahia-H?kerenui","Northland","1364","1312","1573","867","834"
"104900","Whangaruru","Northland","1894","1846","2167","874","852"
"105100","Matarau","Northland","2485","2445","2750","904","889"
"105200","Hikurangi","Northland","1086","1044","1225","887","852"
"105300","Kauri","Northland","1373","1350","1540","892","877"
"105400","Maungatapere","Northland","2711","2671","3044","891","877"
"105500","Kamo West","Northland","1785","1759","1946","917","904"
"105600","Matapouri-Tutukaka","Northland","1470","1449","1619","908","895"
"105700","Kiripaka","Northland","785","771","879","893","877"
"105800","Kamo East","Northland","2278","2213","2470","922","896"
"105900","Granfield Reserve","Northland","2722","2674","2865","950","933"
"106000","Kamo Central","Northland","1304","1280","1391","937","920"
"106100","Whau Valley","Northland","2295","2256","2547","901","886"
