sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,Unknown,Unknown,29425,49336,596
100100,North Cape,Northland,814,1250,651
100200,Rangaunu Harbour,Northland,855,1481,577
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,728,1089,669
100500,Tangonge,Northland,472,762,619
100600,Ahipara,Northland,519,816,636
100700,Kaitaia East,Northland,848,1558,544
100800,Kaitaia West,Northland,1232,2218,555
100900,Rangitihi,Northland,366,622,588
101000,Oruru-Parapara,Northland,361,600,602
101100,Taumarumaru,Northland,1355,1878,722
101200,Herekino-Takahue,Northland,372,621,599
101300,Peria,Northland,410,679,604
101400,Taemaro-Oruaiti,Northland,417,649,643
101500,Whakapaku,Northland,310,466,665
101600,Hokianga North,Northland,399,598,667
101700,Kohukohu-Broadwood,Northland,362,523,692
101800,Whakarara,Northland,626,889,704
101900,Kaeo,Northland,478,762,627
102000,Omahuta Forest-Horeke,Northland,387,648,597
102100,Hokianga South,Northland,538,816,659
102200,Lake Manuwai-Kapiro,Northland,1121,1677,668
102300,?kaihau,Northland,488,815,599
102400,Rangitane-Purerua,Northland,720,1044,690
102500,Waipapa,Northland,396,609,650
102600,Puketotara,Northland,906,1328,682
102700,Waim? Forest,Northland,363,684,531
102800,Riverview,Northland,1325,1730,766
102900,Waipoua Forest,Northland,556,818,680
103000,Kerikeri Central,Northland,1459,2056,710
103100,Kerikeri South,Northland,1669,2209,756
103200,?haeawai-Waimate North,Northland,558,848,658
103300,Puketona-Waitangi,Northland,753,1066,706
103400,Ngapuhi,Northland,505,924,547
103500,Kaikohe,Northland,1416,2597,545
103600,Pakaraka,Northland,275,441,624
103700,Haruru,Northland,571,825,692
103800,Russell,Northland,550,684,804
103900,Paihia,Northland,874,1284,681
104000,Mataraua Forest,Northland,176,313,562
104100,Matawaia-Taumarere,Northland,514,921,558
104200,Russell Peninsula,Northland,421,525,802
104300,Opua (Far North District),Northland,775,1032,751
104400,Russell Forest-Rawhiti,Northland,343,498,689
104500,Moerewa,Northland,523,988,529
104600,Kawakawa,Northland,549,946,580
104700,Maromaku,Northland,241,419,575
104800,Mangakahia-H?kerenui,Northland,675,1198,563
104900,Whangaruru,Northland,1132,1797,630
105100,Matarau,Northland,1587,2270,699
105200,Hikurangi,Northland,542,948,572
105300,Kauri,Northland,938,1281,732
105400,Maungatapere,Northland,1765,2485,710
105500,Kamo West,Northland,1159,1628,712
105600,Matapouri-Tutukaka,Northland,985,1349,730
105700,Kiripaka,Northland,486,716,679
105800,Kamo East,Northland,1274,2053,621
105900,Granfield Reserve,Northland,1934,2493,776
106000,Kamo Central,Northland,809,1210,669
106100,Whau Valley,Northland,1532,2123,722
106200,Tikipunga North,Northland,1727,2493,693
106300,Pukenui,Northland,1324,1746,758
106400,Otangarei,Northland,614,1233,498
106500,Tikipunga South,Northland,1809,2718,666
106600,Kensington (Whangarei District),Northland,1873,2603,720
106700,Abbey Caves-Glenbervie,Northland,717,1024,700
106800,Mairtown,Northland,1433,1938,739
106900,Maunu-Horahora,Northland,1917,2534,757
107000,Woodhill-Vinetown,Northland,1440,2137,674
107100,Whang?rei Central,Northland,579,854,678
107200,Riverside,Northland,1121,1612,695
107300,Raumanga,Northland,1114,2078,536
107400,Tarewa,Northland,656,1171,560
107500,Morningside (Whangarei District),Northland,996,1633,610
107600,Ngunguru,Northland,674,886,761
107700,Otaika-Portland,Northland,626,940,666
107800,Oakleigh-Mangapai,Northland,1116,1636,682
107900,Port-Limeburners,Northland,94,156,603
108000,Pataua,Northland,772,1193,647
108100,Onerahi Park,Northland,923,1228,752
108200,Sherwood Rise,Northland,1118,1700,658
108300,Onerahi,Northland,1126,1664,677
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked
108500,Parua Bay,Northland,1531,1953,784
108600,Bream Bay,Northland,1054,1557,677
108700,Marsden Bay,Northland,1689,2165,780
108800,Ruak?k?,Northland,1433,2075,691
108900,Bream Head,Northland,830,1073,774
109000,Waipu,Northland,1776,2381,746
109100,Kaipara Coastal,Northland,1490,2460,606
109200,Maungaru,Northland,733,1224,599
109300,Dargaville,Northland,2197,3434,640
109400,Ruawai-Matakohe,Northland,1147,1729,663
109500,Otamatea (Kaipara District),Northland,820,1188,690
109600,Maungaturoto,Northland,573,860,666
109700,Kaiwaka,Northland,948,1501,632
109800,Mangawhai Rural,Northland,1180,1758,671
109900,Mangawhai Heads,Northland,1326,1841,720
110100,Mangawhai,Northland,609,827,736
110200,Okahukura Peninsula,Waitemata,640,1053,608
110400,Cape Rodney,Waitemata,1764,2614,675
110500,Wellsford,Waitemata,803,1329,604
110600,NA,NA,Masked,Masked,Masked
110700,South Head,Waitemata,1257,1886,666
110800,Kaipara Hills,Waitemata,821,1392,590
110900,Dome Valley-Matakana,Waitemata,867,1190,729
111100,Warkworth West,Waitemata,1535,2040,752
111200,Puhoi Valley,Waitemata,1878,2807,669
111300,Warkworth East,Waitemata,2028,2808,722
111400,Sandspit,Waitemata,608,801,759
111500,Tawharanui Peninsula,Waitemata,1329,1751,759
111600,Te Kuru,Waitemata,1183,1840,643
111700,Snells Beach,Waitemata,2015,2743,735
111800,Barrier Islands,Auckland,546,738,740
111900,Algies Bay-Scotts Landing,Waitemata,739,946,781
112100,Wainui-Waiwera,Waitemata,918,1326,692
112200,Parakai,Waitemata,465,718,648
112300,Helensville Rural,Waitemata,831,1227,677
112400,Helensville,Waitemata,1388,2038,681
112500,Waitoki,Waitemata,797,1218,654
112600,Waikoukou Valley,Waitemata,814,1242,655
112700,Orewa North,Waitemata,3157,3995,790
112800,Hatfields Beach,Waitemata,814,1158,703
112900,Orewa South,Waitemata,2624,3293,797
113000,Orewa Central,Waitemata,2136,2675,799
113100,Millwater North,Waitemata,1973,2676,737
113200,Waipatukahu,Waitemata,672,1002,671
113300,Millwater South,Waitemata,1904,2806,679
113400,Dairy Flat North,Waitemata,1306,2067,632
113500,Dairy Flat West,Waitemata,719,1111,647
113600,Kingsway,Waitemata,1183,1718,689
113700,Riverhead Forest,Waitemata,Masked,Masked,Masked
113800,Silverdale Central (Auckland),Waitemata,303,471,643
113900,Red Beach West,Waitemata,1752,2209,793
114000,Red Beach East,Waitemata,2269,3128,725
114100,Silverdale South (Auckland),Waitemata,961,1471,653
114200,Waimauku,Waitemata,734,1033,711
114300,Gulf Islands,Auckland,37,45,822
114400,Vipond,Waitemata,1571,2228,705
114500,Muriwai,Waitemata,596,814,732
114600,Stanmore Bay West,Waitemata,1275,1921,664
114700,Kumeu Rural West,Waitemata,901,1323,681
114800,Okura Bush,Waitemata,738,1060,696
114900,Whangapar?oa Central,Waitemata,2306,3274,704
115000,Kumeu-Huapai,Waitemata,2706,3740,724
115100,Stanmore Bay East,Waitemata,1370,1999,685
115200,Manly West,Waitemata,1277,1825,700
115300,Muriwai Valley-Bethells Beach,Waitemata,542,786,690
115400,Tindalls-Matakatia,Waitemata,1124,1553,724
115500,Coatesville,Waitemata,1292,1797,719
115600,Dairy Flat South,Waitemata,921,1312,702
115700,Gulf Harbour North,Waitemata,1582,2220,713
115800,Manly East,Waitemata,1993,2711,735
115900,Riverhead,Waitemata,1729,2315,747
116000,Army Bay,Waitemata,887,1174,756
116100,Kumeu Rural East,Waitemata,1356,2001,678
116200,Gulf Harbour South,Waitemata,1696,2263,749
116300,Paremoremo West,Waitemata,504,724,696
116400,Taupaki,Waitemata,901,1318,684
116500,Long Bay,Waitemata,1401,1968,712
116600,Paremoremo East,Waitemata,1055,1544,683
116700,Albany Heights,Waitemata,2045,2946,694
116800,Awaruku,Waitemata,2451,3387,724
116900,Fairview Heights,Waitemata,2132,3150,677
