sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,Unknown,Unknown,3288,7007,469
100100,North Cape,Northland,418,676,618
100200,Rangaunu Harbour,Northland,393,770,510
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,210,404,520
100500,Tangonge,Northland,231,426,542
100600,Ahipara,Northland,258,438,589
100700,Kaitaia East,Northland,447,975,458
100800,Kaitaia West,Northland,616,1336,461
100900,Rangitihi,Northland,143,289,495
101000,Oruru-Parapara,Northland,108,219,493
101100,Taumarumaru,Northland,240,433,554
101200,Herekino-Takahue,Northland,154,303,508
101300,Peria,Northland,103,221,466
101400,Taemaro-Oruaiti,Northland,103,202,510
101500,Whakapaku,Northland,99,180,550
101600,Hokianga North,Northland,333,504,661
101700,Kohukohu-Broadwood,Northland,163,261,625
101800,Whakarara,Northland,274,429,639
101900,Kaeo,Northland,187,324,577
102000,Omahuta Forest-Horeke,Northland,217,403,538
102100,Hokianga South,Northland,278,471,590
102200,Lake Manuwai-Kapiro,Northland,88,175,503
102300,?kaihau,Northland,110,234,470
102400,Rangitane-Purerua,Northland,146,261,559
102500,Waipapa,Northland,49,97,505
102600,Puketotara,Northland,96,170,565
102700,Waim? Forest,Northland,262,525,499
102800,Riverview,Northland,101,180,561
102900,Waipoua Forest,Northland,296,471,628
103000,Kerikeri Central,Northland,165,350,471
103100,Kerikeri South,Northland,99,181,547
103200,?haeawai-Waimate North,Northland,173,302,573
103300,Puketona-Waitangi,Northland,137,232,591
103400,Ngapuhi,Northland,329,656,502
103500,Kaikohe,Northland,916,1887,485
103600,Pakaraka,Northland,65,117,556
103700,Haruru,Northland,87,171,509
103800,Russell,Northland,82,118,695
103900,Paihia,Northland,182,366,497
104000,Mataraua Forest,Northland,116,213,545
104100,Matawaia-Taumarere,Northland,274,561,488
104200,Russell Peninsula,Northland,40,55,727
104300,Opua (Far North District),Northland,65,116,560
104400,Russell Forest-Rawhiti,Northland,187,300,623
104500,Moerewa,Northland,430,851,505
104600,Kawakawa,Northland,305,603,506
104700,Maromaku,Northland,83,161,516
104800,Mangakahia-H?kerenui,Northland,236,451,523
104900,Whangaruru,Northland,279,514,543
105100,Matarau,Northland,148,273,542
105200,Hikurangi,Northland,172,348,494
105300,Kauri,Northland,108,185,584
105400,Maungatapere,Northland,203,341,595
105500,Kamo West,Northland,183,308,594
105600,Matapouri-Tutukaka,Northland,99,169,586
105700,Kiripaka,Northland,72,142,507
105800,Kamo East,Northland,314,705,445
105900,Granfield Reserve,Northland,208,379,549
106000,Kamo Central,Northland,176,334,527
106100,Whau Valley,Northland,258,480,538
106200,Tikipunga North,Northland,350,722,485
106300,Pukenui,Northland,87,137,635
106400,Otangarei,Northland,380,875,434
106500,Tikipunga South,Northland,462,918,503
106600,Kensington (Whangarei District),Northland,303,562,539
106700,Abbey Caves-Glenbervie,Northland,55,105,524
106800,Mairtown,Northland,255,424,601
106900,Maunu-Horahora,Northland,239,406,589
107000,Woodhill-Vinetown,Northland,288,529,544
107100,Whang?rei Central,Northland,106,208,510
107200,Riverside,Northland,174,343,507
107300,Raumanga,Northland,421,1019,413
107400,Tarewa,Northland,311,624,498
107500,Morningside (Whangarei District),Northland,296,591,501
107600,Ngunguru,Northland,74,126,587
107700,Otaika-Portland,Northland,124,214,579
107800,Oakleigh-Mangapai,Northland,88,178,494
107900,Port-Limeburners,Northland,Masked,Masked,Masked
108000,Pataua,Northland,67,134,500
108100,Onerahi Park,Northland,128,204,627
108200,Sherwood Rise,Northland,245,493,497
108300,Onerahi,Northland,191,415,460
108500,Parua Bay,Northland,150,228,658
108600,Bream Bay,Northland,138,249,554
108700,Marsden Bay,Northland,153,258,593
108800,Ruak?k?,Northland,249,482,517
108900,Bream Head,Northland,57,77,740
109000,Waipu,Northland,133,225,591
109100,Kaipara Coastal,Northland,282,573,492
109200,Maungaru,Northland,95,196,485
109300,Dargaville,Northland,420,949,443
109400,Ruawai-Matakohe,Northland,193,347,556
109500,Otamatea (Kaipara District),Northland,67,125,536
109600,Maungaturoto,Northland,72,144,500
109700,Kaiwaka,Northland,134,270,496
109800,Mangawhai Rural,Northland,68,128,531
109900,Mangawhai Heads,Northland,72,122,590
110100,Mangawhai,Northland,32,54,593
110200,Okahukura Peninsula,Waitemata,46,125,368
110400,Cape Rodney,Waitemata,158,297,532
110500,Wellsford,Waitemata,85,205,415
110700,South Head,Waitemata,142,288,493
110800,Kaipara Hills,Waitemata,93,192,484
110900,Dome Valley-Matakana,Waitemata,27,57,474
111100,Warkworth West,Waitemata,58,113,513
111200,Puhoi Valley,Waitemata,71,149,477
111300,Warkworth East,Waitemata,72,155,465
111400,Sandspit,Waitemata,Masked,Masked,Masked
111500,Tawharanui Peninsula,Waitemata,49,65,754
111600,Te Kuru,Waitemata,61,126,484
111700,Snells Beach,Waitemata,116,192,604
111800,Barrier Islands,Auckland,89,134,664
111900,Algies Bay-Scotts Landing,Waitemata,21,36,583
112100,Wainui-Waiwera,Waitemata,50,83,602
112200,Parakai,Waitemata,60,138,435
112300,Helensville Rural,Waitemata,59,102,578
112400,Helensville,Waitemata,159,301,528
112500,Waitoki,Waitemata,27,49,551
112600,Waikoukou Valley,Waitemata,40,71,563
112700,Orewa North,Waitemata,89,155,574
112800,Hatfields Beach,Waitemata,53,87,609
112900,Orewa South,Waitemata,65,116,560
113000,Orewa Central,Waitemata,85,127,669
113100,Millwater North,Waitemata,41,59,695
113200,Waipatukahu,Waitemata,79,127,622
113300,Millwater South,Waitemata,59,100,590
113400,Dairy Flat North,Waitemata,53,121,438
113500,Dairy Flat West,Waitemata,22,40,550
113600,Kingsway,Waitemata,42,80,525
113800,Silverdale Central (Auckland),Waitemata,16,39,410
113900,Red Beach West,Waitemata,55,81,679
114000,Red Beach East,Waitemata,98,157,624
114100,Silverdale South (Auckland),Waitemata,41,75,547
114200,Waimauku,Waitemata,42,69,609
114300,Gulf Islands,Auckland,Masked,Masked,Masked
114400,Vipond,Waitemata,82,142,577
114500,Muriwai,Waitemata,47,77,610
114600,Stanmore Bay West,Waitemata,82,155,529
114700,Kumeu Rural West,Waitemata,50,94,532
114800,Okura Bush,Waitemata,28,50,560
114900,Whangapar?oa Central,Waitemata,91,192,474
115000,Kumeu-Huapai,Waitemata,124,223,556
115100,Stanmore Bay East,Waitemata,81,163,497
115200,Manly West,Waitemata,63,135,467
115300,Muriwai Valley-Bethells Beach,Waitemata,28,55,509
115400,Tindalls-Matakatia,Waitemata,48,84,571
115500,Coatesville,Waitemata,28,53,528
115600,Dairy Flat South,Waitemata,26,53,491
115700,Gulf Harbour North,Waitemata,67,98,684
115800,Manly East,Waitemata,93,163,571
115900,Riverhead,Waitemata,76,145,524
116000,Army Bay,Waitemata,37,67,552
116100,Kumeu Rural East,Waitemata,89,151,589
116200,Gulf Harbour South,Waitemata,32,51,627
116300,Paremoremo West,Waitemata,22,36,611
116400,Taupaki,Waitemata,50,81,617
116500,Long Bay,Waitemata,19,30,633
116600,Paremoremo East,Waitemata,60,106,566
116700,Albany Heights,Waitemata,47,85,553
116800,Awaruku,Waitemata,65,110,591
116900,Fairview Heights,Waitemata,22,48,458
117000,Whenuapai,Waitemata,220,366,601
117100,Waitakere Ranges North,Waitemata,37,62,597
117200,Torbay,Waitemata,73,117,624
117300,Albany Central,Waitemata,59,94,628
117400,Albany West,Waitemata,29,54,537
117500,Glamorgan,Waitemata,66,108,611
117600,Oteha East,Waitemata,44,64,688
117700,Northcross,Waitemata,51,93,548
117800,Oteha West,Waitemata,Masked,Masked,Masked
117900,Waiake,Waitemata,58,102,569
118000,Waitakere,Waitemata,76,143,531
118100,Albany South,Waitemata,48,86,558
118200,Browns Bay South West,Waitemata,49,101,485
118300,Browns Bay Central,Waitemata,59,91,648
118400,Schnapper Rock,Waitemata,49,82,598
118500,Pinehill,Waitemata,35,61,574
118600,North Harbour,Waitemata,36,53,679
118700,Browns Bay South East,Waitemata,46,66,697
118800,Westgate Central,Waitemata,Masked,Masked,Masked
118900,Greenhithe West,Waitemata,60,101,594
119000,Rothesay Bay,Waitemata,31,56,554
119100,Greenhithe East,Waitemata,51,78,654
119200,Hobsonville,Waitemata,37,59,627
119400,Greenhithe South,Waitemata,35,70,500
119500,Murrays Bay West,Waitemata,41,68,603
119600,Westgate South,Waitemata,108,210,514
119700,Windsor Park,Waitemata,Masked,Masked,Masked
119800,West Harbour West,Waitemata,191,423,452
