"sa2_code","sa2_name","dhb","dose1_cnt","dose2_cnt","pop_cnt","dose1_uptake","dose2_uptake"
"Unknown","Unknown","Unknown","10458","8840","11512","908","768"
"100100","North Cape","Northland","752","699","842","893","830"
"100200","Rangaunu Harbour","Northland","820","731","1006","815","727"
"100400","Karikari Peninsula","Northland","404","346","516","783","671"
"100500","Tangonge","Northland","456","415","542","841","766"
"100600","Ahipara","Northland","475","433","587","809","738"
"100700","Kaitaia East","Northland","1083","900","1323","819","680"
"100800","Kaitaia West","Northland","1544","1275","1861","830","685"
"100900","Rangitihi","Northland","293","261","378","775","690"
"101000","Oruru-Parapara","Northland","234","203","309","757","657"
"101100","Taumarumaru","Northland","488","428","575","849","744"
"101200","Herekino-Takahue","Northland","326","283","419","778","675"
"101300","Peria","Northland","260","224","350","743","640"
"101400","Taemaro-Oruaiti","Northland","219","185","300","730","617"
"101500","Whakapaku","Northland","203","172","268","757","642"
"101600","Hokianga North","Northland","521","475","638","817","745"
"101700","Kohukohu-Broadwood","Northland","278","247","364","764","679"
"101800","Whakarara","Northland","448","415","532","842","780"
"101900","Kaeo","Northland","324","286","450","720","636"
"102000","Omahuta Forest-Horeke","Northland","425","356","624","681","571"
"102100","Hokianga South","Northland","499","425","692","721","614"
"102200","Lake Manuwai-Kapiro","Northland","190","175","250","760","700"
"102300","Okaihau","Northland","239","220","293","816","751"
"102400","Rangitane-Purerua","Northland","278","249","342","813","728"
"102500","Waipapa","Northland","100","89","124","806","718"
"102600","Puketotara","Northland","189","175","225","840","778"
"102700","Waima Forest","Northland","562","474","761","739","623"
"102800","Riverview","Northland","201","181","222","905","815"
"102900","Waipoua Forest","Northland","478","410","624","766","657"
"103000","Kerikeri Central","Northland","377","325","448","842","725"
"103100","Kerikeri South","Northland","191","169","228","838","741"
"103200","Ohaeawai-Waimate North","Northland","338","306","412","820","743"
"103300","Puketona-Waitangi","Northland","225","209","268","840","780"
"103400","Ngapuhi","Northland","712","615","946","753","650"
"103500","Kaikohe","Northland","2049","1751","2753","744","636"
"103600","Pakaraka","Northland","120","101","145","828","697"
"103700","Haruru","Northland","183","171","215","851","795"
"103800","Russell","Northland","126","121","136","926","890"
"103900","Paihia","Northland","386","334","480","804","696"
"104000","Mataraua Forest","Northland","256","222","339","755","655"
"104100","Matawaia-Taumarere","Northland","592","504","790","749","638"
"104200","Russell Peninsula","Northland","53","50","74","716","676"
"104300","Opua (Far North District)","Northland","134","115","181","740","635"
"104400","Russell Forest-Rawhiti","Northland","318","283","392","811","722"
"104500","Moerewa","Northland","946","825","1178","803","700"
"104600","Kawakawa","Northland","674","587","819","823","717"
"104700","Maromaku","Northland","178","155","246","724","630"
"104800","Mangakahia-Hukerenui","Northland","490","430","592","828","726"
"104900","Whangaruru","Northland","545","490","650","838","754"
"105100","Matarau","Northland","302","273","359","841","760"
"105200","Hikurangi","Northland","386","325","463","834","702"
"105300","Kauri","Northland","197","178","233","845","764"
"105400","Maungatapere","Northland","369","336","422","874","796"
"105500","Kamo West","Northland","337","300","385","875","779"
"105600","Matapouri-Tutukaka","Northland","190","173","221","860","783"
"105700","Kiripaka","Northland","151","130","188","803","691"
"105800","Kamo East","Northland","769","638","904","851","706"
"105900","Granfield Reserve","Northland","400","358","455","879","787"
"106000","Kamo Central","Northland","355","317","406","874","781"
"106100","Whau Valley","Northland","514","467","597","861","782"
"106200","Tikipunga North","Northland","833","712","978","852","728"
"106300","Pukenui","Northland","151","138","174","868","793"
"106400","Otangarei","Northland","1006","782","1280","786","611"
"106500","Tikipunga South","Northland","1016","890","1171","868","760"
"106600","Kensington (Whangarei District)","Northland","588","512","703","836","728"
"106700","Abbey Caves-Glenbervie","Northland","114","101","141","809","716"
"106800","Mairtown","Northland","450","410","530","849","774"
"106900","Maunu-Horahora","Northland","457","410","528","866","777"
"107000","Woodhill-Vinetown","Northland","581","513","732","794","701"
"107100","Whangarei Central","Northland","208","185","255","816","725"
"107200","Riverside","Northland","336","297","417","806","712"
"107300","Raumanga","Northland","1137","903","1432","794","631"
"107400","Tarewa","Northland","680","551","854","796","645"
"107500","Morningside (Whangarei District)","Northland","644","557","760","847","733"
"107600","Ngunguru","Northland","131","118","154","851","766"
"107700","Otaika-Portland","Northland","223","201","292","764","688"
"107800","Oakleigh-Mangapai","Northland","188","171","232","810","737"
"107900","Port-Limeburners","Northland","20 or less","20 or less","masked","655","483"
"108000","Pataua","Northland","131","116","179","732","648"
"108100","Onerahi Park","Northland","218","201","248","879","810"
"108200","Sherwood Rise","Northland","528","467","616","857","758"
"108300","Onerahi","Northland","482","387","583","827","664"
"108500","Parua Bay","Northland","236","222","265","891","838"
"108600","Bream Bay","Northland","294","258","348","845","741"
"108700","Marsden Bay","Northland","270","246","299","903","823"
"108800","Ruakaka","Northland","530","449","598","886","751"
"108900","Bream Head","Northland","81","72","94","862","766"
"109000","Waipu","Northland","221","203","281","786","722"
"109100","Kaipara Coastal","Northland","620","543","844","735","643"
"109200","Maungaru","Northland","205","191","248","827","770"
"109300","Dargaville","Northland","1027","880","1334","770","660"
"109400","Ruawai-Matakohe","Northland","369","334","471","783","709"
"109500","Otamatea (Kaipara District)","Northland","115","101","169","680","598"
"109600","Maungaturoto","Northland","157","135","185","849","730"
"109700","Kaiwaka","Northland","324","282","429","755","657"
"109800","Mangawhai Rural","Northland","131","122","172","762","709"
"109900","Mangawhai Heads","Northland","146","133","166","880","801"
"110100","Mangawhai","Northland","56","50","70","800","714"
"110200","Okahukura Peninsula","Waitemata","148","126","178","831","708"
"110400","Cape Rodney","Waitemata","311","302","367","847","823"
"110500","Wellsford","Waitemata","212","192","285","744","674"
"110700","South Head","Waitemata","302","281","359","841","783"
"110800","Kaipara Hills","Waitemata","219","198","259","846","764"
"110900","Dome Valley-Matakana","Waitemata","64","58","78","821","744"
"111100","Warkworth West","Waitemata","120","111","146","822","760"
"111200","Puhoi Valley","Waitemata","164","145","189","868","767"
"111300","Warkworth East","Waitemata","169","153","196","862","781"
"111400","Sandspit","Waitemata","21","20 or less","masked","840","800"
"111500","Tawharanui Peninsula","Waitemata","67","62","78","859","795"
"111600","Te Kuru","Waitemata","137","123","147","932","837"
"111700","Snells Beach","Waitemata","211","193","233","906","828"
"111800","Barrier Islands","Auckland","129","118","167","772","707"
"111900","Algies Bay-Scotts Landing","Waitemata","masked","masked","42",">950",">950"
"112100","Wainui-Waiwera","Waitemata","88","83","96","917","865"
"112200","Parakai","Waitemata","161","143","189","852","757"
"112300","Helensville Rural","Waitemata","93","87","106","877","821"
"112400","Helensville","Waitemata","341","317","401","850","791"
"112500","Waitoki","Waitemata","55","52","63","873","825"
"112600","Waikoukou Valley","Waitemata","80","77","86","930","895"
"112700","Orewa North","Waitemata","153","146","165","927","885"
"112800","Hatfields Beach","Waitemata","93","90","100","930","900"
"112900","Orewa South","Waitemata","120","114","132","909","864"
"113000","Orewa Central","Waitemata","140","132","152","921","868"
"113100","Millwater North","Waitemata","masked","70","74",">950","946"
"113200","Waipatukahu","Waitemata","142","135","156","910","865"
"113300","Millwater South","Waitemata","114","104","129","884","806"
"113400","Dairy Flat North","Waitemata","111","94","136","816","691"
"113500","Dairy Flat West","Waitemata","46","44","55","836","800"
"113600","Kingsway","Waitemata","masked","69","82",">950","841"
"113800","Silverdale Central (Auckland)","Waitemata","37","37","49","755","755"
"113900","Red Beach West","Waitemata","92","82","105","876","781"
"114000","Red Beach East","Waitemata","masked","166","186",">950","892"
"114100","Silverdale South (Auckland)","Waitemata","83","75","107","776","701"
"114200","Waimauku","Waitemata","masked","73","83",">950","880"
"114300","Gulf Islands","Auckland","20 or less","20 or less","masked",">950",">950"
"114300","Gulf Islands","Waitemata",NA,NA,NA,NA,NA
"114400","Vipond","Waitemata","158","151","177","893","853"
"114500","Muriwai","Waitemata","masked","77","84",">950","917"
"114600","Stanmore Bay West","Waitemata","170","161","183","929","880"
"114700","Kumeu Rural West","Waitemata","99","90","106","934","849"
"114800","Okura Bush","Waitemata","51","46","61","836","754"
"114900","Whangaparoa Central","Waitemata","218","205","246","886","833"
"115000","Kumeu-Huapai","Waitemata","masked","212","234",">950","906"
"115100","Stanmore Bay East","Waitemata","196","187","216","907","866"
"115200","Manly West","Waitemata","141","122","154","916","792"
"115300","Muriwai Valley-Bethells Beach","Waitemata","63","56","68","926","824"
"115400","Tindalls-Matakatia","Waitemata","masked","87","93",">950","935"
"115500","Coatesville","Waitemata","60","54","68","882","794"
"115600","Dairy Flat South","Waitemata","51","46","61","836","754"
"115700","Gulf Harbour North","Waitemata","masked","109","118",">950","924"
"115800","Manly East","Waitemata","173","162","202","856","802"
"115900","Riverhead","Waitemata","145","130","173","838","751"
"116000","Army Bay","Waitemata","masked","61","66",">950","924"
"116100","Kumeu Rural East","Waitemata","151","137","175","863","783"
"116200","Gulf Harbour South","Waitemata","49","43","58","845","741"
