sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,Unknown,Unknown,30028,50205,598
100100,North Cape,Northland,813,1248,651
100200,Rangaunu Harbour,Northland,859,1476,582
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,723,1083,668
100500,Tangonge,Northland,472,761,620
100600,Ahipara,Northland,517,813,636
100700,Kaitaia East,Northland,848,1557,545
100800,Kaitaia West,Northland,1231,2212,557
100900,Rangitihi,Northland,362,613,591
101000,Oruru-Parapara,Northland,360,601,599
101100,Taumarumaru,Northland,1357,1880,722
101200,Herekino-Takahue,Northland,373,620,602
101300,Peria,Northland,410,679,604
101400,Taemaro-Oruaiti,Northland,418,649,644
101500,Whakapaku,Northland,310,465,667
101600,Hokianga North,Northland,397,596,666
101700,Kohukohu-Broadwood,Northland,362,522,693
101800,Whakarara,Northland,621,889,699
101900,Kaeo,Northland,472,757,624
102000,Omahuta Forest-Horeke,Northland,387,647,598
102100,Hokianga South,Northland,532,815,653
102200,Lake Manuwai-Kapiro,Northland,1120,1679,667
102300,?kaihau,Northland,485,812,597
102400,Rangitane-Purerua,Northland,714,1039,687
102500,Waipapa,Northland,395,607,651
102600,Puketotara,Northland,905,1330,680
102700,Waim? Forest,Northland,364,682,534
102800,Riverview,Northland,1319,1726,764
102900,Waipoua Forest,Northland,553,811,682
103000,Kerikeri Central,Northland,1460,2060,709
103100,Kerikeri South,Northland,1666,2204,756
103200,?haeawai-Waimate North,Northland,556,846,657
103300,Puketona-Waitangi,Northland,752,1064,707
103400,Ngapuhi,Northland,505,923,547
103500,Kaikohe,Northland,1415,2587,547
103600,Pakaraka,Northland,274,441,621
103700,Haruru,Northland,572,827,692
103800,Russell,Northland,551,684,806
103900,Paihia,Northland,865,1274,679
104000,Mataraua Forest,Northland,176,312,564
104100,Matawaia-Taumarere,Northland,516,920,561
104200,Russell Peninsula,Northland,420,523,803
104300,Opua (Far North District),Northland,771,1031,748
104400,Russell Forest-Rawhiti,Northland,341,498,685
104500,Moerewa,Northland,521,986,528
104600,Kawakawa,Northland,548,941,582
104700,Maromaku,Northland,241,419,575
104800,Mangakahia-H?kerenui,Northland,677,1198,565
104900,Whangaruru,Northland,1125,1791,628
105100,Matarau,Northland,1584,2267,699
105200,Hikurangi,Northland,541,947,571
105300,Kauri,Northland,936,1276,734
105400,Maungatapere,Northland,1765,2484,711
105500,Kamo West,Northland,1155,1619,713
105600,Matapouri-Tutukaka,Northland,984,1346,731
105700,Kiripaka,Northland,484,712,680
105800,Kamo East,Northland,1271,2046,621
105900,Granfield Reserve,Northland,1929,2489,775
106000,Kamo Central,Northland,804,1202,669
106100,Whau Valley,Northland,1528,2114,723
106200,Tikipunga North,Northland,1728,2484,696
106300,Pukenui,Northland,1324,1749,757
106400,Otangarei,Northland,608,1231,494
106500,Tikipunga South,Northland,1805,2711,666
106600,Kensington (Whangarei District),Northland,1868,2598,719
106700,Abbey Caves-Glenbervie,Northland,717,1019,704
106800,Mairtown,Northland,1430,1930,741
106900,Maunu-Horahora,Northland,1916,2526,759
107000,Woodhill-Vinetown,Northland,1438,2134,674
107100,Whang?rei Central,Northland,583,854,683
107200,Riverside,Northland,1119,1609,695
107300,Raumanga,Northland,1119,2077,539
107400,Tarewa,Northland,656,1163,564
107500,Morningside (Whangarei District),Northland,994,1618,614
107600,Ngunguru,Northland,671,883,760
107700,Otaika-Portland,Northland,626,933,671
107800,Oakleigh-Mangapai,Northland,1110,1631,681
107900,Port-Limeburners,Northland,93,154,604
108000,Pataua,Northland,774,1190,650
108100,Onerahi Park,Northland,922,1224,753
108200,Sherwood Rise,Northland,1118,1697,659
108300,Onerahi,Northland,1123,1664,675
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked
108500,Parua Bay,Northland,1527,1953,782
108600,Bream Bay,Northland,1049,1557,674
108700,Marsden Bay,Northland,1676,2153,778
108800,Ruak?k?,Northland,1428,2072,689
108900,Bream Head,Northland,825,1070,771
109000,Waipu,Northland,1769,2371,746
109100,Kaipara Coastal,Northland,1487,2455,606
109200,Maungaru,Northland,735,1226,600
109300,Dargaville,Northland,2189,3424,639
109400,Ruawai-Matakohe,Northland,1140,1721,662
109500,Otamatea (Kaipara District),Northland,817,1182,691
109600,Maungaturoto,Northland,573,857,669
109700,Kaiwaka,Northland,946,1498,632
109800,Mangawhai Rural,Northland,1180,1757,672
109900,Mangawhai Heads,Northland,1322,1837,720
110100,Mangawhai,Northland,609,829,735
110200,Okahukura Peninsula,Waitemata,638,1049,608
110400,Cape Rodney,Waitemata,1766,2612,676
110500,Wellsford,Waitemata,797,1323,602
110600,NA,NA,Masked,Masked,Masked
110700,South Head,Waitemata,1258,1887,667
110800,Kaipara Hills,Waitemata,820,1389,590
110900,Dome Valley-Matakana,Waitemata,867,1185,732
111100,Warkworth West,Waitemata,1529,2037,751
111200,Puhoi Valley,Waitemata,1874,2800,669
111300,Warkworth East,Waitemata,2023,2803,722
111400,Sandspit,Waitemata,610,800,762
111500,Tawharanui Peninsula,Waitemata,1327,1745,760
111600,Te Kuru,Waitemata,1183,1836,644
111700,Snells Beach,Waitemata,2018,2748,734
111800,Barrier Islands,Auckland,545,738,738
111900,Algies Bay-Scotts Landing,Waitemata,738,944,782
112100,Wainui-Waiwera,Waitemata,913,1327,688
112200,Parakai,Waitemata,468,720,650
112300,Helensville Rural,Waitemata,828,1226,675
112400,Helensville,Waitemata,1381,2036,678
112500,Waitoki,Waitemata,794,1215,653
112600,Waikoukou Valley,Waitemata,810,1238,654
112700,Orewa North,Waitemata,3152,3988,790
112800,Hatfields Beach,Waitemata,813,1162,700
112900,Orewa South,Waitemata,2618,3284,797
113000,Orewa Central,Waitemata,2140,2674,800
113100,Millwater North,Waitemata,1975,2677,738
113200,Waipatukahu,Waitemata,676,1006,672
113300,Millwater South,Waitemata,1899,2805,677
113400,Dairy Flat North,Waitemata,1298,2056,631
113500,Dairy Flat West,Waitemata,718,1107,649
113600,Kingsway,Waitemata,1184,1721,688
113700,Riverhead Forest,Waitemata,Masked,Masked,Masked
113800,Silverdale Central (Auckland),Waitemata,298,464,642
113900,Red Beach West,Waitemata,1748,2210,791
114000,Red Beach East,Waitemata,2269,3128,725
114100,Silverdale South (Auckland),Waitemata,960,1471,653
114200,Waimauku,Waitemata,731,1031,709
114300,Gulf Islands,Auckland,38,46,826
114400,Vipond,Waitemata,1566,2224,704
114500,Muriwai,Waitemata,594,814,730
114600,Stanmore Bay West,Waitemata,1268,1910,664
114700,Kumeu Rural West,Waitemata,900,1321,681
114800,Okura Bush,Waitemata,736,1061,694
114900,Whangapar?oa Central,Waitemata,2304,3278,703
115000,Kumeu-Huapai,Waitemata,2707,3739,724
115100,Stanmore Bay East,Waitemata,1371,1999,686
115200,Manly West,Waitemata,1275,1819,701
115300,Muriwai Valley-Bethells Beach,Waitemata,541,782,692
115400,Tindalls-Matakatia,Waitemata,1124,1557,722
115500,Coatesville,Waitemata,1287,1790,719
115600,Dairy Flat South,Waitemata,915,1306,701
115700,Gulf Harbour North,Waitemata,1580,2220,712
115800,Manly East,Waitemata,1999,2718,735
115900,Riverhead,Waitemata,1719,2311,744
116000,Army Bay,Waitemata,886,1168,759
116100,Kumeu Rural East,Waitemata,1351,1997,677
116200,Gulf Harbour South,Waitemata,1692,2262,748
116300,Paremoremo West,Waitemata,504,723,697
116400,Taupaki,Waitemata,901,1319,683
116500,Long Bay,Waitemata,1392,1958,711
116600,Paremoremo East,Waitemata,1052,1545,681
116700,Albany Heights,Waitemata,2040,2939,694
116800,Awaruku,Waitemata,2445,3386,722
116900,Fairview Heights,Waitemata,2133,3146,678
117000,Whenuapai,Waitemata,3145,4417,712
117100,Waitakere Ranges North,Waitemata,649,918,707
117200,Torbay,Waitemata,2462,3387,727
117300,Albany Central,Waitemata,701,1097,639
117400,Albany West,Waitemata,1672,2293,729
117500,Glamorgan,Waitemata,1745,2492,700
117600,Oteha East,Waitemata,1725,2445,706
117700,Northcross,Waitemata,1853,2560,724
117800,Oteha West,Waitemata,1131,1643,688
117900,Waiake,Waitemata,2137,2972,719
118000,Waitakere,Waitemata,1015,1443,703
118100,Albany South,Waitemata,2035,2818,722
118200,Browns Bay South West,Waitemata,2290,3287,697
118300,Browns Bay Central,Waitemata,1869,2512,744
118400,Schnapper Rock,Waitemata,2092,3055,685
118500,Pinehill,Waitemata,2675,3827,699
118600,North Harbour,Waitemata,529,774,683
118700,Browns Bay South East,Waitemata,1636,2273,720
118800,Westgate Central,Waitemata,Masked,Masked,Masked
118900,Greenhithe West,Waitemata,2090,2846,734
119000,Rothesay Bay,Waitemata,1757,2309,761
119100,Greenhithe East,Waitemata,1739,2398,725
119200,Hobsonville,Waitemata,902,1223,738
119300,Inlet Waitemata Harbour,Area outside District Health Board,Masked,Masked,Masked
119400,Greenhithe South,Waitemata,1167,1661,703
119500,Murrays Bay West,Waitemata,1477,2051,720
119600,Westgate South,Waitemata,1300,1872,694
119700,Windsor Park,Waitemata,1038,1371,757
119800,West Harbour West,Waitemata,1781,2878,619
119900,Unsworth Heights West,Waitemata,1429,1901,752
120000,Murrays Bay East,Waitemata,1303,1747,746
120100,Birdwood West,Waitemata,465,653,712
120200,Hobsonville Point,Waitemata,5679,7428,765
120300,West Harbour Clearwater Cove,Waitemata,2618,3487,751
