sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,Unknown,Unknown,3885,7440,522
100100,North Cape,Northland,408,641,637
100200,Rangaunu Harbour,Northland,376,694,542
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,201,338,595
100500,Tangonge,Northland,224,385,582
100600,Ahipara,Northland,251,412,609
100700,Kaitaia East,Northland,423,866,488
100800,Kaitaia West,Northland,588,1184,497
100900,Rangitihi,Northland,132,259,510
101000,Oruru-Parapara,Northland,99,200,495
101100,Taumarumaru,Northland,235,403,583
101200,Herekino-Takahue,Northland,151,273,553
101300,Peria,Northland,102,196,520
101400,Taemaro-Oruaiti,Northland,105,177,593
101500,Whakapaku,Northland,97,163,595
101600,Hokianga North,Northland,314,449,699
101700,Kohukohu-Broadwood,Northland,165,237,696
101800,Whakarara,Northland,253,390,649
101900,Kaeo,Northland,181,282,642
102000,Omahuta Forest-Horeke,Northland,205,358,573
102100,Hokianga South,Northland,260,407,639
102200,Lake Manuwai-Kapiro,Northland,88,155,568
102300,?kaihau,Northland,110,214,514
102400,Rangitane-Purerua,Northland,139,241,577
102500,Waipapa,Northland,45,87,517
102600,Puketotara,Northland,91,157,580
102700,Waim? Forest,Northland,254,463,549
102800,Riverview,Northland,97,160,606
102900,Waipoua Forest,Northland,279,430,649
103000,Kerikeri Central,Northland,152,302,503
103100,Kerikeri South,Northland,97,162,599
103200,?haeawai-Waimate North,Northland,171,281,609
103300,Puketona-Waitangi,Northland,128,206,621
103400,Ngapuhi,Northland,313,586,534
103500,Kaikohe,Northland,885,1660,533
103600,Pakaraka,Northland,62,107,579
103700,Haruru,Northland,82,151,543
103800,Russell,Northland,80,115,696
103900,Paihia,Northland,177,328,540
104000,Mataraua Forest,Northland,114,195,585
104100,Matawaia-Taumarere,Northland,270,475,568
104200,Russell Peninsula,Northland,40,53,755
104300,Opua (Far North District),Northland,66,115,574
104400,Russell Forest-Rawhiti,Northland,180,282,638
104500,Moerewa,Northland,418,778,537
104600,Kawakawa,Northland,297,533,557
104700,Maromaku,Northland,86,149,577
104800,Mangakahia-H?kerenui,Northland,232,407,570
104900,Whangaruru,Northland,262,452,580
105100,Matarau,Northland,142,256,555
105200,Hikurangi,Northland,165,318,519
105300,Kauri,Northland,110,175,629
