sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,27872,46527,599
100100,North Cape,Northland,832,1287,646
100200,Rangaunu Harbour,Northland,886,1517,584
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,752,1117,673
100500,Tangonge,Northland,497,785,633
100600,Ahipara,Northland,532,832,639
100700,Kaitaia East,Northland,864,1537,562
100800,Kaitaia West,Northland,1264,2243,564
100900,Rangitihi,Northland,372,636,585
101000,Oruru-Parapara,Northland,360,603,597
101100,Taumarumaru,Northland,1361,1868,729
101200,Herekino-Takahue,Northland,390,641,608
101300,Peria,Northland,422,694,608
101400,Taemaro-Oruaiti,Northland,442,670,660
101500,Whakapaku,Northland,313,474,660
101600,Hokianga North,Northland,407,597,682
101700,Kohukohu-Broadwood,Northland,361,526,686
101800,Whakarara,Northland,629,903,697
101900,Kaeo,Northland,487,776,628
102000,Omahuta Forest-Horeke,Northland,389,654,595
102100,Hokianga South,Northland,570,836,682
102200,Lake Manuwai-Kapiro,Northland,1136,1691,672
102300,?kaihau,Northland,495,825,600
102400,Rangitane-Purerua,Northland,729,1047,696
102500,Waipapa,Northland,404,613,659
102600,Puketotara,Northland,922,1332,692
102700,Waim? Forest,Northland,371,690,538
102800,Riverview,Northland,1390,1779,781
102900,Waipoua Forest,Northland,568,822,691
103000,Kerikeri Central,Northland,1463,2052,713
103100,Kerikeri South,Northland,1709,2253,759
103200,?haeawai-Waimate North,Northland,571,857,666
103300,Puketona-Waitangi,Northland,768,1076,714
103400,Ngapuhi,Northland,519,963,539
103500,Kaikohe,Northland,1437,2619,549
103600,Pakaraka,Northland,274,440,623
103700,Haruru,Northland,595,831,716
103800,Russell,Northland,570,703,811
103900,Paihia,Northland,893,1304,685
104000,Mataraua Forest,Northland,181,318,569
104100,Matawaia-Taumarere,Northland,528,929,568
104200,Russell Peninsula,Northland,433,530,817
104300,Opua (Far North District),Northland,772,1005,768
104400,Russell Forest-Rawhiti,Northland,355,523,679
104500,Moerewa,Northland,529,989,535
104600,Kawakawa,Northland,556,964,577
104700,Maromaku,Northland,249,439,567
104800,Mangakahia-H?kerenui,Northland,685,1219,562
104900,Whangaruru,Northland,1148,1803,637
105100,Matarau,Northland,1625,2307,704
105200,Hikurangi,Northland,544,949,573
105300,Kauri,Northland,949,1290,736
105400,Maungatapere,Northland,1809,2523,717
105500,Kamo West,Northland,1176,1668,705
105600,Matapouri-Tutukaka,Northland,997,1357,735
105700,Kiripaka,Northland,502,732,686
105800,Kamo East,Northland,1294,2064,627
105900,Granfield Reserve,Northland,1933,2488,777
106000,Kamo Central,Northland,821,1223,671
106100,Whau Valley,Northland,1573,2156,730
106200,Tikipunga North,Northland,1802,2538,710
106300,Pukenui,Northland,1372,1800,762
106400,Otangarei,Northland,645,1252,515
106500,Tikipunga South,Northland,1836,2742,670
106600,Kensington (Whangarei District),Northland,1893,2601,728
106700,Abbey Caves-Glenbervie,Northland,733,1045,701
106800,Mairtown,Northland,1452,1916,758
106900,Maunu-Horahora,Northland,1931,2539,761
107000,Woodhill-Vinetown,Northland,1456,2114,689
107100,Whang?rei Central,Northland,595,861,691
107200,Riverside,Northland,1144,1617,707
107300,Raumanga,Northland,1174,2114,555
107400,Tarewa,Northland,669,1193,561
107500,Morningside (Whangarei District),Northland,1028,1654,622
107600,Ngunguru,Northland,679,891,762
107700,Otaika-Portland,Northland,639,951,672
107800,Oakleigh-Mangapai,Northland,1135,1654,686
107900,Port-Limeburners,Northland,99,164,604
108000,Pataua,Northland,777,1199,648
108100,Onerahi Park,Northland,914,1208,757
108200,Sherwood Rise,Northland,1158,1705,679
108300,Onerahi,Northland,1150,1687,682
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked
108500,Parua Bay,Northland,1555,1985,783
108600,Bream Bay,Northland,1069,1594,671
108700,Marsden Bay,Northland,1712,2196,780
108800,Ruak?k?,Northland,1453,2070,702
108900,Bream Head,Northland,823,1075,766
109000,Waipu,Northland,1783,2401,743
109100,Kaipara Coastal,Northland,1509,2481,608
109200,Maungaru,Northland,757,1254,604
109300,Dargaville,Northland,2198,3423,642
109400,Ruawai-Matakohe,Northland,1143,1721,664
109500,Otamatea (Kaipara District),Northland,831,1215,684
109600,Maungaturoto,Northland,575,874,658
109700,Kaiwaka,Northland,962,1533,628
109800,Mangawhai Rural,Northland,1218,1800,677
109900,Mangawhai Heads,Northland,1340,1848,725
110100,Mangawhai,Northland,617,833,741
110200,Okahukura Peninsula,Waitemata,643,1045,615
110400,Cape Rodney,Waitemata,1810,2644,685
110500,Wellsford,Waitemata,815,1343,607
110600,NA,NA,Masked,Masked,Masked
110700,South Head,Waitemata,1263,1904,663
110800,Kaipara Hills,Waitemata,819,1410,581
110900,Dome Valley-Matakana,Waitemata,890,1199,742
111100,Warkworth West,Waitemata,1565,2079,753
111200,Puhoi Valley,Waitemata,1930,2837,680
111300,Warkworth East,Waitemata,2082,2829,736
111400,Sandspit,Waitemata,628,814,771
111500,Tawharanui Peninsula,Waitemata,1350,1765,765
111600,Te Kuru,Waitemata,1211,1856,652
111700,Snells Beach,Waitemata,2043,2762,740
111800,Barrier Islands,Auckland,573,779,736
111900,Algies Bay-Scotts Landing,Waitemata,734,944,778
112100,Wainui-Waiwera,Waitemata,944,1365,692
112200,Parakai,Waitemata,477,722,661
112300,Helensville Rural,Waitemata,869,1239,701
112400,Helensville,Waitemata,1421,2067,687
112500,Waitoki,Waitemata,798,1223,652
112600,Waikoukou Valley,Waitemata,829,1253,662
112700,Orewa North,Waitemata,3217,4043,796
112800,Hatfields Beach,Waitemata,823,1161,709
112900,Orewa South,Waitemata,2691,3375,797
113000,Orewa Central,Waitemata,2157,2687,803
113100,Millwater North,Waitemata,1979,2670,741
113200,Waipatukahu,Waitemata,684,1014,675
113300,Millwater South,Waitemata,1946,2849,683
113400,Dairy Flat North,Waitemata,1416,2238,633
113500,Dairy Flat West,Waitemata,722,1122,643
113600,Kingsway,Waitemata,1222,1747,699
113700,Riverhead Forest,Waitemata,Masked,Masked,Masked
113800,Silverdale Central (Auckland),Waitemata,359,552,650
113900,Red Beach West,Waitemata,1812,2284,793
114000,Red Beach East,Waitemata,2304,3117,739
114100,Silverdale South (Auckland),Waitemata,969,1474,657
114200,Waimauku,Waitemata,750,1060,708
114300,Gulf Islands,Auckland,38,47,809
114400,Vipond,Waitemata,1583,2221,713
114500,Muriwai,Waitemata,610,836,730
114600,Stanmore Bay West,Waitemata,1294,1940,667
114700,Kumeu Rural West,Waitemata,909,1330,683
114800,Okura Bush,Waitemata,746,1072,696
114900,Whangapar?oa Central,Waitemata,2341,3316,706
115000,Kumeu-Huapai,Waitemata,2820,3867,729
115100,Stanmore Bay East,Waitemata,1399,2044,684
115200,Manly West,Waitemata,1296,1827,709
115300,Muriwai Valley-Bethells Beach,Waitemata,554,782,708
115400,Tindalls-Matakatia,Waitemata,1136,1566,725
115500,Coatesville,Waitemata,1318,1819,725
115600,Dairy Flat South,Waitemata,943,1334,707
115700,Gulf Harbour North,Waitemata,1598,2221,719
115800,Manly East,Waitemata,2024,2738,739
115900,Riverhead,Waitemata,1749,2339,748
116000,Army Bay,Waitemata,883,1175,751
116100,Kumeu Rural East,Waitemata,1388,2022,686
116200,Gulf Harbour South,Waitemata,1751,2313,757
116300,Paremoremo West,Waitemata,515,732,704
116400,Taupaki,Waitemata,936,1363,687
116500,Long Bay,Waitemata,1466,2051,715
116600,Paremoremo East,Waitemata,1068,1557,686
116700,Albany Heights,Waitemata,2088,2978,701
116800,Awaruku,Waitemata,2456,3379,727
116900,Fairview Heights,Waitemata,2167,3167,684
117000,Whenuapai,Waitemata,3286,4563,720
117100,Waitakere Ranges North,Waitemata,669,921,726
117200,Torbay,Waitemata,2537,3440,738
117300,Albany Central,Waitemata,722,1095,659
117400,Albany West,Waitemata,1711,2304,743
117500,Glamorgan,Waitemata,1759,2476,710
117600,Oteha East,Waitemata,1728,2449,706
117700,Northcross,Waitemata,1878,2586,726
117800,Oteha West,Waitemata,1166,1693,689
117900,Waiake,Waitemata,2161,2956,731
118000,Waitakere,Waitemata,1011,1440,702
118100,Albany South,Waitemata,2047,2810,728
118200,Browns Bay South West,Waitemata,2306,3261,707
118300,Browns Bay Central,Waitemata,1920,2520,762
118400,Schnapper Rock,Waitemata,2108,3079,685
118500,Pinehill,Waitemata,2704,3824,707
118600,North Harbour,Waitemata,536,765,701
118700,Browns Bay South East,Waitemata,1653,2293,721
118800,Westgate Central,Waitemata,17,29,586
118900,Greenhithe West,Waitemata,2118,2873,737
119000,Rothesay Bay,Waitemata,1764,2314,762
119100,Greenhithe East,Waitemata,1773,2415,734
119200,Hobsonville,Waitemata,880,1194,737
119300,Inlet Waitemata Harbour,Area outside District Health Board,Masked,Masked,Masked
119400,Greenhithe South,Waitemata,1175,1652,711
119500,Murrays Bay West,Waitemata,1515,2071,732
119600,Westgate South,Waitemata,1388,1948,713
119700,Windsor Park,Waitemata,1053,1396,754
119800,West Harbour West,Waitemata,1804,2899,622
119900,Unsworth Heights West,Waitemata,1443,1901,759
120000,Murrays Bay East,Waitemata,1320,1753,753
120100,Birdwood West,Waitemata,480,676,710
120200,Hobsonville Point,Waitemata,6009,7787,772
120300,West Harbour Clearwater Cove,Waitemata,2637,3481,758
120400,Unsworth Heights East,Waitemata,2278,3042,749
120500,Mairangi Bay North,Waitemata,1681,2344,717
120600,Massey Central,Waitemata,1417,2273,623
120700,West Harbour Luckens Point,Waitemata,1618,2186,740
120800,Mairangi Bay South,Waitemata,1665,2273,733
120900,Massey Royal Road West,Waitemata,1438,2226,646
121000,Bayview East,Waitemata,1989,2769,718
121100,Swanson Rural,Waitemata,1217,1783,683
121200,Sunnynook South,Waitemata,1411,2043,691
121300,Sunnynook North,Waitemata,1549,2285,678
121400,Bayview West,Waitemata,1309,1785,733
121500,Totara Vale North,Waitemata,1770,2442,725
121600,Royal Heights North,Waitemata,2051,2997,684
121700,Massey West,Waitemata,883,1336,661
121800,Beach Haven West,Waitemata,1908,2530,754
121900,Totara Vale South,Waitemata,2159,3060,706
122000,Swanson,Waitemata,1667,2304,724
122100,Bayview South,Waitemata,1649,2272,726
122200,Campbells Bay,Waitemata,1792,2340,766
122300,Royal Heights South,Waitemata,1754,2711,647
122400,Beach Haven East,Waitemata,1916,2876,666
122500,Massey East,Waitemata,1682,2671,630
122600,Forrest Hill North,Waitemata,1376,1901,724
122700,Glenfield North,Waitemata,1917,2692,712
122800,Birkdale North,Waitemata,2254,3146,716
122900,Massey South,Waitemata,2057,3234,636
123000,R?nui North,Waitemata,1657,2748,603
123100,Glenfield West,Waitemata,1764,2429,726
123200,Te Atat? Peninsula North West,Waitemata,1737,2431,715
123300,Glenfield South West,Waitemata,2212,3066,721
123400,Forrest Hill West,Waitemata,2392,3289,727
123500,Wairau Valley,Waitemata,118,196,602
123600,Forrest Hill East,Waitemata,2100,2797,751
123700,Castor Bay,Waitemata,2783,3738,745
123800,R?nui Domain,Waitemata,1593,2501,637
123900,Beach Haven South,Waitemata,1932,2453,788
124000,Glenfield Central,Waitemata,2464,3303,746
124100,Piha,Waitemata,490,717,683
124200,R?nui South West,Waitemata,1346,2060,653
124300,Henderson Larnoch,Waitemata,1963,3101,633
124400,Birkdale South,Waitemata,2564,3483,736
124500,Te Atat? Peninsula Central,Waitemata,1706,2492,685
124600,Glenfield East,Waitemata,1350,1853,729
124700,Henderson Valley,Waitemata,748,1076,695
124800,Te Atat? Peninsula West,Waitemata,1988,2835,701
124900,Henderson Lincoln West,Waitemata,1600,2442,655
125000,R?nui South East,Waitemata,1480,2082,711
125100,Henderson Lincoln East,Waitemata,150,202,743
125200,Birkenhead West,Waitemata,3000,3775,795
125300,Te Atat? Peninsula East,Waitemata,1825,2377,768
125400,Milford West,Waitemata,1886,2422,779
125500,Westlake,Waitemata,1775,2372,748
125600,Hillcrest North (Auckland),Waitemata,2075,2825,735
125700,Henderson Lincoln South,Waitemata,1344,1939,693
125800,Hillcrest West (Auckland),Waitemata,1898,2526,751
125900,Milford Central,Waitemata,1380,1705,809
126000,Summerland South,Waitemata,1904,2494,763
126100,Summerland North,Waitemata,1502,2045,734
126200,Hillcrest East (Auckland),Waitemata,2291,3094,740
126300,Chatswood,Waitemata,2127,2805,758
126400,Te Atat? South-Edmonton,Waitemata,1944,2748,707
126500,Birkenhead North,Waitemata,1740,2274,765
126600,Takapuna West,Waitemata,2928,3865,758
126700,Henderson North,Waitemata,2078,2954,703
126800,Takapuna Central,Waitemata,1732,2187,792
126900,Western Heights (Auckland),Waitemata,2546,3490,730
127000,Te Atat? South-Central,Waitemata,2350,3304,711
127100,Northcote Central (Auckland),Waitemata,1154,1664,694
127200,Akoranga,Waitemata,920,1159,794
127300,Northcote South (Auckland),Waitemata,1518,2046,742
127400,Birkenhead South,Waitemata,2014,2511,802
127500,Henderson Central,Waitemata,884,1173,754
127600,Waiatarua,Waitemata,1209,1683,718
127700,Te Atat? South-McLeod North,Waitemata,1797,2650,678
127800,Henderson Valley Park,Waitemata,914,1475,620
127900,Henderson North East,Waitemata,1476,2094,705
128000,Waitakere Ranges South,Waitemata,573,812,706
128100,Northcote Tuff Crater,Waitemata,1365,1832,745
128200,Northcote Point (Auckland),Waitemata,1905,2392,796
128300,McLaren Park,Waitemata,2074,3147,659
128400,Henderson East,Waitemata,1495,2125,704
128500,Te Atat? South-McLeod South,Waitemata,2001,2853,701
128600,Takapuna South,Waitemata,961,1256,765
128700,Rosebank Peninsula,Auckland,32,51,627
128800,Hauraki,Waitemata,2528,3305,765
128900,Glendene North,Waitemata,2472,3632,681
129000,Sunnyvale West-Parrs Park,Waitemata,1216,1905,638
129100,Sunnyvale East,Waitemata,2481,3724,666
129200,Point Chevalier West,Auckland,2624,3128,839
129300,Belmont (Auckland),Waitemata,1731,2275,761
129400,Bayswater,Waitemata,1665,2145,776
129500,Glendene South,Waitemata,1567,2277,688
129600,Glen Eden West,Waitemata,1835,2764,664
129700,Herne Bay,Auckland,2054,2500,822
129800,Westmere North,Auckland,1512,1841,821
129900,Point Chevalier East,Auckland,2989,3657,817
130000,Oratia,Waitemata,1200,1661,722
130100,Glen Eden Rosier,Waitemata,1807,2617,690
130200,Saint Marys Bay,Auckland,1519,1821,834
130300,Westmere South-Western Springs,Auckland,1923,2395,803
130400,Ponsonby West,Auckland,1454,1819,799
130500,Kelston North,Waitemata,1435,2111,680
130600,Avondale Rosebank,Auckland,2473,3512,704
130700,Narrow Neck,Waitemata,2873,3494,822
130800,Glen Eden North,Waitemata,1322,2021,654
130900,Glen Eden Woodglen,Waitemata,2258,3196,707
131000,Kelston South,Waitemata,1254,2002,626
131100,Waterview,Auckland,2131,3011,708
131200,Ponsonby East,Auckland,2219,2758,805
131300,Wynyard-Viaduct,Auckland,979,1309,748
131400,Stanley Point,Waitemata,1205,1449,832
131500,Glen Eden Central,Waitemata,1912,2662,718
131600,Grey Lynn North,Auckland,2040,2511,812
131700,Avondale West (Auckland),Auckland,2181,3139,695
131800,Freemans Bay,Auckland,3021,3776,800
131900,Mount Albert West,Auckland,1615,2123,761
132000,Avondale North (Auckland),Auckland,2752,3708,742
132100,Grey Lynn West,Auckland,1830,2396,764
132200,Mount Albert North,Auckland,2357,3106,759
132300,New Lynn North,Waitemata,1724,2499,690
132400,Victoria Park,Auckland,1872,2798,669
132500,Konini,Waitemata,1960,2670,734
132600,New Lynn North West,Waitemata,1796,2509,716
132700,Hobson Ridge North,Auckland,1569,2313,678
132800,Grey Lynn Central,Auckland,2379,2993,795
132900,Fruitvale,Waitemata,1691,2317,730
133000,Devonport,Waitemata,2347,2902,809
133100,Avondale Central (Auckland),Auckland,1736,2350,739
133200,Queen Street,Auckland,1195,1822,656
133300,Quay Street-Customs Street,Auckland,1318,1942,679
133400,Hobson Ridge Central,Auckland,1604,2493,643
133500,Grey Lynn East,Auckland,1297,1690,767
133600,Morningside (Auckland),Auckland,2441,3227,756
133700,Shortland Street,Auckland,1305,1849,706
133800,Hobson Ridge South,Auckland,1009,1561,646
133900,New Lynn Central,Waitemata,335,504,665
134000,Cheltenham,Waitemata,1434,1714,837
134100,Queen Street South West,Auckland,1117,1659,673
134200,Mount Albert Central,Auckland,2367,2953,802
134300,Karangahape,Auckland,1640,2161,759
134400,Kingsland,Auckland,2201,2863,769
134500,Anzac Avenue,Auckland,2067,2941,703
134600,Waima-Woodlands Park,Waitemata,1448,1881,770
134700,Kaurilands,Waitemata,1860,2420,769
134800,Auckland-University,Auckland,70,102,686
134900,New Lynn Seabrook,Waitemata,1577,2243,703
135000,Avondale South (Auckland),Auckland,2511,3443,729
135100,Symonds Street North West,Auckland,1632,2518,648
135200,Mount Albert South,Auckland,1601,2062,776
135300,Symonds Street West,Auckland,1826,2857,639
135400,West Lynn,Waitemata,1837,2401,765
135500,?wairaka West,Auckland,1718,2366,726
135600,New Lynn Central South,Waitemata,1756,2442,719
135700,The Strand,Auckland,949,1398,679
135800,St Lukes,Auckland,1257,1717,732
135900,Symonds Street East,Auckland,1646,2444,673
136000,Eden Terrace,Auckland,3236,4336,746
136100,Grafton,Auckland,1143,1452,787
136200,Eden Park,Auckland,1076,1362,790
136300,Sandringham North,Auckland,2417,3076,786
136400,Parnell West,Auckland,3040,3961,767
136500,New Lynn South,Waitemata,2514,3485,721
136600,New Windsor North,Auckland,1977,2727,725
136700,Titirangi South,Waitemata,2408,3061,787
136800,?wairaka East,Auckland,1088,1497,727
136900,Eden Valley,Auckland,1463,1928,759
137000,Sandringham Central,Auckland,1424,1910,746
137100,Glenavon,Auckland,1517,2282,665
137200,Blockhouse Bay North,Auckland,2260,3062,738
137300,Green Bay North,Waitemata,1134,1467,773
137400,Parnell East,Auckland,2450,2954,829
137500,Laingholm,Waitemata,1260,1724,731
137600,Sandringham West,Auckland,1494,1966,760
137700,Mount Eden North East,Auckland,862,1181,730
137800,Mount Eden North,Auckland,2223,2853,779
137900,Wesley West,Auckland,1550,2502,620
138000,Green Bay South,Waitemata,1913,2419,791
138100,Balmoral,Auckland,2040,2619,779
138200,Sandringham East,Auckland,2086,2745,760
138300,New Windsor South,Auckland,2537,3570,711
138400,Mount Eden West,Auckland,2218,2784,797
138500,Newmarket,Auckland,2752,3623,760
138600,Blockhouse Bay North East,Auckland,1365,1865,732
138700,Epsom North,Auckland,2238,2966,755
138800,Wesley South,Auckland,40,63,635
138900,Blockhouse Bay South,Auckland,2764,3645,758
139000,Mount Eden East,Auckland,1929,2474,780
139100,Wesley East,Auckland,1025,1602,640
139200,Orakei West,Auckland,1949,2442,798
139300,Maungawhau,Auckland,1818,2335,779
139400,Remuera West,Auckland,1869,2327,803
139500,Blockhouse Bay East,Auckland,1670,2152,776
139600,Lynfield North,Auckland,2247,2843,790
139700,Mount Roskill North,Auckland,2378,3086,771
139800,Mount Roskill White Swan,Auckland,2797,3873,722
139900,Mount Eden South,Auckland,2611,3260,801
140000,Remuera Waitaramoa,Auckland,2685,3378,795
140100,Orakei East,Auckland,1673,2295,729
140200,Epsom Central-North,Auckland,2454,3228,760
140300,Mount St John,Auckland,2319,3051,760
140400,Mount Roskill Central North,Auckland,1901,2694,706
140500,Remuera North,Auckland,2384,2918,817
140600,Three Kings West,Auckland,1146,1683,681
140700,Mount Roskill Central South,Auckland,1066,1689,631
140800,Epsom Central-South,Auckland,2622,3385,775
140900,Lynfield South,Auckland,2897,3763,770
141000,Remuera South,Auckland,2614,3351,780
141100,Mission Bay,Auckland,2956,3715,796
141200,Three Kings East,Auckland,1030,1277,807
141300,Mount Roskill South,Auckland,2098,2638,795
141400,Inlet Manukau Harbour,Area outside District Health Board,Masked,Masked,Masked
141500,Epsom East,Auckland,1913,2451,780
141600,Remuera Waiata,Auckland,2092,2483,843
141700,Epsom South,Auckland,1641,2046,802
141800,Kohimarama,Auckland,2928,3531,829
141900,Meadowbank West,Auckland,1876,2249,834
142000,Hillsborough North (Auckland),Auckland,2521,3235,779
142100,Hillsborough West (Auckland),Auckland,2276,3068,742
142200,Greenlane North,Auckland,2835,3755,755
142300,Waikowhai North,Auckland,1767,2647,668
142400,Remuera East,Auckland,1835,2243,818
142500,Waikowhai South,Auckland,1302,1700,766
142600,Royal Oak West (Auckland),Auckland,1722,2218,776
142700,Saint Heliers West,Auckland,2444,2984,819
