"sa2_code","sa2_name","dhb","dose1_cnt","dose2_cnt","pop_cnt","dose1_uptake","dose2_uptake"
"Unknown","Unknown","Unknown","masked","9787","10903",">950","898"
"100100","North Cape","Northland","767","745","849","903","878"
"100200","Rangaunu Harbour","Northland","851","800","1013","840","790"
"100400","Karikari Peninsula","Northland","431","396","523","824","757"
"100500","Tangonge","Northland","468","453","543","862","834"
"100600","Ahipara","Northland","491","468","586","838","799"
"100700","Kaitaia East","Northland","1115","1020","1304","855","782"
"100800","Kaitaia West","Northland","1634","1482","1865","876","795"
"100900","Rangitihi","Northland","319","296","388","822","763"
"101000","Oruru-Parapara","Northland","244","228","310","787","735"
"101100","Taumarumaru","Northland","510","470","575","887","817"
"101200","Herekino-Takahue","Northland","341","321","419","814","766"
"101300","Peria","Northland","271","246","346","783","711"
"101400","Taemaro-Oruaiti","Northland","230","207","299","769","692"
"101500","Whakapaku","Northland","211","193","265","796","728"
"101600","Hokianga North","Northland","540","505","639","845","790"
"101700","Kohukohu-Broadwood","Northland","291","274","366","795","749"
"101800","Whakarara","Northland","466","440","530","879","830"
"101900","Kaeo","Northland","358","323","457","783","707"
"102000","Omahuta Forest-Horeke","Northland","463","418","635","729","658"
"102100","Hokianga South","Northland","533","483","706","755","684"
"102200","Lake Manuwai-Kapiro","Northland","208","191","252","825","758"
"102300","Okaihau","Northland","256","242","302","848","801"
"102400","Rangitane-Purerua","Northland","304","282","342","889","825"
"102500","Waipapa","Northland","106","100","123","862","813"
"102600","Puketotara","Northland","203","196","231","879","848"
"102700","Waima Forest","Northland","576","536","759","759","706"
"102800","Riverview","Northland","masked","197","217",">950","908"
"102900","Waipoua Forest","Northland","496","463","622","797","744"
"103000","Kerikeri Central","Northland","397","375","456","871","822"
"103100","Kerikeri South","Northland","203","189","231","879","818"
"103200","Ohaeawai-Waimate North","Northland","349","328","410","851","800"
"103300","Puketona-Waitangi","Northland","229","225","263","871","856"
"103400","Ngapuhi","Northland","758","716","940","806","762"
"103500","Kaikohe","Northland","2208","2026","2760","800","734"
"103600","Pakaraka","Northland","126","116","142","887","817"
"103700","Haruru","Northland","191","189","216","884","875"
