sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,29343,48701,603
100100,North Cape,Northland,830,1283,647
100200,Rangaunu Harbour,Northland,874,1505,581
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,749,1114,672
100500,Tangonge,Northland,492,776,634
100600,Ahipara,Northland,535,830,645
100700,Kaitaia East,Northland,857,1536,558
100800,Kaitaia West,Northland,1254,2224,564
100900,Rangitihi,Northland,377,640,589
101000,Oruru-Parapara,Northland,364,604,603
101100,Taumarumaru,Northland,1362,1866,730
101200,Herekino-Takahue,Northland,387,631,613
101300,Peria,Northland,423,692,611
101400,Taemaro-Oruaiti,Northland,440,669,658
101500,Whakapaku,Northland,312,472,661
101600,Hokianga North,Northland,402,592,679
101700,Kohukohu-Broadwood,Northland,360,523,688
101800,Whakarara,Northland,629,904,696
101900,Kaeo,Northland,490,775,632
102000,Omahuta Forest-Horeke,Northland,386,651,593
102100,Hokianga South,Northland,571,834,685
102200,Lake Manuwai-Kapiro,Northland,1135,1693,670
102300,?kaihau,Northland,491,819,600
102400,Rangitane-Purerua,Northland,728,1050,693
102500,Waipapa,Northland,403,611,660
102600,Puketotara,Northland,924,1333,693
102700,Waim? Forest,Northland,371,688,539
102800,Riverview,Northland,1384,1773,781
102900,Waipoua Forest,Northland,569,825,690
103000,Kerikeri Central,Northland,1463,2054,712
103100,Kerikeri South,Northland,1698,2240,758
103200,?haeawai-Waimate North,Northland,571,859,665
103300,Puketona-Waitangi,Northland,766,1071,715
103400,Ngapuhi,Northland,523,964,543
103500,Kaikohe,Northland,1440,2607,552
103600,Pakaraka,Northland,277,443,625
103700,Haruru,Northland,593,829,715
103800,Russell,Northland,567,699,811
103900,Paihia,Northland,892,1301,686
104000,Mataraua Forest,Northland,182,318,572
104100,Matawaia-Taumarere,Northland,528,920,574
104200,Russell Peninsula,Northland,431,528,816
104300,Opua (Far North District),Northland,779,1016,767
