sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,Unknown,Unknown,110607,100675,119802,923,840
100100,North Cape,Northland,1280,1174,1528,838,768
100200,Rangaunu Harbour,Northland,1508,1325,1892,797,700
100300,Inlets Far North District,Northland,20 or less,20 or less,masked,>950,>950
100400,Karikari Peninsula,Northland,1069,932,1320,810,706
100500,Tangonge,Northland,788,720,949,830,759
100600,Ahipara,Northland,844,741,1043,809,710
100700,Kaitaia East,Northland,1610,1295,1987,810,652
100800,Kaitaia West,Northland,2356,1935,2922,806,662
100900,Rangitihi,Northland,629,544,787,799,691
101000,Oruru-Parapara,Northland,605,517,806,751,641
101100,Taumarumaru,Northland,1902,1728,2192,868,788
101200,Herekino-Takahue,Northland,630,537,843,747,637
101300,Peria,Northland,720,621,1035,696,600
101400,Taemaro-Oruaiti,Northland,652,589,844,773,698
101500,Whakapaku,Northland,458,414,645,710,642
101600,Hokianga North,Northland,581,519,740,785,701
101700,Kohukohu-Broadwood,Northland,538,478,671,802,712
101800,Whakarara,Northland,888,798,1078,824,740
101900,Kaeo,Northland,737,656,1003,735,654
102000,Omahuta Forest-Horeke,Northland,655,552,950,689,581
102100,Hokianga South,Northland,780,667,1123,695,594
102200,Lake Manuwai-Kapiro,Northland,1699,1556,1950,871,798
102300,Okaihau,Northland,800,711,979,817,726
102400,Rangitane-Purerua,Northland,1031,938,1230,838,763
102500,Waipapa,Northland,582,523,685,850,764
102600,Puketotara,Northland,1343,1244,1552,865,802
102700,Waima Forest,Northland,677,539,949,713,568
102800,Riverview,Northland,1788,1663,1929,927,862
102900,Waipoua Forest,Northland,781,677,1112,702,609
103000,Kerikeri Central,Northland,2053,1892,2304,891,821
103100,Kerikeri South,Northland,2192,2072,2455,893,844
103200,Ohaeawai-Waimate North,Northland,876,792,1049,835,755
103300,Puketona-Waitangi,Northland,1049,981,1252,838,784
103400,Ngapuhi,Northland,939,805,1245,754,647
103500,Kaikohe,Northland,2615,2199,3539,739,621
103600,Pakaraka,Northland,446,386,532,838,726
103700,Haruru,Northland,819,773,995,823,777
103800,Russell,Northland,674,654,755,893,866
103900,Paihia,Northland,1266,1170,1471,861,795
104000,Mataraua Forest,Northland,338,279,451,749,619
104100,Matawaia-Taumarere,Northland,900,752,1217,740,618
104200,Russell Peninsula,Northland,494,474,604,818,785
104300,Opua (Far North District),Northland,987,927,1149,859,807
104400,Russell Forest-Rawhiti,Northland,490,450,609,805,739
104500,Moerewa,Northland,1034,889,1325,780,671
104600,Kawakawa,Northland,974,854,1202,810,710
104700,Maromaku,Northland,429,368,576,745,639
104800,Mangakahia-Hukerenui,Northland,1223,1057,1535,797,689
104900,Whangaruru,Northland,1796,1596,2128,844,750
105100,Matarau,Northland,2388,2207,2740,872,805
105200,Hikurangi,Northland,981,846,1197,820,707
105300,Kauri,Northland,1304,1202,1503,868,800
105400,Maungatapere,Northland,2581,2394,3005,859,797
105500,Kamo West,Northland,1667,1546,1899,878,814
105600,Matapouri-Tutukaka,Northland,1391,1297,1590,875,816
105700,Kiripaka,Northland,736,668,866,850,771
105800,Kamo East,Northland,2107,1860,2440,864,762
105900,Granfield Reserve,Northland,2592,2423,2825,918,858
106000,Kamo Central,Northland,1209,1085,1360,889,798
106100,Whau Valley,Northland,2173,2000,2515,864,795
106200,Tikipunga North,Northland,2447,2190,2775,882,789
106300,Pukenui,Northland,1800,1703,1978,910,861
106400,Otangarei,Northland,1301,1015,1733,751,586
106500,Tikipunga South,Northland,2771,2484,3168,875,784
106600,Kensington (Whangarei District),Northland,2629,2446,2919,901,838
106700,Abbey Caves-Glenbervie,Northland,1040,969,1172,887,827
106800,Mairtown,Northland,1933,1789,2170,891,824
106900,Maunu-Horahora,Northland,2669,2486,2989,893,832
107000,Woodhill-Vinetown,Northland,2156,1982,2478,870,800
107100,Whangarei Central,Northland,869,794,957,908,830
107200,Riverside,Northland,1612,1479,1869,862,791
107300,Raumanga,Northland,2130,1736,2661,800,652
107400,Tarewa,Northland,1180,984,1491,791,660
107500,Morningside (Whangarei District),Northland,1660,1466,1927,861,761
107600,Ngunguru,Northland,921,871,1043,883,835
107700,Otaika-Portland,Northland,943,860,1145,824,751
107800,Oakleigh-Mangapai,Northland,1665,1559,1948,855,800
107900,Port-Limeburners,Northland,155,134,181,856,740
108000,Pataua,Northland,1202,1092,1438,836,759
108100,Onerahi Park,Northland,1247,1170,1385,900,845
108200,Sherwood Rise,Northland,1748,1567,2014,868,778
108300,Onerahi,Northland,1722,1521,2093,823,727
108400,Inlet Whangarei Harbour,Northland,20 or less,20 or less,masked,588,588
108500,Parua Bay,Northland,2021,1898,2226,908,853
108600,Bream Bay,Northland,1605,1448,1848,869,784
108700,Marsden Bay,Northland,2120,2027,2285,928,887
108800,Ruakaka,Northland,2110,1911,2337,903,818
108900,Bream Head,Northland,1092,1028,1214,900,847
109000,Waipu,Northland,2341,2210,2703,866,818
109100,Kaipara Coastal,Northland,2450,2156,3152,777,684
109200,Maungaru,Northland,1228,1098,1519,808,723
109300,Dargaville,Northland,3415,3019,4252,803,710
109400,Ruawai-Matakohe,Northland,1764,1587,2105,838,754
109500,Otamatea (Kaipara District),Northland,1181,1067,1514,780,705
109600,Maungaturoto,Northland,894,811,1039,860,781
109700,Kaiwaka,Northland,1558,1377,1981,786,695
109800,Mangawhai Rural,Northland,1750,1597,2190,799,729
109900,Mangawhai Heads,Northland,1860,1743,2118,878,823
110100,Mangawhai,Northland,840,771,949,885,812
110200,Okahukura Peninsula,Waitemata,1082,991,1285,842,771
110400,Cape Rodney,Waitemata,2625,2461,3084,851,798
110500,Wellsford,Waitemata,1339,1227,1599,837,767
110700,South Head,Waitemata,1897,1775,2188,867,811
110800,Kaipara Hills,Waitemata,1444,1319,1707,846,773
110900,Dome Valley-Matakana,Waitemata,1231,1161,1386,888,838
111100,Warkworth West,Waitemata,2017,1921,2191,921,877
111200,Puhoi Valley,Waitemata,2902,2727,3267,888,835
111300,Warkworth East,Waitemata,2809,2676,3029,927,883
111400,Sandspit,Waitemata,799,756,900,888,840
111500,Tawharanui Peninsula,Waitemata,1766,1703,1868,945,912
111600,Te Kuru,Waitemata,1864,1750,2050,909,854
111700,Snells Beach,Waitemata,2777,2608,3080,902,847
111800,Barrier Islands,Auckland,682,636,846,806,752
111900,Algies Bay-Scotts Landing,Waitemata,933,873,1091,855,800
112100,Wainui-Waiwera,Waitemata,1380,1310,1561,884,839
112200,Parakai,Waitemata,761,708,869,876,815
112300,Helensville Rural,Waitemata,1217,1140,1340,908,851
112400,Helensville,Waitemata,2087,1905,2336,893,815
112500,Waitoki,Waitemata,1265,1210,1389,911,871
112600,Waikoukou Valley,Waitemata,1293,1227,1426,907,860
112700,Orewa North,Waitemata,3948,3824,4179,945,915
