sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,Unknown,Unknown,62088,59778,58551,>950,>950
100100,North Cape,Northland,1431,1365,1784,802,765
100200,Rangaunu Harbour,Northland,1640,1583,1943,844,815
100300,Inlets Far North District,Northland,Masked,Masked,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,1148,1125,1348,852,835
100500,Tangonge,Northland,871,836,1069,815,782
100600,Ahipara,Northland,950,884,1194,796,740
100700,Kaitaia East,Northland,1871,1718,2346,798,732
100800,Kaitaia West,Northland,2637,2475,3347,788,739
100900,Rangitihi,Northland,695,673,872,797,772
101000,Oruru-Parapara,Northland,676,643,880,768,731
101100,Taumarumaru,Northland,2072,1986,2460,842,807
101200,Herekino-Takahue,Northland,686,659,896,766,735
101300,Peria,Northland,762,725,1106,689,656
101400,Taemaro-Oruaiti,Northland,724,684,888,815,770
101500,Whakapaku,Northland,548,504,747,734,675
101600,Hokianga North,Northland,651,631,784,830,805
101700,Kohukohu-Broadwood,Northland,580,567,696,833,815
101800,Whakarara,Northland,975,937,1147,850,817
101900,Kaeo,Northland,883,820,1208,731,679
102000,Omahuta Forest-Horeke,Northland,746,708,1015,735,698
102100,Hokianga South,Northland,913,853,1284,711,664
102200,Lake Manuwai-Kapiro,Northland,1836,1792,2058,892,871
102300,?kaihau,Northland,900,862,1074,838,803
102400,Rangitane-Purerua,Northland,1144,1107,1276,897,868
102500,Waipapa,Northland,681,641,810,841,791
102600,Puketotara,Northland,1491,1431,1736,859,824
102700,Waim? Forest,Northland,773,727,1102,701,660
102800,Riverview,Northland,1865,1836,1964,950,935
102900,Waipoua Forest,Northland,881,850,1161,759,732
103000,Kerikeri Central,Northland,2252,2182,2468,912,884
103100,Kerikeri South,Northland,2316,2286,2509,923,911
103200,?haeawai-Waimate North,Northland,936,897,1098,852,817
103300,Puketona-Waitangi,Northland,1105,1093,1265,874,864
103400,Ngapuhi,Northland,1062,1012,1273,834,795
103500,Kaikohe,Northland,3139,2878,4227,743,681
103600,Pakaraka,Northland,494,478,583,847,820
103700,Haruru,Northland,892,851,1087,821,783
103800,Russell,Northland,701,695,763,919,911
