"sa2_code","sa2_name","dhb","dose1_cnt","dose2_cnt","pop_cnt","dose1_uptake","dose2_uptake"
"Unknown","Unknown","Unknown","masked","masked","67199",">950",">950"
"100100","North Cape","Northland","1344","1278","1559","862","820"
"100200","Rangaunu Harbour","Northland","1609","1474","1936","831","761"
"100300","Inlets Far North District","Northland","20 or less","20 or less","masked",">950",">950"
"100400","Karikari Peninsula","Northland","1117","1046","1338","835","782"
"100500","Tangonge","Northland","832","787","966","861","815"
"100600","Ahipara","Northland","872","825","1061","822","778"
"100700","Kaitaia East","Northland","1712","1513","2014","850","751"
"100800","Kaitaia West","Northland","2504","2247","2958","847","760"
"100900","Rangitihi","Northland","647","614","797","812","770"
"101000","Oruru-Parapara","Northland","637","590","812","784","727"
"101100","Taumarumaru","Northland","1981","1893","2239","885","845"
"101200","Herekino-Takahue","Northland","667","624","867","769","720"
"101300","Peria","Northland","761","691","1046","728","661"
"101400","Taemaro-Oruaiti","Northland","677","634","853","794","743"
"101500","Whakapaku","Northland","488","459","654","746","702"
"101600","Hokianga North","Northland","632","578","765","826","756"
"101700","Kohukohu-Broadwood","Northland","555","520","681","815","764"
"101800","Whakarara","Northland","911","865","1091","835","793"
"101900","Kaeo","Northland","800","734","1046","765","702"
"102000","Omahuta Forest-Horeke","Northland","714","631","967","738","653"
"102100","Hokianga South","Northland","839","758","1153","728","657"
"102200","Lake Manuwai-Kapiro","Northland","1760","1685","1972","892","854"
"102300","Okaihau","Northland","836","791","991","844","798"
"102400","Rangitane-Purerua","Northland","1097","1025","1259","871","814"
"102500","Waipapa","Northland","613","584","710","863","823"
"102600","Puketotara","Northland","1399","1350","1592","879","848"
"102700","Waima Forest","Northland","716","645","957","748","674"
"102800","Riverview","Northland","1851","1785","1954","947","914"
"102900","Waipoua Forest","Northland","834","758","1132","737","670"
"103000","Kerikeri Central","Northland","2178","2072","2360","923","878"
"103100","Kerikeri South","Northland","2267","2195","2485","912","883"
"103200","Ohaeawai-Waimate North","Northland","902","860","1061","850","811"
"103300","Puketona-Waitangi","Northland","1071","1037","1251","856","829"
"103400","Ngapuhi","Northland","1011","917","1267","798","724"
"103500","Kaikohe","Northland","2832","2523","3607","785","699"
"103600","Pakaraka","Northland","466","436","543","858","803"
"103700","Haruru","Northland","854","828","1014","842","817"
"103800","Russell","Northland","696","677","771","903","878"
"103900","Paihia","Northland","1330","1257","1506","883","835"
"104000","Mataraua Forest","Northland","355","314","457","777","687"
"104100","Matawaia-Taumarere","Northland","968","877","1247","776","703"
"104200","Russell Peninsula","Northland","513","504","615","834","820"
"104300","Opua (Far North District)","Northland","1052","998","1183","889","844"
"104400","Russell Forest-Rawhiti","Northland","526","490","628","838","780"
"104500","Moerewa","Northland","1098","978","1339","820","730"
"104600","Kawakawa","Northland","1032","943","1218","847","774"
"104700","Maromaku","Northland","455","417","589","772","708"
"104800","Mangakahia-Hukerenui","Northland","1312","1209","1570","836","770"
"104900","Whangaruru","Northland","1862","1760","2166","860","813"
"105100","Matarau","Northland","2456","2378","2764","889","860"
"105200","Hikurangi","Northland","1046","944","1211","864","780"
"105300","Kauri","Northland","1358","1311","1544","880","849"
"105400","Maungatapere","Northland","2653","2558","3032","875","844"
"105500","Kamo West","Northland","1742","1652","1934","901","854"
"105600","Matapouri-Tutukaka","Northland","1443","1402","1619","891","866"
"105700","Kiripaka","Northland","763","732","879","868","833"
"105800","Kamo East","Northland","2221","2064","2465","901","837"
"105900","Granfield Reserve","Northland","2660","2571","2852","933","901"
"106000","Kamo Central","Northland","1262","1202","1380","914","871"
"106100","Whau Valley","Northland","2251","2143","2537","887","845"
"106200","Tikipunga North","Northland","2562","2393","2819","909","849"
"106300","Pukenui","Northland","1859","1818","2015","923","902"
"106400","Otangarei","Northland","1408","1194","1748","805","683"
"106500","Tikipunga South","Northland","2898","2728","3195","907","854"
"106600","Kensington (Whangarei District)","Northland","2717","2600","2931","927","887"
"106700","Abbey Caves-Glenbervie","Northland","1075","1035","1181","910","876"
"106800","Mairtown","Northland","2015","1946","2211","911","880"
"106900","Maunu-Horahora","Northland","2731","2626","3004","909","874"
"107000","Woodhill-Vinetown","Northland","2246","2135","2506","896","852"
"107100","Whangarei Central","Northland","893","848","962","928","881"
"107200","Riverside","Northland","1657","1588","1888","878","841"
"107300","Raumanga","Northland","2288","2022","2702","847","748"
"107400","Tarewa","Northland","1273","1135","1519","838","747"
"107500","Morningside (Whangarei District)","Northland","1742","1620","1937","899","836"
"107600","Ngunguru","Northland","943","918","1057","892","868"
"107700","Otaika-Portland","Northland","999","945","1172","852","806"
"107800","Oakleigh-Mangapai","Northland","1736","1665","1979","877","841"
"107900","Port-Limeburners","Northland","165","153","184","897","832"
"108000","Pataua","Northland","1237","1192","1464","845","814"
"108100","Onerahi Park","Northland","1290","1244","1408","916","884"
"108200","Sherwood Rise","Northland","1818","1715","2035","893","843"
"108300","Onerahi","Northland","1804","1669","2104","857","793"
"108400","Inlet Whangarei Harbour","Northland","20 or less","20 or less","masked","588","588"
"108500","Parua Bay","Northland","2101","2039","2269","926","899"
"108600","Bream Bay","Northland","1669","1571","1877","889","837"
"108700","Marsden Bay","Northland","2193","2135","2324","944","919"
"108800","Ruakaka","Northland","2196","2091","2381","922","878"
"108900","Bream Head","Northland","1107","1076","1217","910","884"
"109000","Waipu","Northland","2411","2352","2760","874","852"
"109100","Kaipara Coastal","Northland","2559","2392","3204","799","747"
"109200","Maungaru","Northland","1280","1214","1543","830","787"
"109300","Dargaville","Northland","3612","3345","4312","838","776"
"109400","Ruawai-Matakohe","Northland","1827","1748","2140","854","817"
"109500","Otamatea (Kaipara District)","Northland","1229","1154","1537","800","751"
"109600","Maungaturoto","Northland","945","892","1064","888","838"
"109700","Kaiwaka","Northland","1606","1518","1996","805","761"
"109800","Mangawhai Rural","Northland","1802","1738","2226","810","781"
"109900","Mangawhai Heads","Northland","1902","1842","2133","892","864"
"110100","Mangawhai","Northland","863","840","958","901","877"
"110200","Okahukura Peninsula","Waitemata","1119","1070","1306","857","819"
"110400","Cape Rodney","Waitemata","2701","2608","3135","862","832"
"110500","Wellsford","Waitemata","1404","1336","1630","861","820"
"110700","South Head","Waitemata","1964","1896","2227","882","851"
"110800","Kaipara Hills","Waitemata","1492","1439","1734","860","830"
"110900","Dome Valley-Matakana","Waitemata","1247","1212","1398","892","867"
"111100","Warkworth West","Waitemata","2112","2052","2274","929","902"
"111200","Puhoi Valley","Waitemata","2964","2863","3310","895","865"
"111300","Warkworth East","Waitemata","2870","2814","3089","929","911"
"111400","Sandspit","Waitemata","815","795","907","899","877"
"111500","Tawharanui Peninsula","Waitemata","masked","1785","1908",">950","936"
"111600","Te Kuru","Waitemata","1921","1864","2089","920","892"
"111700","Snells Beach","Waitemata","2872","2805","3147","913","891"
"111800","Barrier Islands","Auckland","736","709","899","819","789"
"111900","Algies Bay-Scotts Landing","Waitemata","972","932","1119","869","833"
"112100","Wainui-Waiwera","Waitemata","1409","1376","1584","890","869"
"112200","Parakai","Waitemata","788","752","890","885","845"
"112300","Helensville Rural","Waitemata","1256","1224","1382","909","886"
"112400","Helensville","Waitemata","2156","2065","2400","898","860"
"112500","Waitoki","Waitemata","1286","1261","1410","912","894"
"112600","Waikoukou Valley","Waitemata","1330","1303","1461","910","892"
"112700","Orewa North","Waitemata","4061","3997","4289","947","932"
"112800","Hatfields Beach","Waitemata","1223","1198","1314","931","912"
"112900","Orewa South","Waitemata","masked","3242","3471",">950","934"
"113000","Orewa Central","Waitemata","2822","2772","3038","929","912"
"113100","Millwater North","Waitemata","2884","2821","3064","941","921"
"113200","Waipatukahu","Waitemata","1061","1041","1177","901","884"
"113300","Millwater South","Waitemata","masked","2885","3049",">950","946"
"113400","Dairy Flat North","Waitemata","1921","1859","2085","921","892"
"113500","Dairy Flat West","Waitemata","1175","1152","1288","912","894"
"113600","Kingsway","Waitemata","1885","1838","2017","935","911"
"113700","Riverhead Forest","Waitemata","20 or less","20 or less","masked",">950",">950"
"113800","Silverdale Central (Auckland)","Waitemata","masked","393","431",">950","912"
"113900","Red Beach West","Waitemata","2268","2225","2482","914","896"
"114000","Red Beach East","Waitemata","3287","3218","3466","948","928"
"114100","Silverdale South (Auckland)","Waitemata","1582","1539","1718","921","896"
"114200","Waimauku","Waitemata","1092","1066","1154","946","924"
"114300","Gulf Islands","Auckland","20 or less","20 or less","masked","833","792"
"114300","Gulf Islands","Waitemata","29","29","35","829","829"
"114400","Vipond","Waitemata","2316","2285","2486","932","919"
"114500","Muriwai","Waitemata","867","847","955","908","887"
"114600","Stanmore Bay West","Waitemata","2044","1985","2213","924","897"
"114700","Kumeu Rural West","Waitemata","1382","1335","1482","933","901"
"114800","Okura Bush","Waitemata","1073","1043","1192","900","875"
"114900","Whangaparoa Central","Waitemata","3473","3389","3708","937","914"
"115000","Kumeu-Huapai","Waitemata","masked","3738","3968",">950","942"
"115100","Stanmore Bay East","Waitemata","2162","2083","2367","913","880"
"115200","Manly West","Waitemata","1913","1865","2078","921","897"
"115300","Muriwai Valley-Bethells Beach","Waitemata","820","795","921","890","863"
"115400","Tindalls-Matakatia","Waitemata","1639","1602","1801","910","890"
"115500","Coatesville","Waitemata","1831","1780","1999","916","890"
"115600","Dairy Flat South","Waitemata","1359","1326","1467","926","904"
"115700","Gulf Harbour North","Waitemata","2365","2327","2498","947","932"
"115800","Manly East","Waitemata","2845","2786","3140","906","887"
"115900","Riverhead","Waitemata","masked","2353","2511",">950","937"
"116000","Army Bay","Waitemata","1240","1208","1327","934","910"
"116100","Kumeu Rural East","Waitemata","2024","1971","2243","902","879"
"116200","Gulf Harbour South","Waitemata","2361","2335","2548","927","916"
"116300","Paremoremo West","Waitemata","750","722","821","914","879"
"116400","Taupaki","Waitemata","1364","1323","1502","908","881"
"116500","Long Bay","Waitemata","masked","masked","1997",">950",">950"
"116600","Paremoremo East","Waitemata","1694","1648","1831","925","900"
"116700","Albany Heights","Waitemata","masked","masked","3029",">950",">950"
"116800","Awaruku","Waitemata","masked","3497","3738",">950","936"
"116900","Fairview Heights","Waitemata","masked","3166","3334",">950","950"
"117000","Whenuapai","Waitemata","masked","4319","4544",">950","950"
"117100","Waitakere Ranges North","Waitemata","980","963","1089","900","884"
"117200","Torbay","Waitemata","3613","3538","3824","945","925"
"117300","Albany Central","Waitemata","masked","masked","1037",">950",">950"
"117400","Albany West","Waitemata","masked","masked","2497",">950",">950"
"117500","Glamorgan","Waitemata","masked","masked","2647",">950",">950"
"117600","Oteha East","Waitemata","masked","masked","2625",">950",">950"
"117700","Northcross","Waitemata","masked","masked","2798",">950",">950"
"117800","Oteha West","Waitemata","masked","masked","1674",">950",">950"
"117900","Waiake","Waitemata","masked","3122","3310",">950","943"
"118000","Waitakere","Waitemata","1564","1523","1702","919","895"
"118100","Albany South","Waitemata","masked","2873","3025",">950","950"
"118200","Browns Bay South West","Waitemata","masked","3397","3606",">950","942"
"118300","Browns Bay Central","Waitemata","2567","2520","2713","946","929"
"118400","Schnapper Rock","Waitemata","masked","masked","3311",">950",">950"
"118500","Pinehill ","Waitemata","masked","masked","3976",">950",">950"
"118600","North Harbour","Waitemata","805","789","881","914","896"
"118700","Browns Bay South East","Waitemata","masked","masked","2479",">950",">950"
"118800","Westgate Central","Waitemata","masked","29","31",">950","935"
"118900","Greenhithe West","Waitemata","masked","3008","3187",">950","944"
"119000","Rothesay Bay","Waitemata","masked","2464","2593",">950","950"
"119100","Greenhithe East","Waitemata","masked","masked","2627",">950",">950"
"119200","Hobsonville","Waitemata","masked","masked","1296",">950",">950"
"119300","Inlet Waitemata Harbour","Area outside District Health Board","20 or less","20 or less","masked","500","500"
"119400","Greenhithe South","Waitemata","masked","1719","1826",">950","941"
"119500","Murrays Bay West","Waitemata","masked","masked","2242",">950",">950"
"119600","Westgate South","Waitemata","masked","1792","1940",">950","924"
"119700","Windsor Park","Waitemata","1432","1414","1541","929","918"
"119800","West Harbour West","Waitemata","masked","2979","3275",">950","910"
"119900","Unsworth Heights West","Waitemata","masked","masked","2091",">950",">950"
"120000","Murrays Bay East","Waitemata","masked","1845","1955",">950","944"
"120100","Birdwood West","Waitemata","659","635","713","924","891"
"120200","Hobsonville Point","Waitemata","masked","masked","7262",">950",">950"
"120300","West Harbour Clearwater Cove","Waitemata","masked","3600","3821",">950","942"
"120400","Unsworth Heights East","Waitemata","masked","masked","3237",">950",">950"
"120500","Mairangi Bay North","Waitemata","masked","2473","2619",">950","944"
"120600","Massey Central","Waitemata","2512","2385","2646","949","901"
"120700","West Harbour Luckens Point","Waitemata","masked","2267","2425",">950","935"
"120800","Mairangi Bay South","Waitemata","masked","masked","2493",">950",">950"
"120900","Massey Royal Road West","Waitemata","masked","2275","2433",">950","935"
"121000","Bayview East","Waitemata","masked","masked","2879",">950",">950"
"121100","Swanson Rural","Waitemata","1856","1810","2038","911","888"
"121200","Sunnynook South","Waitemata","masked","masked","2104",">950",">950"
"121300","Sunnynook North","Waitemata","masked","masked","2336",">950",">950"
"121400","Bayview West","Waitemata","masked","masked","1894",">950",">950"
"121500","Totara Vale North","Waitemata","masked","masked","2521",">950",">950"
"121600","Royal Heights North","Waitemata","3095","3007","3270","946","920"
"121700","Massey West","Waitemata","masked","1302","1415",">950","920"
"121800","Beach Haven West","Waitemata","masked","2568","2771",">950","927"
