sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
100100,North Cape,Northland,1064,843,1514,703,557
100200,Rangaunu Harbour,Northland,1125,691,1899,592,364
100300,Inlets Far North District,Northland,5 or less,5 or less,masked,>950,>950
100400,Karikari Peninsula,Northland,813,618,1315,618,470
100500,Tangonge,Northland,601,380,952,631,399
100600,Ahipara,Northland,629,450,1043,603,431
100700,Kaitaia East,Northland,982,615,1994,492,308
100800,Kaitaia West,Northland,1509,925,2930,515,316
100900,Rangitihi,Northland,431,262,781,552,335
101000,Oruru-Parapara,Northland,420,292,797,527,366
101100,Taumarumaru,Northland,1555,1140,2173,716,525
101200,Herekino-Takahue,Northland,440,296,841,523,352
101300,Peria,Northland,513,332,1028,499,323
101400,Taemaro-Oruaiti,Northland,508,355,832,611,427
101500,Whakapaku,Northland,363,288,647,561,445
101600,Hokianga North,Northland,455,287,736,618,390
101700,Kohukohu-Broadwood,Northland,411,315,678,606,465
101800,Whakarara,Northland,707,568,1075,658,528
101900,Kaeo,Northland,565,421,997,567,422
102000,Omahuta Forest-Horeke,Northland,446,263,951,469,277
102100,Hokianga South,Northland,566,382,1129,501,338
102200,Lake Manuwai-Kapiro,Northland,1423,848,1977,720,429
102300,Okaihau,Northland,610,337,978,624,345
102400,Rangitane-Purerua,Northland,839,550,1236,679,445
102500,Waipapa,Northland,474,273,676,701,404
102600,Puketotara,Northland,1114,617,1551,718,398
102700,Waima Forest,Northland,432,264,958,451,276
102800,Riverview,Northland,1566,1035,1919,816,539
102900,Waipoua Forest,Northland,568,375,1092,520,343
103000,Kerikeri Central,Northland,1726,1119,2305,749,485
103100,Kerikeri South,Northland,1915,1241,2444,784,508
103200,Ohaeawai-Waimate North,Northland,692,427,1050,659,407
103300,Puketona-Waitangi,Northland,879,539,1241,708,434
103400,Ngapuhi,Northland,639,388,1228,520,316
103500,Kaikohe,Northland,1753,1016,3518,498,289
103600,Pakaraka,Northland,353,215,536,659,401
103700,Haruru,Northland,705,457,976,722,468
103800,Russell,Northland,612,527,750,816,703
103900,Paihia,Northland,1063,703,1469,724,479
104000,Mataraua Forest,Northland,231,122,453,510,269
104100,Matawaia-Taumarere,Northland,650,368,1206,539,305
104200,Russell Peninsula,Northland,434,369,590,736,625
104300,Opua (Far North District),Northland,874,638,1145,763,557
104400,Russell Forest-Rawhiti,Northland,388,261,612,634,426
104500,Moerewa,Northland,728,419,1330,547,315
104600,Kawakawa,Northland,686,380,1190,576,319
104700,Maromaku,Northland,318,166,580,548,286
104800,Mangakahia-Hukerenui,Northland,836,463,1515,552,306
104900,Whangaruru,Northland,1431,844,2111,678,400
105100,Matarau,Northland,2013,1270,2728,738,466
105200,Hikurangi,Northland,703,357,1193,589,299
105300,Kauri,Northland,1104,710,1488,742,477
105400,Maungatapere,Northland,2166,1370,2993,724,458
105500,Kamo West,Northland,1413,930,1882,751,494
105600,Matapouri-Tutukaka,Northland,1212,821,1585,765,518
105700,Kiripaka,Northland,619,406,871,711,466
105800,Kamo East,Northland,1592,961,2414,659,398
105900,Granfield Reserve,Northland,2249,1647,2810,800,586
106000,Kamo Central,Northland,981,637,1370,716,465
106100,Whau Valley,Northland,1822,1213,2518,724,482
106200,Tikipunga North,Northland,1926,1346,2765,697,487
106300,Pukenui,Northland,1601,1109,1976,810,561
106400,Otangarei,Northland,762,439,1692,450,259
106500,Tikipunga South,Northland,2189,1450,3197,685,454
106600,Kensington (Whangarei District),Northland,2211,1525,2896,763,527
106700,Abbey Caves-Glenbervie,Northland,901,600,1170,770,513
106800,Mairtown,Northland,1649,1162,2153,766,540
106900,Maunu-Horahora,Northland,2285,1647,2996,763,550
107000,Woodhill-Vinetown,Northland,1787,1140,2492,717,457
107100,Whangarei Central,Northland,740,506,965,767,524
