sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,Unknown,Unknown,31796,52581,605
100100,North Cape,Northland,813,1239,656
100200,Rangaunu Harbour,Northland,855,1451,589
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,717,1057,678
100500,Tangonge,Northland,468,749,625
100600,Ahipara,Northland,511,802,637
100700,Kaitaia East,Northland,844,1525,553
100800,Kaitaia West,Northland,1230,2177,565
100900,Rangitihi,Northland,354,605,585
101000,Oruru-Parapara,Northland,357,593,602
101100,Taumarumaru,Northland,1355,1874,723
101200,Herekino-Takahue,Northland,368,608,605
101300,Peria,Northland,406,665,611
101400,Taemaro-Oruaiti,Northland,417,637,655
101500,Whakapaku,Northland,309,461,670
101600,Hokianga North,Northland,390,583,669
101700,Kohukohu-Broadwood,Northland,363,521,697
101800,Whakarara,Northland,615,888,693
101900,Kaeo,Northland,468,743,630
102000,Omahuta Forest-Horeke,Northland,387,633,611
102100,Hokianga South,Northland,522,791,660
102200,Lake Manuwai-Kapiro,Northland,1109,1658,669
102300,?kaihau,Northland,476,791,602
102400,Rangitane-Purerua,Northland,699,1017,687
102500,Waipapa,Northland,386,592,652
102600,Puketotara,Northland,888,1320,673
102700,Waim? Forest,Northland,363,666,545
102800,Riverview,Northland,1312,1723,761
102900,Waipoua Forest,Northland,554,804,689
103000,Kerikeri Central,Northland,1445,2050,705
103100,Kerikeri South,Northland,1641,2178,753
103200,?haeawai-Waimate North,Northland,552,844,654
103300,Puketona-Waitangi,Northland,741,1051,705
103400,Ngapuhi,Northland,501,903,555
103500,Kaikohe,Northland,1392,2516,553
103600,Pakaraka,Northland,275,440,625
103700,Haruru,Northland,568,818,694
103800,Russell,Northland,545,677,805
103900,Paihia,Northland,872,1280,681
104000,Mataraua Forest,Northland,173,304,569
104100,Matawaia-Taumarere,Northland,515,888,580
104200,Russell Peninsula,Northland,414,519,798
104300,Opua (Far North District),Northland,763,1020,748
104400,Russell Forest-Rawhiti,Northland,340,491,692
104500,Moerewa,Northland,518,968,535
104600,Kawakawa,Northland,545,930,586
104700,Maromaku,Northland,237,417,568
104800,Mangakahia-H?kerenui,Northland,670,1187,564
104900,Whangaruru,Northland,1103,1745,632
105100,Matarau,Northland,1580,2248,703
105200,Hikurangi,Northland,536,942,569
105300,Kauri,Northland,926,1252,740
105400,Maungatapere,Northland,1762,2466,715
105500,Kamo West,Northland,1150,1610,714
105600,Matapouri-Tutukaka,Northland,984,1342,733
105700,Kiripaka,Northland,476,701,679
105800,Kamo East,Northland,1250,2026,617
105900,Granfield Reserve,Northland,1918,2469,777
106000,Kamo Central,Northland,804,1196,672
106100,Whau Valley,Northland,1520,2099,724
106200,Tikipunga North,Northland,1704,2451,695
106300,Pukenui,Northland,1307,1728,756
106400,Otangarei,Northland,592,1199,494
106500,Tikipunga South,Northland,1800,2688,670
106600,Kensington (Whangarei District),Northland,1865,2596,718
106700,Abbey Caves-Glenbervie,Northland,715,1012,707
106800,Mairtown,Northland,1428,1919,744
106900,Maunu-Horahora,Northland,1895,2505,756
107000,Woodhill-Vinetown,Northland,1429,2112,677
107100,Whang?rei Central,Northland,578,851,679
107200,Riverside,Northland,1099,1588,692
107300,Raumanga,Northland,1118,2047,546
107400,Tarewa,Northland,646,1139,567
107500,Morningside (Whangarei District),Northland,972,1592,611
107600,Ngunguru,Northland,663,878,755
107700,Otaika-Portland,Northland,624,928,672
107800,Oakleigh-Mangapai,Northland,1102,1614,683
107900,Port-Limeburners,Northland,91,147,619
108000,Pataua,Northland,774,1178,657
108100,Onerahi Park,Northland,915,1228,745
108200,Sherwood Rise,Northland,1111,1682,661
108300,Onerahi,Northland,1120,1650,679
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked
108500,Parua Bay,Northland,1513,1929,784
108600,Bream Bay,Northland,1045,1546,676
108700,Marsden Bay,Northland,1664,2133,780
108800,Ruak?k?,Northland,1411,2053,687
108900,Bream Head,Northland,822,1069,769
109000,Waipu,Northland,1761,2349,750
109100,Kaipara Coastal,Northland,1477,2427,609
109200,Maungaru,Northland,732,1217,601
109300,Dargaville,Northland,2166,3378,641
109400,Ruawai-Matakohe,Northland,1146,1702,673
109500,Otamatea (Kaipara District),Northland,819,1176,696
109600,Maungaturoto,Northland,573,848,676
109700,Kaiwaka,Northland,938,1470,638
109800,Mangawhai Rural,Northland,1172,1760,666
