sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,28052,46790,600
100100,North Cape,Northland,830,1283,647
100200,Rangaunu Harbour,Northland,885,1515,584
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,751,1115,674
100500,Tangonge,Northland,497,785,633
100600,Ahipara,Northland,532,832,639
100700,Kaitaia East,Northland,866,1541,562
100800,Kaitaia West,Northland,1261,2238,563
100900,Rangitihi,Northland,374,639,585
101000,Oruru-Parapara,Northland,363,606,599
101100,Taumarumaru,Northland,1357,1865,728
101200,Herekino-Takahue,Northland,390,640,609
101300,Peria,Northland,421,692,608
101400,Taemaro-Oruaiti,Northland,442,670,660
101500,Whakapaku,Northland,312,473,660
101600,Hokianga North,Northland,403,593,680
101700,Kohukohu-Broadwood,Northland,361,525,688
101800,Whakarara,Northland,630,904,697
101900,Kaeo,Northland,488,776,629
102000,Omahuta Forest-Horeke,Northland,386,653,591
102100,Hokianga South,Northland,568,833,682
102200,Lake Manuwai-Kapiro,Northland,1142,1698,673
102300,?kaihau,Northland,491,819,600
102400,Rangitane-Purerua,Northland,727,1045,696
102500,Waipapa,Northland,405,615,659
102600,Puketotara,Northland,925,1332,694
102700,Waim? Forest,Northland,372,691,538
102800,Riverview,Northland,1392,1782,781
102900,Waipoua Forest,Northland,568,823,690
103000,Kerikeri Central,Northland,1456,2046,712
103100,Kerikeri South,Northland,1710,2254,759
103200,?haeawai-Waimate North,Northland,570,857,665
103300,Puketona-Waitangi,Northland,767,1071,716
103400,Ngapuhi,Northland,521,962,542
103500,Kaikohe,Northland,1433,2607,550
103600,Pakaraka,Northland,277,444,624
103700,Haruru,Northland,598,831,720
103800,Russell,Northland,569,701,812
103900,Paihia,Northland,893,1304,685
104000,Mataraua Forest,Northland,181,320,566
104100,Matawaia-Taumarere,Northland,530,929,571
104200,Russell Peninsula,Northland,435,534,815
104300,Opua (Far North District),Northland,771,1004,768
104400,Russell Forest-Rawhiti,Northland,353,521,678
104500,Moerewa,Northland,527,988,533
104600,Kawakawa,Northland,558,960,581
