sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,30258,49992,605
100100,North Cape,Northland,831,1282,648
100200,Rangaunu Harbour,Northland,875,1509,580
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,744,1106,673
100500,Tangonge,Northland,492,779,632
100600,Ahipara,Northland,534,827,646
100700,Kaitaia East,Northland,851,1527,557
100800,Kaitaia West,Northland,1257,2224,565
100900,Rangitihi,Northland,375,638,588
101000,Oruru-Parapara,Northland,363,603,602
101100,Taumarumaru,Northland,1361,1867,729
101200,Herekino-Takahue,Northland,383,629,609
101300,Peria,Northland,423,689,614
101400,Taemaro-Oruaiti,Northland,435,667,652
101500,Whakapaku,Northland,312,470,664
101600,Hokianga North,Northland,402,593,678
101700,Kohukohu-Broadwood,Northland,361,523,690
101800,Whakarara,Northland,633,902,702
101900,Kaeo,Northland,489,772,633
102000,Omahuta Forest-Horeke,Northland,386,653,591
102100,Hokianga South,Northland,567,836,678
102200,Lake Manuwai-Kapiro,Northland,1133,1689,671
102300,?kaihau,Northland,491,820,599
102400,Rangitane-Purerua,Northland,726,1044,695
102500,Waipapa,Northland,402,610,659
102600,Puketotara,Northland,928,1338,694
102700,Waim? Forest,Northland,370,687,539
102800,Riverview,Northland,1385,1773,781
102900,Waipoua Forest,Northland,565,822,687
103000,Kerikeri Central,Northland,1468,2056,714
103100,Kerikeri South,Northland,1698,2238,759
103200,?haeawai-Waimate North,Northland,566,854,663
103300,Puketona-Waitangi,Northland,763,1068,714
103400,Ngapuhi,Northland,520,964,539
103500,Kaikohe,Northland,1431,2606,549
103600,Pakaraka,Northland,275,441,624
103700,Haruru,Northland,590,826,714
103800,Russell,Northland,565,697,811
103900,Paihia,Northland,894,1304,686
104000,Mataraua Forest,Northland,183,317,577
104100,Matawaia-Taumarere,Northland,527,918,574
104200,Russell Peninsula,Northland,431,529,815
104300,Opua (Far North District),Northland,778,1014,767
104400,Russell Forest-Rawhiti,Northland,349,516,676
104500,Moerewa,Northland,527,982,537
104600,Kawakawa,Northland,559,953,587
104700,Maromaku,Northland,247,434,569
104800,Mangakahia-H?kerenui,Northland,681,1213,561
104900,Whangaruru,Northland,1140,1794,635
105100,Matarau,Northland,1617,2295,705
105200,Hikurangi,Northland,538,942,571
105300,Kauri,Northland,950,1290,736
105400,Maungatapere,Northland,1806,2514,718
105500,Kamo West,Northland,1171,1658,706
105600,Matapouri-Tutukaka,Northland,993,1356,732
105700,Kiripaka,Northland,502,729,689
105800,Kamo East,Northland,1295,2067,627
105900,Granfield Reserve,Northland,1934,2486,778
106000,Kamo Central,Northland,818,1214,674
106100,Whau Valley,Northland,1562,2142,729
106200,Tikipunga North,Northland,1789,2518,710
106300,Pukenui,Northland,1363,1780,766
106400,Otangarei,Northland,646,1249,517
106500,Tikipunga South,Northland,1840,2740,672
106600,Kensington (Whangarei District),Northland,1907,2614,730
106700,Abbey Caves-Glenbervie,Northland,733,1048,699
106800,Mairtown,Northland,1455,1923,757
106900,Maunu-Horahora,Northland,1928,2538,760
107000,Woodhill-Vinetown,Northland,1449,2110,687
107100,Whang?rei Central,Northland,601,862,697
107200,Riverside,Northland,1145,1621,706
107300,Raumanga,Northland,1165,2098,555
107400,Tarewa,Northland,666,1192,559
107500,Morningside (Whangarei District),Northland,1033,1662,622
107600,Ngunguru,Northland,690,893,773
107700,Otaika-Portland,Northland,638,948,673
107800,Oakleigh-Mangapai,Northland,1140,1659,687
107900,Port-Limeburners,Northland,96,159,604
108000,Pataua,Northland,777,1200,648
108100,Onerahi Park,Northland,918,1207,761
108200,Sherwood Rise,Northland,1162,1706,681
108300,Onerahi,Northland,1145,1686,679
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked
108500,Parua Bay,Northland,1553,1980,784
108600,Bream Bay,Northland,1067,1589,671
108700,Marsden Bay,Northland,1698,2176,780
108800,Ruak?k?,Northland,1450,2067,701
108900,Bream Head,Northland,825,1076,767
109000,Waipu,Northland,1775,2395,741
109100,Kaipara Coastal,Northland,1503,2472,608
109200,Maungaru,Northland,757,1247,607
109300,Dargaville,Northland,2207,3439,642
109400,Ruawai-Matakohe,Northland,1143,1724,663
109500,Otamatea (Kaipara District),Northland,837,1215,689
109600,Maungaturoto,Northland,575,867,663
109700,Kaiwaka,Northland,959,1526,628
109800,Mangawhai Rural,Northland,1217,1795,678
109900,Mangawhai Heads,Northland,1342,1851,725
110100,Mangawhai,Northland,620,835,743
110200,Okahukura Peninsula,Waitemata,643,1048,614
110400,Cape Rodney,Waitemata,1801,2628,685
110500,Wellsford,Waitemata,815,1342,607
110600,NA,NA,Masked,Masked,Masked
110700,South Head,Waitemata,1260,1903,662
110800,Kaipara Hills,Waitemata,820,1406,583
110900,Dome Valley-Matakana,Waitemata,887,1200,739
111100,Warkworth West,Waitemata,1554,2062,754
111200,Puhoi Valley,Waitemata,1930,2842,679
111300,Warkworth East,Waitemata,2071,2818,735
111400,Sandspit,Waitemata,623,804,775
111500,Tawharanui Peninsula,Waitemata,1345,1765,762
111600,Te Kuru,Waitemata,1206,1858,649
111700,Snells Beach,Waitemata,2033,2747,740
111800,Barrier Islands,Auckland,575,778,739
111900,Algies Bay-Scotts Landing,Waitemata,734,940,781
112100,Wainui-Waiwera,Waitemata,938,1360,690
112200,Parakai,Waitemata,475,720,660
112300,Helensville Rural,Waitemata,868,1244,698
112400,Helensville,Waitemata,1422,2068,688
112500,Waitoki,Waitemata,799,1217,657
112600,Waikoukou Valley,Waitemata,821,1247,658
112700,Orewa North,Waitemata,3219,4044,796
