"sa2_code","sa2_name","dhb","dose1_cnt","dose2_cnt","pop_cnt","dose1_uptake","dose2_uptake"
"Unknown","Unknown","Unknown","masked","masked","66018",">950",">950"
"100100","North Cape","Northland","1355","1305","1561","868","836"
"100200","Rangaunu Harbour","Northland","1607","1507","1933","831","780"
"100300","Inlets Far North District","Northland","20 or less","20 or less","masked",">950",">950"
"100400","Karikari Peninsula","Northland","1127","1084","1342","840","808"
"100500","Tangonge","Northland","834","794","966","863","822"
"100600","Ahipara","Northland","888","856","1064","835","805"
"100700","Kaitaia East","Northland","1709","1579","2007","852","787"
"100800","Kaitaia West","Northland","2533","2328","2961","855","786"
"100900","Rangitihi","Northland","665","634","807","824","786"
"101000","Oruru-Parapara","Northland","639","607","811","788","748"
"101100","Taumarumaru","Northland","1999","1927","2244","891","859"
"101200","Herekino-Takahue","Northland","673","633","863","780","733"
"101300","Peria","Northland","762","702","1044","730","672"
"101400","Taemaro-Oruaiti","Northland","690","645","854","808","755"
"101500","Whakapaku","Northland","500","466","657","761","709"
"101600","Hokianga North","Northland","639","596","769","831","775"
"101700","Kohukohu-Broadwood","Northland","558","520","679","822","766"
"101800","Whakarara","Northland","918","880","1093","840","805"
"101900","Kaeo","Northland","808","744","1047","772","711"
"102000","Omahuta Forest-Horeke","Northland","720","662","971","742","682"
"102100","Hokianga South","Northland","849","789","1154","736","684"
"102200","Lake Manuwai-Kapiro","Northland","1779","1718","1982","898","867"
"102300","Okaihau","Northland","855","825","1002","853","823"
"102400","Rangitane-Purerua","Northland","1103","1043","1258","877","829"
"102500","Waipapa","Northland","621","594","711","873","835"
"102600","Puketotara","Northland","1402","1364","1592","881","857"
"102700","Waima Forest","Northland","722","659","957","754","689"
"102800","Riverview","Northland","1851","1801","1950","949","924"
"102900","Waipoua Forest","Northland","847","780","1130","750","690"
"103000","Kerikeri Central","Northland","2197","2115","2366","929","894"
"103100","Kerikeri South","Northland","2275","2220","2480","917","895"
"103200","Ohaeawai-Waimate North","Northland","906","873","1058","856","825"
"103300","Puketona-Waitangi","Northland","1083","1048","1254","864","836"
"103400","Ngapuhi","Northland","1029","951","1270","810","749"
"103500","Kaikohe","Northland","2881","2654","3610","798","735"
"103600","Pakaraka","Northland","465","440","539","863","816"
"103700","Haruru","Northland","869","848","1021","851","831"
"103800","Russell","Northland","702","691","774","907","893"
"103900","Paihia","Northland","1345","1291","1510","891","855"
"104000","Mataraua Forest","Northland","357","326","457","781","713"
"104100","Matawaia-Taumarere","Northland","981","919","1249","785","736"
"104200","Russell Peninsula","Northland","528","516","617","856","836"
"104300","Opua (Far North District)","Northland","1060","1033","1180","898","875"
"104400","Russell Forest-Rawhiti","Northland","534","501","628","850","798"
"104500","Moerewa","Northland","1109","1031","1338","829","771"
"104600","Kawakawa","Northland","1040","972","1214","857","801"
"104700","Maromaku","Northland","463","435","590","785","737"
"104800","Mangakahia-Hukerenui","Northland","1325","1249","1572","843","795"
"104900","Whangaruru","Northland","1876","1813","2174","863","834"
"105100","Matarau","Northland","2476","2420","2767","895","875"
"105200","Hikurangi","Northland","1049","990","1208","868","820"
"105300","Kauri","Northland","1367","1339","1547","884","866"
