sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,31351,51603,608
100100,North Cape,Northland,829,1285,645
100200,Rangaunu Harbour,Northland,876,1509,581
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,737,1099,671
100500,Tangonge,Northland,493,778,634
100600,Ahipara,Northland,534,825,647
100700,Kaitaia East,Northland,850,1530,556
100800,Kaitaia West,Northland,1261,2226,566
100900,Rangitihi,Northland,369,629,587
101000,Oruru-Parapara,Northland,361,601,601
101100,Taumarumaru,Northland,1359,1869,727
101200,Herekino-Takahue,Northland,381,628,607
101300,Peria,Northland,423,686,617
101400,Taemaro-Oruaiti,Northland,432,666,649
101500,Whakapaku,Northland,312,468,667
101600,Hokianga North,Northland,396,591,670
101700,Kohukohu-Broadwood,Northland,362,524,691
101800,Whakarara,Northland,627,888,706
101900,Kaeo,Northland,487,772,631
102000,Omahuta Forest-Horeke,Northland,385,651,591
102100,Hokianga South,Northland,559,830,673
102200,Lake Manuwai-Kapiro,Northland,1136,1693,671
102300,?kaihau,Northland,485,816,594
102400,Rangitane-Purerua,Northland,726,1051,691
102500,Waipapa,Northland,403,613,657
102600,Puketotara,Northland,918,1330,690
102700,Waim? Forest,Northland,373,690,541
102800,Riverview,Northland,1380,1767,781
102900,Waipoua Forest,Northland,565,824,686
103000,Kerikeri Central,Northland,1470,2062,713
103100,Kerikeri South,Northland,1691,2230,758
103200,?haeawai-Waimate North,Northland,565,851,664
103300,Puketona-Waitangi,Northland,762,1065,715
103400,Ngapuhi,Northland,514,953,539
103500,Kaikohe,Northland,1423,2594,549
103600,Pakaraka,Northland,273,441,619
103700,Haruru,Northland,592,826,717
103800,Russell,Northland,562,695,809
103900,Paihia,Northland,889,1300,684
104000,Mataraua Forest,Northland,183,314,583
104100,Matawaia-Taumarere,Northland,527,924,570
104200,Russell Peninsula,Northland,429,526,816
104300,Opua (Far North District),Northland,778,1013,768
104400,Russell Forest-Rawhiti,Northland,345,514,671
104500,Moerewa,Northland,525,986,532
104600,Kawakawa,Northland,559,958,584
104700,Maromaku,Northland,247,434,569
104800,Mangakahia-H?kerenui,Northland,681,1212,562
104900,Whangaruru,Northland,1141,1792,637
105100,Matarau,Northland,1617,2296,704
105200,Hikurangi,Northland,537,943,569
105300,Kauri,Northland,948,1283,739
105400,Maungatapere,Northland,1793,2495,719
105500,Kamo West,Northland,1174,1653,710
105600,Matapouri-Tutukaka,Northland,991,1353,732
105700,Kiripaka,Northland,499,726,687
105800,Kamo East,Northland,1295,2064,627
105900,Granfield Reserve,Northland,1944,2497,779
106000,Kamo Central,Northland,818,1219,671
106100,Whau Valley,Northland,1558,2138,729
106200,Tikipunga North,Northland,1783,2517,708
106300,Pukenui,Northland,1362,1775,767
106400,Otangarei,Northland,640,1244,514
106500,Tikipunga South,Northland,1841,2731,674
106600,Kensington (Whangarei District),Northland,1907,2613,730
106700,Abbey Caves-Glenbervie,Northland,730,1044,699
106800,Mairtown,Northland,1458,1926,757
106900,Maunu-Horahora,Northland,1914,2525,758
107000,Woodhill-Vinetown,Northland,1450,2115,686
107100,Whang?rei Central,Northland,602,864,697
107200,Riverside,Northland,1144,1626,704
107300,Raumanga,Northland,1166,2100,555
107400,Tarewa,Northland,666,1186,562
107500,Morningside (Whangarei District),Northland,1035,1667,621
107600,Ngunguru,Northland,689,894,771
107700,Otaika-Portland,Northland,635,940,676
107800,Oakleigh-Mangapai,Northland,1138,1658,686
107900,Port-Limeburners,Northland,94,158,595
108000,Pataua,Northland,782,1202,651
108100,Onerahi Park,Northland,920,1204,764
108200,Sherwood Rise,Northland,1159,1706,679
108300,Onerahi,Northland,1138,1675,679
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked
108500,Parua Bay,Northland,1545,1974,783
108600,Bream Bay,Northland,1061,1583,670
108700,Marsden Bay,Northland,1700,2180,780
108800,Ruak?k?,Northland,1451,2072,700
108900,Bream Head,Northland,829,1076,770
109000,Waipu,Northland,1772,2393,740
109100,Kaipara Coastal,Northland,1501,2469,608
109200,Maungaru,Northland,754,1242,607
109300,Dargaville,Northland,2204,3445,640
109400,Ruawai-Matakohe,Northland,1142,1724,662
109500,Otamatea (Kaipara District),Northland,838,1211,692
109600,Maungaturoto,Northland,577,868,665
109700,Kaiwaka,Northland,958,1521,630
109800,Mangawhai Rural,Northland,1213,1790,678
109900,Mangawhai Heads,Northland,1329,1841,722
110100,Mangawhai,Northland,622,831,748
110200,Okahukura Peninsula,Waitemata,641,1049,611
110400,Cape Rodney,Waitemata,1793,2627,683
110500,Wellsford,Waitemata,811,1339,606
110600,NA,NA,Masked,Masked,Masked
110700,South Head,Waitemata,1256,1898,662
110800,Kaipara Hills,Waitemata,820,1405,584
110900,Dome Valley-Matakana,Waitemata,883,1194,740
111100,Warkworth West,Waitemata,1547,2052,754
111200,Puhoi Valley,Waitemata,1927,2842,678
111300,Warkworth East,Waitemata,2061,2811,733
111400,Sandspit,Waitemata,623,808,771
111500,Tawharanui Peninsula,Waitemata,1339,1758,762
111600,Te Kuru,Waitemata,1198,1844,650
111700,Snells Beach,Waitemata,2046,2763,740
111800,Barrier Islands,Auckland,576,778,740
111900,Algies Bay-Scotts Landing,Waitemata,736,942,781
112100,Wainui-Waiwera,Waitemata,940,1358,692
112200,Parakai,Waitemata,472,720,656
112300,Helensville Rural,Waitemata,863,1232,700
112400,Helensville,Waitemata,1417,2064,687
112500,Waitoki,Waitemata,796,1213,656
112600,Waikoukou Valley,Waitemata,818,1245,657
112700,Orewa North,Waitemata,3211,4032,796
112800,Hatfields Beach,Waitemata,816,1156,706
112900,Orewa South,Waitemata,2674,3348,799
113000,Orewa Central,Waitemata,2156,2684,803
113100,Millwater North,Waitemata,1982,2673,741
113200,Waipatukahu,Waitemata,682,1010,675
113300,Millwater South,Waitemata,1937,2844,681
113400,Dairy Flat North,Waitemata,1384,2176,636
113500,Dairy Flat West,Waitemata,721,1119,644
113600,Kingsway,Waitemata,1214,1735,700
113700,Riverhead Forest,Waitemata,Masked,Masked,Masked
113800,Silverdale Central (Auckland),Waitemata,346,531,652
113900,Red Beach West,Waitemata,1825,2287,798
114000,Red Beach East,Waitemata,2295,3111,738
114100,Silverdale South (Auckland),Waitemata,972,1472,660
114200,Waimauku,Waitemata,746,1047,713
114300,Gulf Islands,Auckland,38,47,809
114400,Vipond,Waitemata,1588,2230,712
114500,Muriwai,Waitemata,608,828,734
114600,Stanmore Bay West,Waitemata,1289,1926,669
114700,Kumeu Rural West,Waitemata,906,1322,685
114800,Okura Bush,Waitemata,746,1063,702
114900,Whangapar?oa Central,Waitemata,2323,3296,705
115000,Kumeu-Huapai,Waitemata,2779,3808,730
115100,Stanmore Bay East,Waitemata,1393,2026,688
115200,Manly West,Waitemata,1286,1823,705
115300,Muriwai Valley-Bethells Beach,Waitemata,561,796,705
115400,Tindalls-Matakatia,Waitemata,1141,1564,730
115500,Coatesville,Waitemata,1308,1801,726
115600,Dairy Flat South,Waitemata,936,1326,706
115700,Gulf Harbour North,Waitemata,1592,2217,718
115800,Manly East,Waitemata,2023,2743,738
115900,Riverhead,Waitemata,1733,2314,749
116000,Army Bay,Waitemata,879,1173,749
116100,Kumeu Rural East,Waitemata,1386,2018,687
116200,Gulf Harbour South,Waitemata,1731,2293,755
116300,Paremoremo West,Waitemata,509,729,698
116400,Taupaki,Waitemata,944,1366,691
116500,Long Bay,Waitemata,1449,2027,715
116600,Paremoremo East,Waitemata,1060,1544,687
116700,Albany Heights,Waitemata,2078,2958,703
116800,Awaruku,Waitemata,2472,3386,730
116900,Fairview Heights,Waitemata,2154,3172,679
117000,Whenuapai,Waitemata,3253,4504,722
117100,Waitakere Ranges North,Waitemata,670,924,725
117200,Torbay,Waitemata,2515,3416,736
117300,Albany Central,Waitemata,722,1107,652
117400,Albany West,Waitemata,1702,2301,740
117500,Glamorgan,Waitemata,1759,2480,709
117600,Oteha East,Waitemata,1730,2447,707
117700,Northcross,Waitemata,1880,2578,729
117800,Oteha West,Waitemata,1154,1680,687
117900,Waiake,Waitemata,2164,2952,733
118000,Waitakere,Waitemata,1007,1444,697
118100,Albany South,Waitemata,2041,2799,729
118200,Browns Bay South West,Waitemata,2308,3285,703
118300,Browns Bay Central,Waitemata,1902,2511,757
118400,Schnapper Rock,Waitemata,2113,3070,688
118500,Pinehill,Waitemata,2704,3827,707
118600,North Harbour,Waitemata,548,778,704
118700,Browns Bay South East,Waitemata,1642,2280,720
118800,Westgate Central,Waitemata,18,29,621
118900,Greenhithe West,Waitemata,2116,2857,741
119000,Rothesay Bay,Waitemata,1763,2302,766
119100,Greenhithe East,Waitemata,1772,2415,734
119200,Hobsonville,Waitemata,883,1200,736
119300,Inlet Waitemata Harbour,Area outside District Health Board,Masked,Masked,Masked
119400,Greenhithe South,Waitemata,1177,1651,713
119500,Murrays Bay West,Waitemata,1500,2062,727
119600,Westgate South,Waitemata,1367,1939,705
119700,Windsor Park,Waitemata,1044,1385,754
119800,West Harbour West,Waitemata,1808,2900,623
119900,Unsworth Heights West,Waitemata,1448,1905,760
120000,Murrays Bay East,Waitemata,1320,1754,753
120100,Birdwood West,Waitemata,480,675,711
120200,Hobsonville Point,Waitemata,5923,7685,771
120300,West Harbour Clearwater Cove,Waitemata,2639,3490,756
120400,Unsworth Heights East,Waitemata,2260,3021,748
120500,Mairangi Bay North,Waitemata,1660,2327,713
120600,Massey Central,Waitemata,1419,2299,617
120700,West Harbour Luckens Point,Waitemata,1621,2192,740
120800,Mairangi Bay South,Waitemata,1658,2263,733
120900,Massey Royal Road West,Waitemata,1430,2246,637
121000,Bayview East,Waitemata,1970,2739,719
