sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,Unknown,Unknown,481,140,1650,292,85
100100,North Cape,Northland,45,5,162,278,<50
100200,Rangaunu Harbour,Northland,38,8,193,197,<50
100400,Karikari Peninsula,Northland,20,Masked,85,235,<50
100500,Tangonge,Northland,22,Masked,95,232,<50
100600,Ahipara,Northland,35,7,108,324,65
100700,Kaitaia East,Northland,80,13,290,276,<50
100800,Kaitaia West,Northland,72,16,406,177,<50
100900,Rangitihi,Northland,7,Masked,58,121,<50
101000,Oruru-Parapara,Northland,15,5,65,231,77
101100,Taumarumaru,Northland,29,5,140,207,<50
101200,Herekino-Takahue,Northland,24,Masked,81,296,<50
101300,Peria,Northland,13,Masked,85,153,<50
101400,Taemaro-Oruaiti,Northland,20,Masked,69,290,58
101500,Whakapaku,Northland,18,Masked,61,295,<50
101600,Hokianga North,Northland,34,Masked,124,274,<50
101700,Kohukohu-Broadwood,Northland,10,Masked,48,208,<50
101800,Whakarara,Northland,29,5,74,392,68
101900,Kaeo,Northland,36,14,107,336,131
102000,Omahuta Forest-Horeke,Northland,10,Masked,120,83,<50
102100,Hokianga South,Northland,28,Masked,112,250,<50
102200,Lake Manuwai-Kapiro,Northland,18,Masked,54,333,<50
102300,?kaihau,Northland,12,Masked,55,218,<50
102400,Rangitane-Purerua,Northland,11,Masked,62,177,<50
102500,Waipapa,Northland,Masked,Masked,Masked,Masked,Masked
102600,Puketotara,Northland,22,Masked,50,440,<50
102700,Waim? Forest,Northland,17,Masked,125,136,<50
102800,Riverview,Northland,21,Masked,57,368,<50
102900,Waipoua Forest,Northland,13,Masked,90,144,<50
103000,Kerikeri Central,Northland,28,7,104,269,67
103100,Kerikeri South,Northland,17,Masked,49,347,<50
103200,?haeawai-Waimate North,Northland,14,Masked,69,203,58
103300,Puketona-Waitangi,Northland,Masked,Masked,Masked,Masked,Masked
103400,Ngapuhi,Northland,29,6,177,164,<50
103500,Kaikohe,Northland,143,28,616,232,<50
103600,Pakaraka,Northland,Masked,Masked,Masked,Masked,Masked
103700,Haruru,Northland,29,Masked,66,439,<50
103800,Russell,Northland,Masked,Masked,Masked,Masked,Masked
103900,Paihia,Northland,19,6,81,235,74
104000,Mataraua Forest,Northland,11,Masked,61,180,<50
104100,Matawaia-Taumarere,Northland,43,6,162,265,<50
104200,Russell Peninsula,Northland,Masked,Masked,Masked,Masked,Masked
104300,Opua (Far North District),Northland,Masked,Masked,Masked,Masked,Masked
104400,Russell Forest-Rawhiti,Northland,11,Masked,65,169,<50
104500,Moerewa,Northland,32,8,255,125,<50
104600,Kawakawa,Northland,33,5,168,196,<50
104700,Maromaku,Northland,21,Masked,61,344,<50
104800,Mangakahia-H?kerenui,Northland,26,Masked,125,208,<50
104900,Whangaruru,Northland,46,Masked,125,368,<50
105100,Matarau,Northland,25,7,87,287,80
105200,Hikurangi,Northland,42,10,135,311,74
105300,Kauri,Northland,16,5,57,281,88
105400,Maungatapere,Northland,37,12,102,363,118
105500,Kamo West,Northland,37,11,94,394,117
105600,Matapouri-Tutukaka,Northland,Masked,Masked,Masked,Masked,Masked
105700,Kiripaka,Northland,Masked,Masked,Masked,Masked,Masked
105800,Kamo East,Northland,67,9,253,265,<50
105900,Granfield Reserve,Northland,29,6,87,333,69
106000,Kamo Central,Northland,36,7,87,414,80
106100,Whau Valley,Northland,45,8,126,357,63
106200,Tikipunga North,Northland,67,6,274,245,<50
106300,Pukenui,Northland,27,5,48,562,104
106400,Otangarei,Northland,36,5,271,133,<50
106500,Tikipunga South,Northland,100,19,290,345,66
106600,Kensington (Whangarei District),Northland,25,7,129,194,54
106700,Abbey Caves-Glenbervie,Northland,Masked,Masked,Masked,Masked,Masked
106800,Mairtown,Northland,29,5,96,302,52
106900,Maunu-Horahora,Northland,43,13,109,394,119
