sa2_code,sa2_name,dhb,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
Unknown,Unknown,Unknown,54515,52231,51221,>950,>950
100100,North Cape,Northland,1368,1345,1604,853,839
100200,Rangaunu Harbour,Northland,1682,1607,2138,787,752
100300,Inlets Far North District,Northland,Masked,Masked,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,1187,1152,1454,816,792
100500,Tangonge,Northland,882,845,1093,807,773
100600,Ahipara,Northland,896,872,1050,853,830
100700,Kaitaia East,Northland,1869,1721,2317,807,743
100800,Kaitaia West,Northland,2532,2425,2934,863,827
100900,Rangitihi,Northland,707,680,901,785,755
101000,Oruru-Parapara,Northland,671,639,849,790,753
101100,Taumarumaru,Northland,1995,1955,2245,889,871
101200,Herekino-Takahue,Northland,701,675,914,767,739
101300,Peria,Northland,760,724,1113,683,650
101400,Taemaro-Oruaiti,Northland,728,691,890,818,776
101500,Whakapaku,Northland,527,497,681,774,730
101600,Hokianga North,Northland,669,649,800,836,811
101700,Kohukohu-Broadwood,Northland,586,561,752,779,746
101800,Whakarara,Northland,983,945,1165,844,811
101900,Kaeo,Northland,849,815,1079,787,755
102000,Omahuta Forest-Horeke,Northland,751,710,1112,675,638
102100,Hokianga South,Northland,923,869,1298,711,669
102200,Lake Manuwai-Kapiro,Northland,1886,1827,2154,876,848
102300,?kaihau,Northland,903,872,1093,826,798
102400,Rangitane-Purerua,Northland,1199,1143,1450,827,788
102500,Waipapa,Northland,667,647,742,899,872
102600,Puketotara,Northland,1458,1419,1622,899,875
102700,Waim? Forest,Northland,774,741,1003,772,739
102800,Riverview,Northland,1876,1844,1973,>950,935
102900,Waipoua Forest,Northland,902,862,1260,716,684
103000,Kerikeri Central,Northland,2208,2168,2384,926,909
103100,Kerikeri South,Northland,2373,2327,2612,908,891
103200,?haeawai-Waimate North,Northland,930,905,1064,874,851
103300,Puketona-Waitangi,Northland,1147,1115,1342,855,831
103400,Ngapuhi,Northland,1086,1019,1443,753,706
103500,Kaikohe,Northland,3108,2860,4205,739,680
103600,Pakaraka,Northland,515,489,628,820,779
103700,Haruru,Northland,894,860,1084,825,793
103800,Russell,Northland,725,710,804,902,883
103900,Paihia,Northland,1389,1358,1580,879,859
104000,Mataraua Forest,Northland,379,352,520,729,677
104100,Matawaia-Taumarere,Northland,1030,997,1270,811,785
104200,Russell Peninsula,Northland,546,542,635,860,854
104300,Opua (Far North District),Northland,1101,1068,1252,879,853
104400,Russell Forest-Rawhiti,Northland,545,527,621,878,849
104500,Moerewa,Northland,1188,1110,1610,738,689
104600,Kawakawa,Northland,1108,1038,1367,811,759
104700,Maromaku,Northland,467,450,587,796,767
104800,Mangakahia-H?kerenui,Northland,1359,1317,1569,866,839
104900,Whangaruru,Northland,1951,1904,2231,874,853
105100,Matarau,Northland,2513,2474,2789,901,887
105200,Hikurangi,Northland,1068,1036,1199,891,864
105300,Kauri,Northland,1456,1399,1699,857,823
105400,Maungatapere,Northland,2735,2678,3165,864,846
105500,Kamo West,Northland,1778,1752,1983,897,884
105600,Matapouri-Tutukaka,Northland,1499,1450,1729,867,839
105700,Kiripaka,Northland,800,777,911,878,853
105800,Kamo East,Northland,2358,2250,2724,866,826
105900,Granfield Reserve,Northland,2743,2670,3038,903,879
106000,Kamo Central,Northland,1371,1317,1515,905,869
106100,Whau Valley,Northland,2306,2244,2676,862,839
106200,Tikipunga North,Northland,2780,2693,3051,911,883
106300,Pukenui,Northland,2032,1959,2216,917,884
106400,Otangarei,Northland,1500,1356,2072,724,654
106500,Tikipunga South,Northland,3114,2939,3630,858,810
106600,Kensington (Whangarei District),Northland,2802,2734,3035,923,901
106700,Abbey Caves-Glenbervie,Northland,1096,1083,1184,926,915
106800,Mairtown,Northland,2102,2046,2332,901,877
106900,Maunu-Horahora,Northland,2840,2744,3176,894,864
107000,Woodhill-Vinetown,Northland,2347,2261,2648,886,854
107100,Whang?rei Central,Northland,917,900,989,927,910
107200,Riverside,Northland,1714,1692,1931,888,876
107300,Raumanga,Northland,2485,2305,3075,808,750
107400,Tarewa,Northland,1416,1322,1807,784,732
107500,Morningside (Whangarei District),Northland,1768,1723,1917,922,899
107600,Ngunguru,Northland,998,970,1138,877,852
107700,Otaika-Portland,Northland,1088,1021,1312,829,778
107800,Oakleigh-Mangapai,Northland,1845,1782,2147,859,830
107900,Port-Limeburners,Northland,173,167,190,911,879
108000,Pataua,Northland,1367,1300,1688,810,770
108100,Onerahi Park,Northland,1306,1290,1390,940,928
108200,Sherwood Rise,Northland,1932,1835,2284,846,803
108300,Onerahi,Northland,1848,1789,2149,860,832
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked,Masked,Masked
108500,Parua Bay,Northland,2212,2140,2458,900,871
108600,Bream Bay,Northland,1799,1715,2136,842,803
108700,Marsden Bay,Northland,2389,2326,2581,926,901
108800,Ruak?k?,Northland,2286,2201,2598,880,847
108900,Bream Head,Northland,1131,1119,1223,925,915
109000,Waipu,Northland,2577,2516,3078,837,817
109100,Kaipara Coastal,Northland,2672,2600,3271,817,795
109200,Maungaru,Northland,1322,1299,1570,842,827
109300,Dargaville,Northland,3841,3664,4796,801,764
109400,Ruawai-Matakohe,Northland,1930,1845,2410,801,766
109500,Otamatea (Kaipara District),Northland,1334,1268,1725,773,735
109600,Maungaturoto,Northland,1005,941,1199,838,785
109700,Kaiwaka,Northland,1671,1600,2116,790,756
109800,Mangawhai Rural,Northland,1931,1857,2448,789,759
109900,Mangawhai Heads,Northland,1986,1920,2295,865,837
110100,Mangawhai,Northland,910,883,1062,857,831
110200,Okahukura Peninsula,Waitemata,1139,1120,1318,864,850
110400,Cape Rodney,Waitemata,2912,2796,3433,848,814
110500,Wellsford,Waitemata,1488,1439,1782,835,808
110600,NA,NA,Masked,Masked,Masked,Masked,Masked
110700,South Head,Waitemata,2068,2010,2364,875,850
110800,Kaipara Hills,Waitemata,1626,1553,1992,816,780
110900,Dome Valley-Matakana,Waitemata,1296,1274,1449,894,879
111100,Warkworth West,Waitemata,2250,2196,2471,911,889
111200,Puhoi Valley,Waitemata,3052,2998,3415,894,878
111300,Warkworth East,Waitemata,3016,2960,3223,936,918
111400,Sandspit,Waitemata,875,853,993,881,859
111500,Tawharanui Peninsula,Waitemata,1955,1890,2084,938,907
111600,Te Kuru,Waitemata,2130,2006,2419,881,829
111700,Snells Beach,Waitemata,3046,2954,3424,890,863
111800,Barrier Islands,Auckland,788,771,969,813,796
111900,Algies Bay-Scotts Landing,Waitemata,1028,997,1212,848,823
112100,Wainui-Waiwera,Waitemata,1430,1413,1594,897,886
112200,Parakai,Waitemata,821,800,948,866,844
112300,Helensville Rural,Waitemata,1370,1333,1575,870,846
112400,Helensville,Waitemata,2255,2188,2506,900,873
112500,Waitoki,Waitemata,1319,1296,1435,919,903
112600,Waikoukou Valley,Waitemata,1432,1387,1633,877,849
112700,Orewa North,Waitemata,4426,4319,4826,917,895
112800,Hatfields Beach,Waitemata,1291,1249,1414,913,883
112900,Orewa South,Waitemata,3588,3502,3861,929,907
113000,Orewa Central,Waitemata,2870,2816,3134,916,899
113100,Millwater North,Waitemata,2900,2874,3026,>950,950
113200,Waipatukahu,Waitemata,1084,1075,1182,917,909
113300,Millwater South,Waitemata,3261,3143,3379,>950,930
113400,Dairy Flat North,Waitemata,2276,2207,2475,920,892
113500,Dairy Flat West,Waitemata,1203,1195,1307,920,914
113600,Kingsway,Waitemata,2016,1930,2216,910,871
113700,Riverhead Forest,Waitemata,Masked,Masked,Masked,Masked,Masked
113800,Silverdale Central (Auckland),Waitemata,510,503,509,>950,>950
113900,Red Beach West,Waitemata,2352,2326,2605,903,893
114000,Red Beach East,Waitemata,3513,3387,3814,921,888
114100,Silverdale South (Auckland),Waitemata,1577,1558,1709,923,912
114200,Waimauku,Waitemata,1194,1147,1294,923,886
114300,Gulf Islands,Auckland,50,48,59,847,814
114400,Vipond,Waitemata,2507,2442,2790,899,875
114500,Muriwai,Waitemata,953,888,1058,901,839
114600,Stanmore Bay West,Waitemata,2090,2060,2227,938,925
114700,Kumeu Rural West,Waitemata,1433,1404,1537,932,913
114800,Okura Bush,Waitemata,1132,1113,1227,923,907
114900,Whangapar?oa Central,Waitemata,3581,3535,3792,944,932
115000,Kumeu-Huapai,Waitemata,4335,4146,4500,>950,921
115100,Stanmore Bay East,Waitemata,2296,2198,2600,883,845
115200,Manly West,Waitemata,1952,1933,2096,931,922
115300,Muriwai Valley-Bethells Beach,Waitemata,919,868,1053,873,824
115400,Tindalls-Matakatia,Waitemata,1751,1706,1937,904,881
115500,Coatesville,Waitemata,2042,1975,2279,896,867
115600,Dairy Flat South,Waitemata,1473,1434,1632,903,879
115700,Gulf Harbour North,Waitemata,2561,2463,2771,924,889
115800,Manly East,Waitemata,3057,2943,3445,887,854
115900,Riverhead,Waitemata,2768,2658,2919,948,911
116000,Army Bay,Waitemata,1279,1257,1361,940,924
116100,Kumeu Rural East,Waitemata,2166,2117,2425,893,873
116200,Gulf Harbour South,Waitemata,2567,2501,2810,914,890
116300,Paremoremo West,Waitemata,777,769,822,945,936
116400,Taupaki,Waitemata,1465,1416,1672,876,847
116500,Long Bay,Waitemata,2259,2171,2283,>950,>950
116600,Paremoremo East,Waitemata,1777,1708,1976,899,864
116700,Albany Heights,Waitemata,3385,3266,3445,>950,948
116800,Awaruku,Waitemata,3858,3741,4077,946,918
116900,Fairview Heights,Waitemata,3328,3309,3323,>950,>950
117000,Whenuapai,Waitemata,4702,4660,4729,>950,>950
117100,Waitakere Ranges North,Waitemata,1042,1010,1188,877,850
117200,Torbay,Waitemata,3665,3639,3827,>950,>950
117300,Albany Central,Waitemata,1159,1125,1102,>950,>950
117400,Albany West,Waitemata,2479,2446,2592,>950,944
117500,Glamorgan,Waitemata,2856,2759,2950,>950,935
117600,Oteha East,Waitemata,2673,2630,2761,>950,>950
117700,Northcross,Waitemata,2746,2727,2775,>950,>950
117800,Oteha West,Waitemata,1950,1857,1963,>950,946
117900,Waiake,Waitemata,3203,3178,3277,>950,>950
118000,Waitakere,Waitemata,1651,1575,1821,907,865
118100,Albany South,Waitemata,3081,3026,3194,>950,947
118200,Browns Bay South West,Waitemata,3693,3623,3832,>950,945
118300,Browns Bay Central,Waitemata,2737,2691,2919,938,922
118400,Schnapper Rock,Waitemata,3541,3423,3570,>950,>950
118500,Pinehill,Waitemata,4072,4040,3993,>950,>950
118600,North Harbour,Waitemata,827,806,923,896,873
118700,Browns Bay South East,Waitemata,2552,2491,2610,>950,>950
118800,Westgate Central,Waitemata,Masked,Masked,Masked,Masked,Masked
118900,Greenhithe West,Waitemata,3243,3174,3439,943,923
119000,Rothesay Bay,Waitemata,2617,2557,2756,950,928
119100,Greenhithe East,Waitemata,2770,2673,2782,>950,>950
119200,Hobsonville,Waitemata,1340,1316,1366,>950,>950
119300,Inlet Waitemata Harbour,Area outside District Health Board,Masked,Masked,Masked,Masked,Masked
119400,Greenhithe South,Waitemata,1783,1761,1817,>950,>950
119500,Murrays Bay West,Waitemata,2331,2267,2349,>950,>950
119600,Westgate South,Waitemata,2009,1974,2130,943,927
119700,Windsor Park,Waitemata,1566,1521,1705,918,892
119800,West Harbour West,Waitemata,3262,3155,3450,946,914
119900,Unsworth Heights West,Waitemata,2057,2019,2158,>950,936
120000,Murrays Bay East,Waitemata,1955,1905,2026,>950,940
120100,Birdwood West,Waitemata,738,709,807,914,879
120200,Hobsonville Point,Waitemata,8314,8093,8237,>950,>950
120300,West Harbour Clearwater Cove,Waitemata,4029,3883,4270,944,909
120400,Unsworth Heights East,Waitemata,3145,3128,3218,>950,>950
120500,Mairangi Bay North,Waitemata,2636,2573,2775,950,927
120600,Massey Central,Waitemata,2575,2516,2699,>950,932
120700,West Harbour Luckens Point,Waitemata,2512,2433,2679,938,908
120800,Mairangi Bay South,Waitemata,2548,2484,2637,>950,942
120900,Massey Royal Road West,Waitemata,2485,2415,2604,>950,927
121000,Bayview East,Waitemata,3024,2950,2997,>950,>950
121100,Swanson Rural,Waitemata,1900,1873,2042,930,917
121200,Sunnynook South,Waitemata,2294,2214,2336,>950,948
121300,Sunnynook North,Waitemata,2680,2565,2684,>950,>950
121400,Bayview West,Waitemata,1908,1883,1926,>950,>950
121500,Totara Vale North,Waitemata,2617,2568,2599,>950,>950
121600,Royal Heights North,Waitemata,3294,3212,3451,>950,931
121700,Massey West,Waitemata,1517,1457,1586,>950,919
121800,Beach Haven West,Waitemata,2762,2703,2907,950,930
121900,Totara Vale South,Waitemata,3409,3309,3415,>950,>950
122000,Swanson,Waitemata,2481,2431,2593,>950,938
122100,Bayview South,Waitemata,2597,2498,2702,>950,925
122200,Campbells Bay,Waitemata,2739,2619,2881,>950,909
122300,Royal Heights South,Waitemata,3014,2906,3271,921,888
122400,Beach Haven East,Waitemata,3145,3042,3417,920,890
122500,Massey East,Waitemata,2949,2864,3121,945,918
122600,Forrest Hill North,Waitemata,2003,1986,1964,>950,>950
122700,Glenfield North,Waitemata,2979,2883,2940,>950,>950
122800,Birkdale North,Waitemata,3398,3329,3491,>950,>950
122900,Massey South,Waitemata,3581,3477,3793,944,917
123000,R?nui North,Waitemata,3156,3041,3507,900,867
123100,Glenfield West,Waitemata,2538,2529,2529,>950,>950
123200,Te Atat? Peninsula North West,Waitemata,2733,2635,2859,>950,922
123300,Glenfield South West,Waitemata,3349,3263,3312,>950,>950
123400,Forrest Hill West,Waitemata,3639,3535,3732,>950,947
123500,Wairau Valley,Waitemata,206,205,230,896,891
123600,Forrest Hill East,Waitemata,3208,3085,3250,>950,949
123700,Castor Bay,Waitemata,4217,4108,4354,>950,944
123800,R?nui Domain,Waitemata,2785,2723,2971,937,917
123900,Beach Haven South,Waitemata,2657,2617,2695,>950,>950
124000,Glenfield Central,Waitemata,3623,3526,3604,>950,>950
124100,Piha,Waitemata,777,763,868,895,879
124200,R?nui South West,Waitemata,2325,2246,2425,>950,926
124300,Henderson Larnoch,Waitemata,3540,3398,3710,>950,916
124400,Birkdale South,Waitemata,3949,3809,4119,>950,925
124500,Te Atat? Peninsula Central,Waitemata,2734,2670,2927,934,912
124600,Glenfield East,Waitemata,1948,1930,1909,>950,>950
124700,Henderson Valley,Waitemata,1160,1142,1252,927,912
124800,Te Atat? Peninsula West,Waitemata,3306,3132,3560,929,880
124900,Henderson Lincoln West,Waitemata,2792,2675,2949,947,907
125000,R?nui South East,Waitemata,2385,2312,2528,943,915
125100,Henderson Lincoln East,Waitemata,208,206,211,>950,>950
125200,Birkenhead West,Waitemata,4143,4046,4349,>950,930
125300,Te Atat? Peninsula East,Waitemata,2562,2525,2711,945,931
125400,Milford West,Waitemata,2753,2664,2898,950,919
125500,Westlake,Waitemata,2609,2573,2668,>950,>950
125600,Hillcrest North (Auckland),Waitemata,3067,3001,3072,>950,>950
125700,Henderson Lincoln South,Waitemata,2193,2119,2353,932,901
125800,Hillcrest West (Auckland),Waitemata,2677,2665,2702,>950,>950
125900,Milford Central,Waitemata,1824,1783,1892,>950,942
126000,Summerland South,Waitemata,2768,2717,2936,943,925
126100,Summerland North,Waitemata,2340,2232,2496,938,894
126200,Hillcrest East (Auckland),Waitemata,3288,3259,3324,>950,>950
126300,Chatswood,Waitemata,3065,3008,3169,>950,949
126400,Te Atat? South-Edmonton,Waitemata,3160,3021,3404,928,887
126500,Birkenhead North,Waitemata,2376,2359,2413,>950,>950
126600,Takapuna West,Waitemata,4214,4128,4249,>950,>950
126700,Henderson North,Waitemata,3338,3211,3712,899,865
126800,Takapuna Central,Waitemata,2316,2279,2459,942,927
126900,Western Heights (Auckland),Waitemata,3965,3826,4171,>950,917
127000,Te Atat? South-Central,Waitemata,3627,3525,3791,>950,930
127100,Northcote Central (Auckland),Waitemata,1734,1702,1776,>950,>950
127200,Akoranga,Waitemata,1149,1138,1183,>950,>950
127300,Northcote South (Auckland),Waitemata,2190,2141,2226,>950,>950
127400,Birkenhead South,Waitemata,2857,2760,2937,>950,940
127500,Henderson Central,Waitemata,1234,1199,1362,906,880
127600,Waiatarua,Waitemata,1813,1788,1907,>950,938
127700,Te Atat? South-McLeod North,Waitemata,2930,2865,3048,>950,940
127800,Henderson Valley Park,Waitemata,1699,1610,1892,898,851
127900,Henderson North East,Waitemata,2243,2187,2442,919,896
128000,Waitakere Ranges South,Waitemata,870,862,988,881,872
128100,Northcote Tuff Crater,Waitemata,1952,1916,1960,>950,>950
128200,Northcote Point (Auckland),Waitemata,2537,2512,2600,>950,>950
128300,McLaren Park,Waitemata,3533,3390,3876,912,875
128400,Henderson East,Waitemata,2365,2291,2516,940,911
128500,Te Atat? South-McLeod South,Waitemata,3241,3100,3521,920,880
128600,Takapuna South,Waitemata,1339,1318,1390,>950,948
128700,Rosebank Peninsula,Auckland,53,52,47,>950,>950
128800,Hauraki,Waitemata,3918,3760,4091,>950,919
128900,Glendene North,Waitemata,4014,3901,4270,940,914
129000,Sunnyvale West-Parrs Park,Waitemata,2150,2074,2288,940,906
129100,Sunnyvale East,Waitemata,3980,3907,4233,940,923
129200,Point Chevalier West,Auckland,3399,3355,3646,932,920
129300,Belmont (Auckland),Waitemata,2595,2532,2676,>950,946
129400,Bayswater,Waitemata,2290,2273,2359,>950,>950
129500,Glendene South,Waitemata,2567,2477,2694,>950,919
129600,Glen Eden West,Waitemata,3051,2985,3221,947,927
129700,Herne Bay,Auckland,2850,2749,2990,>950,919
129800,Westmere North,Auckland,2162,2104,2276,950,924
129900,Point Chevalier East,Auckland,4012,3971,4004,>950,>950
130000,Oratia,Waitemata,1884,1823,2053,918,888
130100,Glen Eden Rosier,Waitemata,2887,2814,3093,933,910
130200,Saint Marys Bay,Auckland,1944,1914,2054,946,932
130300,Westmere South-Western Springs,Auckland,2603,2574,2619,>950,>950
130400,Ponsonby West,Auckland,2143,2053,2208,>950,930
130500,Kelston North,Waitemata,2372,2278,2551,930,893
130600,Avondale Rosebank,Auckland,3798,3708,3975,>950,933
130700,Narrow Neck,Waitemata,3861,3805,3983,>950,>950
130800,Glen Eden North,Waitemata,2261,2210,2302,>950,>950
130900,Glen Eden Woodglen,Waitemata,3532,3422,3804,928,900
131000,Kelston South,Waitemata,2275,2170,2402,947,903
131100,Waterview,Auckland,3332,3207,3419,>950,938
131200,Ponsonby East,Auckland,2906,2884,3009,>950,>950
131300,Wynyard-Viaduct,Auckland,1313,1297,1276,>950,>950
131400,Stanley Point,Waitemata,1722,1644,1767,>950,930
131500,Glen Eden Central,Waitemata,2966,2875,3088,>950,931
131600,Grey Lynn North,Auckland,2821,2745,2892,>950,949
131700,Avondale West (Auckland),Auckland,3561,3424,3725,>950,919
131800,Freemans Bay,Auckland,4010,3933,4226,949,931
131900,Mount Albert West,Auckland,2436,2355,2550,>950,924
132000,Avondale North (Auckland),Auckland,4010,3940,4080,>950,>950
132100,Grey Lynn West,Auckland,2597,2546,2689,>950,947
132200,Mount Albert North,Auckland,3529,3440,3581,>950,>950
132300,New Lynn North,Waitemata,2827,2734,2919,>950,937
132400,Victoria Park,Auckland,2891,2841,2446,>950,>950
132500,Konini,Waitemata,2938,2923,3036,>950,>950
132600,New Lynn North West,Waitemata,2796,2692,2952,947,912
132700,Hobson Ridge North,Auckland,2368,2348,2044,>950,>950
132800,Grey Lynn Central,Auckland,3222,3163,3305,>950,>950
132900,Fruitvale,Waitemata,2458,2427,2501,>950,>950
133000,Devonport,Waitemata,3091,3072,3168,>950,>950
133100,Avondale Central (Auckland),Auckland,2541,2490,2577,>950,>950
133200,Queen Street,Auckland,2054,1854,1682,>950,>950
133300,Quay Street-Customs Street,Auckland,2455,2331,1902,>950,>950
133400,Hobson Ridge Central,Auckland,2623,2571,2211,>950,>950
133500,Grey Lynn East,Auckland,1731,1715,1736,>950,>950
133600,Morningside (Auckland),Auckland,3369,3318,3452,>950,>950
133700,Shortland Street,Auckland,1856,1842,1775,>950,>950
133800,Hobson Ridge South,Auckland,1637,1616,1318,>950,>950
133900,New Lynn Central,Waitemata,528,519,533,>950,>950
134000,Cheltenham,Waitemata,1831,1825,1859,>950,>950
134100,Queen Street South West,Auckland,1705,1675,1460,>950,>950
134200,Mount Albert Central,Auckland,3376,3263,3457,>950,944
