sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,27486,45867,599
100100,North Cape,Northland,829,1277,649
100200,Rangaunu Harbour,Northland,888,1524,583
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,757,1119,676
100500,Tangonge,Northland,488,772,632
100600,Ahipara,Northland,531,831,639
100700,Kaitaia East,Northland,860,1543,557
100800,Kaitaia West,Northland,1268,2250,564
100900,Rangitihi,Northland,377,645,584
101000,Oruru-Parapara,Northland,361,604,598
101100,Taumarumaru,Northland,1361,1874,726
101200,Herekino-Takahue,Northland,387,638,607
101300,Peria,Northland,425,696,611
101400,Taemaro-Oruaiti,Northland,447,671,666
101500,Whakapaku,Northland,309,468,660
101600,Hokianga North,Northland,407,598,681
101700,Kohukohu-Broadwood,Northland,358,524,683
101800,Whakarara,Northland,630,900,700
101900,Kaeo,Northland,488,784,622
102000,Omahuta Forest-Horeke,Northland,386,650,594
102100,Hokianga South,Northland,568,832,683
102200,Lake Manuwai-Kapiro,Northland,1138,1696,671
102300,?kaihau,Northland,506,834,607
102400,Rangitane-Purerua,Northland,736,1059,695
102500,Waipapa,Northland,407,618,659
102600,Puketotara,Northland,922,1333,692
102700,Waim? Forest,Northland,372,691,538
102800,Riverview,Northland,1403,1792,783
102900,Waipoua Forest,Northland,577,829,696
103000,Kerikeri Central,Northland,1460,2056,710
103100,Kerikeri South,Northland,1705,2251,757
103200,?haeawai-Waimate North,Northland,572,862,664
103300,Puketona-Waitangi,Northland,771,1075,717
103400,Ngapuhi,Northland,524,966,542
103500,Kaikohe,Northland,1439,2630,547
103600,Pakaraka,Northland,275,441,624
103700,Haruru,Northland,596,827,721
103800,Russell,Northland,567,699,811
103900,Paihia,Northland,889,1298,685
104000,Mataraua Forest,Northland,183,327,560
104100,Matawaia-Taumarere,Northland,525,930,565
104200,Russell Peninsula,Northland,435,533,816
104300,Opua (Far North District),Northland,769,1001,768
104400,Russell Forest-Rawhiti,Northland,352,520,677
104500,Moerewa,Northland,528,991,533
104600,Kawakawa,Northland,558,964,579
104700,Maromaku,Northland,249,440,566
104800,Mangakahia-H?kerenui,Northland,685,1217,563
104900,Whangaruru,Northland,1152,1813,635
105100,Matarau,Northland,1629,2311,705
105200,Hikurangi,Northland,543,946,574
105300,Kauri,Northland,948,1288,736
105400,Maungatapere,Northland,1810,2531,715
105500,Kamo West,Northland,1165,1664,700
105600,Matapouri-Tutukaka,Northland,994,1354,734
105700,Kiripaka,Northland,509,746,682
105800,Kamo East,Northland,1289,2058,626
105900,Granfield Reserve,Northland,1936,2499,775
106000,Kamo Central,Northland,814,1213,671
106100,Whau Valley,Northland,1566,2150,728
106200,Tikipunga North,Northland,1811,2551,710
106300,Pukenui,Northland,1375,1800,764
106400,Otangarei,Northland,641,1248,514
106500,Tikipunga South,Northland,1834,2747,668
106600,Kensington (Whangarei District),Northland,1878,2600,722
106700,Abbey Caves-Glenbervie,Northland,734,1047,701
106800,Mairtown,Northland,1454,1924,756
106900,Maunu-Horahora,Northland,1933,2536,762
107000,Woodhill-Vinetown,Northland,1454,2114,688
107100,Whang?rei Central,Northland,600,858,699
107200,Riverside,Northland,1144,1615,708
107300,Raumanga,Northland,1170,2111,554
107400,Tarewa,Northland,674,1203,560
107500,Morningside (Whangarei District),Northland,1021,1650,619
107600,Ngunguru,Northland,671,887,756
107700,Otaika-Portland,Northland,640,952,672
107800,Oakleigh-Mangapai,Northland,1132,1647,687
107900,Port-Limeburners,Northland,100,167,599
108000,Pataua,Northland,784,1205,651
108100,Onerahi Park,Northland,915,1210,756
108200,Sherwood Rise,Northland,1154,1706,676
108300,Onerahi,Northland,1150,1690,680
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked
108500,Parua Bay,Northland,1549,1977,784
108600,Bream Bay,Northland,1076,1600,672
108700,Marsden Bay,Northland,1711,2201,777
108800,Ruak?k?,Northland,1454,2072,702
108900,Bream Head,Northland,822,1076,764
109000,Waipu,Northland,1799,2425,742
109100,Kaipara Coastal,Northland,1511,2478,610
109200,Maungaru,Northland,759,1256,604
109300,Dargaville,Northland,2188,3411,641
109400,Ruawai-Matakohe,Northland,1133,1712,662
109500,Otamatea (Kaipara District),Northland,826,1221,676
109600,Maungaturoto,Northland,570,873,653
109700,Kaiwaka,Northland,969,1544,628
109800,Mangawhai Rural,Northland,1228,1809,679
109900,Mangawhai Heads,Northland,1335,1846,723
110100,Mangawhai,Northland,619,837,740
110200,Okahukura Peninsula,Waitemata,646,1059,610
110400,Cape Rodney,Waitemata,1808,2631,687
110500,Wellsford,Waitemata,810,1337,606
110600,NA,NA,Masked,Masked,Masked
110700,South Head,Waitemata,1266,1898,667
110800,Kaipara Hills,Waitemata,818,1410,580
110900,Dome Valley-Matakana,Waitemata,894,1208,740
111100,Warkworth West,Waitemata,1567,2079,754
111200,Puhoi Valley,Waitemata,1929,2844,678
111300,Warkworth East,Waitemata,2092,2834,738
111400,Sandspit,Waitemata,629,812,775
111500,Tawharanui Peninsula,Waitemata,1349,1762,766
111600,Te Kuru,Waitemata,1215,1858,654
111700,Snells Beach,Waitemata,2043,2766,739
111800,Barrier Islands,Auckland,568,774,734
111900,Algies Bay-Scotts Landing,Waitemata,740,955,775
112100,Wainui-Waiwera,Waitemata,941,1360,692
112200,Parakai,Waitemata,476,725,657
112300,Helensville Rural,Waitemata,866,1242,697
112400,Helensville,Waitemata,1416,2062,687
112500,Waitoki,Waitemata,798,1224,652
112600,Waikoukou Valley,Waitemata,839,1265,663
112700,Orewa North,Waitemata,3227,4050,797
112800,Hatfields Beach,Waitemata,819,1151,712
112900,Orewa South,Waitemata,2699,3387,797
113000,Orewa Central,Waitemata,2164,2699,802
113100,Millwater North,Waitemata,1973,2668,740
113200,Waipatukahu,Waitemata,683,1017,672
113300,Millwater South,Waitemata,1943,2850,682
113400,Dairy Flat North,Waitemata,1451,2271,639
113500,Dairy Flat West,Waitemata,724,1130,641
113600,Kingsway,Waitemata,1217,1731,703
113700,Riverhead Forest,Waitemata,Masked,Masked,Masked
113800,Silverdale Central (Auckland),Waitemata,368,566,650
113900,Red Beach West,Waitemata,1810,2289,791
114000,Red Beach East,Waitemata,2304,3120,738
114100,Silverdale South (Auckland),Waitemata,973,1471,661
114200,Waimauku,Waitemata,747,1060,705
114300,Gulf Islands,Auckland,39,48,812
114400,Vipond,Waitemata,1587,2222,714
114500,Muriwai,Waitemata,608,831,732
114600,Stanmore Bay West,Waitemata,1288,1937,665
114700,Kumeu Rural West,Waitemata,908,1331,682
114800,Okura Bush,Waitemata,747,1070,698
114900,Whangapar?oa Central,Waitemata,2339,3308,707
115000,Kumeu-Huapai,Waitemata,2840,3890,730
115100,Stanmore Bay East,Waitemata,1394,2044,682
115200,Manly West,Waitemata,1299,1835,708
115300,Muriwai Valley-Bethells Beach,Waitemata,553,783,706
