"sa2_code","sa2_name","dhb","dose1_cnt","dose2_cnt","pop_cnt","dose1_uptake","dose2_uptake"
"Unknown","Unknown","Unknown","masked","masked","66668",">950",">950"
"100100","North Cape","Northland","1355","1291","1564","866","825"
"100200","Rangaunu Harbour","Northland","1605","1471","1933","830","761"
"100300","Inlets Far North District","Northland","20 or less","20 or less","masked",">950",">950"
"100400","Karikari Peninsula","Northland","1116","1051","1337","835","786"
"100500","Tangonge","Northland","832","787","965","862","816"
"100600","Ahipara","Northland","879","836","1064","826","786"
"100700","Kaitaia East","Northland","1716","1544","2017","851","765"
"100800","Kaitaia West","Northland","2510","2261","2956","849","765"
"100900","Rangitihi","Northland","657","625","801","820","780"
"101000","Oruru-Parapara","Northland","637","596","812","784","734"
"101100","Taumarumaru","Northland","1994","1906","2247","887","848"
"101200","Herekino-Takahue","Northland","668","622","865","772","719"
"101300","Peria","Northland","759","698","1043","728","669"
"101400","Taemaro-Oruaiti","Northland","687","642","853","805","753"
"101500","Whakapaku","Northland","491","460","655","750","702"
"101600","Hokianga North","Northland","635","587","769","826","763"
"101700","Kohukohu-Broadwood","Northland","558","519","681","819","762"
"101800","Whakarara","Northland","907","861","1087","834","792"
"101900","Kaeo","Northland","806","744","1050","768","709"
"102000","Omahuta Forest-Horeke","Northland","714","639","967","738","661"
"102100","Hokianga South","Northland","844","770","1153","732","668"
"102200","Lake Manuwai-Kapiro","Northland","1763","1688","1976","892","854"
"102300","Okaihau","Northland","843","803","997","846","805"
"102400","Rangitane-Purerua","Northland","1094","1022","1257","870","813"
"102500","Waipapa","Northland","620","588","712","871","826"
"102600","Puketotara","Northland","1398","1351","1589","880","850"
"102700","Waima Forest","Northland","719","653","959","750","681"
"102800","Riverview","Northland","1848","1782","1951","947","913"
"102900","Waipoua Forest","Northland","846","776","1133","747","685"
"103000","Kerikeri Central","Northland","2187","2087","2361","926","884"
"103100","Kerikeri South","Northland","2269","2206","2487","912","887"
"103200","Ohaeawai-Waimate North","Northland","902","867","1059","852","819"
"103300","Puketona-Waitangi","Northland","1077","1039","1251","861","831"
"103400","Ngapuhi","Northland","1009","928","1267","796","732"
"103500","Kaikohe","Northland","2845","2561","3601","790","711"
"103600","Pakaraka","Northland","464","434","540","859","804"
"103700","Haruru","Northland","864","830","1016","850","817"
"103800","Russell","Northland","696","680","768","906","885"
"103900","Paihia","Northland","1336","1273","1509","885","844"
"104000","Mataraua Forest","Northland","357","319","457","781","698"
"104100","Matawaia-Taumarere","Northland","975","895","1247","782","718"
"104200","Russell Peninsula","Northland","519","510","617","841","827"
"104300","Opua (Far North District)","Northland","1054","1011","1183","891","855"
"104400","Russell Forest-Rawhiti","Northland","532","492","630","844","781"
"104500","Moerewa","Northland","1097","998","1338","820","746"
"104600","Kawakawa","Northland","1031","949","1217","847","780"
"104700","Maromaku","Northland","455","426","589","772","723"
"104800","Mangakahia-Hukerenui","Northland","1321","1224","1570","841","780"
"104900","Whangaruru","Northland","1863","1768","2169","859","815"
"105100","Matarau","Northland","2455","2395","2761","889","867"
"105200","Hikurangi","Northland","1042","952","1206","864","789"
"105300","Kauri","Northland","1363","1324","1550","879","854"
"105400","Maungatapere","Northland","2661","2581","3040","875","849"
"105500","Kamo West","Northland","1742","1667","1931","902","863"
"105600","Matapouri-Tutukaka","Northland","1449","1406","1621","894","867"
"105700","Kiripaka","Northland","767","732","878","874","834"
"105800","Kamo East","Northland","2220","2095","2463","901","851"
"105900","Granfield Reserve","Northland","2663","2577","2853","933","903"
"106000","Kamo Central","Northland","1262","1209","1380","914","876"
"106100","Whau Valley","Northland","2265","2172","2551","888","851"
"106200","Tikipunga North","Northland","2557","2413","2812","909","858"
"106300","Pukenui","Northland","1861","1820","2017","923","902"
"106400","Otangarei","Northland","1406","1213","1749","804","694"
"106500","Tikipunga South","Northland","2907","2763","3206","907","862"
"106600","Kensington (Whangarei District)","Northland","2718","2608","2929","928","890"
"106700","Abbey Caves-Glenbervie","Northland","1074","1034","1178","912","878"
"106800","Mairtown","Northland","2015","1957","2212","911","885"
"106900","Maunu-Horahora","Northland","2738","2645","3007","911","880"
"107000","Woodhill-Vinetown","Northland","2238","2145","2498","896","859"
"107100","Whangarei Central","Northland","902","861","971","929","887"
"107200","Riverside","Northland","1664","1604","1889","881","849"
"107300","Raumanga","Northland","2282","2042","2699","845","757"
"107400","Tarewa","Northland","1276","1154","1520","839","759"
"107500","Morningside (Whangarei District)","Northland","1738","1630","1933","899","843"
"107600","Ngunguru","Northland","945","919","1057","894","869"
"107700","Otaika-Portland","Northland","1001","955","1174","853","813"
"107800","Oakleigh-Mangapai","Northland","1735","1664","1977","878","842"
"107900","Port-Limeburners","Northland","170","159","185","919","859"
"108000","Pataua","Northland","1240","1194","1466","846","814"
"108100","Onerahi Park","Northland","1300","1259","1415","919","890"
"108200","Sherwood Rise","Northland","1813","1720","2029","894","848"
"108300","Onerahi","Northland","1805","1688","2103","858","803"
"108400","Inlet Whangarei Harbour","Northland","20 or less","20 or less","masked","588","588"
"108500","Parua Bay","Northland","2099","2048","2267","926","903"
"108600","Bream Bay","Northland","1669","1581","1872","892","845"
"108700","Marsden Bay","Northland","2205","2157","2328","947","927"
"108800","Ruakaka","Northland","2191","2099","2377","922","883"
"108900","Bream Head","Northland","1111","1079","1219","911","885"
"109000","Waipu","Northland","2416","2355","2762","875","853"
"109100","Kaipara Coastal","Northland","2565","2409","3209","799","751"
"109200","Maungaru","Northland","1282","1225","1545","830","793"
"109300","Dargaville","Northland","3618","3359","4310","839","779"
"109400","Ruawai-Matakohe","Northland","1827","1747","2137","855","818"
"109500","Otamatea (Kaipara District)","Northland","1233","1168","1536","803","760"
"109600","Maungaturoto","Northland","943","891","1062","888","839"
"109700","Kaiwaka","Northland","1609","1534","2000","804","767"
"109800","Mangawhai Rural","Northland","1808","1749","2230","811","784"
"109900","Mangawhai Heads","Northland","1902","1848","2130","893","868"
"110100","Mangawhai","Northland","866","839","961","901","873"
"110200","Okahukura Peninsula","Waitemata","1119","1077","1305","857","825"
"110400","Cape Rodney","Waitemata","2711","2629","3140","863","837"
"110500","Wellsford","Waitemata","1405","1350","1630","862","828"
"110700","South Head","Waitemata","1969","1910","2232","882","856"
"110800","Kaipara Hills","Waitemata","1489","1441","1729","861","833"
"110900","Dome Valley-Matakana","Waitemata","1249","1212","1397","894","868"
"111100","Warkworth West","Waitemata","2111","2062","2269","930","909"
