sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,30846,50841,607
100100,North Cape,Northland,831,1280,649
100200,Rangaunu Harbour,Northland,878,1512,581
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,742,1100,675
100500,Tangonge,Northland,489,773,633
100600,Ahipara,Northland,535,826,648
100700,Kaitaia East,Northland,846,1527,554
100800,Kaitaia West,Northland,1260,2227,566
100900,Rangitihi,Northland,374,635,589
101000,Oruru-Parapara,Northland,362,600,603
101100,Taumarumaru,Northland,1357,1867,727
101200,Herekino-Takahue,Northland,383,630,608
101300,Peria,Northland,424,688,616
101400,Taemaro-Oruaiti,Northland,434,666,652
101500,Whakapaku,Northland,312,471,662
101600,Hokianga North,Northland,399,592,674
101700,Kohukohu-Broadwood,Northland,362,521,695
101800,Whakarara,Northland,629,897,701
101900,Kaeo,Northland,489,774,632
102000,Omahuta Forest-Horeke,Northland,386,651,593
102100,Hokianga South,Northland,563,835,674
102200,Lake Manuwai-Kapiro,Northland,1137,1695,671
102300,?kaihau,Northland,490,821,597
102400,Rangitane-Purerua,Northland,725,1047,692
102500,Waipapa,Northland,404,613,659
102600,Puketotara,Northland,922,1333,692
102700,Waim? Forest,Northland,373,692,539
102800,Riverview,Northland,1386,1775,781
102900,Waipoua Forest,Northland,563,819,687
103000,Kerikeri Central,Northland,1469,2060,713
103100,Kerikeri South,Northland,1692,2228,759
103200,?haeawai-Waimate North,Northland,564,851,663
103300,Puketona-Waitangi,Northland,763,1065,716
103400,Ngapuhi,Northland,515,956,539
103500,Kaikohe,Northland,1429,2603,549
103600,Pakaraka,Northland,274,441,621
103700,Haruru,Northland,593,829,715
103800,Russell,Northland,564,697,809
103900,Paihia,Northland,888,1297,685
104000,Mataraua Forest,Northland,183,316,579
104100,Matawaia-Taumarere,Northland,528,920,574
104200,Russell Peninsula,Northland,430,527,816
104300,Opua (Far North District),Northland,777,1014,766
104400,Russell Forest-Rawhiti,Northland,348,516,674
104500,Moerewa,Northland,527,982,537
104600,Kawakawa,Northland,556,953,583
104700,Maromaku,Northland,250,438,571
104800,Mangakahia-H?kerenui,Northland,680,1212,561
104900,Whangaruru,Northland,1142,1796,636
105100,Matarau,Northland,1620,2297,705
105200,Hikurangi,Northland,536,941,570
105300,Kauri,Northland,949,1285,739
105400,Maungatapere,Northland,1799,2505,718
105500,Kamo West,Northland,1172,1650,710
105600,Matapouri-Tutukaka,Northland,993,1355,733
105700,Kiripaka,Northland,498,725,687
105800,Kamo East,Northland,1294,2067,626
105900,Granfield Reserve,Northland,1946,2498,779
106000,Kamo Central,Northland,816,1218,670
106100,Whau Valley,Northland,1561,2141,729
106200,Tikipunga North,Northland,1784,2520,708
106300,Pukenui,Northland,1363,1778,767
106400,Otangarei,Northland,646,1250,517
106500,Tikipunga South,Northland,1837,2734,672
106600,Kensington (Whangarei District),Northland,1908,2613,730
106700,Abbey Caves-Glenbervie,Northland,732,1046,700
106800,Mairtown,Northland,1455,1922,757
106900,Maunu-Horahora,Northland,1922,2537,758
107000,Woodhill-Vinetown,Northland,1451,2113,687
107100,Whang?rei Central,Northland,604,867,697
107200,Riverside,Northland,1147,1628,705
107300,Raumanga,Northland,1169,2100,557
107400,Tarewa,Northland,666,1188,561
107500,Morningside (Whangarei District),Northland,1036,1668,621
107600,Ngunguru,Northland,693,896,773
107700,Otaika-Portland,Northland,636,942,675
107800,Oakleigh-Mangapai,Northland,1137,1656,687
107900,Port-Limeburners,Northland,96,159,604
108000,Pataua,Northland,780,1202,649
108100,Onerahi Park,Northland,918,1204,762
108200,Sherwood Rise,Northland,1160,1704,681
108300,Onerahi,Northland,1142,1681,679
108400,Inlet Whang?rei Harbour,Northland,Masked,Masked,Masked
108500,Parua Bay,Northland,1548,1979,782
108600,Bream Bay,Northland,1062,1585,670
108700,Marsden Bay,Northland,1700,2180,780
108800,Ruak?k?,Northland,1454,2072,702
108900,Bream Head,Northland,826,1072,771
109000,Waipu,Northland,1768,2386,741
109100,Kaipara Coastal,Northland,1507,2476,609
109200,Maungaru,Northland,753,1245,605
109300,Dargaville,Northland,2210,3446,641
109400,Ruawai-Matakohe,Northland,1145,1729,662
109500,Otamatea (Kaipara District),Northland,837,1210,692
109600,Maungaturoto,Northland,576,868,664
109700,Kaiwaka,Northland,959,1525,629
109800,Mangawhai Rural,Northland,1214,1788,679
109900,Mangawhai Heads,Northland,1334,1845,723
110100,Mangawhai,Northland,619,834,742
110200,Okahukura Peninsula,Waitemata,641,1047,612
110400,Cape Rodney,Waitemata,1802,2635,684
110500,Wellsford,Waitemata,814,1340,607
110600,NA,NA,Masked,Masked,Masked
110700,South Head,Waitemata,1261,1902,663
110800,Kaipara Hills,Waitemata,817,1404,582
110900,Dome Valley-Matakana,Waitemata,881,1192,739
111100,Warkworth West,Waitemata,1549,2058,753
111200,Puhoi Valley,Waitemata,1924,2835,679
111300,Warkworth East,Waitemata,2073,2825,734
111400,Sandspit,Waitemata,622,806,772
111500,Tawharanui Peninsula,Waitemata,1341,1760,762
111600,Te Kuru,Waitemata,1202,1850,650
111700,Snells Beach,Waitemata,2042,2755,741
111800,Barrier Islands,Auckland,576,779,739
111900,Algies Bay-Scotts Landing,Waitemata,737,941,783
112100,Wainui-Waiwera,Waitemata,938,1360,690
112200,Parakai,Waitemata,473,721,656
