sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,NA,NA,3157,6727,469
100100,North Cape,Northland,432,698,619
100200,Rangaunu Harbour,Northland,394,772,510
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,218,416,524
100500,Tangonge,Northland,246,432,569
100600,Ahipara,Northland,266,443,600
100700,Kaitaia East,Northland,461,967,477
100800,Kaitaia West,Northland,631,1340,471
100900,Rangitihi,Northland,145,292,497
101000,Oruru-Parapara,Northland,108,218,495
101100,Taumarumaru,Northland,240,441,544
101200,Herekino-Takahue,Northland,155,305,508
101300,Peria,Northland,106,224,473
101400,Taemaro-Oruaiti,Northland,104,205,507
101500,Whakapaku,Northland,102,181,564
101600,Hokianga North,Northland,332,501,663
101700,Kohukohu-Broadwood,Northland,165,268,616
101800,Whakarara,Northland,276,428,645
101900,Kaeo,Northland,190,329,578
102000,Omahuta Forest-Horeke,Northland,218,408,534
102100,Hokianga South,Northland,287,474,605
102200,Lake Manuwai-Kapiro,Northland,90,182,495
102300,?kaihau,Northland,110,234,470
102400,Rangitane-Purerua,Northland,148,266,556
102500,Waipapa,Northland,49,98,500
102600,Puketotara,Northland,98,172,570
102700,Waim? Forest,Northland,270,537,503
102800,Riverview,Northland,108,186,581
102900,Waipoua Forest,Northland,292,468,624
103000,Kerikeri Central,Northland,171,358,478
103100,Kerikeri South,Northland,105,183,574
103200,?haeawai-Waimate North,Northland,174,301,578
103300,Puketona-Waitangi,Northland,136,231,589
103400,Ngapuhi,Northland,332,672,494
103500,Kaikohe,Northland,924,1906,485
103600,Pakaraka,Northland,65,122,533
103700,Haruru,Northland,85,170,500
103800,Russell,Northland,81,115,704
103900,Paihia,Northland,185,372,497
104000,Mataraua Forest,Northland,119,213,559
104100,Matawaia-Taumarere,Northland,280,566,495
104200,Russell Peninsula,Northland,42,57,737
104300,Opua (Far North District),Northland,65,115,565
104400,Russell Forest-Rawhiti,Northland,189,306,618
104500,Moerewa,Northland,438,861,509
104600,Kawakawa,Northland,308,612,503
104700,Maromaku,Northland,86,165,521
104800,Mangakahia-H?kerenui,Northland,239,461,518
104900,Whangaruru,Northland,280,516,543
105100,Matarau,Northland,148,277,534
105200,Hikurangi,Northland,172,355,485
105300,Kauri,Northland,110,189,582
105400,Maungatapere,Northland,206,347,594
105500,Kamo West,Northland,187,317,590
105600,Matapouri-Tutukaka,Northland,104,174,598
105700,Kiripaka,Northland,73,146,500
105800,Kamo East,Northland,322,729,442
105900,Granfield Reserve,Northland,204,370,551
