sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
Unknown,Unknown,Unknown,3360,7152,470
100100,North Cape,Northland,416,675,616
100200,Rangaunu Harbour,Northland,394,768,513
100300,Inlets Far North District,Northland,Masked,Masked,Masked
100400,Karikari Peninsula,Northland,209,403,519
100500,Tangonge,Northland,232,425,546
100600,Ahipara,Northland,256,435,589
100700,Kaitaia East,Northland,450,975,462
100800,Kaitaia West,Northland,614,1329,462
100900,Rangitihi,Northland,139,281,495
101000,Oruru-Parapara,Northland,107,220,486
101100,Taumarumaru,Northland,242,437,554
101200,Herekino-Takahue,Northland,154,301,512
101300,Peria,Northland,103,221,466
101400,Taemaro-Oruaiti,Northland,103,201,512
101500,Whakapaku,Northland,99,181,547
101600,Hokianga North,Northland,331,502,659
101700,Kohukohu-Broadwood,Northland,163,259,629
101800,Whakarara,Northland,270,425,635
101900,Kaeo,Northland,185,322,575
102000,Omahuta Forest-Horeke,Northland,218,402,542
102100,Hokianga South,Northland,274,470,583
102200,Lake Manuwai-Kapiro,Northland,88,175,503
102300,?kaihau,Northland,110,233,472
102400,Rangitane-Purerua,Northland,145,260,558
102500,Waipapa,Northland,48,96,500
102600,Puketotara,Northland,95,170,559
102700,Waim? Forest,Northland,263,523,503
102800,Riverview,Northland,99,177,559
102900,Waipoua Forest,Northland,294,464,634
103000,Kerikeri Central,Northland,165,348,474
103100,Kerikeri South,Northland,99,180,550
103200,?haeawai-Waimate North,Northland,173,302,573
103300,Puketona-Waitangi,Northland,136,229,594
103400,Ngapuhi,Northland,329,657,501
103500,Kaikohe,Northland,916,1876,488
103600,Pakaraka,Northland,64,117,547
103700,Haruru,Northland,87,171,509
103800,Russell,Northland,83,118,703
103900,Paihia,Northland,179,363,493
104000,Mataraua Forest,Northland,116,212,547
104100,Matawaia-Taumarere,Northland,275,559,492
104200,Russell Peninsula,Northland,40,55,727
104300,Opua (Far North District),Northland,64,116,552
104400,Russell Forest-Rawhiti,Northland,185,300,617
104500,Moerewa,Northland,426,846,504
104600,Kawakawa,Northland,304,599,508
104700,Maromaku,Northland,83,161,516
104800,Mangakahia-H?kerenui,Northland,237,450,527
104900,Whangaruru,Northland,276,510,541
105100,Matarau,Northland,148,271,546
105200,Hikurangi,Northland,170,344,494
105300,Kauri,Northland,108,184,587
105400,Maungatapere,Northland,203,338,601
105500,Kamo West,Northland,180,308,584
105600,Matapouri-Tutukaka,Northland,99,169,586
105700,Kiripaka,Northland,72,140,514
