sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
100100,North Cape,Northland,722,1074,670
100200,Rangaunu Harbour,Northland,708,1197,590
100300,Inlets Far North District,Northland,masked,masked,masked
100400,Karikari Peninsula,Northland,648,889,730
100500,Tangonge,Northland,401,644,620
100600,Ahipara,Northland,444,679,650
100700,Kaitaia East,Northland,655,1154,570
100800,Kaitaia West,Northland,933,1692,550
100900,Rangitihi,Northland,286,496,580
101000,Oruru-Parapara,Northland,305,487,630
101100,Taumarumaru,Northland,1240,1656,750
101200,Herekino-Takahue,Northland,306,487,630
101300,Peria,Northland,353,559,630
101400,Taemaro-Oruaiti,Northland,375,548,680
101500,Whakapaku,Northland,271,387,700
101600,Hokianga North,Northland,309,487,630
101700,Kohukohu-Broadwood,Northland,330,458,720
101800,Whakarara,Northland,527,735,720
101900,Kaeo,Northland,405,609,670
102000,Omahuta Forest-Horeke,Northland,326,516,630
102100,Hokianga South,Northland,464,639,730
102200,Lake Manuwai-Kapiro,Northland,1018,1450,700
102300,Ōkaihau,Northland,435,670,650
102400,Rangitane-Purerua,Northland,623,891,700
102500,Waipapa,Northland,349,498,700
102600,Puketotara,Northland,803,1176,680
102700,Waimā Forest,Northland,303,498,610
102800,Riverview,Northland,1214,1531,790
102900,Waipoua Forest,Northland,483,675,720
103000,Kerikeri Central,Northland,1291,1800,720
103100,Kerikeri South,Northland,1506,1972,760
103200,Ōhaeawai-Waimate North,Northland,487,735,660
103300,Puketona-Waitangi,Northland,669,931,720
103400,Ngapuhi,Northland,436,721,600
103500,Kaikohe,Northland,1206,1974,610
103600,Pakaraka,Northland,247,364,680
103700,Haruru,Northland,501,740,680
103800,Russell,Northland,516,633,820
103900,Paihia,Northland,776,1132,690
104000,Mataraua Forest,Northland,145,260,560
104100,Matawaia-Taumarere,Northland,441,694,640
104200,Russell Peninsula,Northland,378,468,810
104300,Opua (Far North District),Northland,726,957,760
104400,Russell Forest-Rawhiti,Northland,300,436,690
104500,Moerewa,Northland,460,771,600
104600,Kawakawa,Northland,475,766,620
104700,Maromaku,Northland,205,331,620
104800,Mangakahia-Hūkerenui,Northland,602,968,620
104900,Whangaruru,Northland,960,1479,650
105100,Matarau,Northland,1440,1966,730
105200,Hikurangi,Northland,449,764,590
105300,Kauri,Northland,840,1106,760
105400,Maungatapere,Northland,1611,2191,740
105500,Kamo West,Northland,1057,1424,740
105600,Matapouri-Tutukaka,Northland,931,1234,750
105700,Kiripaka,Northland,435,603,720
105800,Kamo East,Northland,1104,1691,650
105900,Granfield Reserve,Northland,1788,2233,800
106000,Kamo Central,Northland,727,989,740
106100,Whau Valley,Northland,1369,1862,740
106200,Tikipunga North,Northland,1492,2058,720
106300,Pukenui,Northland,1219,1568,780
106400,Otangarei,Northland,500,900,560
106500,Tikipunga South,Northland,1626,2276,710
106600,Kensington (Whangarei District),Northland,1683,2301,730
106700,Abbey Caves-Glenbervie,Northland,660,882,750
106800,Mairtown,Northland,1305,1706,760
106900,Maunu-Horahora,Northland,1733,2302,750
