"sa2_code","sa2_name","dhb","dose1_cnt","dose2_cnt","pop_cnt","dose1_uptake","dose2_uptake"
"Unknown","Unknown","Unknown","10270","9700","masked",">950","921"
"100100","North Cape","Northland","782","760","857","912","887"
"100200","Rangaunu Harbour","Northland","863","823","1015","850","811"
"100300","Inlets Far North District","Northland","masked","masked","masked","masked","masked"
"100400","Karikari Peninsula","Northland","438","419","524","836","800"
"100500","Tangonge","Northland","482","469","553","872","848"
"100600","Ahipara","Northland","492","474","581","847","816"
"100700","Kaitaia East","Northland","1147","1072","1310","876","818"
"100800","Kaitaia West","Northland","1649","1536","1863","885","824"
"100900","Rangitihi","Northland","325","311","387","840","804"
"101000","Oruru-Parapara","Northland","252","238","314","803","758"
"101100","Taumarumaru","Northland","515","485","575","896","843"
"101200","Herekino-Takahue","Northland","346","329","418","828","787"
"101300","Peria","Northland","265","249","337","786","739"
"101400","Taemaro-Oruaiti","Northland","237","222","302","785","735"
"101500","Whakapaku","Northland","220","205","270","815","759"
"101600","Hokianga North","Northland","550","528","643","855","821"
"101700","Kohukohu-Broadwood","Northland","294","285","364","808","783"
"101800","Whakarara","Northland","467","448","531","879","844"
"101900","Kaeo","Northland","373","350","464","804","754"
"102000","Omahuta Forest-Horeke","Northland","468","437","638","734","685"
"102100","Hokianga South","Northland","544","506","707","769","716"
"102200","Lake Manuwai-Kapiro","Northland","211","200","251","841","797"
"102300","?kaihau","Northland","266","252","307","866","821"
"102400","Rangitane-Purerua","Northland","311","290","347","896","836"
"102500","Waipapa","Northland","108","104","124","871","839"
"102600","Puketotara","Northland","199","194","228","873","851"
"102700","Waim? Forest","Northland","589","560","765","770","732"
"102800","Riverview","Northland","206","200","masked",">950","926"
"102900","Waipoua Forest","Northland","512","486","627","817","775"
"103000","Kerikeri Central","Northland","406","385","454","894","848"
"103100","Kerikeri South","Northland","204","194","231","883","840"
"103200","?haeawai-Waimate North","Northland","354","334","411","861","813"
"103300","Puketona-Waitangi","Northland","234","231","263","890","878"
"103400","Ngapuhi","Northland","766","725","932","822","778"
"103500","Kaikohe","Northland","2230","2096","2739","814","765"
"103600","Pakaraka","Northland","135","128","148","912","865"
"103700","Haruru","Northland","196","193","218","899","885"
"103800","Russell","Northland","127","125","134","948","933"
"103900","Paihia","Northland","411","390","489","840","798"
"104000","Mataraua Forest","Northland","255","238","323","789","737"
"104100","Matawaia-Taumarere","Northland","658","626","809","813","774"
"104200","Russell Peninsula","Northland","59","59","75","787","787"
"104300","Opua (Far North District)","Northland","143","138","181","790","762"
"104400","Russell Forest-Rawhiti","Northland","335","320","392","855","816"
"104500","Moerewa","Northland","999","944","1179","847","801"
"104600","Kawakawa","Northland","713","667","809","881","824"
"104700","Maromaku","Northland","191","186","243","786","765"
"104800","Mangakahia-H?kerenui","Northland","543","510","596","911","856"
"104900","Whangaruru","Northland","570","551","652","874","845"
"105100","Matarau","Northland","315","305","352","895","866"
"105200","Hikurangi","Northland","422","397","474","890","838"
"105300","Kauri","Northland","202","199","234","863","850"
"105400","Maungatapere","Northland","393","376","423","929","889"
"105500","Kamo West","Northland","366","360","397","922","907"
"105600","Matapouri-Tutukaka","Northland","202","194","221","914","878"
"105700","Kiripaka","Northland","158","152","185","854","822"
"105800","Kamo East","Northland","820","785","912","899","861"
"105900","Granfield Reserve","Northland","423","402","452","936","889"
"106000","Kamo Central","Northland","383","368","414","925","889"
"106100","Whau Valley","Northland","542","525","602","900","872"
"106200","Tikipunga North","Northland","860","816","954","901","855"
"106300","Pukenui","Northland","155","152","171","906","889"
"106400","Otangarei","Northland","1059","965","1259","841","766"
"106500","Tikipunga South","Northland","1082","1039","1171","924","887"
"106600","Kensington (Whangarei District)","Northland","631","606","714","884","849"
"106700","Abbey Caves-Glenbervie","Northland","124","117","138","899","848"
"106800","Mairtown","Northland","476","461","529","900","871"
"106900","Maunu-Horahora","Northland","471","460","522","902","881"
"107000","Woodhill-Vinetown","Northland","607","575","716","848","803"
"107100","Whang?rei Central","Northland","224","217","256","875","848"
"107200","Riverside","Northland","364","355","426","854","833"
"107300","Raumanga","Northland","1233","1145","1436","859","797"
"107400","Tarewa","Northland","729","689","855","853","806"
"107500","Morningside (Whangarei District)","Northland","684","646","760","900","850"
"107600","Ngunguru","Northland","136","134","155","877","865"
"107700","Otaika-Portland","Northland","245","232","295","831","786"
"107800","Oakleigh-Mangapai","Northland","204","201","237","861","848"
"107900","Port-Limeburners","Northland","22","19","28","786","679"
"108000","Pataua","Northland","145","140","188","771","745"
"108100","Onerahi Park","Northland","229","222","246","931","902"
"108200","Sherwood Rise","Northland","556","531","613","907","866"
"108300","Onerahi","Northland","521","493","590","883","836"
"108400","Inlet Whang?rei Harbour","Northland","masked","masked","masked","masked","masked"
"108500","Parua Bay","Northland","251","246","271","926","908"
"108600","Bream Bay","Northland","302","289","349","865","828"
"108700","Marsden Bay","Northland","287","282","304","944","928"
"108800","Ruak?k?","Northland","556","537","594","936","904"
"108900","Bream Head","Northland","84","84","91","923","923"
"109000","Waipu","Northland","238","235","295","807","797"
"109100","Kaipara Coastal","Northland","671","632","860","780","735"
"109200","Maungaru","Northland","221","211","252","877","837"
"109300","Dargaville","Northland","1101","1020","1346","818","758"
"109400","Ruawai-Matakohe","Northland","384","371","462","831","803"
"109500","Otamatea (Kaipara District)","Northland","129","126","175","737","720"
"109600","Maungaturoto","Northland","163","152","178","916","854"
"109700","Kaiwaka","Northland","342","322","428","799","752"
"109800","Mangawhai Rural","Northland","140","136","179","782","760"
"109900","Mangawhai Heads","Northland","144","137","158","911","867"
"110100","Mangawhai","Northland","64","64","71","901","901"
"110200","Okahukura Peninsula","Waitemata","149","144","174","856","828"
"110400","Cape Rodney","Waitemata","326","320","365","893","877"
"110500","Wellsford","Waitemata","238","225","291","818","773"
"110700","South Head","Waitemata","318","310","366","869","847"
"110800","Kaipara Hills","Waitemata","223","214","252","885","849"
"110900","Dome Valley-Matakana","Waitemata","67","64","78","859","821"
"111100","Warkworth West","Waitemata","131","128","147","891","871"
"111200","Puhoi Valley","Waitemata","176","172","193","912","891"
"111300","Warkworth East","Waitemata","178","171","196","908","872"
"111400","Sandspit","Waitemata","25","24","28","893","857"
"111500","Tawharanui Peninsula","Waitemata","70","69","78","897","885"
"111600","Te Kuru","Waitemata","142","139","masked",">950","946"
"111700","Snells Beach","Waitemata","221","219","235","940","932"
"111800","Barrier Islands","Auckland","135","132","168","804","786"
"111900","Algies Bay-Scotts Landing","Waitemata","45","44","masked",">950",">950"
"112100","Wainui-Waiwera","Waitemata","94","92","masked",">950","939"
"112200","Parakai","Waitemata","176","167","191","921","874"
"112300","Helensville Rural","Waitemata","102","102","masked",">950",">950"
"112400","Helensville","Waitemata","370","353","417","887","847"
"112500","Waitoki","Waitemata","53","53","60","883","883"
"112600","Waikoukou Valley","Waitemata","84","80","masked",">950","930"
"112700","Orewa North","Waitemata","168","166","masked",">950","943"
"112800","Hatfields Beach","Waitemata","100","100","masked",">950",">950"
"112900","Orewa South","Waitemata","122","118","masked",">950","922"
"113000","Orewa Central","Waitemata","140","137","masked",">950","932"
"113100","Millwater North","Waitemata","73","72","masked",">950",">950"
"113200","Waipatukahu","Waitemata","141","140","154","916","909"
"113300","Millwater South","Waitemata","121","117","132","917","886"
"113400","Dairy Flat North","Waitemata","130","126","150","867","840"
"113500","Dairy Flat West","Waitemata","41","41","48","854","854"
"113600","Kingsway","Waitemata","88","85","masked",">950",">950"
"113700","Riverhead Forest","Waitemata","masked","masked","masked","masked","masked"
"113800","Silverdale Central (Auckland)","Waitemata","41","39","49","837","796"
"113900","Red Beach West","Waitemata","97","93","107","907","869"
"114000","Red Beach East","Waitemata","181","178","masked",">950",">950"
"114100","Silverdale South (Auckland)","Waitemata","84","83","103","816","806"
"114200","Waimauku","Waitemata","79","76","masked",">950",">950"
"114300","Gulf Islands","Auckland","masked","masked","masked","750","750"
"114400","Vipond","Waitemata","160","156","171","936","912"
"114500","Muriwai","Waitemata","80","78","masked",">950",">950"
"114600","Stanmore Bay West","Waitemata","178","173","masked",">950","930"
"114700","Kumeu Rural West","Waitemata","105","100","masked",">950",">950"
"114800","Okura Bush","Waitemata","55","51","61","902","836"
"114900","Whangapar?oa Central","Waitemata","222","218","244","910","893"
"115000","Kumeu-Huapai","Waitemata","238","238","masked",">950",">950"
"115100","Stanmore Bay East","Waitemata","194","189","209","928","904"
"115200","Manly West","Waitemata","142","139","150","947","927"
"115300","Muriwai Valley-Bethells Beach","Waitemata","67","67","masked",">950",">950"
"115400","Tindalls-Matakatia","Waitemata","93","91","masked",">950",">950"
"115500","Coatesville","Waitemata","65","62","71","915","873"
"115600","Dairy Flat South","Waitemata","53","52","59","898","881"
"115700","Gulf Harbour North","Waitemata","116","113","masked",">950",">950"
"115800","Manly East","Waitemata","177","173","200","885","865"
"115900","Riverhead","Waitemata","163","159","183","891","869"
"116000","Army Bay","Waitemata","76","74","masked",">950",">950"
"116100","Kumeu Rural East","Waitemata","166","161","182","912","885"
"116200","Gulf Harbour South","Waitemata","52","51","59","881","864"
"116300","Paremoremo West","Waitemata","33","33","masked",">950",">950"
"116400","Taupaki","Waitemata","94","92","masked",">950",">950"
"116500","Long Bay","Waitemata","30","30","34","882","882"
"116600","Paremoremo East","Waitemata","119","117","masked",">950",">950"
"116700","Albany Heights","Waitemata","91","88","101","901","871"
"116800","Awaruku","Waitemata","129","128","masked",">950",">950"
"116900","Fairview Heights","Waitemata","65","64","72","903","889"
"117000","Whenuapai","Waitemata","395","389","416","950","935"
"117100","Waitakere Ranges North","Waitemata","77","75","masked",">950",">950"
"117200","Torbay","Waitemata","134","134","masked",">950",">950"
"117300","Albany Central","Waitemata","106","100","117","906","855"
"117400","Albany West","Waitemata","66","63","masked",">950",">950"
"117500","Glamorgan","Waitemata","129","126","masked",">950","933"
"117600","Oteha East","Waitemata","71","69","76","934","908"
"117700","Northcross","Waitemata","103","102","masked",">950",">950"
"117800","Oteha West","Waitemata","17","17","18","944","944"
"117900","Waiake","Waitemata","106","103","119","891","866"
"118000","Waitakere","Waitemata","160","159","179","894","888"
"118100","Albany South","Waitemata","91","86","masked",">950","935"
"118200","Browns Bay South West","Waitemata","119","117","131","908","893"
"118300","Browns Bay Central","Waitemata","102","100","masked",">950",">950"
"118400","Schnapper Rock","Waitemata","87","86","masked",">950",">950"
"118500","Pinehill","Waitemata","61","61","70","871","871"
"118600","North Harbour","Waitemata","60","59","77","779","766"
"118700","Browns Bay South East","Waitemata","72","70","79","911","886"
"118800","Westgate Central","Waitemata","10","10","masked",">950",">950"
"118900","Greenhithe West","Waitemata","109","108","117","932","923"
"119000","Rothesay Bay","Waitemata","60","60","masked",">950",">950"
"119100","Greenhithe East","Waitemata","84","83","94","894","883"
"119200","Hobsonville","Waitemata","67","67","masked",">950",">950"
"119300","Inlet Waitemata Harbour","Area outside District Health Board","masked","masked","masked","masked","masked"
"119400","Greenhithe South","Waitemata","77","76","masked",">950",">950"
"119500","Murrays Bay West","Waitemata","74","73","masked",">950",">950"
"119600","Westgate South","Waitemata","221","214","249","888","859"
"119700","Windsor Park","Waitemata","31","30","masked",">950",">950"
"119800","West Harbour West","Waitemata","491","464","544","903","853"
"119900","Unsworth Heights West","Waitemata","54","53","masked",">950",">950"
"120000","Murrays Bay East","Waitemata","63","63","masked",">950",">950"
"120100","Birdwood West","Waitemata","93","91","101","921","901"
"120200","Hobsonville Point","Waitemata","239","239","masked",">950",">950"
"120300","West Harbour Clearwater Cove","Waitemata","197","195","masked",">950",">950"
"120400","Unsworth Heights East","Waitemata","154","151","masked",">950",">950"
"120500","Mairangi Bay North","Waitemata","83","83","masked",">950",">950"
"120600","Massey Central","Waitemata","444","429","468","949","917"
"120700","West Harbour Luckens Point","Waitemata","101","100","masked",">950",">950"
