SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
142800,One Tree Hill,Auckland,5-11,384,291,176,NA,NA,76%,46%,NA
142900,Hillsborough East (Auckland),Auckland,12+,"2,133",Masked,Masked,"2,038","1,520",>95%,>95%,75%
142900,Hillsborough East (Auckland),Auckland,5-11,248,176,94,NA,NA,71%,38%,NA
143000,Saint Heliers North,Auckland,12+,"3,687",Masked,Masked,"3,325","2,705",>95%,>95%,81%
143000,Saint Heliers North,Auckland,5-11,378,257,174,NA,NA,68%,46%,NA
143100,Remuera Abbotts Park,Auckland,12+,"3,340",Masked,Masked,"3,114","2,401",>95%,>95%,77%
143100,Remuera Abbotts Park,Auckland,5-11,337,235,132,NA,NA,70%,39%,NA
143200,Meadowbank East,Auckland,12+,"2,212",Masked,Masked,"2,064","1,632",>95%,>95%,79%
143200,Meadowbank East,Auckland,5-11,278,230,138,NA,NA,83%,50%,NA
143300,Ellerslie Central,Auckland,12+,"2,933",Masked,Masked,"2,704","2,073",>95%,>95%,77%
143300,Ellerslie Central,Auckland,5-11,284,223,135,NA,NA,79%,48%,NA
143400,Royal Oak East (Auckland),Auckland,12+,"2,495",Masked,Masked,"2,365","1,854",>95%,>95%,78%
143400,Royal Oak East (Auckland),Auckland,5-11,193,149,79,NA,NA,77%,41%,NA
143500,Saint Heliers South,Auckland,12+,"3,783",Masked,Masked,"3,360","2,662",>95%,>95%,79%
143500,Saint Heliers South,Auckland,5-11,410,280,159,NA,NA,68%,39%,NA
143600,Hillsborough South (Auckland),Auckland,12+,"2,518",Masked,Masked,"2,330","1,747",>95%,>95%,75%
143600,Hillsborough South (Auckland),Auckland,5-11,222,172,100,NA,NA,77%,45%,NA
143700,Saint Johns West,Auckland,12+,"2,808",Masked,Masked,"2,561","2,042",>95%,>95%,80%
143700,Saint Johns West,Auckland,5-11,285,210,125,NA,NA,74%,44%,NA
143800,Greenlane South,Auckland,12+,"3,410",Masked,Masked,"3,145","2,426",>95%,>95%,77%
143800,Greenlane South,Auckland,5-11,313,224,115,NA,NA,72%,37%,NA
143900,Remuera Waiatarua,Auckland,12+,"2,055",Masked,Masked,"1,927","1,500",>95%,>95%,78%
143900,Remuera Waiatarua,Auckland,5-11,258,194,131,NA,NA,75%,51%,NA
144000,Glendowie North,Auckland,12+,"3,683",Masked,Masked,"3,352","2,775",>95%,>95%,83%
144000,Glendowie North,Auckland,5-11,538,386,255,NA,NA,72%,47%,NA
144100,Onehunga West,Auckland,12+,"3,296",Masked,Masked,"3,074","2,327",>95%,>95%,76%
144100,Onehunga West,Auckland,5-11,305,233,133,NA,NA,76%,44%,NA
144200,Ellerslie West,Auckland,12+,181,Masked,Masked,169,123,>95%,>95%,73%
144300,Onehunga North,Auckland,12+,"3,096",Masked,Masked,"2,881","2,196",>95%,>95%,76%
144300,Onehunga North,Auckland,5-11,374,268,144,NA,NA,72%,39%,NA
144400,Ellerslie East,Auckland,12+,"2,542",Masked,Masked,"2,369","1,796",>95%,>95%,76%
144400,Ellerslie East,Auckland,5-11,302,255,168,NA,NA,84%,56%,NA
144500,Saint Johns East,Auckland,12+,"2,343",Masked,Masked,"2,222","1,601",>95%,>95%,72%
144500,Saint Johns East,Auckland,5-11,275,197,111,NA,NA,72%,40%,NA
144600,Oneroa West,Auckland,12+,"1,288",Masked,"1,210","1,165",842,>95%,94%,72%
144600,Oneroa West,Auckland,5-11,87,54,25,NA,NA,62%,29%,NA
144700,Glen Innes West,Auckland,12+,"3,587",Masked,"3,368","3,109","1,937",>95%,94%,62%
144700,Glen Innes West,Auckland,5-11,536,291,124,NA,NA,54%,23%,NA
144800,Ellerslie South,Auckland,12+,"2,092",Masked,Masked,"1,993","1,569",>95%,>95%,79%
144800,Ellerslie South,Auckland,5-11,241,196,117,NA,NA,81%,49%,NA
144900,Stonefields West,Auckland,12+,"1,835",Masked,Masked,"1,694","1,344",>95%,>95%,79%
144900,Stonefields West,Auckland,5-11,241,191,128,NA,NA,79%,53%,NA
145000,Onehunga Central,Auckland,12+,"2,803",Masked,Masked,"2,652","1,984",>95%,>95%,75%
145000,Onehunga Central,Auckland,5-11,277,175,78,NA,NA,63%,28%,NA
145100,Glendowie South,Auckland,12+,"3,916",Masked,Masked,"3,458","2,715",>95%,>95%,79%
145100,Glendowie South,Auckland,5-11,469,319,186,NA,NA,68%,40%,NA
145200,Oranga,Auckland,12+,"2,320",Masked,"2,204","2,039","1,255",>95%,95%,62%
145200,Oranga,Auckland,5-11,333,179,67,NA,NA,54%,20%,NA
145300,Mount Wellington North West,Auckland,12+,"2,847","2,702","2,690","2,624","2,108",95%,94%,80%
145300,Mount Wellington North West,Auckland,5-11,179,137,71,NA,NA,77%,40%,NA
145400,Panmure Glen Innes Industrial,Auckland,12+,345,310,305,288,195,90%,88%,68%
145500,Onehunga-Te Papapa Industrial,Auckland,12+,"1,080",Masked,Masked,"1,022",732,>95%,>95%,72%
145500,Onehunga-Te Papapa Industrial,Auckland,5-11,84,45,18,NA,NA,54%,21%,NA
145600,Te Papapa,Auckland,12+,"2,736",Masked,Masked,"2,522","1,842",>95%,>95%,73%
145600,Te Papapa,Auckland,5-11,321,215,106,NA,NA,67%,33%,NA
145700,Stonefields East,Auckland,12+,"1,603",Masked,Masked,"1,473","1,191",>95%,>95%,81%
145700,Stonefields East,Auckland,5-11,193,155,101,NA,NA,80%,52%,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,12+,"3,812",Masked,Masked,"3,313","2,141",>95%,>95%,65%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,5-11,577,310,126,NA,NA,54%,22%,NA
145900,Penrose,Auckland,12+,"1,114","1,040","1,031","1,002",804,93%,93%,80%
145900,Penrose,Auckland,5-11,71,40,14,NA,NA,56%,20%,NA
146000,Mount Wellington North East,Auckland,12+,"1,733",Masked,Masked,"1,681","1,281",>95%,>95%,76%
146000,Mount Wellington North East,Auckland,5-11,180,143,64,NA,NA,79%,36%,NA
146100,Mangere Bridge Ambury,Counties Manukau,12+,"2,953",Masked,Masked,"2,633","1,937",>95%,>95%,74%
146100,Mangere Bridge Ambury,Counties Manukau,5-11,378,281,148,NA,NA,74%,39%,NA
146200,Mount Wellington Ferndale,Auckland,12+,"3,370",Masked,Masked,"3,256","2,310",>95%,>95%,71%
146200,Mount Wellington Ferndale,Auckland,5-11,362,212,102,NA,NA,59%,28%,NA
146300,Point England,Auckland,12+,"3,954","3,705","3,629","3,300","1,848",94%,92%,56%
146300,Point England,Auckland,5-11,623,264,85,NA,NA,42%,14%,NA
146400,Bucklands Beach North,Counties Manukau,12+,"2,704",Masked,Masked,"2,428","1,867",>95%,>95%,77%
146400,Bucklands Beach North,Counties Manukau,5-11,309,221,159,NA,NA,72%,51%,NA
146500,Mount Wellington East,Auckland,12+,"2,177",Masked,Masked,"2,024","1,449",>95%,>95%,72%
146500,Mount Wellington East,Auckland,5-11,223,127,58,NA,NA,57%,26%,NA
146600,Mount Wellington West,Auckland,12+,"2,584",Masked,Masked,"2,397","1,682",>95%,>95%,70%
146600,Mount Wellington West,Auckland,5-11,272,195,89,NA,NA,72%,33%,NA
146700,Panmure West,Auckland,12+,256,Masked,Masked,250,174,>95%,>95%,70%
146800,Mangere Bridge,Counties Manukau,12+,"2,505",Masked,"2,355","2,206","1,617",>95%,94%,73%
146800,Mangere Bridge,Counties Manukau,5-11,324,201,96,NA,NA,62%,30%,NA
146900,Oneroa East-Palm Beach,Auckland,12+,"1,131","1,063","1,047","1,003",706,94%,93%,70%
146900,Oneroa East-Palm Beach,Auckland,5-11,87,46,28,NA,NA,53%,32%,NA
147000,Tamaki,Auckland,12+,"3,468",Masked,"3,254","3,020","1,880",>95%,94%,62%
147000,Tamaki,Auckland,5-11,462,226,85,NA,NA,49%,18%,NA
147100,Panmure East,Auckland,12+,"2,977",Masked,Masked,"2,753","1,931",>95%,>95%,70%
147100,Panmure East,Auckland,5-11,248,135,61,NA,NA,54%,25%,NA
147200,Mount Wellington Central,Auckland,12+,"4,231",Masked,Masked,"3,963","2,881",>95%,>95%,73%
147200,Mount Wellington Central,Auckland,5-11,383,280,146,NA,NA,73%,38%,NA
147400,Sylvia Park,Auckland,12+,103,Masked,Masked,100,73,>95%,>95%,73%
147500,Mangere Mountain View,Counties Manukau,12+,"3,487","3,300","3,250","2,985","1,934",95%,93%,65%
147500,Mangere Mountain View,Counties Manukau,5-11,528,265,101,NA,NA,50%,19%,NA
147600,Surfdale,Auckland,12+,"1,797",Masked,"1,698","1,608","1,095",>95%,94%,68%
147600,Surfdale,Auckland,5-11,154,84,39,NA,NA,55%,25%,NA
147800,Half Moon Bay West,Counties Manukau,12+,"2,544",Masked,Masked,"2,297","1,787",>95%,>95%,78%
147800,Half Moon Bay West,Counties Manukau,5-11,283,195,110,NA,NA,69%,39%,NA
147900,Auckland Airport,Counties Manukau,12+,535,498,490,460,257,93%,92%,56%
147900,Auckland Airport,Counties Manukau,5-11,78,31,17,NA,NA,40%,22%,NA
148000,Eastern Beach,Counties Manukau,12+,"2,026",Masked,Masked,"1,789","1,353",>95%,>95%,76%
148000,Eastern Beach,Counties Manukau,5-11,188,118,71,NA,NA,63%,38%,NA
148100,Sunnyhills West-Pakuranga North,Counties Manukau,12+,"2,810",Masked,Masked,"2,548","1,934",>95%,>95%,76%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,5-11,302,223,133,NA,NA,74%,44%,NA
148200,Favona North,Counties Manukau,12+,"2,424","2,250","2,218","2,050","1,233",93%,92%,60%
148200,Favona North,Counties Manukau,5-11,351,150,46,NA,NA,43%,13%,NA
148300,Bucklands Beach Central,Counties Manukau,12+,"1,750",Masked,Masked,"1,568","1,134",>95%,>95%,72%
148300,Bucklands Beach Central,Counties Manukau,5-11,224,137,91,NA,NA,61%,41%,NA
148400,Farm Cove,Counties Manukau,12+,"2,156",Masked,Masked,"1,949","1,482",>95%,>95%,76%
148400,Farm Cove,Counties Manukau,5-11,271,193,118,NA,NA,71%,44%,NA
148500,Mangere North,Counties Manukau,12+,"1,808","1,669","1,633","1,464",779,92%,90%,53%
148500,Mangere North,Counties Manukau,5-11,307,129,46,NA,NA,42%,15%,NA
148600,Favona West,Counties Manukau,12+,"2,796",Masked,"2,614","2,329","1,316",>95%,93%,57%
148600,Favona West,Counties Manukau,5-11,502,245,82,NA,NA,49%,16%,NA
148700,Ostend,Auckland,12+,"1,819","1,686","1,658","1,578","1,113",93%,91%,71%
148700,Ostend,Auckland,5-11,150,80,38,NA,NA,53%,25%,NA
148800,Half Moon Bay North East,Counties Manukau,12+,"1,872",Masked,Masked,"1,656","1,224",>95%,>95%,74%
148800,Half Moon Bay North East,Counties Manukau,5-11,282,171,93,NA,NA,61%,33%,NA
148900,Mangere West,Counties Manukau,12+,"3,491","3,207","3,128","2,839","1,476",92%,90%,52%
148900,Mangere West,Counties Manukau,5-11,647,276,81,NA,NA,43%,13%,NA
149000,Pakuranga West,Counties Manukau,12+,"3,633",Masked,Masked,"3,296","2,350",>95%,>95%,71%
149000,Pakuranga West,Counties Manukau,5-11,381,243,123,NA,NA,64%,32%,NA
149100,Mount Wellington South West,Auckland,12+,"2,399",Masked,Masked,"2,271","1,530",>95%,>95%,67%
149100,Mount Wellington South West,Auckland,5-11,256,141,69,NA,NA,55%,27%,NA
149200,Sunnyhills East,Counties Manukau,12+,"2,967",Masked,Masked,"2,694","2,034",>95%,>95%,76%
149200,Sunnyhills East,Counties Manukau,5-11,333,236,138,NA,NA,71%,41%,NA
149300,Half Moon Bay South East,Counties Manukau,12+,"2,580",Masked,Masked,"2,340","1,656",>95%,>95%,71%
149300,Half Moon Bay South East,Counties Manukau,5-11,380,220,108,NA,NA,58%,28%,NA
149400,Favona East,Counties Manukau,12+,"3,240","3,070","3,026","2,740","1,601",95%,93%,58%
149400,Favona East,Counties Manukau,5-11,492,224,94,NA,NA,46%,19%,NA
149500,Mount Wellington South East,Auckland,12+,"2,545",Masked,Masked,"2,256","1,334",>95%,>95%,59%
149500,Mount Wellington South East,Auckland,5-11,399,190,80,NA,NA,48%,20%,NA
149700,Bucklands Beach South,Counties Manukau,12+,"3,728",Masked,Masked,"3,344","2,323",>95%,>95%,69%
149700,Bucklands Beach South,Counties Manukau,5-11,455,290,175,NA,NA,64%,38%,NA
149800,Pakuranga Central,Counties Manukau,12+,"2,874",Masked,Masked,"2,684","1,867",>95%,>95%,70%
149800,Pakuranga Central,Counties Manukau,5-11,330,186,97,NA,NA,56%,29%,NA
149900,Awhitu,Counties Manukau,12+,"2,674","2,396","2,360","2,213","1,576",90%,88%,71%
149900,Awhitu,Counties Manukau,5-11,270,116,41,NA,NA,43%,15%,NA
150000,Harania North,Counties Manukau,12+,"3,365","3,194","3,104","2,785","1,417",95%,92%,51%
150000,Harania North,Counties Manukau,5-11,622,285,75,NA,NA,46%,12%,NA
150100,Otahuhu Central,Auckland,12+,"1,497",Masked,Masked,"1,369",856,>95%,>95%,63%
150100,Otahuhu Central,Auckland,5-11,110,71,34,NA,NA,65%,31%,NA
150200,Mangere Central,Counties Manukau,12+,"3,078","2,895","2,834","2,551","1,430",94%,92%,56%
150200,Mangere Central,Counties Manukau,5-11,560,261,110,NA,NA,47%,20%,NA
150300,Otahuhu North,Auckland,12+,"3,098",Masked,Masked,"2,803","1,661",>95%,>95%,59%
150300,Otahuhu North,Auckland,5-11,522,278,93,NA,NA,53%,18%,NA
150400,Howick West,Counties Manukau,12+,"3,378",Masked,Masked,"3,027","2,169",>95%,>95%,72%
150400,Howick West,Counties Manukau,5-11,428,248,143,NA,NA,58%,33%,NA
150500,Pakuranga Heights North West,Counties Manukau,12+,"2,260",Masked,"2,143","2,009","1,381",>95%,95%,69%
150500,Pakuranga Heights North West,Counties Manukau,5-11,291,158,81,NA,NA,54%,28%,NA
150600,Mellons Bay,Counties Manukau,12+,"3,723",Masked,Masked,"3,322","2,509",>95%,>95%,76%
150600,Mellons Bay,Counties Manukau,5-11,438,284,186,NA,NA,65%,42%,NA
150700,Pakuranga Heights East,Counties Manukau,12+,"2,544",Masked,Masked,"2,313","1,556",>95%,>95%,67%
150700,Pakuranga Heights East,Counties Manukau,5-11,318,197,106,NA,NA,62%,33%,NA
150800,Sutton Park,Counties Manukau,12+,"3,174","2,977","2,927","2,644","1,456",94%,92%,55%
150800,Sutton Park,Counties Manukau,5-11,592,309,89,NA,NA,52%,15%,NA
150900,Otahuhu East,Auckland,12+,"1,944",Masked,Masked,"1,746","1,051",>95%,>95%,60%
150900,Otahuhu East,Auckland,5-11,263,121,52,NA,NA,46%,20%,NA
151000,Mangere South,Counties Manukau,12+,"3,085","2,917","2,867","2,595","1,478",95%,93%,57%
151000,Mangere South,Counties Manukau,5-11,487,238,83,NA,NA,49%,17%,NA
151100,Onetangi,Auckland,12+,"1,175","1,114","1,100","1,038",718,95%,94%,69%
151100,Onetangi,Auckland,5-11,97,51,24,NA,NA,53%,25%,NA
151200,Harania South,Counties Manukau,12+,"2,812",Masked,"2,660","2,409","1,370",>95%,95%,57%
151200,Harania South,Counties Manukau,5-11,487,219,75,NA,NA,45%,15%,NA
151300,Highland Park (Auckland),Counties Manukau,12+,"4,046",Masked,Masked,"3,659","2,732",>95%,>95%,75%
151300,Highland Park (Auckland),Counties Manukau,5-11,361,243,131,NA,NA,67%,36%,NA
151400,Otahuhu South West,Auckland,12+,"3,073",Masked,Masked,"2,736","1,677",>95%,>95%,61%
151400,Otahuhu South West,Auckland,5-11,421,217,96,NA,NA,52%,23%,NA
151500,Pakuranga Heights South West,Counties Manukau,12+,"2,772",Masked,Masked,"2,586","1,739",>95%,>95%,67%
151500,Pakuranga Heights South West,Counties Manukau,5-11,347,238,121,NA,NA,69%,35%,NA
151600,Mangere Mascot,Counties Manukau,12+,"3,169","2,954","2,895","2,627","1,457",93%,91%,55%
151600,Mangere Mascot,Counties Manukau,5-11,511,235,73,NA,NA,46%,14%,NA
151700,Waiheke East,Auckland,12+,946,864,856,826,605,91%,90%,73%
151700,Waiheke East,Auckland,5-11,73,31,20,NA,NA,42%,27%,NA
151800,Massey Road West,Counties Manukau,12+,"3,088","2,891","2,842","2,607","1,476",94%,92%,57%
151800,Massey Road West,Counties Manukau,5-11,521,235,78,NA,NA,45%,15%,NA
151900,Otahuhu South,Auckland,12+,"3,043",Masked,Masked,"2,737","1,701",>95%,>95%,62%
151900,Otahuhu South,Auckland,5-11,423,223,69,NA,NA,53%,16%,NA
152000,Howick Central,Counties Manukau,12+,"3,107",Masked,"2,940","2,757","2,052",>95%,95%,74%
152000,Howick Central,Counties Manukau,5-11,369,234,135,NA,NA,63%,37%,NA
152100,Massey Road North,Counties Manukau,12+,"2,819",Masked,Masked,"2,483","1,530",>95%,>95%,62%
152100,Massey Road North,Counties Manukau,5-11,421,231,70,NA,NA,55%,17%,NA
152200,Botany Downs West,Counties Manukau,12+,"2,565",Masked,"2,431","2,282","1,655",>95%,95%,73%
152200,Botany Downs West,Counties Manukau,5-11,295,190,115,NA,NA,64%,39%,NA
152300,East Tamaki,Counties Manukau,12+,388,Masked,Masked,373,257,>95%,>95%,69%
152400,Howick East,Counties Manukau,12+,"3,018",Masked,Masked,"2,714","2,015",>95%,>95%,74%
152400,Howick East,Counties Manukau,5-11,357,282,158,NA,NA,79%,44%,NA
152500,Burswood,Counties Manukau,12+,"1,358",Masked,Masked,"1,297",974,>95%,>95%,75%
152500,Burswood,Counties Manukau,5-11,131,88,47,NA,NA,67%,36%,NA
152600,Massey Road South,Counties Manukau,12+,"1,523","1,444","1,423","1,303",724,95%,93%,56%
152600,Massey Road South,Counties Manukau,5-11,255,125,36,NA,NA,49%,14%,NA
152800,Mangere South East,Counties Manukau,12+,"3,280",Masked,"3,108","2,849","1,797",>95%,95%,63%
152800,Mangere South East,Counties Manukau,5-11,445,241,81,NA,NA,54%,18%,NA
152900,Botany Downs East,Counties Manukau,12+,"1,867",Masked,Masked,"1,742","1,337",>95%,>95%,77%
152900,Botany Downs East,Counties Manukau,5-11,241,178,113,NA,NA,74%,47%,NA
153000,Grange,Counties Manukau,12+,"1,831",Masked,Masked,"1,596",892,>95%,>95%,56%
153000,Grange,Counties Manukau,5-11,305,138,32,NA,NA,45%,10%,NA
153100,Golflands,Counties Manukau,12+,"2,189",Masked,Masked,"2,014","1,558",>95%,>95%,77%
153100,Golflands,Counties Manukau,5-11,202,136,68,NA,NA,67%,34%,NA
153200,Aorere North,Counties Manukau,12+,"1,272","1,196","1,170","1,074",611,94%,92%,57%
153200,Aorere North,Counties Manukau,5-11,188,80,27,NA,NA,43%,14%,NA
153300,Mangere East,Counties Manukau,12+,"3,306",Masked,Masked,"3,007","1,906",>95%,>95%,63%
153300,Mangere East,Counties Manukau,5-11,458,247,85,NA,NA,54%,19%,NA
153400,Cockle Bay,Counties Manukau,12+,"3,790",Masked,Masked,"3,451","2,644",>95%,>95%,77%
153400,Cockle Bay,Counties Manukau,5-11,411,295,180,NA,NA,72%,44%,NA
153500,Otara West,Counties Manukau,12+,"2,689","2,427","2,348","2,085",993,90%,87%,48%
153500,Otara West,Counties Manukau,5-11,536,226,63,NA,NA,42%,12%,NA
153600,Aorere Central,Counties Manukau,12+,"1,844",Masked,"1,748","1,601",944,>95%,95%,59%
153600,Aorere Central,Counties Manukau,5-11,263,141,49,NA,NA,54%,19%,NA
153700,Northpark North,Counties Manukau,12+,"2,562",Masked,"2,425","2,291","1,730",>95%,95%,76%
153700,Northpark North,Counties Manukau,5-11,321,231,141,NA,NA,72%,44%,NA
153800,Somerville,Counties Manukau,12+,"4,007",Masked,Masked,"3,599","2,742",>95%,>95%,76%
153800,Somerville,Counties Manukau,5-11,422,326,200,NA,NA,77%,47%,NA
153900,Northpark South,Counties Manukau,12+,"2,005","1,897","1,888","1,773","1,307",95%,94%,74%
153900,Northpark South,Counties Manukau,5-11,222,145,104,NA,NA,65%,47%,NA
154000,Papatoetoe North,Counties Manukau,12+,"4,060",Masked,Masked,"3,862","2,478",>95%,>95%,64%
154000,Papatoetoe North,Counties Manukau,5-11,474,281,106,NA,NA,59%,22%,NA
154100,Dingwall,Counties Manukau,12+,"3,031",Masked,Masked,"2,873","1,881",>95%,>95%,65%
154100,Dingwall,Counties Manukau,5-11,375,235,103,NA,NA,63%,27%,NA
154200,Aorere South,Counties Manukau,12+,"3,934",Masked,Masked,"3,481","2,153",>95%,>95%,62%
154200,Aorere South,Counties Manukau,5-11,587,332,121,NA,NA,57%,21%,NA
154300,Shelly Park,Counties Manukau,12+,"2,470",Masked,Masked,"2,237","1,705",>95%,>95%,76%
154300,Shelly Park,Counties Manukau,5-11,294,193,139,NA,NA,66%,47%,NA
154400,Otara Central,Counties Manukau,12+,"2,288","2,087","2,038","1,831",931,91%,89%,51%
154400,Otara Central,Counties Manukau,5-11,382,154,41,NA,NA,40%,11%,NA
154500,Huntington Park,Counties Manukau,12+,"1,742",Masked,Masked,"1,602","1,220",>95%,>95%,76%
154500,Huntington Park,Counties Manukau,5-11,154,109,58,NA,NA,71%,38%,NA
154700,Botany North,Counties Manukau,12+,"2,444","2,276","2,265","2,135","1,657",93%,93%,78%
154700,Botany North,Counties Manukau,5-11,207,121,54,NA,NA,58%,26%,NA
154800,Papatoetoe West,Counties Manukau,12+,"3,969",Masked,Masked,"3,607","2,281",>95%,>95%,63%
154800,Papatoetoe West,Counties Manukau,5-11,542,346,148,NA,NA,64%,27%,NA
154900,Papatoetoe Central,Counties Manukau,12+,"4,575",Masked,Masked,"4,305","2,922",>95%,>95%,68%
154900,Papatoetoe Central,Counties Manukau,5-11,474,324,154,NA,NA,68%,32%,NA
155000,Sunkist Bay,Counties Manukau,12+,"2,713",Masked,Masked,"2,433","1,807",>95%,>95%,74%
155000,Sunkist Bay,Counties Manukau,5-11,390,256,132,NA,NA,66%,34%,NA
155100,Otara East,Counties Manukau,12+,"3,113","2,951","2,867","2,549","1,298",95%,92%,51%
155100,Otara East,Counties Manukau,5-11,636,236,71,NA,NA,37%,11%,NA
155200,Redcastle,Counties Manukau,12+,"2,218","2,107","2,092","1,970","1,441",95%,94%,73%
155200,Redcastle,Counties Manukau,5-11,269,190,102,NA,NA,71%,38%,NA
155300,Botany East,Counties Manukau,12+,"1,748",Masked,Masked,"1,592","1,213",>95%,>95%,76%
155300,Botany East,Counties Manukau,5-11,173,137,79,NA,NA,79%,46%,NA
155400,Botany South,Counties Manukau,12+,"2,521",Masked,Masked,"2,280","1,699",>95%,>95%,75%
155400,Botany South,Counties Manukau,5-11,273,180,89,NA,NA,66%,33%,NA
155500,Manukau Central,Counties Manukau,12+,"1,036",Masked,Masked,991,558,>95%,>95%,56%
155500,Manukau Central,Counties Manukau,5-11,59,41,9,NA,NA,69%,15%,NA
155600,Papatoetoe East,Counties Manukau,12+,"3,792",Masked,Masked,"3,509","2,196",>95%,>95%,63%
155600,Papatoetoe East,Counties Manukau,5-11,491,262,105,NA,NA,53%,21%,NA
155700,Otara South,Counties Manukau,12+,"3,143","2,853","2,781","2,514","1,266",91%,88%,50%
155700,Otara South,Counties Manukau,5-11,572,261,69,NA,NA,46%,12%,NA
155800,Ferguson,Counties Manukau,12+,"3,631","3,300","3,201","2,891","1,336",91%,88%,46%
155800,Ferguson,Counties Manukau,5-11,685,272,72,NA,NA,40%,11%,NA
155900,Papatoetoe South West,Counties Manukau,12+,"3,059",Masked,Masked,"2,748","1,716",>95%,>95%,62%
155900,Papatoetoe South West,Counties Manukau,5-11,406,253,96,NA,NA,62%,24%,NA
156000,Botany Junction,Counties Manukau,12+,137,Masked,130,126,73,>95%,95%,58%
156100,Dannemora North,Counties Manukau,12+,"2,195",Masked,Masked,"1,997","1,449",>95%,>95%,73%
156100,Dannemora North,Counties Manukau,5-11,251,175,102,NA,NA,70%,41%,NA
156200,Papatoetoe South,Counties Manukau,12+,"3,546",Masked,Masked,"3,374","2,210",>95%,>95%,66%
156200,Papatoetoe South,Counties Manukau,5-11,364,255,107,NA,NA,70%,29%,NA
156300,East Tamaki Heights,Counties Manukau,12+,"2,633",Masked,"2,491","2,340","1,765",>95%,95%,75%
156300,East Tamaki Heights,Counties Manukau,5-11,259,188,115,NA,NA,73%,44%,NA
156400,Te Puru,Counties Manukau,12+,"3,618",Masked,Masked,"3,318","2,615",>95%,>95%,79%
156400,Te Puru,Counties Manukau,5-11,498,369,233,NA,NA,74%,47%,NA
156500,Puhinui North,Counties Manukau,12+,"3,258",Masked,Masked,"3,107","2,103",>95%,>95%,68%
156500,Puhinui North,Counties Manukau,5-11,377,258,108,NA,NA,68%,29%,NA
156600,Dannemora South,Counties Manukau,12+,"2,454",Masked,Masked,"2,239","1,624",>95%,>95%,73%
156600,Dannemora South,Counties Manukau,5-11,318,214,124,NA,NA,67%,39%,NA
156700,Puhinui South,Counties Manukau,12+,"2,110",Masked,Masked,"2,007","1,312",>95%,>95%,65%
156700,Puhinui South,Counties Manukau,5-11,260,176,72,NA,NA,68%,28%,NA
156800,Rongomai West,Counties Manukau,12+,"2,023","1,845","1,780","1,596",805,91%,88%,50%
156800,Rongomai West,Counties Manukau,5-11,352,124,31,NA,NA,35%,9%,NA
156900,Baverstock,Counties Manukau,12+,"3,574",Masked,Masked,"3,225","2,316",>95%,>95%,72%
156900,Baverstock,Counties Manukau,5-11,458,309,172,NA,NA,67%,38%,NA
157000,Puhinui East,Counties Manukau,12+,"2,322",Masked,Masked,"2,169","1,420",>95%,>95%,65%
157000,Puhinui East,Counties Manukau,5-11,254,145,56,NA,NA,57%,22%,NA
157100,Turanga,Counties Manukau,12+,"2,917",Masked,Masked,"2,612","1,912",>95%,>95%,73%
157100,Turanga,Counties Manukau,5-11,255,141,77,NA,NA,55%,30%,NA
157200,Rongomai East,Counties Manukau,12+,"1,796","1,654","1,620","1,490",784,92%,90%,53%
157200,Rongomai East,Counties Manukau,5-11,299,145,32,NA,NA,48%,11%,NA
157300,Ormiston North,Counties Manukau,12+,"2,248",Masked,Masked,"2,061","1,520",>95%,>95%,74%
157300,Ormiston North,Counties Manukau,5-11,301,240,141,NA,NA,80%,47%,NA
157400,Maraetai,Counties Manukau,12+,"2,153",Masked,Masked,"1,955","1,501",>95%,>95%,77%
157400,Maraetai,Counties Manukau,5-11,252,162,105,NA,NA,64%,42%,NA
157500,Chapel Downs,Counties Manukau,12+,"2,855",Masked,Masked,"2,638","1,718",>95%,>95%,65%
157500,Chapel Downs,Counties Manukau,5-11,366,204,95,NA,NA,56%,26%,NA
157600,Wiri West,Counties Manukau,12+,830,744,705,637,385,90%,85%,60%
157600,Wiri West,Counties Manukau,5-11,56,23,8,NA,NA,41%,14%,NA
157700,Clover Park North,Counties Manukau,12+,"3,808","3,571","3,514","3,176","1,746",94%,92%,55%
157700,Clover Park North,Counties Manukau,5-11,675,296,75,NA,NA,44%,11%,NA
157800,Mission Heights North,Counties Manukau,12+,"3,013",Masked,Masked,"2,723","1,959",>95%,>95%,72%
157800,Mission Heights North,Counties Manukau,5-11,413,290,169,NA,NA,70%,41%,NA
157900,Clover Park South,Counties Manukau,12+,"3,397",Masked,Masked,"3,036","1,968",>95%,>95%,65%
157900,Clover Park South,Counties Manukau,5-11,508,309,140,NA,NA,61%,28%,NA
158000,Donegal Park,Counties Manukau,12+,"3,789",Masked,Masked,"3,637","2,531",>95%,>95%,70%
158000,Donegal Park,Counties Manukau,5-11,380,300,151,NA,NA,79%,40%,NA
158100,Ormiston South,Counties Manukau,12+,"5,649",Masked,Masked,"5,488","3,949",>95%,>95%,72%
158100,Ormiston South,Counties Manukau,5-11,799,671,349,NA,NA,84%,44%,NA
