SA2 Code 2018,SA2 2018,DHB of residence,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
139400,Remuera West,Auckland,5-11,225,165,103,NA,NA,NA,NA,73%,46%,NA,NA
139500,Blockhouse Bay East,Auckland,12+,"2,454","2,258","2,241","2,152","1,670",870,333,92%,91%,78%,38%
139500,Blockhouse Bay East,Auckland,5-11,216,149,102,NA,NA,NA,NA,69%,47%,NA,NA
139600,Lynfield North,Auckland,12+,"3,256","2,977","2,962","2,843","2,247","1,102",543,91%,91%,79%,49%
139600,Lynfield North,Auckland,5-11,249,185,113,NA,NA,NA,NA,74%,45%,NA,NA
139700,Mount Roskill North,Auckland,12+,"3,518","3,206","3,176","3,086","2,378","1,016",372,91%,90%,77%,37%
139700,Mount Roskill North,Auckland,5-11,282,182,109,NA,NA,NA,NA,65%,39%,NA,NA
139800,Mount Roskill White Swan,Auckland,12+,"4,460","4,059","4,029","3,873","2,797","1,109",396,91%,90%,72%,36%
139800,Mount Roskill White Swan,Auckland,5-11,381,250,148,NA,NA,NA,NA,66%,39%,NA,NA
139900,Mount Eden South,Auckland,12+,"3,695","3,464","3,452","3,260","2,611","1,092",478,94%,93%,80%,44%
139900,Mount Eden South,Auckland,5-11,316,263,193,NA,NA,NA,NA,83%,61%,NA,NA
140000,Remuera Waitaramoa,Auckland,12+,"3,947","3,657","3,644","3,378","2,685","1,459",715,93%,92%,79%,49%
140000,Remuera Waitaramoa,Auckland,5-11,384,286,199,NA,NA,NA,NA,74%,52%,NA,NA
140100,Orakei East,Auckland,12+,"2,660","2,424","2,400","2,295","1,673",867,412,91%,90%,73%,48%
140100,Orakei East,Auckland,5-11,232,136,83,NA,NA,NA,NA,59%,36%,NA,NA
140200,Epsom Central-North,Auckland,12+,"3,795","3,453","3,440","3,228","2,454","1,142",491,91%,91%,76%,43%
140200,Epsom Central-North,Auckland,5-11,313,213,146,NA,NA,NA,NA,68%,47%,NA,NA
140300,Mount St John,Auckland,12+,"3,630","3,232","3,197","3,051","2,319","1,085",488,89%,88%,76%,45%
140300,Mount St John,Auckland,5-11,220,144,83,NA,NA,NA,NA,65%,38%,NA,NA
140400,Mount Roskill Central North,Auckland,12+,"3,131","2,847","2,818","2,694","1,901",805,257,91%,90%,71%,32%
140400,Mount Roskill Central North,Auckland,5-11,283,161,92,NA,NA,NA,NA,57%,33%,NA,NA
140500,Remuera North,Auckland,12+,"3,377","3,146","3,134","2,918","2,384","1,240",564,93%,93%,82%,45%
140500,Remuera North,Auckland,5-11,325,267,183,NA,NA,NA,NA,82%,56%,NA,NA
140600,Three Kings West,Auckland,12+,"2,033","1,827","1,797","1,683","1,146",468,180,90%,88%,68%,38%
140600,Three Kings West,Auckland,5-11,231,122,76,NA,NA,NA,NA,53%,33%,NA,NA
140700,Mount Roskill Central South,Auckland,12+,"2,011","1,813","1,792","1,689","1,066",404,134,90%,89%,63%,33%
140700,Mount Roskill Central South,Auckland,5-11,281,146,70,NA,NA,NA,NA,52%,25%,NA,NA
140800,Epsom Central-South,Auckland,12+,"3,918","3,601","3,588","3,385","2,622","1,211",497,92%,92%,77%,41%
140800,Epsom Central-South,Auckland,5-11,317,229,141,NA,NA,NA,NA,72%,44%,NA,NA
140900,Lynfield South,Auckland,12+,"4,269","3,966","3,944","3,763","2,897","1,306",481,93%,92%,77%,37%
140900,Lynfield South,Auckland,5-11,376,273,194,NA,NA,NA,NA,73%,52%,NA,NA
141000,Remuera South,Auckland,12+,"3,886","3,597","3,576","3,351","2,614","1,261",518,93%,92%,78%,41%
141000,Remuera South,Auckland,5-11,305,208,146,NA,NA,NA,NA,68%,48%,NA,NA
141100,Mission Bay,Auckland,12+,"4,288","3,900","3,881","3,715","2,956","1,613",802,91%,91%,80%,50%
141100,Mission Bay,Auckland,5-11,343,229,167,NA,NA,NA,NA,67%,49%,NA,NA
141200,Three Kings East,Auckland,12+,"1,440","1,326","1,317","1,277","1,030",416,190,92%,91%,81%,46%
141200,Three Kings East,Auckland,5-11,101,73,51,NA,NA,NA,NA,72%,50%,NA,NA
141300,Mount Roskill South,Auckland,12+,"2,959","2,732","2,713","2,638","2,098","1,071",506,92%,92%,80%,47%
141300,Mount Roskill South,Auckland,5-11,221,157,96,NA,NA,NA,NA,71%,43%,NA,NA
141500,Epsom East,Auckland,12+,"2,816","2,577","2,567","2,451","1,913",944,476,92%,91%,78%,50%
141500,Epsom East,Auckland,5-11,185,142,92,NA,NA,NA,NA,77%,50%,NA,NA
141600,Remuera Waiata,Auckland,12+,"2,871","2,683","2,671","2,483","2,092","1,221",553,93%,93%,84%,45%
141600,Remuera Waiata,Auckland,5-11,201,158,103,NA,NA,NA,NA,79%,51%,NA,NA
141700,Epsom South,Auckland,12+,"2,296","2,133","2,129","2,046","1,641",756,343,93%,93%,80%,45%
141700,Epsom South,Auckland,5-11,155,138,101,NA,NA,NA,NA,89%,65%,NA,NA
141800,Kohimarama,Auckland,12+,"4,029","3,732","3,713","3,531","2,928","1,654",864,93%,92%,83%,52%
141800,Kohimarama,Auckland,5-11,383,306,215,NA,NA,NA,NA,80%,56%,NA,NA
141900,Meadowbank West,Auckland,12+,"2,598","2,420","2,415","2,249","1,876",970,525,93%,93%,83%,54%
141900,Meadowbank West,Auckland,5-11,335,253,170,NA,NA,NA,NA,76%,51%,NA,NA
142000,Hillsborough North (Auckland),Auckland,12+,"3,703","3,380","3,354","3,235","2,521","1,319",735,91%,91%,78%,56%
142000,Hillsborough North (Auckland),Auckland,5-11,273,172,109,NA,NA,NA,NA,63%,40%,NA,NA
142100,Hillsborough West (Auckland),Auckland,12+,"3,481","3,192","3,178","3,068","2,276",868,323,92%,91%,74%,37%
142100,Hillsborough West (Auckland),Auckland,5-11,268,206,145,NA,NA,NA,NA,77%,54%,NA,NA
142200,Greenlane North,Auckland,12+,"4,257","3,949","3,929","3,755","2,835","1,173",440,93%,92%,75%,38%
142200,Greenlane North,Auckland,5-11,346,249,165,NA,NA,NA,NA,72%,48%,NA,NA
142300,Waikowhai North,Auckland,12+,"3,164","2,850","2,819","2,647","1,767",665,217,90%,89%,67%,33%
142300,Waikowhai North,Auckland,5-11,400,213,108,NA,NA,NA,NA,53%,27%,NA,NA
142400,Remuera East,Auckland,12+,"2,568","2,426","2,416","2,243","1,835",947,437,94%,94%,82%,46%
142400,Remuera East,Auckland,5-11,301,242,159,NA,NA,NA,NA,80%,53%,NA,NA
142500,Waikowhai South,Auckland,12+,"1,907","1,771","1,764","1,700","1,302",571,228,93%,93%,77%,40%
142500,Waikowhai South,Auckland,5-11,142,89,56,NA,NA,NA,NA,63%,39%,NA,NA
142600,Royal Oak West (Auckland),Auckland,12+,"2,522","2,297","2,287","2,218","1,722",869,447,91%,91%,78%,51%
142600,Royal Oak West (Auckland),Auckland,5-11,195,142,89,NA,NA,NA,NA,73%,46%,NA,NA
142700,Saint Heliers West,Auckland,12+,"3,411","3,183","3,167","2,984","2,444","1,463",732,93%,93%,82%,50%
142700,Saint Heliers West,Auckland,5-11,368,289,201,NA,NA,NA,NA,79%,55%,NA,NA
142800,One Tree Hill,Auckland,12+,"4,067","3,783","3,760","3,617","2,808","1,109",501,93%,92%,78%,45%
142800,One Tree Hill,Auckland,5-11,412,291,193,NA,NA,NA,NA,71%,47%,NA,NA
142900,Hillsborough East (Auckland),Auckland,12+,"2,313","2,155","2,140","2,056","1,553",592,213,93%,93%,76%,36%
142900,Hillsborough East (Auckland),Auckland,5-11,245,169,110,NA,NA,NA,NA,69%,45%,NA,NA
143000,Saint Heliers North,Auckland,12+,"3,859","3,573","3,561","3,357","2,765","1,712",853,93%,92%,82%,50%
143000,Saint Heliers North,Auckland,5-11,344,258,196,NA,NA,NA,NA,75%,57%,NA,NA
143100,Remuera Abbotts Park,Auckland,12+,"3,622","3,334","3,314","3,135","2,447","1,020",511,92%,91%,78%,50%
143100,Remuera Abbotts Park,Auckland,5-11,312,233,151,NA,NA,NA,NA,75%,48%,NA,NA
143200,Meadowbank East,Auckland,12+,"2,394","2,220","2,214","2,101","1,680",718,324,93%,92%,80%,45%
143200,Meadowbank East,Auckland,5-11,278,236,166,NA,NA,NA,NA,85%,60%,NA,NA
143300,Ellerslie Central,Auckland,12+,"3,040","2,791","2,776","2,669","2,095",865,399,92%,91%,78%,46%
143300,Ellerslie Central,Auckland,5-11,289,224,152,NA,NA,NA,NA,78%,53%,NA,NA
143400,Royal Oak East (Auckland),Auckland,12+,"2,658","2,428","2,415","2,339","1,869",837,418,91%,91%,80%,50%
143400,Royal Oak East (Auckland),Auckland,5-11,183,146,99,NA,NA,NA,NA,80%,54%,NA,NA
143500,Saint Heliers South,Auckland,12+,"3,892","3,612","3,585","3,372","2,701","1,470",695,93%,92%,80%,47%
143500,Saint Heliers South,Auckland,5-11,363,285,197,NA,NA,NA,NA,79%,54%,NA,NA
143600,Hillsborough South (Auckland),Auckland,12+,"2,631","2,424","2,404","2,317","1,764",846,350,92%,91%,76%,41%
143600,Hillsborough South (Auckland),Auckland,5-11,216,171,111,NA,NA,NA,NA,79%,51%,NA,NA
143700,Saint Johns West,Auckland,12+,"3,006","2,772","2,752","2,598","2,094","1,096",499,92%,92%,81%,46%
143700,Saint Johns West,Auckland,5-11,280,216,149,NA,NA,NA,NA,77%,53%,NA,NA
143800,Greenlane South,Auckland,12+,"3,619","3,327","3,313","3,173","2,497","1,113",571,92%,92%,79%,51%
143800,Greenlane South,Auckland,5-11,318,222,140,NA,NA,NA,NA,70%,44%,NA,NA
143900,Remuera Waiatarua,Auckland,12+,"2,232","2,078","2,061","1,960","1,530",627,299,93%,92%,78%,48%
143900,Remuera Waiatarua,Auckland,5-11,263,204,143,NA,NA,NA,NA,78%,54%,NA,NA
144000,Glendowie North,Auckland,12+,"3,938","3,737","3,724","3,395","2,841","1,517",632,95%,95%,84%,42%
144000,Glendowie North,Auckland,5-11,504,399,310,NA,NA,NA,NA,79%,62%,NA,NA
144100,Onehunga West,Auckland,12+,"3,483","3,250","3,229","3,080","2,367","1,066",434,93%,93%,77%,41%
144100,Onehunga West,Auckland,5-11,305,224,149,NA,NA,NA,NA,73%,49%,NA,NA
144200,Ellerslie West,Auckland,12+,202,179,179,171,123,44,22,89%,89%,72%,50%
144300,Onehunga North,Auckland,12+,"3,342","3,108","3,082","2,945","2,278",914,426,93%,92%,77%,47%
144300,Onehunga North,Auckland,5-11,383,272,187,NA,NA,NA,NA,71%,49%,NA,NA
144400,Ellerslie East,Auckland,12+,"2,701","2,487","2,477","2,354","1,842",701,297,92%,92%,78%,42%
144400,Ellerslie East,Auckland,5-11,325,249,181,NA,NA,NA,NA,77%,56%,NA,NA
144500,Saint Johns East,Auckland,12+,"2,599","2,392","2,378","2,247","1,682",579,288,92%,91%,75%,50%
144500,Saint Johns East,Auckland,5-11,291,193,141,NA,NA,NA,NA,66%,48%,NA,NA
144600,Oneroa West,Auckland,12+,"1,367","1,220","1,204","1,175",851,609,246,89%,88%,72%,40%
144600,Oneroa West,Auckland,5-11,100,54,35,NA,NA,NA,NA,54%,35%,NA,NA
144700,Glen Innes West,Auckland,12+,"3,781","3,400","3,339","3,126","1,998",773,275,90%,88%,64%,36%
144700,Glen Innes West,Auckland,5-11,539,287,147,NA,NA,NA,NA,53%,27%,NA,NA
144800,Ellerslie South,Auckland,12+,"2,248","2,076","2,070","1,983","1,586",564,259,92%,92%,80%,46%
144800,Ellerslie South,Auckland,5-11,268,198,139,NA,NA,NA,NA,74%,52%,NA,NA
144900,Stonefields West,Auckland,12+,"1,919","1,808","1,804","1,708","1,371",618,279,94%,94%,80%,45%
144900,Stonefields West,Auckland,5-11,238,193,152,NA,NA,NA,NA,81%,64%,NA,NA
145000,Onehunga Central,Auckland,12+,"3,001","2,773","2,760","2,645","2,008",808,327,92%,92%,76%,40%
145000,Onehunga Central,Auckland,5-11,258,169,103,NA,NA,NA,NA,66%,40%,NA,NA
145100,Glendowie South,Auckland,12+,"4,116","3,784","3,766","3,506","2,772","1,547",822,92%,91%,79%,53%
145100,Glendowie South,Auckland,5-11,425,320,215,NA,NA,NA,NA,75%,51%,NA,NA
145200,Oranga,Auckland,12+,"2,452","2,216","2,186","2,042","1,297",508,176,90%,89%,64%,35%
145200,Oranga,Auckland,5-11,322,177,91,NA,NA,NA,NA,55%,28%,NA,NA
145300,Mount Wellington North West,Auckland,12+,"2,928","2,681","2,669","2,615","2,155","1,122",679,92%,91%,82%,61%
145300,Mount Wellington North West,Auckland,5-11,178,131,87,NA,NA,NA,NA,74%,49%,NA,NA
145400,Panmure Glen Innes Industrial,Auckland,12+,357,299,296,283,199,81,23,84%,83%,70%,28%
145500,Onehunga-Te Papapa Industrial,Auckland,12+,"1,167","1,057","1,043","1,015",765,321,127,91%,89%,75%,40%
145500,Onehunga-Te Papapa Industrial,Auckland,5-11,96,48,21,NA,NA,NA,NA,50%,22%,NA,NA
145600,Te Papapa,Auckland,12+,"2,919","2,699","2,676","2,550","1,878",684,273,92%,92%,74%,40%
145600,Te Papapa,Auckland,5-11,303,209,125,NA,NA,NA,NA,69%,41%,NA,NA
145700,Stonefields East,Auckland,12+,"1,676","1,542","1,534","1,475","1,204",538,288,92%,92%,82%,54%
145700,Stonefields East,Auckland,5-11,201,150,110,NA,NA,NA,NA,75%,55%,NA,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,12+,"4,113","3,782","3,720","3,442","2,277",859,325,92%,90%,66%,38%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,5-11,553,313,159,NA,NA,NA,NA,57%,29%,NA,NA
145900,Penrose,Auckland,12+,"1,137","1,024","1,017",993,813,509,321,90%,89%,82%,63%
145900,Penrose,Auckland,5-11,63,37,19,NA,NA,NA,NA,59%,30%,NA,NA
146000,Mount Wellington North East,Auckland,12+,"1,892","1,763","1,752","1,682","1,297",451,196,93%,93%,77%,43%
146000,Mount Wellington North East,Auckland,5-11,186,143,83,NA,NA,NA,NA,77%,45%,NA,NA
146100,Mangere Bridge Ambury,Counties Manukau,12+,"3,111","2,861","2,839","2,680","1,980","1,028",461,92%,91%,74%,45%
146100,Mangere Bridge Ambury,Counties Manukau,5-11,400,279,172,NA,NA,NA,NA,70%,43%,NA,NA
146200,Mount Wellington Ferndale,Auckland,12+,"3,715","3,434","3,412","3,273","2,355",795,306,92%,92%,72%,38%
146200,Mount Wellington Ferndale,Auckland,5-11,363,224,124,NA,NA,NA,NA,62%,34%,NA,NA
146300,Point England,Auckland,12+,"4,159","3,705","3,628","3,371","1,973",877,318,89%,87%,59%,36%
146300,Point England,Auckland,5-11,608,270,125,NA,NA,NA,NA,44%,21%,NA,NA
146400,Bucklands Beach North,Counties Manukau,12+,"2,887","2,661","2,647","2,486","1,918","1,106",512,92%,92%,77%,46%
146400,Bucklands Beach North,Counties Manukau,5-11,286,226,170,NA,NA,NA,NA,79%,59%,NA,NA
146500,Mount Wellington East,Auckland,12+,"2,392","2,155","2,129","2,043","1,521",488,222,90%,89%,74%,45%
146500,Mount Wellington East,Auckland,5-11,230,125,69,NA,NA,NA,NA,54%,30%,NA,NA
146600,Mount Wellington West,Auckland,12+,"2,797","2,576","2,556","2,423","1,754",627,233,92%,91%,72%,37%
146600,Mount Wellington West,Auckland,5-11,292,200,118,NA,NA,NA,NA,68%,40%,NA,NA
146700,Panmure West,Auckland,12+,284,252,252,243,167,79,25,89%,89%,69%,32%
146800,Mangere Bridge,Counties Manukau,12+,"2,610","2,386","2,357","2,228","1,643",834,388,91%,90%,74%,47%
146800,Mangere Bridge,Counties Manukau,5-11,324,210,120,NA,NA,NA,NA,65%,37%,NA,NA
146900,Oneroa East-Palm Beach,Auckland,12+,"1,222","1,074","1,060","1,028",749,501,236,88%,87%,73%,47%
146900,Oneroa East-Palm Beach,Auckland,5-11,86,45,27,NA,NA,NA,NA,52%,31%,NA,NA
147000,Tamaki,Auckland,12+,"3,761","3,324","3,265","3,077","1,984",855,330,88%,87%,64%,39%
147000,Tamaki,Auckland,5-11,466,230,113,NA,NA,NA,NA,49%,24%,NA,NA
147100,Panmure East,Auckland,12+,"3,125","2,887","2,856","2,747","1,966",867,378,92%,91%,72%,44%
147100,Panmure East,Auckland,5-11,224,125,65,NA,NA,NA,NA,56%,29%,NA,NA
147200,Mount Wellington Central,Auckland,12+,"4,523","4,128","4,106","3,960","2,963","1,176",438,91%,91%,75%,37%
147200,Mount Wellington Central,Auckland,5-11,398,294,185,NA,NA,NA,NA,74%,46%,NA,NA
147400,Sylvia Park,Auckland,12+,122,111,110,107,85,25,13,91%,90%,79%,52%
147500,Mangere Mountain View,Counties Manukau,12+,"3,669","3,283","3,233","3,006","2,003",890,372,89%,88%,67%,42%
147500,Mangere Mountain View,Counties Manukau,5-11,500,269,127,NA,NA,NA,NA,54%,25%,NA,NA
147600,Surfdale,Auckland,12+,"1,959","1,729","1,706","1,640","1,117",689,278,88%,87%,68%,40%
147600,Surfdale,Auckland,5-11,141,82,47,NA,NA,NA,NA,58%,33%,NA,NA
147800,Half Moon Bay West,Counties Manukau,12+,"2,651","2,460","2,445","2,305","1,804","1,028",478,93%,92%,78%,46%
147800,Half Moon Bay West,Counties Manukau,5-11,268,202,132,NA,NA,NA,NA,75%,49%,NA,NA
147900,Auckland Airport,Counties Manukau,12+,555,472,464,437,252,114,35,85%,84%,58%,31%
147900,Auckland Airport,Counties Manukau,5-11,75,26,16,NA,NA,NA,NA,35%,21%,NA,NA
148000,Eastern Beach,Counties Manukau,12+,"2,150","1,954","1,946","1,809","1,375",795,332,91%,91%,76%,42%
148000,Eastern Beach,Counties Manukau,5-11,168,125,80,NA,NA,NA,NA,74%,48%,NA,NA
148100,Sunnyhills West-Pakuranga North,Counties Manukau,12+,"3,012","2,761","2,748","2,581","1,971","1,022",441,92%,91%,76%,43%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,5-11,292,229,150,NA,NA,NA,NA,78%,51%,NA,NA
148200,Favona North,Counties Manukau,12+,"2,595","2,261","2,232","2,079","1,296",599,177,87%,86%,62%,30%
148200,Favona North,Counties Manukau,5-11,352,162,62,NA,NA,NA,NA,46%,18%,NA,NA
148300,Bucklands Beach Central,Counties Manukau,12+,"1,946","1,778","1,764","1,613","1,174",605,249,91%,91%,73%,41%
148300,Bucklands Beach Central,Counties Manukau,5-11,197,146,100,NA,NA,NA,NA,74%,51%,NA,NA
148400,Farm Cove,Counties Manukau,12+,"2,257","2,105","2,090","1,953","1,501",818,361,93%,93%,77%,44%
148400,Farm Cove,Counties Manukau,5-11,249,191,147,NA,NA,NA,NA,77%,59%,NA,NA
148500,Mangere North,Counties Manukau,12+,"1,936","1,697","1,663","1,534",844,328,100,88%,86%,55%,30%
148500,Mangere North,Counties Manukau,5-11,287,129,62,NA,NA,NA,NA,45%,22%,NA,NA
148600,Favona West,Counties Manukau,12+,"2,955","2,661","2,611","2,402","1,411",531,168,90%,88%,59%,32%
148600,Favona West,Counties Manukau,5-11,506,257,115,NA,NA,NA,NA,51%,23%,NA,NA
148700,Ostend,Auckland,12+,"1,895","1,666","1,645","1,586","1,114",737,327,88%,87%,70%,44%
148700,Ostend,Auckland,5-11,138,76,47,NA,NA,NA,NA,55%,34%,NA,NA
148800,Half Moon Bay North East,Counties Manukau,12+,"2,034","1,849","1,841","1,692","1,258",620,228,91%,91%,74%,37%
148800,Half Moon Bay North East,Counties Manukau,5-11,269,184,108,NA,NA,NA,NA,68%,40%,NA,NA
148900,Mangere West,Counties Manukau,12+,"3,686","3,181","3,108","2,875","1,576",682,210,86%,84%,55%,31%
148900,Mangere West,Counties Manukau,5-11,622,276,110,NA,NA,NA,NA,44%,18%,NA,NA
149000,Pakuranga West,Counties Manukau,12+,"3,788","3,447","3,411","3,280","2,356","1,140",532,91%,90%,72%,47%
149000,Pakuranga West,Counties Manukau,5-11,371,228,139,NA,NA,NA,NA,61%,37%,NA,NA
149100,Mount Wellington South West,Auckland,12+,"2,689","2,451","2,425","2,322","1,608",499,159,91%,90%,69%,32%
149100,Mount Wellington South West,Auckland,5-11,253,145,83,NA,NA,NA,NA,57%,33%,NA,NA
149200,Sunnyhills East,Counties Manukau,12+,"3,093","2,879","2,858","2,701","2,087","1,122",588,93%,92%,77%,52%
149200,Sunnyhills East,Counties Manukau,5-11,345,244,165,NA,NA,NA,NA,71%,48%,NA,NA
149300,Half Moon Bay South East,Counties Manukau,12+,"2,786","2,561","2,546","2,384","1,722",733,276,92%,91%,72%,38%
149300,Half Moon Bay South East,Counties Manukau,5-11,371,230,126,NA,NA,NA,NA,62%,34%,NA,NA
149400,Favona East,Counties Manukau,12+,"3,392","3,039","2,990","2,753","1,669",751,218,90%,88%,61%,29%
149400,Favona East,Counties Manukau,5-11,444,238,120,NA,NA,NA,NA,54%,27%,NA,NA
149500,Mount Wellington South East,Auckland,12+,"2,727","2,425","2,373","2,229","1,374",508,182,89%,87%,62%,36%
149500,Mount Wellington South East,Auckland,5-11,399,204,90,NA,NA,NA,NA,51%,23%,NA,NA
149600,Otahuhu Industrial,Counties Manukau,12+,45,Masked,Masked,134,88,6,NA,>95%,>95%,66%,0%
149700,Bucklands Beach South,Counties Manukau,12+,"4,050","3,658","3,632","3,369","2,379","1,083",356,90%,90%,71%,33%
149700,Bucklands Beach South,Counties Manukau,5-11,434,316,202,NA,NA,NA,NA,73%,47%,NA,NA
149800,Pakuranga Central,Counties Manukau,12+,"3,113","2,828","2,800","2,661","1,890",737,238,91%,90%,71%,32%
149800,Pakuranga Central,Counties Manukau,5-11,316,188,111,NA,NA,NA,NA,59%,35%,NA,NA
149900,Awhitu,Counties Manukau,12+,"2,729","2,388","2,354","2,239","1,604","1,147",409,88%,86%,72%,36%
149900,Awhitu,Counties Manukau,5-11,269,116,46,NA,NA,NA,NA,43%,17%,NA,NA
150000,Harania North,Counties Manukau,12+,"3,608","3,170","3,087","2,835","1,514",640,220,88%,86%,53%,34%
150000,Harania North,Counties Manukau,5-11,608,282,101,NA,NA,NA,NA,46%,17%,NA,NA
150100,Otahuhu Central,Auckland,12+,"1,631","1,453","1,436","1,384",898,378,114,89%,88%,65%,30%
150100,Otahuhu Central,Auckland,5-11,103,72,41,NA,NA,NA,NA,70%,40%,NA,NA
150200,Mangere Central,Counties Manukau,12+,"3,231","2,887","2,828","2,610","1,533",691,217,89%,88%,59%,31%
150200,Mangere Central,Counties Manukau,5-11,537,267,137,NA,NA,NA,NA,50%,26%,NA,NA
150300,Otahuhu North,Auckland,12+,"3,441","3,083","3,029","2,836","1,748",692,214,90%,88%,62%,31%
150300,Otahuhu North,Auckland,5-11,505,275,120,NA,NA,NA,NA,54%,24%,NA,NA
150400,Howick West,Counties Manukau,12+,"3,647","3,332","3,307","3,094","2,266","1,089",425,91%,91%,73%,39%
150400,Howick West,Counties Manukau,5-11,421,259,171,NA,NA,NA,NA,62%,41%,NA,NA
150500,Pakuranga Heights North West,Counties Manukau,12+,"2,466","2,194","2,162","2,061","1,414",601,239,89%,88%,69%,40%
150500,Pakuranga Heights North West,Counties Manukau,5-11,299,161,91,NA,NA,NA,NA,54%,30%,NA,NA
150600,Mellons Bay,Counties Manukau,12+,"3,864","3,561","3,541","3,321","2,521","1,432",598,92%,92%,76%,42%
150600,Mellons Bay,Counties Manukau,5-11,423,298,211,NA,NA,NA,NA,70%,50%,NA,NA
150700,Pakuranga Heights East,Counties Manukau,12+,"2,722","2,481","2,462","2,312","1,580",654,245,91%,90%,68%,37%
150700,Pakuranga Heights East,Counties Manukau,5-11,321,206,122,NA,NA,NA,NA,64%,38%,NA,NA
150800,Sutton Park,Counties Manukau,12+,"3,375","2,951","2,907","2,668","1,539",666,204,87%,86%,58%,31%
150800,Sutton Park,Counties Manukau,5-11,537,310,139,NA,NA,NA,NA,58%,26%,NA,NA
150900,Otahuhu East,Auckland,12+,"2,076","1,876","1,857","1,759","1,101",429,153,90%,89%,63%,36%
150900,Otahuhu East,Auckland,5-11,264,125,73,NA,NA,NA,NA,47%,28%,NA,NA
151000,Mangere South,Counties Manukau,12+,"3,290","2,901","2,855","2,625","1,558",641,197,88%,87%,59%,31%
151000,Mangere South,Counties Manukau,5-11,452,237,103,NA,NA,NA,NA,52%,23%,NA,NA
151100,Onetangi,Auckland,12+,"1,275","1,113","1,094","1,045",721,474,222,87%,86%,69%,47%
151100,Onetangi,Auckland,5-11,95,51,31,NA,NA,NA,NA,54%,33%,NA,NA
151200,Harania South,Counties Manukau,12+,"2,945","2,627","2,590","2,394","1,417",633,209,89%,88%,59%,33%
151200,Harania South,Counties Manukau,5-11,455,221,94,NA,NA,NA,NA,49%,21%,NA,NA
151300,Highland Park (Auckland),Counties Manukau,12+,"4,246","3,893","3,858","3,692","2,774","1,503",677,92%,91%,75%,45%
151300,Highland Park (Auckland),Counties Manukau,5-11,366,239,150,NA,NA,NA,NA,65%,41%,NA,NA
151400,Otahuhu South West,Auckland,12+,"3,229","2,907","2,853","2,683","1,708",755,236,90%,88%,64%,31%
151400,Otahuhu South West,Auckland,5-11,397,213,125,NA,NA,NA,NA,54%,31%,NA,NA
151500,Pakuranga Heights South West,Counties Manukau,12+,"2,999","2,751","2,721","2,598","1,764",746,249,92%,91%,68%,33%
151500,Pakuranga Heights South West,Counties Manukau,5-11,379,237,137,NA,NA,NA,NA,63%,36%,NA,NA
151600,Mangere Mascot,Counties Manukau,12+,"3,323","2,938","2,887","2,651","1,558",755,228,88%,87%,59%,30%
151600,Mangere Mascot,Counties Manukau,5-11,479,241,106,NA,NA,NA,NA,50%,22%,NA,NA
151700,Waiheke East,Auckland,12+,"1,001",853,844,825,599,408,158,85%,84%,73%,39%
151700,Waiheke East,Auckland,5-11,66,31,19,NA,NA,NA,NA,47%,29%,NA,NA
151800,Massey Road West,Counties Manukau,12+,"3,283","2,909","2,857","2,683","1,611",695,234,89%,87%,60%,34%
151800,Massey Road West,Counties Manukau,5-11,497,243,113,NA,NA,NA,NA,49%,23%,NA,NA
151900,Otahuhu South,Auckland,12+,"3,246","2,952","2,912","2,759","1,799",787,278,91%,90%,65%,35%
151900,Otahuhu South,Auckland,5-11,413,227,103,NA,NA,NA,NA,55%,25%,NA,NA
152000,Howick Central,Counties Manukau,12+,"3,209","2,964","2,947","2,781","2,088","1,002",422,92%,92%,75%,42%
152000,Howick Central,Counties Manukau,5-11,366,238,147,NA,NA,NA,NA,65%,40%,NA,NA
152100,Massey Road North,Counties Manukau,12+,"3,029","2,710","2,671","2,506","1,595",636,196,89%,88%,64%,31%
152100,Massey Road North,Counties Manukau,5-11,427,233,101,NA,NA,NA,NA,55%,24%,NA,NA
152200,Botany Downs West,Counties Manukau,12+,"2,650","2,426","2,412","2,286","1,680",849,365,92%,91%,73%,43%
152200,Botany Downs West,Counties Manukau,5-11,301,201,135,NA,NA,NA,NA,67%,45%,NA,NA
152300,East Tamaki,Counties Manukau,12+,434,383,378,369,264,99,29,88%,87%,72%,29%
152400,Howick East,Counties Manukau,12+,"3,168","2,950","2,917","2,783","2,066","1,060",449,93%,92%,74%,42%
152400,Howick East,Counties Manukau,5-11,385,277,176,NA,NA,NA,NA,72%,46%,NA,NA
152500,Burswood,Counties Manukau,12+,"1,480","1,365","1,354","1,301",980,453,165,92%,91%,75%,36%
152500,Burswood,Counties Manukau,5-11,129,86,58,NA,NA,NA,NA,67%,45%,NA,NA
152600,Massey Road South,Counties Manukau,12+,"1,606","1,451","1,433","1,342",790,314,110,90%,89%,59%,35%
152600,Massey Road South,Counties Manukau,5-11,249,130,50,NA,NA,NA,NA,52%,20%,NA,NA
152800,Mangere South East,Counties Manukau,12+,"3,445","3,124","3,085","2,875","1,869",772,240,91%,90%,65%,31%
